tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
1925,7176,191012230,eatout,non_mandatory,46658.0,46658,13.0,13.0,DRIVEALONEFREE,0
1924,7176,191012230,othmaint,non_mandatory,54311.0,16511,8.0,8.0,DRIVEALONEFREE,0
1923,7176,191012230,social,non_mandatory,34100.0,16511,7.0,7.0,WALK,0
1929,7186,191012352,work,mandatory,24029.0,33874,13.0,13.0,WALK,0
1930,7187,191012423,work,mandatory,36286.0,38713,10.0,10.0,BIKE,0
1931,7187,191012423,work,mandatory,37250.0,38713,18.0,18.0,BIKE,0
1932,7188,191012435,othmaint,non_mandatory,29582.0,12904,8.0,8.0,WALK_LR,0
1933,7197,191012513,work,mandatory,24032.0,13173,7.0,7.0,DRIVEALONEFREE,0
1934,7197,191012513,othmaint,non_mandatory,14186.0,13173,17.0,17.0,WALK_LOC,0
1935,7197,191012513,social,non_mandatory,2898.0,13173,18.0,18.0,WALK,0
1936,7198,191012513,work,mandatory,8727.0,13173,7.0,7.0,WALK_LOC,0
1937,7208,191012685,work,mandatory,20797.0,13167,9.0,9.0,WALK,0
1939,7208,191012685,othmaint,joint,15980.0,13167,19.0,19.0,WALK,0
1942,7213,191012707,work,mandatory,39213.0,36655,5.0,5.0,DRIVEALONEFREE,0
1941,7212,191012707,othmaint,joint,36580.0,36655,15.0,15.0,SHARED3FREE,0
1944,7219,191012783,work,mandatory,2731.0,31230,9.0,9.0,DRIVEALONEFREE,0
1945,7225,191012841,work,mandatory,14762.0,16633,6.0,6.0,WALK_LOC,0
1946,7233,191012914,work,mandatory,73.0,21157,5.0,5.0,DRIVEALONEFREE,0
1948,7234,191012914,shopping,non_mandatory,18014.0,21157,19.0,19.0,SHARED2FREE,0
1947,7234,191012914,social,non_mandatory,24723.0,21157,8.0,8.0,BIKE,0
1949,7235,191012970,work,mandatory,33271.0,24536,7.0,7.0,WALK_LOC,0
1950,7235,191012970,eatout,non_mandatory,29191.0,24536,18.0,18.0,WALK,0
1951,7243,191013192,escort,non_mandatory,21177.0,21177,7.0,7.0,SHARED2FREE,0
1952,7243,191013192,shopping,non_mandatory,22754.0,32542,11.0,11.0,DRIVEALONEFREE,0
1953,7243,191013192,shopping,non_mandatory,21462.0,32542,14.0,14.0,DRIVEALONEFREE,0
1957,7248,191013208,school,mandatory,32141.0,6780,7.0,7.0,DRIVEALONEFREE,0
1958,7248,191013208,shopping,non_mandatory,16662.0,6780,13.0,13.0,DRIVEALONEFREE,0
1959,7248,191013208,shopping,non_mandatory,33401.0,9113,16.0,16.0,DRIVEALONEFREE,0
1960,7248,191013208,social,non_mandatory,23115.0,6780,21.0,21.0,DRIVEALONEFREE,0
1969,7269,191013345,eatout,non_mandatory,39839.0,37465,18.0,18.0,SHARED2FREE,0
1970,7286,191013517,social,non_mandatory,31221.0,8741,18.0,18.0,SHARED2FREE,0
1971,7286,191013517,social,non_mandatory,22681.0,11315,19.0,19.0,SHARED2FREE,0
1972,7288,191013527,work,mandatory,34504.0,9509,7.0,7.0,WALK_LR,0
1974,7291,191013567,othmaint,non_mandatory,16407.0,18582,20.0,20.0,SHARED2FREE,0
1973,7291,191013567,shopping,non_mandatory,15128.0,18582,18.0,18.0,DRIVEALONEFREE,0
1975,7292,191013567,social,non_mandatory,21933.0,234,9.0,9.0,DRIVEALONEFREE,0
1976,7292,191013567,social,non_mandatory,16407.0,18582,20.0,20.0,SHARED2FREE,0
1977,7293,191013603,othmaint,non_mandatory,28685.0,7588,9.0,9.0,DRIVEALONEFREE,0
1978,7294,191013631,work,mandatory,28335.0,15943,8.0,8.0,WALK_LOC,0
1979,7295,191013631,work,mandatory,10546.0,21933,9.0,9.0,WALK_LOC,0
1980,7295,191013631,eatout,non_mandatory,13107.0,15943,18.0,18.0,WALK,0
1981,7304,191013725,work,mandatory,18874.0,14631,7.0,7.0,WALK_LR,0
1982,7304,191013725,social,non_mandatory,26548.0,14631,18.0,18.0,SHARED3FREE,0
1984,7305,191013725,work,mandatory,5157.0,24347,7.0,7.0,WALK_LR,0
1983,7305,191013725,social,non_mandatory,28088.0,14631,5.0,5.0,DRIVEALONEFREE,0
1985,7306,191013725,othmaint,non_mandatory,5157.0,24347,7.0,7.0,WALK_LR,0
1986,7320,191013965,shopping,non_mandatory,47842.0,42079,12.0,12.0,DRIVEALONEFREE,0
1987,7320,191013965,social,non_mandatory,51245.0,42079,14.0,14.0,WALK,0
1991,7321,191013965,eatout,non_mandatory,52243.0,42079,12.0,12.0,SHARED2FREE,0
1989,7321,191013965,escort,non_mandatory,46920.0,42079,7.0,7.0,SHARED2FREE,0
1992,7321,191013965,othmaint,non_mandatory,44574.0,51245,13.0,13.0,SHARED2FREE,0
1993,7321,191013965,social,non_mandatory,51245.0,42079,14.0,14.0,WALK,0
1988,7320,191013965,shopping,joint,47842.0,42079,18.0,18.0,SHARED2FREE,0
1997,7324,191013989,work,mandatory,66016.0,57618,6.0,6.0,DRIVEALONEFREE,0
1999,7325,191013989,school,mandatory,30695.0,57618,8.0,8.0,SHARED2FREE,0
1998,7324,191013989,eatout,joint,61605.0,57618,20.0,20.0,SHARED2FREE,0
2001,7326,191014026,work,mandatory,19361.0,21653,8.0,8.0,BIKE,0
2002,7327,191014026,work,mandatory,5085.0,21653,8.0,8.0,BIKE,0
2003,7335,191014122,work,mandatory,20624.0,7973,8.0,8.0,WALK_LOC,0
2004,7335,191014122,escort,non_mandatory,23463.0,7973,19.0,19.0,SHARED2FREE,0
2005,7341,191014175,shopping,non_mandatory,1316.0,19336,12.0,12.0,DRIVEALONEFREE,0
2006,7342,191014175,shopping,non_mandatory,26692.0,19336,16.0,16.0,DRIVEALONEFREE,0
2007,7348,191014236,work,mandatory,10271.0,21171,9.0,9.0,DRIVEALONEFREE,0
2008,7352,191014351,othmaint,non_mandatory,17798.0,14084,14.0,14.0,DRIVEALONEFREE,0
2009,7353,191014351,escort,non_mandatory,25635.0,14084,8.0,8.0,SHARED3FREE,0
2010,7353,191014351,escort,non_mandatory,21480.0,13686,10.0,10.0,SHARED2FREE,0
2011,7358,191014442,work,mandatory,29653.0,29653,11.0,11.0,DRIVEALONEFREE,0
2012,7359,191014477,shopping,non_mandatory,46757.0,54864,10.0,10.0,SHARED2FREE,0
2018,7367,191014549,work,mandatory,25926.0,25930,9.0,9.0,DRIVEALONEFREE,0
2019,7367,191014549,eatout,non_mandatory,6669.0,25930,18.0,18.0,DRIVEALONEFREE,0
2020,7369,191014566,work,mandatory,3193.0,25857,9.0,9.0,WALK_LOC,0
2021,7369,191014566,shopping,non_mandatory,874.0,25857,20.0,20.0,WALK,0
2022,7377,191014635,work,mandatory,14668.0,17560,7.0,7.0,DRIVEALONEFREE,0
2023,7382,191014836,eatout,non_mandatory,48146.0,54767,8.0,8.0,WALK,0
2024,7382,191014836,social,non_mandatory,53460.0,54379,9.0,9.0,WALK,0
2025,7382,191014836,social,non_mandatory,54379.0,54767,15.0,15.0,WALK,0
2026,7384,191014836,social,joint,54767.0,48146,8.0,8.0,WALK,0
2028,7389,191014914,work,mandatory,12257.0,22985,7.0,7.0,DRIVEALONEFREE,0
2029,7389,191014914,work,mandatory,33443.0,12257,12.0,12.0,WALK,2028
2030,7390,191014914,work,mandatory,59970.0,22985,6.0,6.0,DRIVEALONEFREE,0
2031,7390,191014914,social,non_mandatory,14668.0,22985,18.0,18.0,WALK,0
2032,7395,191014988,work,mandatory,2731.0,3894,7.0,7.0,DRIVEALONEFREE,0
2033,7398,191015043,eatout,non_mandatory,37282.0,39392,14.0,14.0,DRIVEALONEFREE,0
2035,7403,191015105,othmaint,non_mandatory,8788.0,21457,13.0,13.0,DRIVEALONEFREE,0
2034,7403,191015105,social,non_mandatory,10537.0,21457,10.0,10.0,WALK_LR,0
2036,7404,191015195,work,mandatory,12658.0,27430,7.0,7.0,SHARED3FREE,0
2037,7405,191015195,work,mandatory,4144.0,27430,7.0,7.0,SHARED2FREE,0
2038,7407,191015195,escort,non_mandatory,3181.0,27430,7.0,7.0,SHARED3FREE,0
2041,7412,191015234,shopping,non_mandatory,24716.0,33218,10.0,10.0,DRIVEALONEFREE,0
2040,7412,191015234,social,non_mandatory,22332.0,33218,8.0,8.0,WALK,0
2039,7411,191015234,social,joint,22332.0,33218,17.0,17.0,WALK,0
2043,7417,191015383,work,mandatory,15974.0,27148,6.0,6.0,DRIVEALONEFREE,0
2044,7419,191015396,work,mandatory,2076.0,22754,7.0,7.0,WALK_LOC,0
2045,7421,191015446,work,mandatory,31791.0,21307,7.0,7.0,DRIVEALONEFREE,0
2046,7421,191015446,work,mandatory,31791.0,21307,13.0,13.0,DRIVEALONEFREE,0
2061,7452,191015857,work,mandatory,11085.0,32557,7.0,7.0,WALK_LOC,0
2062,7453,191015857,othmaint,non_mandatory,23745.0,32557,7.0,7.0,DRIVEALONEFREE,0
2063,7464,191015995,othmaint,non_mandatory,43294.0,51287,16.0,16.0,DRIVEALONEFREE,0
2064,7464,191015995,othmaint,non_mandatory,43082.0,51287,17.0,17.0,DRIVEALONEFREE,0
2067,7465,191015995,eatout,non_mandatory,43082.0,51287,17.0,17.0,SHARED2FREE,0
2065,7465,191015995,othmaint,non_mandatory,43298.0,51287,8.0,8.0,DRIVEALONEFREE,0
2066,7465,191015995,othmaint,non_mandatory,51950.0,51287,10.0,10.0,DRIVEALONEFREE,0
2068,7467,191016041,work,mandatory,29656.0,14944,7.0,7.0,DRIVEALONEFREE,0
2069,7468,191016045,work,mandatory,18770.0,8781,6.0,6.0,DRIVEALONEFREE,0
2070,7468,191016045,social,non_mandatory,11307.0,15440,17.0,17.0,WALK,0
2071,7470,191016132,work,mandatory,34636.0,2903,8.0,8.0,WALK_LR,0
2072,7478,191016213,work,mandatory,30664.0,28032,7.0,7.0,WALK_LOC,0
2074,7479,191016213,eatout,non_mandatory,24499.0,28032,14.0,14.0,SHARED2FREE,0
2075,7479,191016213,eatout,non_mandatory,25920.0,28032,19.0,19.0,DRIVEALONEFREE,0
2073,7479,191016213,social,non_mandatory,27431.0,28032,10.0,10.0,SHARED2FREE,0
2076,7480,191016213,school,mandatory,7925.0,28032,8.0,8.0,WALK_LOC,0
2077,7482,191016218,work,mandatory,31676.0,30189,7.0,7.0,WALK,0
2078,7482,191016218,work,mandatory,31676.0,30189,13.0,13.0,WALK,0
2079,7483,191016253,work,mandatory,33878.0,33101,7.0,7.0,WALK_LR,0
2080,7485,191016275,work,mandatory,23529.0,34349,7.0,7.0,SHARED2FREE,0
2081,7487,191016326,work,mandatory,23191.0,19100,7.0,7.0,WALK_LOC,0
2082,7487,191016326,othmaint,non_mandatory,19827.0,19100,19.0,19.0,DRIVEALONEFREE,0
2083,7496,191016491,othmaint,non_mandatory,20440.0,34317,11.0,11.0,DRIVEALONEFREE,0
2084,7497,191016491,school,mandatory,17472.0,3920,8.0,8.0,WALK,0
2085,7499,191016494,work,mandatory,30695.0,17042,12.0,12.0,DRIVEALONEFREE,0
2086,7499,191016494,social,non_mandatory,4368.0,17042,15.0,15.0,WALK,0
2088,7502,191016499,othmaint,non_mandatory,52089.0,46760,9.0,9.0,DRIVEALONEFREE,0
2089,7505,191016539,work,mandatory,200.0,7743,7.0,7.0,WALK_LOC,0
2090,7505,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0
2092,7506,191016539,othmaint,non_mandatory,62164.0,7743,17.0,17.0,SHARED2FREE,0
2091,7506,191016539,shopping,non_mandatory,19521.0,7743,10.0,10.0,DRIVEALONEFREE,0
2093,7511,191016701,work,mandatory,36122.0,39234,6.0,6.0,SHARED2FREE,0
2096,7513,191016713,work,mandatory,10538.0,7718,9.0,9.0,WALK,0
2097,7516,191016779,work,mandatory,45929.0,41965,8.0,8.0,DRIVEALONEFREE,0
2099,7518,191016790,work,mandatory,5898.0,12904,10.0,10.0,DRIVEALONEFREE,0
2101,7518,191016790,work,mandatory,22675.0,12904,13.0,13.0,DRIVEALONEFREE,0
2100,7518,191016790,shopping,non_mandatory,6108.0,33789,11.0,11.0,DRIVEALONEFREE,0
2103,7522,191016896,work,mandatory,35700.0,21639,7.0,7.0,DRIVEALONEFREE,0
2104,7522,191016896,work,mandatory,28361.0,21639,13.0,13.0,SHARED2FREE,0
2102,7522,191016896,othmaint,non_mandatory,23513.0,21639,7.0,7.0,WALK,0
2105,7523,191016896,social,non_mandatory,3395.0,21639,10.0,10.0,WALK,0
2106,7523,191016896,social,non_mandatory,2915.0,21639,16.0,16.0,WALK,0
2107,7523,191016896,social,non_mandatory,4641.0,21639,19.0,19.0,WALK,0
2108,7524,191016902,shopping,non_mandatory,27206.0,27201,10.0,10.0,WALK,0
2109,7524,191016902,shopping,non_mandatory,17001.0,27201,12.0,12.0,WALK,0
2112,7525,191016902,othmaint,non_mandatory,22955.0,27201,10.0,10.0,WALK,0
2110,7524,191016902,shopping,joint,22955.0,27201,16.0,16.0,WALK,0
2114,7527,191016962,work,mandatory,12656.0,25052,8.0,8.0,BIKE,0
2115,7528,191016962,shopping,non_mandatory,28304.0,25052,13.0,13.0,DRIVEALONEFREE,0
2116,7528,191016962,social,non_mandatory,3648.0,3401,16.0,16.0,WALK,0
2117,7528,191016962,social,non_mandatory,23523.0,25052,19.0,19.0,SHARED2FREE,0
2118,7532,191017044,social,non_mandatory,59153.0,61196,15.0,15.0,DRIVEALONEFREE,0
2121,7534,191017083,shopping,non_mandatory,18014.0,21926,9.0,9.0,DRIVEALONEFREE,0
2122,7535,191017090,work,mandatory,61040.0,4369,8.0,8.0,SHARED3FREE,0
2127,7551,191017302,work,mandatory,25358.0,5633,8.0,8.0,WALK_LOC,0
2128,7554,191017353,othmaint,joint,33491.0,5035,13.0,13.0,SHARED2FREE,0
2130,7561,191017385,work,mandatory,16732.0,7403,6.0,6.0,WALK_LOC,0
2132,7562,191017385,work,mandatory,12423.0,7403,17.0,17.0,DRIVEALONEFREE,0
2131,7562,191017385,social,non_mandatory,14946.0,7403,8.0,8.0,DRIVEALONEFREE,0
2133,7568,191017410,eatout,non_mandatory,3895.0,21667,19.0,19.0,WALK_LR,0
2134,7579,191017570,school,mandatory,34268.0,12624,6.0,6.0,WALK_LR,0
2137,7581,191017573,eatout,non_mandatory,27201.0,34099,11.0,11.0,DRIVEALONEFREE,0
2138,7581,191017573,othmaint,non_mandatory,16196.0,34099,19.0,19.0,SHARED2FREE,0
2141,7583,191017590,work,mandatory,33509.0,11615,16.0,16.0,DRIVEALONEFREE,0
2140,7582,191017590,eatout,joint,9671.0,11085,17.0,17.0,SHARED2FREE,0
2146,7594,191017842,othmaint,non_mandatory,24499.0,25300,12.0,12.0,WALK_LOC,0
2147,7594,191017842,social,non_mandatory,13685.0,25300,17.0,17.0,WALK_LOC,0
2148,7596,191017900,work,mandatory,15376.0,20740,7.0,7.0,SHARED3FREE,0
2149,7596,191017900,escort,non_mandatory,8426.0,20740,17.0,17.0,WALK,0
2150,7597,191017900,school,mandatory,28764.0,20740,7.0,7.0,SHARED3FREE,0
2151,7599,191017909,work,mandatory,33878.0,21929,8.0,8.0,WALK_LOC,0
2152,7601,191017940,shopping,non_mandatory,11612.0,8455,19.0,19.0,WALK,0
2156,7608,191017994,social,non_mandatory,26092.0,10331,18.0,18.0,SHARED3FREE,0
2157,7609,191017994,othmaint,non_mandatory,16226.0,18844,7.0,7.0,SHARED3FREE,0
2159,7610,191017994,school,mandatory,22430.0,18844,7.0,7.0,SHARED3FREE,0
2154,7607,191017994,social,joint,19444.0,18844,18.0,18.0,SHARED3FREE,0
2161,7612,191018007,work,mandatory,6806.0,13416,8.0,8.0,WALK_LOC,0
2162,7617,191018019,eatout,non_mandatory,1.0,16687,14.0,14.0,WALK,0
2163,7620,191018044,work,mandatory,14423.0,7699,7.0,7.0,DRIVEALONEFREE,0
2164,7620,191018044,othmaint,non_mandatory,28067.0,7699,16.0,16.0,DRIVEALONEFREE,0
2165,7621,191018061,work,mandatory,2418.0,57888,6.0,6.0,DRIVEALONEFREE,0
2166,7621,191018061,escort,non_mandatory,62268.0,57888,19.0,19.0,SHARED2FREE,0
2167,7622,191018061,work,mandatory,62268.0,57888,10.0,10.0,WALK_LOC,0
2168,7623,191018091,work,mandatory,12152.0,33876,7.0,7.0,WALK,0
2169,7624,191018091,work,mandatory,2418.0,33876,7.0,7.0,WALK,0
2170,7624,191018091,othmaint,non_mandatory,14441.0,33876,15.0,15.0,WALK,0
2171,7625,191018105,work,mandatory,2579.0,9359,7.0,7.0,SHARED2FREE,0
2172,7625,191018105,othmaint,non_mandatory,17129.0,2579,16.0,16.0,SHARED2FREE,2171
2174,7626,191018105,work,mandatory,13573.0,33371,16.0,16.0,DRIVEALONEFREE,0
2173,7626,191018105,eatout,non_mandatory,16029.0,8497,12.0,12.0,WALK,0
2175,7632,191018186,work,mandatory,12656.0,30114,7.0,7.0,DRIVEALONEFREE,0
2177,7632,191018186,eatout,non_mandatory,24281.0,30114,21.0,21.0,SHARED3FREE,0
2176,7632,191018186,social,non_mandatory,18855.0,30114,19.0,19.0,WALK,0
2181,7647,191018362,escort,non_mandatory,11557.0,21598,8.0,8.0,SHARED2FREE,0
2182,7647,191018362,social,non_mandatory,14402.0,21598,12.0,12.0,SHARED3FREE,0
2184,7648,191018362,othmaint,non_mandatory,27161.0,21598,16.0,16.0,DRIVEALONEFREE,0
2185,7649,191018362,school,mandatory,11557.0,21598,8.0,8.0,SHARED2FREE,0
2186,7649,191018362,school,mandatory,14402.0,21598,12.0,12.0,SHARED3FREE,0
2183,7648,191018362,othmaint,joint,21936.0,21598,12.0,12.0,SHARED2FREE,0
2188,7656,191018471,work,mandatory,3367.0,15984,7.0,7.0,DRIVEALONEFREE,0
2190,7656,191018471,social,non_mandatory,23656.0,513,19.0,19.0,SHARED2FREE,0
2191,7657,191018471,work,mandatory,34646.0,21461,8.0,8.0,WALK,0
2192,7657,191018471,social,non_mandatory,23656.0,21461,19.0,19.0,SHARED2FREE,0
2193,7659,191018551,work,mandatory,10539.0,21319,8.0,8.0,BIKE,0
2194,7660,191018551,othmaint,non_mandatory,432.0,21319,11.0,11.0,DRIVEALONEFREE,0
2195,7660,191018551,othmaint,non_mandatory,25620.0,27500,18.0,18.0,WALK,0
2196,7663,191018571,work,mandatory,14438.0,9526,9.0,9.0,WALK,0
2197,7663,191018571,work,mandatory,3186.0,14438,13.0,13.0,WALK,2196
2198,7663,191018571,social,non_mandatory,17576.0,9526,18.0,18.0,DRIVEALONEFREE,0
2199,7673,191018692,work,mandatory,21821.0,34340,10.0,10.0,DRIVEALONEFREE,0
2200,7678,191018738,work,mandatory,59196.0,61315,6.0,6.0,DRIVEALONEFREE,0
2202,7678,191018738,escort,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0
2205,7679,191018738,othmaint,non_mandatory,64498.0,61315,18.0,18.0,SHARED2FREE,0
2201,7678,191018738,othmaint,joint,63174.0,61315,16.0,16.0,SHARED3FREE,0
2207,7681,191018738,escort,non_mandatory,63174.0,61315,16.0,16.0,SHARED3FREE,0
2208,7683,191018769,social,non_mandatory,6882.0,842,22.0,22.0,WALK,0
2209,7685,191018771,work,mandatory,1855.0,21463,9.0,9.0,DRIVEALONEFREE,0
2210,7686,191018842,eatout,non_mandatory,27207.0,18631,13.0,13.0,WALK,0
2211,7688,191018880,othmaint,non_mandatory,5468.0,871,7.0,7.0,DRIVEALONEFREE,0
2212,7688,191018880,social,non_mandatory,17576.0,871,17.0,17.0,SHARED2FREE,0
2213,7688,191018880,social,non_mandatory,14600.0,871,20.0,20.0,WALK,0
2214,7689,191018880,work,mandatory,7622.0,15091,7.0,7.0,WALK_LOC,0
2215,7701,191018968,work,mandatory,40430.0,45128,7.0,7.0,SHARED2FREE,0
2216,7702,191019011,work,mandatory,21429.0,15700,13.0,13.0,WALK_LOC,0
2218,7715,191019175,work,mandatory,28832.0,15154,8.0,8.0,DRIVEALONEFREE,0
2217,7715,191019175,social,non_mandatory,15150.0,15154,6.0,6.0,WALK,0
2219,7717,191019203,work,mandatory,10544.0,21972,9.0,9.0,WALK_LR,0
2223,7719,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED3FREE,0
2228,7722,191019214,eatout,non_mandatory,39839.0,36224,12.0,12.0,SHARED3FREE,0
2227,7722,191019214,othmaint,non_mandatory,37916.0,36224,10.0,10.0,SHARED2FREE,0
2224,7719,191019214,social,joint,36710.0,36224,18.0,18.0,SHARED3FREE,0
2230,7732,191019330,work,mandatory,5162.0,11275,5.0,5.0,WALK_LR,0
2235,7750,191019621,work,mandatory,10547.0,6153,10.0,10.0,WALK,0
2237,7751,191019648,work,mandatory,3186.0,2896,8.0,8.0,WALK,0
2238,7751,191019648,escort,non_mandatory,21177.0,2896,17.0,17.0,SHARED2FREE,0
2239,7751,191019648,shopping,non_mandatory,16000.0,2896,20.0,20.0,WALK,0
2243,7755,191019688,eatout,non_mandatory,32531.0,13934,11.0,11.0,SHARED2FREE,0
2241,7755,191019688,othmaint,non_mandatory,3186.0,13934,9.0,9.0,WALK_LOC,0
2242,7755,191019688,othmaint,non_mandatory,22422.0,33075,11.0,11.0,WALK,0
2244,7756,191019688,work,mandatory,11607.0,13934,5.0,5.0,DRIVEALONEFREE,0
2245,7756,191019688,social,non_mandatory,7967.0,13934,11.0,11.0,WALK,0
2246,7762,191019726,school,mandatory,12926.0,20614,9.0,9.0,WALK,0
2248,7763,191019726,school,mandatory,11236.0,25619,9.0,9.0,WALK_LOC,0
2250,7763,191019726,shopping,non_mandatory,13686.0,2914,20.0,20.0,BIKE,0
2251,7764,191019806,work,mandatory,22438.0,11059,8.0,8.0,WALK_LOC,0
2252,7765,191019806,work,mandatory,13681.0,11059,12.0,12.0,WALK_LOC,0
2253,7766,191019806,school,mandatory,34603.0,11059,8.0,8.0,SHARED2FREE,0
2254,7785,191019980,work,mandatory,29635.0,15440,6.0,6.0,SHARED2FREE,0
2255,7786,191019998,work,mandatory,11618.0,26117,8.0,8.0,WALK_LR,0
2256,7787,191020003,work,mandatory,30988.0,21399,5.0,5.0,WALK_LR,0
2257,7788,191020003,escort,non_mandatory,34441.0,21399,7.0,7.0,SHARED2FREE,0
2258,7788,191020003,shopping,non_mandatory,1726.0,21399,11.0,11.0,SHARED2FREE,0
2260,7789,191020003,school,mandatory,34441.0,21399,7.0,7.0,SHARED2FREE,0
2259,7788,191020003,eatout,joint,32602.0,21399,13.0,13.0,SHARED2FREE,0
2262,7803,191020089,work,mandatory,21191.0,17033,9.0,9.0,WALK,0
2267,7811,191020154,work,mandatory,66016.0,34038,5.0,5.0,DRIVEALONEFREE,0
2268,7811,191020154,social,non_mandatory,23464.0,34038,18.0,18.0,WALK,0
2269,7812,191020154,work,mandatory,21027.0,34038,6.0,6.0,DRIVEALONEFREE,0
2270,7812,191020154,othmaint,non_mandatory,21933.0,27161,14.0,14.0,WALK,0
2271,7812,191020154,othmaint,non_mandatory,10035.0,34038,16.0,16.0,DRIVEALONEFREE,0
2272,7819,191020276,social,non_mandatory,25901.0,7722,17.0,17.0,WALK,0
2276,7831,191020451,work,mandatory,26684.0,13416,7.0,7.0,DRIVEALONEFREE,0
2277,7831,191020451,social,non_mandatory,60639.0,13416,19.0,19.0,SHARED2FREE,0
2278,7832,191020453,work,mandatory,24780.0,16192,12.0,12.0,DRIVEALONEFREE,0
2279,7838,191020612,shopping,joint,7294.0,13353,12.0,12.0,SHARED2FREE,0
2280,7838,191020612,shopping,joint,7294.0,13353,18.0,18.0,SHARED2FREE,0
2288,7840,191020612,shopping,non_mandatory,26427.0,21913,19.0,19.0,SHARED2FREE,0
2290,7846,191020714,work,mandatory,7155.0,20407,14.0,14.0,DRIVEALONEFREE,0
2289,7846,191020714,social,non_mandatory,20407.0,20407,12.0,12.0,WALK,0
2291,7847,191020747,work,mandatory,32546.0,11596,9.0,9.0,WALK_LOC,0
2293,7847,191020747,shopping,joint,29355.0,11596,21.0,21.0,WALK,0
2296,7855,191020816,work,mandatory,60197.0,1469,6.0,6.0,SHARED3FREE,0
2297,7856,191020816,work,mandatory,29397.0,1469,7.0,7.0,SHARED2FREE,0
2298,7856,191020816,social,non_mandatory,20020.0,1469,17.0,17.0,DRIVEALONEFREE,0
2299,7859,191020847,work,mandatory,16608.0,29311,8.0,8.0,SHARED3FREE,0
2300,7860,191020847,work,mandatory,25176.0,29311,8.0,8.0,SHARED2FREE,0
2301,7861,191020847,school,mandatory,27520.0,29311,10.0,10.0,SHARED3FREE,0
2302,7864,191020970,work,mandatory,49462.0,54779,9.0,9.0,DRIVEALONEFREE,0
2303,7865,191020970,escort,non_mandatory,41404.0,54779,7.0,7.0,SHARED3FREE,0
2304,7865,191020970,escort,non_mandatory,41404.0,54779,18.0,18.0,SHARED2FREE,0
2305,7876,191021136,work,mandatory,32543.0,20040,7.0,7.0,BIKE,0
2306,7876,191021136,social,non_mandatory,6883.0,20040,20.0,20.0,WALK,0
2307,7877,191021136,work,mandatory,11079.0,5425,9.0,9.0,DRIVEALONEFREE,0
2308,7885,191021160,work,mandatory,21003.0,34339,9.0,9.0,WALK_LOC,0
2310,7886,191021162,othmaint,non_mandatory,21641.0,33264,10.0,10.0,DRIVEALONEFREE,0
2311,7886,191021162,shopping,non_mandatory,31460.0,33264,13.0,13.0,WALK_LR,0
2312,7889,191021200,work,mandatory,4144.0,16468,7.0,7.0,WALK_LOC,0
2313,7890,191021200,school,mandatory,59777.0,16468,9.0,9.0,DRIVEALONEFREE,0
2319,7899,191021299,work,mandatory,27260.0,28140,5.0,5.0,DRIVEALONEFREE,0
2320,7899,191021299,work,mandatory,15388.0,27260,6.0,6.0,DRIVEALONEFREE,2319
2323,7900,191021299,othmaint,non_mandatory,32125.0,28140,18.0,18.0,SHARED3FREE,0
2321,7899,191021299,othmaint,joint,32125.0,28140,18.0,18.0,SHARED3FREE,0
2322,7900,191021299,social,joint,15778.0,28140,10.0,10.0,SHARED3FREE,0
2328,7903,191021337,work,mandatory,635.0,9782,6.0,6.0,SHARED2FREE,0
2329,7904,191021357,work,mandatory,18585.0,10540,7.0,7.0,WALK_LR,0
2331,7905,191021357,othmaint,non_mandatory,703.0,33108,16.0,16.0,SHARED2FREE,0
2330,7905,191021357,social,non_mandatory,31749.0,10540,15.0,15.0,WALK,0
2332,7925,191021574,work,mandatory,20798.0,4369,8.0,8.0,WALK_LOC,0
2333,7926,191021595,work,mandatory,30977.0,23517,8.0,8.0,WALK_LOC,0
2334,7932,191021653,work,mandatory,9530.0,16188,7.0,7.0,DRIVEALONEFREE,0
2337,7933,191021665,othmaint,non_mandatory,57439.0,21386,10.0,10.0,SHARED3FREE,0
2338,7933,191021665,social,non_mandatory,33496.0,21386,16.0,16.0,WALK,0
2339,7933,191021665,social,non_mandatory,27657.0,21386,20.0,20.0,DRIVEALONEFREE,0
2340,7934,191021665,work,mandatory,1759.0,21386,5.0,5.0,SHARED3FREE,0
2341,7935,191021665,school,mandatory,18770.0,21386,8.0,8.0,SHARED3FREE,0
2343,7936,191021665,school,mandatory,18770.0,21386,12.0,12.0,SHARED3FREE,0
2344,7943,191021799,work,mandatory,7401.0,25608,7.0,7.0,DRIVEALONEFREE,0
2345,7943,191021799,social,non_mandatory,22178.0,25608,18.0,18.0,DRIVEALONEFREE,0
2346,7945,191021827,work,mandatory,17822.0,29355,7.0,7.0,DRIVEALONEFREE,0
2347,7946,191021827,work,mandatory,16733.0,29355,8.0,8.0,WALK_LOC,0
2348,7946,191021827,eatout,non_mandatory,13658.0,29355,17.0,17.0,WALK,0
2349,7955,191021959,work,mandatory,14137.0,15636,5.0,5.0,WALK_LOC,0
2350,7955,191021959,shopping,non_mandatory,11622.0,15636,16.0,16.0,WALK_LOC,0
