tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
461371,35760,11252,192014238,work,mandatory,62411.0,64871,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
461986,35780,11267,192014507,work,mandatory,49887.0,52165,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
463626,35850,11307,192015188,work,mandatory,66099.0,62110,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_1in
463659,35860,11308,192015188,school,mandatory,58446.0,62110,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
463708,35870,11309,192015212,work,mandatory,34079.0,24858,13.0,13.0,DRIVEALONEFREE,0,,,124,no_subtours,0out_0in
463749,35880,11310,192015212,work,mandatory,33891.0,24858,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_0in
463831,35910,11312,192015240,work,mandatory,9537.0,21930,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
464077,35940,11318,192015272,work,mandatory,42196.0,46981,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_0in
464610,35990,11331,192015332,work,mandatory,50024.0,42729,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
467029,36050,11390,192016109,work,mandatory,66016.0,61263,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_1in
467431,36110,11400,192016164,school,mandatory,48586.0,49617,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
468259,36130,11420,192016339,work,mandatory,3532.0,58197,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_1in
469612,36180,11453,192016615,work,mandatory,62174.0,58461,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
471662,36200,11503,192017213,work,mandatory,35004.0,57267,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,1out_1in
471867,36210,11508,192017305,work,mandatory,48757.0,45565,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,2out_2in
471900,36260,11509,192017305,school,mandatory,46025.0,45565,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
471949,36280,11510,192017308,work,mandatory,30716.0,2409,11.0,11.0,WALK,0,,,99,no_subtours,0out_0in
471950,36290,11510,192017308,work,mandatory,25849.0,29604,17.0,17.0,WALK,0,,,162,no_subtours,1out_1in
473917,36320,11558,192017801,work,mandatory,27295.0,54061,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_0in
473918,36330,11558,192017801,work,mandatory,1614.0,1614,12.0,12.0,DRIVEALONEFREE,36320,,,112,no_subtours,2out_1in
473958,36340,11559,192017801,work,mandatory,1614.0,54061,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_2in
474614,36370,11575,192018304,work,mandatory,39495.0,39124,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
475106,36380,11587,192018425,work,mandatory,57019.0,58166,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_3in
27255,1810,664,17105645,school,mandatory,43658.0,52633,6.0,6.0,,0,,,19,,0out_0in
45057,2610,1098,17109615,work,mandatory,36122.0,39629,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
57809,3270,1409,17112554,work,mandatory,27888.0,18493,6.0,6.0,,3260,,,19,no_subtours,2out_0in
117619,6500,2868,17125955,school,mandatory,5799.0,35272,8.0,8.0,,0,,,54,,0out_0in
127787,7050,3116,17128054,school,mandatory,12926.0,23432,8.0,8.0,BIKE,0,,,54,,0out_0in
127836,7060,3117,17128054,work,mandatory,32545.0,23432,6.0,6.0,BIKE,0,,,19,no_subtours,0out_0in
127837,7080,3117,17128054,work,mandatory,12656.0,23432,20.0,20.0,DRIVEALONEFREE,0,,,180,no_subtours,0out_0in
137915,7860,3363,17130035,school,mandatory,11070.0,8805,7.0,7.0,,0,,,37,,0out_0in
148738,8620,3627,17132292,school,mandatory,29255.0,49738,7.0,7.0,,0,,,37,,0out_0in
177110,10130,4319,17137719,school,mandatory,10805.0,19634,7.0,7.0,,0,,,37,,0out_0in
177111,10140,4319,17137719,school,mandatory,24311.0,19634,17.0,17.0,,0,,,162,,0out_0in
177151,10150,4320,17137719,school,mandatory,24311.0,19634,17.0,17.0,,0,,,162,,0out_0in
197200,10970,4809,17141957,school,mandatory,23859.0,11193,8.0,8.0,,0,,,54,,0out_0in
201841,11270,4922,17142909,work,mandatory,15950.0,32326,6.0,6.0,,0,,,19,no_subtours,0out_1in
257027,14480,6268,191001067,work,mandatory,38156.0,7392,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,3out_1in
261988,15180,6389,191002944,work,mandatory,38827.0,22883,5.0,5.0,WALK_FRY,0,,,0,no_subtours,1out_1in
264448,15480,6449,191003577,work,mandatory,19896.0,23432,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_1in
298060,19680,7269,191013345,school,mandatory,36765.0,37465,7.0,7.0,,0,,,37,,0out_0in
300233,19950,7322,191013965,school,mandatory,52474.0,42079,11.0,11.0,,0,,,99,,0out_0in
310901,21390,7582,191017590,work,mandatory,9526.0,11085,8.0,8.0,WALK_LOC,0,,,54,no_subtours,3out_0in
314870,22030,7679,191018738,school,mandatory,56242.0,61315,8.0,8.0,,0,,,54,,0out_0in
323562,23150,7891,191021200,school,mandatory,20999.0,16468,8.0,8.0,,0,,,54,,0out_0in
323603,23170,7892,191021200,school,mandatory,20999.0,16468,8.0,8.0,,0,,,54,,0out_0in
327014,23540,7975,191022097,work,mandatory,6197.0,40071,5.0,5.0,WALK_FRY,0,,,0,no_subtours,1out_1in
327055,23550,7976,191022097,work,mandatory,24046.0,40071,5.0,5.0,WALK_FRY,0,,,0,no_subtours,1out_0in
342061,25360,8342,191026940,work,mandatory,5626.0,29659,11.0,11.0,,0,,,99,no_subtours,0out_0in
342144,25430,8344,191026969,work,mandatory,55321.0,61445,19.0,19.0,,0,,,175,no_subtours,0out_0in
348252,26050,8493,191028752,work,mandatory,1.0,14942,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
372844,28880,9093,191036343,school,mandatory,27445.0,25864,7.0,7.0,,0,,,37,,0out_0in
396624,31290,9673,191044506,school,mandatory,13178.0,3869,8.0,8.0,,0,,,54,,0out_0in
434262,34550,10591,192002622,school,mandatory,40611.0,48545,8.0,8.0,,0,,,54,,0out_0in
435041,34670,10610,192002837,school,mandatory,13254.0,59899,6.0,6.0,,0,,,19,,0out_0in
437747,34840,10676,192003730,school,mandatory,52066.0,50684,11.0,11.0,,0,,,99,,0out_0in
447472,35220,10913,192007364,work,mandatory,3634.0,38954,6.0,6.0,WALK_FRY,0,,,19,no_subtours,1out_1in
461404,35770,11253,192014238,school,mandatory,56597.0,64871,8.0,8.0,,0,,,54,,0out_0in
463782,35900,11311,192015212,school,mandatory,24098.0,24858,7.0,7.0,,0,,,37,,0out_0in
467432,36100,11400,192016164,school,mandatory,48586.0,49617,7.0,7.0,,0,,,37,,0out_0in
1782,70,43,17100303,shopping,joint,9505.0,1469,20.0,20.0,SHARED2FREE,0,,adults,180,,0out_0in
3055,180,74,17100652,social,joint,16098.0,5804,19.0,19.0,SHARED2FREE,0,,mixed,175,,0out_1in
23145,1500,564,17104660,social,joint,7925.0,3430,17.0,17.0,WALK,0,,adults,162,,0out_1in
28883,1880,704,17105864,shopping,joint,20471.0,11108,14.0,14.0,WALK,0,,mixed,135,,1out_0in
28885,1860,704,17105864,social,joint,33076.0,11108,10.0,10.0,WALK,0,,mixed,85,,0out_0in
36714,2140,895,17107519,shopping,joint,7772.0,13139,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
44994,2590,1097,17109615,othmaint,joint,37895.0,39629,15.0,15.0,SHARED3FREE,0,,mixed,145,,0out_0in
48352,2750,1179,17110378,eatout,joint,21933.0,18807,19.0,19.0,BIKE,0,,mixed,175,,0out_0in
49344,2830,1203,17110481,social,joint,22345.0,33487,10.0,10.0,SHARED2FREE,0,,adults,85,,2out_1in
53524,3030,1305,17111733,shopping,joint,3508.0,13572,20.0,20.0,SHARED2FREE,0,,adults,180,,0out_1in
65947,3780,1608,17114508,shopping,joint,13558.0,9146,17.0,17.0,SHARED3FREE,0,,mixed,162,,1out_1in
68901,4060,1680,17115092,social,joint,63091.0,58868,17.0,17.0,WALK,0,,mixed,162,,0out_0in
76894,4570,1875,17116850,shopping,joint,15397.0,34033,11.0,11.0,WALK_LOC,0,,mixed,99,,0out_0in
76896,4580,1875,17116850,social,joint,27156.0,34033,16.0,16.0,WALK,0,,mixed,154,,0out_0in
85750,5000,2091,17119143,shopping,joint,49446.0,43629,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_0in
88827,5180,2166,17119780,social,joint,9935.0,3010,15.0,15.0,SHARED2FREE,0,,mixed,145,,1out_1in
90754,5280,2213,17120168,social,joint,8770.0,18351,20.0,20.0,SHARED2FREE,0,,adults,180,,0out_0in
91041,5320,2220,17120251,social,joint,16498.0,20950,11.0,11.0,WALK,0,,mixed,99,,2out_1in
103380,5860,2521,17123158,shopping,joint,56594.0,55524,20.0,20.0,SHARED3FREE,0,,adults,180,,0out_0in
103706,5880,2529,17123194,othmaint,joint,4894.0,10059,13.0,13.0,SHARED2FREE,0,,adults,124,,0out_1in
108216,6080,2639,17124053,othmaint,joint,9460.0,1235,10.0,10.0,SHARED2FREE,0,,mixed,85,,2out_0in
108179,6070,2638,17124053,social,joint,7925.0,1235,18.0,18.0,SHARED2FREE,0,,mixed,169,,0out_0in
117478,6460,2865,17125955,eatout,joint,17129.0,35272,19.0,19.0,SHARED3FREE,0,,mixed,175,,0out_0in
118347,6570,2886,17126082,social,joint,7552.0,35782,18.0,18.0,SHARED2FREE,0,,adults,169,,0out_0in
121295,6710,2958,17126705,othmaint,joint,12643.0,30750,18.0,18.0,SHARED2FREE,0,,mixed,169,,0out_0in
132900,7430,3241,17129082,shopping,joint,35506.0,26254,16.0,16.0,SHARED2FREE,0,,mixed,154,,0out_1in
135362,7580,3301,17129494,social,joint,1759.0,10953,19.0,19.0,WALK,0,,adults,175,,1out_0in
139458,8020,3401,17130258,othmaint,joint,23005.0,16511,7.0,7.0,SHARED3FREE,0,,children,37,,0out_0in
142371,8330,3472,17130743,shopping,joint,18862.0,20614,10.0,10.0,WALK,0,,mixed,85,,0out_0in
151637,8890,3698,17132859,shopping,joint,47307.0,46592,16.0,16.0,SHARED2FREE,0,,mixed,154,,0out_0in
154714,9030,3773,17133389,social,joint,7392.0,28536,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
162951,9420,3974,17135145,othmaint,joint,10.0,10052,9.0,9.0,SHARED3FREE,0,,mixed,70,,1out_0in
180499,10340,4402,17138624,othmaint,joint,28974.0,1759,8.0,8.0,SHARED3FREE,0,,mixed,54,,0out_0in
182545,10580,4452,17139080,eatout,joint,46757.0,37178,16.0,16.0,SHARED2FREE,0,,mixed,154,,2out_1in
186731,10730,4554,17139904,othmaint,joint,15034.0,4748,8.0,8.0,SHARED2FREE,0,,adults,54,,0out_0in
186735,10740,4554,17139904,social,joint,4748.0,4748,13.0,13.0,WALK,0,,adults,124,,0out_0in
197106,10940,4807,17141957,shopping,joint,1057.0,11193,19.0,19.0,SHARED3FREE,0,,mixed,175,,0out_0in
197149,10950,4808,17141957,social,joint,17427.0,11193,17.0,17.0,SHARED2FREE,0,,mixed,162,,0out_0in
202307,11310,4934,17143031,eatout,joint,729.0,6888,19.0,19.0,SHARED2FREE,0,,adults,175,,0out_0in
204609,11560,4990,17143513,shopping,joint,2071.0,11740,13.0,13.0,WALK_LOC,0,,mixed,124,,1out_0in
205511,11610,5012,17143662,shopping,joint,9653.0,16343,15.0,15.0,BIKE,0,,mixed,145,,0out_0in
210720,11710,5139,17144473,social,joint,32429.0,34945,15.0,15.0,SHARED2FREE,0,,mixed,145,,0out_0in
212360,11760,5179,17144837,social,joint,31089.0,23131,10.0,10.0,SHARED3FREE,0,,mixed,85,,0out_0in
216540,12080,5281,17146110,shopping,joint,43960.0,43368,15.0,15.0,SHARED3FREE,0,,mixed,145,,2out_1in
216541,12090,5281,17146110,shopping,joint,43285.0,43368,19.0,19.0,SHARED3FREE,0,,mixed,175,,0out_0in
220347,12400,5374,17146990,eatout,joint,29355.0,23714,16.0,16.0,SHARED3FREE,0,,mixed,154,,1out_0in
223668,12550,5455,17147739,eatout,joint,25064.0,34040,18.0,18.0,SHARED3FREE,0,,adults,169,,0out_0in
237243,13200,5786,17150862,othmaint,joint,8581.0,30339,8.0,8.0,SHARED2FREE,0,,adults,54,,1out_0in
243356,13580,5935,17152111,social,joint,34636.0,14449,19.0,19.0,WALK,0,,adults,175,,0out_0in
247579,13790,6038,17153090,social,joint,17048.0,17048,17.0,17.0,WALK,0,,mixed,162,,0out_0in
247653,13830,6040,17153104,eatout,joint,21038.0,33264,16.0,16.0,SHARED2FREE,0,,adults,154,,1out_1in
254262,14250,6201,191000396,social,joint,64602.0,33313,9.0,9.0,SHARED2FREE,0,,mixed,70,,1out_3in
254873,14290,6216,191000511,othmaint,joint,46940.0,46579,8.0,8.0,SHARED3FREE,0,,mixed,54,,2out_1in
257952,14600,6291,191001429,social,joint,27877.0,65651,9.0,9.0,SHARED3FREE,0,,mixed,70,,0out_1in
259180,14720,6321,191001755,shopping,joint,19133.0,7944,19.0,19.0,WALK,0,,adults,175,,0out_0in
261474,15110,6377,191002674,othmaint,joint,38720.0,36580,17.0,17.0,SHARED2FREE,0,,adults,162,,1out_2in
262171,15210,6394,191003031,othmaint,joint,30899.0,27410,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_1in
265324,15580,6471,191003855,eatout,joint,38638.0,36580,14.0,14.0,SHARED3FREE,0,,mixed,135,,0out_1in
265330,15570,6471,191003855,shopping,joint,38599.0,36580,8.0,8.0,SHARED2FREE,0,,mixed,54,,0out_0in
265939,15700,6486,191004013,eatout,joint,3082.0,1686,15.0,15.0,SHARED3FREE,0,,mixed,145,,0out_0in
266189,15760,6492,191004031,othmaint,joint,21151.0,14631,17.0,17.0,SHARED3FREE,0,,mixed,162,,0out_0in
267505,15950,6524,191004408,social,joint,21815.0,25073,17.0,17.0,WALK,0,,adults,162,,0out_0in
270039,16150,6586,191004973,eatout,joint,12386.0,27742,19.0,19.0,WALK_LOC,0,,adults,175,,1out_0in
270408,16200,6595,191005127,eatout,joint,48749.0,43820,17.0,17.0,SHARED2FREE,0,,adults,162,,0out_0in
272589,16430,6648,191005819,social,joint,58539.0,63416,17.0,17.0,SHARED3FREE,0,,mixed,162,,0out_1in
275090,16730,6709,191006642,social,joint,56915.0,65467,17.0,17.0,SHARED3FREE,0,,mixed,162,,0out_0in
277952,17250,6779,191007500,eatout,joint,37561.0,36911,19.0,19.0,SHARED2FREE,0,,adults,175,,0out_0in
280539,17540,6842,191008224,othmaint,joint,11321.0,54590,7.0,7.0,SHARED3FREE,0,,children,37,,1out_1in
281892,17740,6875,191008702,othmaint,joint,8779.0,25326,7.0,7.0,SHARED2FREE,0,,mixed,37,,0out_3in
286283,18400,6982,191009807,social,joint,59963.0,61270,21.0,21.0,WALK,0,,adults,184,,0out_0in
288001,18620,7024,191010405,othmaint,joint,7007.0,3731,10.0,10.0,WALK,0,,adults,85,,0out_0in
291408,18890,7107,191011470,social,joint,15124.0,14621,19.0,19.0,WALK,0,,mixed,175,,0out_0in
295545,19390,7208,191012685,othmaint,joint,15980.0,13167,19.0,19.0,WALK,0,,mixed,175,,0out_0in
295709,19410,7212,191012707,othmaint,joint,36580.0,36655,15.0,15.0,SHARED3FREE,0,,mixed,145,,0out_0in
300139,19880,7320,191013965,shopping,joint,47842.0,42079,18.0,18.0,SHARED2FREE,0,,mixed,169,,0out_0in
300297,19980,7324,191013989,eatout,joint,61605.0,57618,20.0,20.0,SHARED2FREE,0,,adults,180,,0out_2in
302765,20260,7384,191014836,social,joint,54767.0,48146,8.0,8.0,WALK,0,,children,54,,2out_1in
303872,20390,7411,191015234,social,joint,22332.0,33218,17.0,17.0,WALK,0,,adults,162,,0out_0in
308503,21100,7524,191016902,shopping,joint,22955.0,27201,16.0,16.0,WALK,0,,adults,154,,0out_0in
309731,21280,7554,191017353,othmaint,joint,33491.0,5035,13.0,13.0,SHARED2FREE,0,,adults,124,,0out_1in
310875,21400,7582,191017590,eatout,joint,9671.0,11085,17.0,17.0,SHARED2FREE,0,,adults,162,,2out_0in
311908,21540,7607,191017994,social,joint,19444.0,18844,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
313585,21830,7648,191018362,othmaint,joint,21936.0,21598,12.0,12.0,SHARED2FREE,0,,mixed,112,,0out_0in
314815,22010,7678,191018738,othmaint,joint,63174.0,61315,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_0in
316500,22240,7719,191019214,social,joint,36710.0,36224,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
319321,22590,7788,191020003,eatout,joint,32602.0,21399,13.0,13.0,SHARED2FREE,0,,mixed,124,,0out_0in
321377,22790,7838,191020612,shopping,joint,7294.0,13353,12.0,12.0,SHARED2FREE,0,,mixed,112,,0out_0in
321378,22800,7838,191020612,shopping,joint,7294.0,13353,18.0,18.0,SHARED2FREE,0,,mixed,169,,0out_0in
321746,22930,7847,191020747,shopping,joint,29355.0,11596,21.0,21.0,WALK,0,,adults,184,,0out_1in
323876,23210,7899,191021299,othmaint,joint,32125.0,28140,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
323921,23220,7900,191021299,social,joint,15778.0,28140,10.0,10.0,SHARED3FREE,0,,mixed,85,,0out_2in
327283,23570,7982,191022171,social,joint,53850.0,42781,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
329366,23980,8033,191022879,eatout,joint,7692.0,29978,19.0,19.0,WALK,0,,mixed,175,,0out_0in
332523,24120,8110,191024054,eatout,joint,9837.0,27201,20.0,20.0,WALK,0,,adults,180,,0out_1in
337613,24920,8234,191025482,shopping,joint,57101.0,62375,16.0,16.0,SHARED2FREE,0,,mixed,154,,1out_0in
337615,24910,8234,191025482,social,joint,62118.0,62375,9.0,9.0,SHARED2FREE,0,,mixed,70,,0out_1in
347537,25940,8476,191028611,social,joint,41483.0,44012,18.0,18.0,SHARED3FREE,0,,children,169,,1out_0in
352039,26580,8586,191029740,eatout,joint,21446.0,15437,17.0,17.0,WALK,0,,mixed,162,,0out_0in
352211,26640,8590,191029827,social,joint,65235.0,60829,15.0,15.0,WALK,0,,adults,145,,0out_0in
360862,27580,8801,191032252,social,joint,3645.0,24321,17.0,17.0,SHARED2FREE,0,,mixed,162,,1out_0in
363970,27980,8877,191033337,eatout,joint,3153.0,29919,15.0,15.0,SHARED2FREE,0,,adults,145,,0out_1in
366516,28260,8939,191034124,othmaint,joint,13178.0,21013,14.0,14.0,WALK_LR,0,,mixed,135,,0out_0in
366520,28250,8939,191034124,social,joint,13107.0,21013,9.0,9.0,SHARED2FREE,0,,mixed,70,,1out_3in
372053,28790,9074,191036219,shopping,joint,51516.0,48788,15.0,15.0,SHARED3FREE,0,,children,145,,1out_0in
375368,29110,9155,191037223,eatout,joint,8426.0,19437,12.0,12.0,WALK,0,,mixed,112,,0out_0in
377459,29450,9206,191037900,eatout,joint,16231.0,19157,20.0,20.0,WALK,0,,adults,180,,1out_0in
378533,29660,9232,191038189,social,joint,65868.0,55560,15.0,15.0,SHARED3FREE,0,,children,145,,1out_0in
394523,31140,9622,191043773,social,joint,28088.0,17523,9.0,9.0,SHARED2FREE,0,,mixed,70,,0out_0in
397883,31430,9704,191044941,shopping,joint,5468.0,1479,14.0,14.0,SHARED3FREE,0,,mixed,135,,0out_1in
397884,31440,9704,191044941,shopping,joint,21259.0,1479,17.0,17.0,SHARED3FREE,0,,mixed,162,,1out_1in
401821,31800,9800,191046475,social,joint,7925.0,13684,18.0,18.0,WALK_LOC,0,,adults,169,,0out_0in
403336,31930,9837,191047067,shopping,joint,24300.0,22442,18.0,18.0,SHARED3FREE,0,,mixed,169,,0out_0in
406286,32210,9909,191047667,othmaint,joint,31955.0,49395,7.0,7.0,SHARED3FREE,0,,children,37,,1out_1in
406491,32250,9914,191047698,othmaint,joint,22966.0,11869,16.0,16.0,SHARED3FREE,0,,mixed,154,,0out_2in
408012,32510,9951,191048081,social,joint,7925.0,25899,18.0,18.0,WALK,0,,adults,169,,0out_0in
411907,32830,10046,191048987,social,joint,36345.0,36667,17.0,17.0,SHARED3FREE,0,,mixed,162,,0out_0in
412186,32870,10053,191049022,eatout,joint,30174.0,32292,9.0,9.0,SHARED3FREE,0,,mixed,70,,0out_0in
418754,33470,10213,191050791,social,joint,7126.0,8774,11.0,11.0,SHARED2FREE,0,,adults,99,,0out_3in
420392,33620,10253,191051415,shopping,joint,29406.0,30403,8.0,8.0,SHARED2FREE,0,,mixed,54,,0out_0in
420843,33700,10264,191051520,shopping,joint,62045.0,65933,16.0,16.0,SHARED2FREE,0,,adults,154,,0out_0in
421870,33790,10289,191051715,social,joint,40388.0,37757,9.0,9.0,SHARED2FREE,0,,mixed,70,,1out_0in
435646,34740,10625,192003096,social,joint,31531.0,31523,7.0,7.0,SHARED3FREE,0,,children,37,,1out_0in
447493,35240,10914,192007369,shopping,joint,37639.0,38872,9.0,9.0,SHARED2FREE,0,,mixed,70,,0out_0in
447495,35250,10914,192007369,social,joint,36398.0,38872,15.0,15.0,SHARED3FREE,0,,mixed,145,,1out_0in
467009,36060,11390,192016109,shopping,joint,62266.0,61263,21.0,21.0,WALK,0,,adults,184,,0out_0in
471841,36250,11508,192017305,eatout,joint,50492.0,45565,16.0,16.0,SHARED2FREE,0,,mixed,154,,0out_0in
1594,40,38,17100248,social,non_mandatory,21464.0,13169,17.0,17.0,WALK,0,,,162,,1out_1in
1796,60,43,17100303,shopping,non_mandatory,66099.0,1469,17.0,17.0,SHARED2FREE,0,,,162,,2out_0in
3111,190,75,17100652,social,non_mandatory,35782.0,5804,15.0,15.0,WALK,0,,,145,,0out_0in
3166,220,77,17100654,escort,non_mandatory,2090.0,18260,16.0,16.0,SHARED2FREE,0,,,154,,0out_0in
3190,210,77,17100654,shopping,non_mandatory,2817.0,18260,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_2in
3439,250,83,17100675,social,non_mandatory,14892.0,63106,11.0,11.0,SHARED2FREE,0,,,99,,1out_2in
4505,290,109,17100834,social,non_mandatory,13673.0,19537,7.0,7.0,WALK,0,,,37,,1out_2in
5563,340,135,17100964,othmaint,non_mandatory,17675.0,35782,18.0,18.0,WALK,0,,,169,,0out_0in
5814,370,141,17100986,shopping,non_mandatory,33509.0,21088,17.0,17.0,DRIVEALONEFREE,0,,,162,,1out_0in
6022,380,146,17101042,social,non_mandatory,32046.0,3193,14.0,14.0,WALK_LOC,0,,,135,,0out_0in
6320,430,154,17101130,eatout,non_mandatory,21467.0,31711,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_0in
6321,440,154,17101130,eatout,non_mandatory,12097.0,31710,12.0,12.0,WALK,0,,,112,,0out_0in
6350,450,154,17101130,social,non_mandatory,14391.0,31711,16.0,16.0,WALK,0,,,154,,0out_0in
6528,470,159,17101223,escort,non_mandatory,17225.0,9778,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
6529,480,159,17101223,escort,non_mandatory,17225.0,9778,18.0,18.0,SHARED2FREE,0,,,169,,0out_0in
6569,490,160,17101223,escort,non_mandatory,844.0,9778,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
6678,530,162,17101223,social,non_mandatory,17225.0,9778,17.0,17.0,SHARED2FREE,0,,,162,,0out_0in
7129,570,173,17101325,social,non_mandatory,9652.0,12055,14.0,14.0,SHARED2FREE,0,,,135,,1out_2in
7170,580,174,17101325,social,non_mandatory,9652.0,12055,14.0,14.0,SHARED2FREE,0,,,135,,1out_2in
7449,610,181,17101375,othmaint,non_mandatory,8741.0,20955,6.0,6.0,SHARED3FREE,0,,,19,,0out_1in
7450,620,181,17101375,othmaint,non_mandatory,8741.0,20955,13.0,13.0,SHARED3FREE,0,,,124,,0out_1in
8783,650,214,17101626,escort,non_mandatory,21009.0,29642,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
8810,660,214,17101626,social,non_mandatory,965.0,29642,15.0,15.0,SHARED2FREE,0,,,145,,1out_0in
10611,690,258,17101886,shopping,non_mandatory,19112.0,28850,18.0,18.0,WALK,0,,,169,,0out_0in
11098,710,270,17101947,othmaint,non_mandatory,4251.0,34184,18.0,18.0,DRIVEALONEFREE,0,,,169,,1out_0in
11158,730,272,17101949,eatout,non_mandatory,5245.0,28834,17.0,17.0,SHARED2FREE,0,,,162,,1out_3in
12716,780,310,17102408,eatout,non_mandatory,26706.0,22933,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
12757,810,311,17102408,eatout,non_mandatory,26706.0,22933,19.0,19.0,SHARED2FREE,0,,,175,,0out_0in
13167,830,321,17102502,eatout,non_mandatory,40430.0,44591,16.0,16.0,DRIVEALONEFREE,0,,,154,,0out_0in
13413,880,327,17102577,eatout,non_mandatory,23074.0,1629,17.0,17.0,SHARED3FREE,0,,,162,,3out_0in
13416,870,327,17102577,escort,non_mandatory,1127.0,1629,14.0,14.0,SHARED3FREE,0,,,135,,1out_0in
13440,860,327,17102577,shopping,non_mandatory,21693.0,1629,10.0,10.0,DRIVEALONEFREE,0,,,85,,1out_1in
13700,910,334,17102630,eatout,non_mandatory,9671.0,19367,14.0,14.0,DRIVEALONEFREE,0,,,135,,0out_0in
14834,930,361,17102804,shopping,non_mandatory,2579.0,27101,12.0,12.0,WALK_LOC,0,,,112,,0out_1in
14848,940,362,17102819,eatout,non_mandatory,9935.0,12055,12.0,12.0,DRIVEALONEFREE,0,,,112,,0out_0in
14851,950,362,17102819,escort,non_mandatory,10185.0,12055,14.0,14.0,SHARED3FREE,0,,,135,,0out_0in
14870,960,362,17102819,othmaint,non_mandatory,1759.0,12055,15.0,15.0,SHARED2FREE,0,,,145,,2out_0in
15526,1000,378,17102966,othmaint,non_mandatory,61196.0,64560,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
15527,1010,378,17102966,othmaint,non_mandatory,61283.0,64560,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_0in
15567,1020,379,17102966,othmaint,non_mandatory,61196.0,64560,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
15572,1030,379,17102966,shopping,non_mandatory,60639.0,64560,12.0,12.0,DRIVEALONEFREE,0,,,112,,2out_0in
16023,1050,390,17103050,shopping,non_mandatory,12265.0,34223,11.0,11.0,DRIVEALONEFREE,1040,,,99,,1out_0in
16551,1060,403,17103211,othmaint,non_mandatory,35579.0,11499,11.0,11.0,DRIVEALONEFREE,0,,,99,,0out_1in
16838,1100,410,17103415,othmaint,non_mandatory,14526.0,19243,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_0in
16839,1120,410,17103415,othmaint,non_mandatory,14526.0,19243,15.0,15.0,DRIVEALONEFREE,0,,,145,,0out_0in
16846,1110,410,17103415,social,non_mandatory,14526.0,19243,9.0,9.0,WALK,0,,,70,,0out_0in
17048,1130,415,17103456,shopping,non_mandatory,8719.0,25894,12.0,12.0,DRIVEALONEFREE,0,,,112,,0out_1in
17513,1150,427,17103587,eatout,non_mandatory,8072.0,16857,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_0in
17535,1160,427,17103587,othmaint,non_mandatory,30006.0,16857,10.0,10.0,SHARED2FREE,0,,,85,,0out_0in
17536,1170,427,17103587,othmaint,non_mandatory,1759.0,16857,13.0,13.0,DRIVEALONEFREE,0,,,124,,0out_1in
