tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
922,3829,17133915,work,mandatory,34769.0,28317,8.0,8.0,DRIVEALONEFREE,0
924,3834,17133937,work,mandatory,17735.0,1466,12.0,12.0,SHARED2FREE,0
923,3834,17133937,escort,non_mandatory,29355.0,1466,8.0,8.0,SHARED2FREE,0
925,3835,17133937,work,mandatory,24774.0,1466,8.0,8.0,SHARED3FREE,0
926,3837,17133946,social,non_mandatory,26163.0,13144,7.0,7.0,WALK,0
927,3837,17133946,social,non_mandatory,11310.0,13144,13.0,13.0,WALK,0
928,3837,17133946,social,non_mandatory,33323.0,34081,17.0,17.0,WALK,0
929,3840,17133964,escort,non_mandatory,1350.0,7862,8.0,8.0,SHARED2FREE,0
930,3840,17133964,social,non_mandatory,29490.0,7862,14.0,14.0,SHARED3FREE,0
931,3842,17133964,school,mandatory,31347.0,7862,8.0,8.0,SHARED3FREE,0
932,3843,17133964,school,mandatory,1350.0,7862,8.0,8.0,SHARED3FREE,0
933,3845,17133987,work,mandatory,7530.0,2696,9.0,9.0,WALK_LOC,0
934,3857,17134148,work,mandatory,21008.0,12656,7.0,7.0,WALK,0
935,3858,17134218,work,mandatory,18218.0,34872,8.0,8.0,SHARED2FREE,0
937,3883,17134381,eatout,non_mandatory,28580.0,5124,15.0,15.0,DRIVEALONEFREE,0
936,3883,17134381,othmaint,non_mandatory,21191.0,5124,7.0,7.0,WALK_LOC,0
938,3900,17134541,work,mandatory,31566.0,31873,6.0,6.0,DRIVEALONEFREE,0
939,3920,17134667,shopping,non_mandatory,10331.0,436,9.0,9.0,SHARED2FREE,0
942,3967,17135100,work,mandatory,27134.0,26753,8.0,8.0,SHARED3FREE,0
944,3967,17135100,eatout,non_mandatory,32043.0,26753,18.0,18.0,SHARED2FREE,0
945,3968,17135105,work,mandatory,27507.0,19983,8.0,8.0,DRIVEALONEFREE,0
947,3973,17135145,work,mandatory,740.0,10052,8.0,8.0,WALK,0
948,3973,17135145,othmaint,non_mandatory,12646.0,10052,18.0,18.0,DRIVEALONEFREE,0
949,3974,17135145,othmaint,joint,10.0,10052,9.0,9.0,SHARED3FREE,0
952,3987,17135221,work,mandatory,11084.0,30216,7.0,7.0,BIKE,0
953,3987,17135221,social,non_mandatory,27546.0,30216,19.0,19.0,SHARED2FREE,0
954,3988,17135221,work,mandatory,55128.0,30216,5.0,5.0,DRIVEALONEFREE,0
957,3988,17135221,othmaint,non_mandatory,200.0,30216,14.0,14.0,DRIVEALONEFREE,0
958,3988,17135221,social,non_mandatory,27546.0,30216,19.0,19.0,BIKE,0
959,3991,17135277,work,mandatory,9533.0,10161,7.0,7.0,WALK_LOC,0
960,3991,17135277,escort,non_mandatory,1759.0,10161,18.0,18.0,SHARED2FREE,0
961,3991,17135277,shopping,non_mandatory,9647.0,10161,18.0,18.0,DRIVEALONEFREE,0
962,3992,17135277,work,mandatory,13173.0,10161,7.0,7.0,WALK_LOC,0
964,4044,17135828,work,mandatory,3106.0,24637,9.0,9.0,DRIVEALONEFREE,0
965,4045,17135828,work,mandatory,3106.0,24637,9.0,9.0,DRIVEALONEFREE,0
966,4045,17135828,othmaint,non_mandatory,16875.0,24637,16.0,16.0,WALK,0
967,4045,17135828,shopping,non_mandatory,1244.0,24637,16.0,16.0,WALK,0
968,4049,17135839,work,mandatory,34457.0,27350,10.0,10.0,WALK_LOC,0
970,4054,17135874,work,mandatory,66016.0,23880,5.0,5.0,DRIVEALONEFREE,0
971,4055,17135874,school,mandatory,11270.0,23880,7.0,7.0,DRIVEALONEFREE,0
972,4094,17136058,work,mandatory,2076.0,16343,9.0,9.0,DRIVEALONEFREE,0
973,4099,17136079,work,mandatory,2836.0,2695,8.0,8.0,DRIVEALONEFREE,0
975,4099,17136079,eatout,non_mandatory,33718.0,1648,17.0,17.0,DRIVEALONEFREE,0
978,4102,17136105,eatout,non_mandatory,10762.0,31541,22.0,22.0,DRIVEALONEFREE,0
979,4169,17136609,work,mandatory,30695.0,14656,8.0,8.0,SHARED2FREE,0
980,4170,17136609,escort,non_mandatory,30695.0,14656,16.0,16.0,SHARED2FREE,0
981,4173,17136624,work,mandatory,56551.0,61673,6.0,6.0,DRIVEALONEFREE,0
982,4173,17136624,work,mandatory,56551.0,61673,11.0,11.0,DRIVEALONEFREE,0
983,4173,17136624,social,non_mandatory,65908.0,61673,18.0,18.0,DRIVEALONEFREE,0
984,4174,17136703,work,mandatory,23191.0,5863,8.0,8.0,WALK_LOC,0
985,4180,17136770,work,mandatory,24723.0,28349,7.0,7.0,WALK_LOC,0
986,4180,17136770,social,non_mandatory,1318.0,28349,19.0,19.0,DRIVEALONEFREE,0
987,4181,17136770,work,mandatory,17735.0,28349,7.0,7.0,WALK_LOC,0
989,4185,17136794,work,mandatory,14662.0,25867,7.0,7.0,WALK_LOC,0
990,4204,17136976,work,mandatory,27082.0,35782,9.0,9.0,SHARED2FREE,0
991,4204,17136976,eatout,non_mandatory,12265.0,35782,17.0,17.0,WALK,0
992,4205,17136976,work,mandatory,2076.0,35782,9.0,9.0,SHARED2FREE,0
993,4205,17136976,eatout,non_mandatory,12265.0,35782,17.0,17.0,WALK,0
994,4214,17137008,work,mandatory,7037.0,31885,9.0,9.0,DRIVEALONEFREE,0
995,4214,17137008,shopping,non_mandatory,14823.0,31885,20.0,20.0,SHARED2FREE,0
998,4221,17137072,escort,non_mandatory,11221.0,29793,16.0,16.0,SHARED2FREE,0
996,4221,17137072,othmaint,non_mandatory,32933.0,29793,5.0,5.0,SHARED2FREE,0
997,4221,17137072,othmaint,non_mandatory,27101.0,29793,8.0,8.0,SHARED2FREE,0
999,4223,17137072,school,mandatory,9982.0,29793,5.0,5.0,SHARED2FREE,0
1000,4223,17137072,othmaint,non_mandatory,9982.0,29793,16.0,16.0,DRIVEALONEFREE,0
1001,4224,17137072,school,mandatory,27101.0,24632,14.0,14.0,SHARED3FREE,0
1002,4225,17137072,school,mandatory,24632.0,29793,7.0,7.0,WALK,0
1003,4226,17137072,school,mandatory,35008.0,29793,8.0,8.0,SHARED2FREE,0
1004,4262,17137348,work,mandatory,32545.0,2903,7.0,7.0,WALK_LR,0
1005,4263,17137382,escort,non_mandatory,19886.0,12904,7.0,7.0,WALK,0
1007,4263,17137382,escort,non_mandatory,19886.0,12904,13.0,13.0,WALK,0
1006,4263,17137382,shopping,non_mandatory,19853.0,12904,10.0,10.0,DRIVEALONEFREE,0
1008,4263,17137382,shopping,non_mandatory,30722.0,10321,14.0,14.0,SHARED2FREE,0
1009,4265,17137382,school,mandatory,19886.0,12904,7.0,7.0,WALK,0
1010,4265,17137382,shopping,non_mandatory,30722.0,12904,14.0,14.0,SHARED2FREE,0
1011,4270,17137427,work,mandatory,11210.0,8722,7.0,7.0,SHARED2FREE,0
1012,4271,17137427,work,mandatory,11210.0,8722,7.0,7.0,SHARED2FREE,0
1014,4283,17137552,shopping,non_mandatory,31676.0,33557,16.0,16.0,WALK_LOC,0
1013,4283,17137552,social,non_mandatory,16399.0,33557,14.0,14.0,WALK_LOC,0
1015,4299,17137584,work,mandatory,2409.0,19136,10.0,10.0,WALK_LOC,0
1016,4300,17137584,school,mandatory,32552.0,19136,8.0,8.0,WALK_LOC,0
1017,4305,17137631,work,mandatory,28502.0,17263,7.0,7.0,WALK_LR,0
1018,4305,17137631,eatout,non_mandatory,21971.0,17263,18.0,18.0,WALK,0
1019,4318,17137719,shopping,non_mandatory,34327.0,19634,7.0,7.0,WALK,0
1026,4346,17138007,social,non_mandatory,27233.0,34052,9.0,9.0,WALK_LOC,0
1028,4347,17138007,work,mandatory,9807.0,15445,8.0,8.0,WALK,0
1027,4347,17138007,social,non_mandatory,8787.0,15445,6.0,6.0,WALK,0
1029,4353,17138076,work,mandatory,34273.0,65843,7.0,7.0,WALK_LOC,0
1030,4354,17138076,work,mandatory,62686.0,65843,6.0,6.0,DRIVEALONEFREE,0
1031,4366,17138161,work,mandatory,29891.0,34871,6.0,6.0,DRIVEALONEFREE,0
1033,4376,17138361,work,mandatory,17735.0,5804,5.0,5.0,WALK_LOC,0
1034,4377,17138361,othmaint,non_mandatory,9652.0,5804,10.0,10.0,DRIVEALONEFREE,0
1035,4378,17138387,escort,non_mandatory,27183.0,15433,7.0,7.0,SHARED2FREE,0
1037,4378,17138387,escort,non_mandatory,27183.0,15433,15.0,15.0,SHARED2FREE,0
1038,4379,17138387,school,mandatory,27183.0,15433,7.0,7.0,SHARED2FREE,0
1039,4387,17138470,shopping,non_mandatory,21433.0,21431,15.0,15.0,DRIVEALONEFREE,0
1040,4401,17138624,work,mandatory,10172.0,1759,9.0,9.0,DRIVEALONEFREE,0
1041,4401,17138624,social,non_mandatory,1759.0,1759,19.0,19.0,WALK,0
1043,4402,17138624,escort,non_mandatory,1633.0,1759,12.0,12.0,WALK,0
1044,4403,17138624,school,mandatory,28974.0,1759,8.0,8.0,SHARED3FREE,0
1042,4402,17138624,othmaint,joint,28974.0,1759,8.0,8.0,SHARED3FREE,0
1046,4404,17138624,shopping,non_mandatory,1633.0,1759,12.0,12.0,WALK,0
1047,4406,17138632,school,mandatory,26644.0,12100,8.0,8.0,SHARED2FREE,0
1049,4406,17138632,eatout,non_mandatory,33250.0,12100,14.0,14.0,SHARED3FREE,0
1048,4406,17138632,social,non_mandatory,23436.0,12100,11.0,11.0,SHARED2FREE,0
1050,4408,17138632,escort,non_mandatory,25582.0,12100,15.0,15.0,SHARED3FREE,0
1054,4410,17138644,othmaint,non_mandatory,58419.0,63698,7.0,7.0,DRIVEALONEFREE,0
1055,4410,17138644,othmaint,non_mandatory,59936.0,63698,7.0,7.0,DRIVEALONEFREE,0
1051,4409,17138644,eatout,joint,60324.0,63698,12.0,12.0,SHARED3FREE,0
1061,4415,17138675,work,mandatory,27204.0,8804,7.0,7.0,BIKE,0
1062,4416,17138675,othmaint,non_mandatory,15403.0,8804,9.0,9.0,DRIVEALONEFREE,0
1064,4416,17138675,othmaint,non_mandatory,15403.0,8804,19.0,19.0,DRIVEALONEFREE,0
1063,4416,17138675,shopping,non_mandatory,26644.0,8804,13.0,13.0,DRIVEALONEFREE,0
1065,4422,17138752,eatout,non_mandatory,19344.0,7704,9.0,9.0,DRIVEALONEFREE,0
1066,4422,17138752,social,non_mandatory,18014.0,7704,18.0,18.0,DRIVEALONEFREE,0
1069,4438,17138944,social,non_mandatory,39483.0,39256,7.0,7.0,DRIVEALONEFREE,0
1070,4439,17138944,othmaint,non_mandatory,40073.0,39256,12.0,12.0,DRIVEALONEFREE,0
1072,4446,17139051,work,mandatory,34651.0,25925,9.0,9.0,WALK,0
1073,4447,17139051,social,non_mandatory,21187.0,25925,8.0,8.0,WALK,0
1074,4452,17139080,eatout,joint,46757.0,37178,16.0,16.0,SHARED2FREE,0
1076,4466,17139175,work,mandatory,12733.0,23356,7.0,7.0,DRIVEALONEFREE,0
1077,4466,17139175,work,mandatory,33257.0,23356,15.0,15.0,SHARED2FREE,0
1078,4467,17139175,work,mandatory,11138.0,23356,7.0,7.0,SHARED3FREE,0
1079,4468,17139175,school,mandatory,3724.0,23356,7.0,7.0,SHARED3FREE,0
1080,4478,17139249,work,mandatory,2836.0,27101,9.0,9.0,DRIVEALONEFREE,0
1081,4486,17139320,social,non_mandatory,50996.0,57657,9.0,9.0,SHARED2FREE,0
1082,4496,17139428,work,mandatory,2076.0,11753,9.0,9.0,DRIVEALONEFREE,0
1083,4496,17139428,eatout,non_mandatory,17675.0,11753,20.0,20.0,DRIVEALONEFREE,0
1084,4497,17139435,othmaint,non_mandatory,34636.0,33848,15.0,15.0,WALK,0
1086,4509,17139523,othmaint,non_mandatory,11085.0,4061,15.0,15.0,WALK,0
1087,4509,17139523,othmaint,non_mandatory,1.0,10833,19.0,19.0,WALK,0
1088,4525,17139642,social,non_mandatory,25232.0,19362,12.0,12.0,WALK,0
1091,4554,17139904,eatout,non_mandatory,4748.0,4748,16.0,16.0,WALK,0
1089,4554,17139904,othmaint,joint,15034.0,4748,8.0,8.0,SHARED2FREE,0
1090,4554,17139904,social,joint,4748.0,4748,13.0,13.0,WALK,0
1096,4600,17140433,work,mandatory,25925.0,14641,11.0,11.0,WALK_LOC,0
1097,4600,17140433,othmaint,non_mandatory,33316.0,14641,18.0,18.0,SHARED2FREE,0
1098,4637,17140745,social,non_mandatory,27520.0,6672,18.0,18.0,SHARED2FREE,0
1100,4657,17140941,school,mandatory,17735.0,45903,7.0,7.0,WALK_LR,0
1101,4661,17140976,escort,non_mandatory,27341.0,13542,16.0,16.0,WALK_LOC,0
1102,4661,17140976,social,non_mandatory,34758.0,13542,18.0,18.0,SHARED3FREE,0
1103,4691,17141195,work,mandatory,16736.0,30759,12.0,12.0,WALK_LOC,0
1104,4692,17141195,work,mandatory,5860.0,30759,8.0,8.0,WALK_LOC,0
1105,4693,17141221,work,mandatory,7530.0,12417,7.0,7.0,SHARED2FREE,0
1106,4693,17141221,othmaint,non_mandatory,17805.0,12417,17.0,17.0,WALK,0
1107,4716,17141454,work,mandatory,9130.0,18218,9.0,9.0,WALK_LOC,0
1108,4726,17141510,work,mandatory,4146.0,19133,8.0,8.0,BIKE,0
1109,4777,17141835,work,mandatory,3543.0,34342,6.0,6.0,DRIVEALONEFREE,0
1110,4807,17141957,work,mandatory,9521.0,11193,8.0,8.0,WALK_LOC,0
1113,4808,17141957,shopping,non_mandatory,1057.0,11193,19.0,19.0,SHARED3FREE,0
1111,4807,17141957,shopping,joint,1057.0,11193,19.0,19.0,SHARED3FREE,0
1112,4808,17141957,social,joint,17427.0,11193,17.0,17.0,SHARED2FREE,0
1117,4811,17141984,work,mandatory,4159.0,16429,5.0,5.0,WALK_LOC,0
1118,4812,17141984,work,mandatory,4820.0,16429,10.0,10.0,DRIVEALONEFREE,0
1119,4827,17142145,work,mandatory,61637.0,64890,9.0,9.0,DRIVEALONEFREE,0
1120,4833,17142200,work,mandatory,18366.0,21671,9.0,9.0,WALK,0
1122,4833,17142200,shopping,non_mandatory,21669.0,21671,18.0,18.0,WALK,0
1123,4837,17142225,work,mandatory,17575.0,35745,8.0,8.0,SHARED2FREE,0
1124,4843,17142290,work,mandatory,14942.0,7727,7.0,7.0,WALK,0
1126,4846,17142397,work,mandatory,1954.0,50907,8.0,8.0,SHARED2FREE,0
1125,4846,17142397,escort,non_mandatory,47119.0,50907,7.0,7.0,SHARED2FREE,0
1127,4847,17142397,work,mandatory,3193.0,50907,5.0,5.0,WALK_LOC,0
1128,4848,17142397,school,mandatory,47119.0,50907,7.0,7.0,SHARED3FREE,0
1129,4849,17142397,school,mandatory,41339.0,50907,8.0,8.0,SHARED3FREE,0
1132,4856,17142471,work,mandatory,7925.0,19111,13.0,13.0,WALK_LOC,0
1131,4856,17142471,shopping,non_mandatory,21038.0,19111,9.0,9.0,DRIVEALONEFREE,0
1130,4856,17142471,social,non_mandatory,27492.0,19111,6.0,6.0,WALK,0
1133,4856,17142471,social,non_mandatory,15642.0,19111,18.0,18.0,DRIVEALONEFREE,0
1135,4857,17142471,work,mandatory,10539.0,19111,9.0,9.0,WALK_LOC,0
1134,4857,17142471,social,non_mandatory,19113.0,19111,6.0,6.0,WALK,0
1136,4867,17142510,work,mandatory,13573.0,35782,9.0,9.0,DRIVEALONEFREE,0
1137,4868,17142510,shopping,non_mandatory,1633.0,35782,11.0,11.0,WALK,0
1140,4871,17142512,social,non_mandatory,30754.0,30750,7.0,7.0,SHARED2FREE,0
1144,4933,17143009,work,mandatory,26814.0,34952,6.0,6.0,DRIVEALONEFREE,0
1146,4934,17143031,work,mandatory,2836.0,6888,10.0,10.0,SHARED2FREE,0
1145,4934,17143031,escort,non_mandatory,17734.0,6888,7.0,7.0,SHARED2FREE,0
1147,4934,17143031,eatout,joint,729.0,6888,19.0,19.0,SHARED2FREE,0
1150,4941,17143149,work,mandatory,10061.0,16687,8.0,8.0,DRIVEALONEFREE,0
1152,4941,17143149,escort,non_mandatory,33789.0,16687,20.0,20.0,SHARED2FREE,0
1151,4941,17143149,social,non_mandatory,8779.0,16687,18.0,18.0,SHARED2FREE,0
1153,4942,17143149,school,mandatory,32552.0,16687,8.0,8.0,WALK_LOC,0
1156,4951,17143207,social,non_mandatory,35832.0,6275,14.0,14.0,SHARED2FREE,0
1157,4951,17143207,social,non_mandatory,14306.0,6275,17.0,17.0,DRIVEALONEFREE,0
1159,4959,17143232,eatout,non_mandatory,20179.0,34606,8.0,8.0,WALK_LOC,0
1160,4963,17143284,work,mandatory,5360.0,3863,7.0,7.0,WALK,0
1161,4963,17143284,othmaint,non_mandatory,1.0,3863,16.0,16.0,DRIVEALONEFREE,0
1166,4975,17143422,work,mandatory,22294.0,35782,9.0,9.0,SHARED2FREE,0
1169,4984,17143488,work,mandatory,7085.0,11307,7.0,7.0,SHARED2FREE,0
1171,4989,17143513,work,mandatory,34457.0,11740,9.0,9.0,SHARED3FREE,0
1170,4989,17143513,escort,non_mandatory,5991.0,11740,8.0,8.0,WALK,0
1172,4990,17143513,shopping,joint,16847.0,11740,13.0,13.0,WALK_LOC,0
1176,4998,17143559,work,mandatory,15319.0,8216,8.0,8.0,WALK_LOC,0
1178,5013,17143662,work,mandatory,22250.0,16343,6.0,6.0,WALK,0
1177,5012,17143662,shopping,joint,9653.0,16343,15.0,15.0,BIKE,0
1180,5029,17143733,work,mandatory,9680.0,27871,6.0,6.0,DRIVEALONEFREE,0
1181,5049,17143866,work,mandatory,18756.0,22962,9.0,9.0,DRIVEALONEFREE,0
1182,5117,17144290,social,non_mandatory,23004.0,19157,15.0,15.0,WALK_LR,0
1183,5129,17144365,work,mandatory,16227.0,379,9.0,9.0,SHARED2FREE,0
1184,5130,17144365,work,mandatory,15466.0,379,8.0,8.0,DRIVEALONEFREE,0
1186,5139,17144473,escort,non_mandatory,23088.0,34945,14.0,14.0,SHARED2FREE,0
1185,5139,17144473,othmaint,non_mandatory,28987.0,34945,10.0,10.0,DRIVEALONEFREE,0
1188,5141,17144473,school,mandatory,23088.0,34945,8.0,8.0,SHARED2FREE,0
1187,5139,17144473,social,joint,32429.0,34945,15.0,15.0,SHARED2FREE,0
1190,5145,17144539,work,mandatory,65361.0,33301,5.0,5.0,DRIVEALONEFREE,0
1193,5180,17144837,work,mandatory,15319.0,23131,9.0,9.0,DRIVEALONEFREE,0
1192,5179,17144837,social,joint,31089.0,23131,10.0,10.0,SHARED3FREE,0
1196,5185,17144888,work,mandatory,62266.0,58185,6.0,6.0,SHARED3FREE,0
1198,5198,17145129,work,mandatory,4162.0,5892,12.0,12.0,WALK_LR,0
1197,5198,17145129,othmaint,non_mandatory,12605.0,5892,7.0,7.0,WALK_LR,0
1199,5199,17145142,work,mandatory,21183.0,22144,7.0,7.0,WALK_LOC,0
1200,5199,17145142,social,non_mandatory,18014.0,22144,17.0,17.0,DRIVEALONEFREE,0
1201,5218,17145367,work,mandatory,10172.0,27208,8.0,8.0,DRIVEALONEFREE,0
1202,5229,17145525,work,mandatory,21483.0,25300,6.0,6.0,WALK,0
1204,5239,17145575,work,mandatory,7211.0,8743,7.0,7.0,WALK_LR,0
1205,5240,17145593,school,mandatory,17735.0,27101,10.0,10.0,WALK_LOC,0
1206,5240,17145593,eatout,non_mandatory,2579.0,27101,17.0,17.0,SHARED2FREE,0
1208,5241,17145593,work,mandatory,2731.0,27101,9.0,9.0,SHARED2FREE,0
1207,5241,17145593,social,non_mandatory,16098.0,16343,6.0,6.0,BIKE,0
1211,5252,17145746,work,mandatory,32534.0,33088,7.0,7.0,WALK,0
1212,5253,17145787,work,mandatory,12656.0,1466,8.0,8.0,WALK_LOC,0
1213,5254,17145787,work,mandatory,7085.0,18015,7.0,7.0,DRIVEALONEFREE,0
1214,5254,17145787,social,non_mandatory,24817.0,18015,17.0,17.0,DRIVEALONEFREE,0
1215,5256,17145804,work,mandatory,34457.0,15982,8.0,8.0,DRIVEALONEFREE,0
1221,5271,17145942,social,non_mandatory,33089.0,13171,7.0,7.0,WALK,0
1222,5278,17146074,work,mandatory,810.0,14631,6.0,6.0,WALK_LR,0
1223,5281,17146110,work,mandatory,43803.0,43368,6.0,6.0,BIKE,0
1229,5283,17146110,social,non_mandatory,47405.0,43368,15.0,15.0,SHARED3FREE,0
1224,5281,17146110,shopping,joint,43960.0,43368,15.0,15.0,SHARED3FREE,0
1225,5281,17146110,shopping,joint,43285.0,43368,19.0,19.0,SHARED3FREE,0
1235,5288,17146131,eatout,non_mandatory,16000.0,23525,19.0,19.0,WALK,0
1234,5288,17146131,othmaint,non_mandatory,3389.0,23525,9.0,9.0,WALK_LOC,0
1236,5302,17146317,shopping,non_mandatory,21462.0,2894,16.0,16.0,WALK,0
1237,5326,17146494,othmaint,non_mandatory,29769.0,10959,9.0,9.0,DRIVEALONEFREE,0
1238,5328,17146518,work,mandatory,24046.0,1342,8.0,8.0,WALK_LOC,0
1239,5333,17146552,shopping,non_mandatory,15642.0,9822,11.0,11.0,DRIVEALONEFREE,0
1241,5334,17146552,work,mandatory,14188.0,9822,11.0,11.0,SHARED2FREE,0
1240,5334,17146552,othmaint,non_mandatory,24501.0,9822,9.0,9.0,BIKE,0
1243,5353,17146778,work,mandatory,26924.0,19993,8.0,8.0,WALK_LOC,0
1242,5353,17146778,othmaint,non_mandatory,20205.0,19993,5.0,5.0,SHARED2FREE,0
1245,5359,17146828,work,mandatory,6197.0,20407,6.0,6.0,DRIVEALONEFREE,0
1247,5359,17146828,shopping,non_mandatory,5064.0,20407,20.0,20.0,WALK,0
1248,5360,17146828,school,mandatory,4369.0,20407,7.0,7.0,WALK,0
1252,5371,17146955,work,mandatory,28158.0,20618,6.0,6.0,WALK_LOC,0
1253,5371,17146955,eatout,non_mandatory,5635.0,20618,17.0,17.0,SHARED2FREE,0
1254,5373,17146988,othmaint,non_mandatory,15411.0,25857,9.0,9.0,DRIVEALONEFREE,0
1255,5374,17146990,social,non_mandatory,17548.0,23714,11.0,11.0,DRIVEALONEFREE,0
1258,5375,17146990,work,mandatory,11084.0,23714,9.0,9.0,WALK_LOC,0
1257,5375,17146990,escort,non_mandatory,23716.0,23714,8.0,8.0,SHARED2FREE,0
1256,5374,17146990,eatout,joint,29355.0,23714,16.0,16.0,SHARED3FREE,0
1260,5377,17146990,school,mandatory,23716.0,23714,8.0,8.0,SHARED3FREE,0
1263,5395,17147113,work,mandatory,34284.0,21436,8.0,8.0,DRIVEALONEFREE,0
1264,5395,17147113,eatout,non_mandatory,16416.0,21436,18.0,18.0,SHARED2FREE,0
1265,5403,17147215,social,non_mandatory,8743.0,32271,18.0,18.0,WALK_LOC,0
1267,5404,17147240,othmaint,non_mandatory,7575.0,5035,8.0,8.0,DRIVEALONEFREE,0
1266,5404,17147240,social,non_mandatory,34256.0,5035,5.0,5.0,DRIVEALONEFREE,0
1269,5423,17147472,work,mandatory,35307.0,24902,9.0,9.0,DRIVEALONEFREE,0
1270,5455,17147739,work,mandatory,26814.0,21936,7.0,7.0,SHARED2FREE,0
1271,5455,17147739,eatout,joint,25064.0,21936,18.0,18.0,SHARED3FREE,0
1274,5487,17148181,shopping,non_mandatory,19501.0,14944,14.0,14.0,WALK_LOC,0
1275,5495,17148236,work,mandatory,1669.0,1648,9.0,9.0,WALK_LOC,0
1276,5495,17148236,eatout,non_mandatory,9652.0,1648,18.0,18.0,WALK,0
1277,5495,17148236,othmaint,non_mandatory,12265.0,1648,22.0,22.0,SHARED2FREE,0
1281,5515,17148485,work,mandatory,3190.0,9457,7.0,7.0,WALK_LR,0
1286,5533,17148797,eatout,non_mandatory,32076.0,9060,18.0,18.0,SHARED2FREE,0
1287,5536,17148836,work,mandatory,18493.0,1648,7.0,7.0,SHARED3FREE,0
1289,5537,17148836,work,mandatory,27050.0,1648,8.0,8.0,SHARED2FREE,0
1291,5547,17148886,social,non_mandatory,127.0,19828,6.0,6.0,DRIVEALONEFREE,0
1292,5548,17148886,othmaint,non_mandatory,28537.0,19828,8.0,8.0,DRIVEALONEFREE,0
1293,5554,17148953,work,mandatory,21191.0,12907,9.0,9.0,WALK_LOC,0
1294,5569,17149123,work,mandatory,30977.0,29670,6.0,6.0,WALK,0
1295,5570,17149123,work,mandatory,14437.0,29670,6.0,6.0,WALK_LOC,0
1296,5571,17149123,othmaint,non_mandatory,20798.0,29670,6.0,6.0,WALK,0
1297,5572,17149131,work,mandatory,7554.0,29166,6.0,6.0,DRIVEALONEFREE,0
1298,5573,17149131,work,mandatory,21021.0,29166,6.0,6.0,DRIVEALONEFREE,0
1299,5575,17149170,work,mandatory,9115.0,13571,7.0,7.0,WALK_LOC,0
1300,5576,17149170,shopping,non_mandatory,1633.0,13571,13.0,13.0,WALK,0
1301,5577,17149247,work,mandatory,34649.0,33604,6.0,6.0,SHARED2FREE,0
1304,5578,17149247,eatout,non_mandatory,901.0,33604,18.0,18.0,SHARED2FREE,0
1302,5578,17149247,escort,non_mandatory,34641.0,33604,9.0,9.0,DRIVEALONEFREE,0
1303,5578,17149247,social,non_mandatory,10524.0,33604,14.0,14.0,WALK,0
1306,5579,17149285,shopping,non_mandatory,25228.0,27237,19.0,19.0,DRIVEALONEFREE,0
1305,5579,17149285,social,non_mandatory,17048.0,27237,5.0,5.0,DRIVEALONEFREE,0
1307,5580,17149285,othmaint,non_mandatory,25019.0,27237,13.0,13.0,WALK,0
1308,5581,17149285,social,non_mandatory,14668.0,27237,14.0,14.0,BIKE,0
1310,5605,17149455,work,mandatory,9537.0,18598,8.0,8.0,DRIVEALONEFREE,0
1311,5605,17149455,shopping,non_mandatory,18576.0,18598,18.0,18.0,SHARED2FREE,0
1312,5606,17149455,eatout,non_mandatory,10035.0,18598,18.0,18.0,SHARED2FREE,0
1314,5614,17149509,othmaint,non_mandatory,34039.0,34099,9.0,9.0,DRIVEALONEFREE,0
1316,5634,17149590,work,mandatory,10538.0,18366,8.0,8.0,WALK_LR,0
1318,5646,17149632,work,mandatory,28336.0,19437,6.0,6.0,DRIVEALONEFREE,0
1319,5647,17149650,work,mandatory,10547.0,6153,9.0,9.0,WALK,0
1323,5708,17150075,othmaint,non_mandatory,50875.0,50775,8.0,8.0,DRIVEALONEFREE,0
1324,5730,17150330,shopping,non_mandatory,3003.0,9408,10.0,10.0,DRIVEALONEFREE,0
1325,5730,17150330,social,non_mandatory,28684.0,9408,13.0,13.0,SHARED2FREE,0
1327,5731,17150330,work,mandatory,34223.0,9408,9.0,9.0,SHARED3FREE,0
1326,5731,17150330,escort,non_mandatory,28684.0,9408,8.0,8.0,WALK,0
1329,5732,17150330,school,mandatory,28684.0,9408,8.0,8.0,SHARED2FREE,0
1331,5736,17150407,work,mandatory,9417.0,17725,9.0,9.0,DRIVEALONEFREE,0
1334,5737,17150407,eatout,non_mandatory,5309.0,17725,16.0,16.0,SHARED3FREE,0
1335,5757,17150579,work,mandatory,21005.0,16013,7.0,7.0,WALK_LOC,0
1337,5786,17150862,work,mandatory,11479.0,34768,11.0,11.0,DRIVEALONEFREE,0
1336,5786,17150862,othmaint,joint,8581.0,34768,8.0,8.0,SHARED2FREE,0
1339,5795,17150926,work,mandatory,29961.0,3871,11.0,11.0,DRIVEALONEFREE,0
1341,5796,17150926,work,mandatory,20626.0,3871,7.0,7.0,BIKE,0
1342,5801,17150980,work,mandatory,61076.0,6651,8.0,8.0,DRIVEALONEFREE,0
1343,5802,17150980,work,mandatory,31383.0,6651,8.0,8.0,WALK_LOC,0
1344,5807,17151010,work,mandatory,3406.0,17469,7.0,7.0,WALK_LOC,0
1345,5807,17151010,social,non_mandatory,14600.0,17469,21.0,21.0,WALK,0
1346,5808,17151010,work,mandatory,6806.0,17469,8.0,8.0,DRIVEALONEFREE,0
1348,5808,17151010,eatout,non_mandatory,14600.0,17469,21.0,21.0,WALK,0
