person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
3090,2398,30,1,2,1,3,1,-1.0,14762.0,0,M,work1,0,0,0,0,0,0,0
2960,2397,60,1,1,1,3,1,-1.0,14019.0,0,H,,0,0,0,0,0,0,0
2961,2397,50,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2739,2396,70,1,1,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
1709,2395,50,1,1,1,3,1,-1.0,56551.0,1,M,work1,0,0,0,0,0,1,2
933,2394,40,1,2,1,3,1,-1.0,4159.0,0,H,,0,0,0,0,0,0,0
934,2394,30,2,1,1,3,1,-1.0,6655.0,0,H,,0,0,0,0,0,0,0
190,2393,21,1,1,1,3,1,-1.0,10547.0,0,M,work1,0,1,0,0,0,0,16
380,2392,40,1,2,3,3,4,-1.0,-1.0,0,N,,1,0,0,0,0,0,32
381,2392,8,2,1,3,1,7,13178.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1531,2391,40,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
1532,2391,30,2,2,1,3,1,-1.0,1855.0,0,N,,0,1,0,0,0,0,16
4335,2390,50,1,1,1,3,1,-1.0,32546.0,0,H,,0,0,0,0,0,0,0
3318,2389,30,1,1,1,3,1,-1.0,21008.0,0,M,work1,0,1,0,1,0,0,17
3873,2388,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
2878,2387,40,1,2,1,3,1,-1.0,2902.0,0,H,,0,0,0,0,0,0,0
1167,2386,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
1328,2385,60,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3964,2384,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
4447,2383,30,1,2,1,3,1,-1.0,34504.0,0,H,,0,0,0,0,0,0,0
1462,2382,60,1,1,2,3,2,-1.0,29397.0,0,M,work1,0,0,0,0,0,0,0
1463,2382,40,2,2,1,3,1,-1.0,32324.0,0,H,,0,0,0,0,0,0,0
3257,2381,30,1,2,1,3,1,-1.0,10061.0,0,M,work1,0,0,0,0,0,0,0
463,2380,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2474,2379,21,1,2,2,2,3,12926.0,3367.0,0,H,,0,0,0,0,0,0,0
2475,2379,30,2,2,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
4458,2378,40,1,2,1,3,1,-1.0,29769.0,0,N,,0,0,0,1,0,0,1
2213,2377,30,1,2,1,3,1,-1.0,31950.0,0,H,,0,0,0,0,0,0,0
2836,2376,70,1,2,1,3,1,-1.0,55532.0,0,H,,0,0,0,0,0,0,0
2837,2376,80,2,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
1476,2375,40,1,2,1,3,1,-1.0,14450.0,0,N,,1,1,0,1,0,0,49
1477,2375,8,2,2,3,1,7,30198.0,-1.0,0,N,,0,0,0,1,0,0,1
4777,2374,40,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
4778,2374,40,2,1,1,3,1,-1.0,26572.0,0,M,work1,0,0,0,0,0,0,0
2620,2373,30,1,9,1,3,1,-1.0,10547.0,0,H,,0,0,0,0,0,0,0
3906,2372,30,1,2,1,3,1,-1.0,9528.0,0,H,,0,0,0,0,0,0,0
5128,2371,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
5129,2371,50,2,2,1,3,1,-1.0,57019.0,0,M,work1,0,0,0,0,0,0,0
5130,2371,30,3,1,1,3,1,-1.0,35004.0,0,M,work1,0,0,0,0,0,0,0
119,2370,50,1,2,1,3,1,-1.0,16322.0,0,H,,0,0,0,0,0,0,0
164,2369,30,1,2,1,3,1,-1.0,12413.0,0,M,work1,0,0,0,0,0,0,0
4004,2368,21,1,2,3,2,3,23535.0,-1.0,0,M,school1,0,0,0,0,0,0,0
4005,2368,21,2,1,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
4006,2368,21,3,1,1,3,1,-1.0,34074.0,0,M,work1,0,0,0,0,0,0,0
3821,2367,30,1,2,1,3,1,-1.0,23962.0,0,M,work1,0,0,0,0,0,0,0
3822,2367,30,2,2,1,3,1,-1.0,23962.0,0,M,work1,0,0,0,0,0,0,0
2016,2366,30,1,1,1,3,1,-1.0,13681.0,0,H,,0,0,0,0,0,0,0
597,2365,21,1,1,1,3,1,-1.0,23191.0,0,H,,0,0,0,0,0,0,0
604,2364,40,1,2,1,3,1,-1.0,2836.0,0,M,work1,0,0,0,0,0,0,0
605,2364,40,2,1,2,3,2,-1.0,60339.0,0,M,work1,0,1,0,0,0,0,16
606,2364,14,3,2,3,1,7,60907.0,-1.0,0,H,,0,0,0,0,0,0,0
607,2364,8,4,2,3,1,7,60907.0,-1.0,0,H,,0,0,0,0,0,0,0
3271,2363,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
2220,2362,50,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
996,2361,50,1,1,1,3,1,-1.0,34273.0,0,H,,0,0,0,0,0,0,0
997,2361,70,2,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
3723,2360,80,1,2,1,3,1,-1.0,6533.0,0,M,work1,0,0,0,2,0,0,1
3724,2360,50,2,9,2,3,2,-1.0,31676.0,0,M,work1,0,0,0,0,0,0,0
3256,2359,30,1,1,1,3,1,-1.0,6890.0,0,H,,0,0,0,0,0,0,0
2049,2358,30,1,1,1,3,1,-1.0,4158.0,0,M,work1,1,0,2,0,0,0,40
2050,2358,2,2,1,3,1,8,24504.0,-1.0,0,M,school1,0,0,0,0,0,0,0
2614,2357,30,1,1,2,3,2,-1.0,2758.0,0,N,,0,0,0,1,0,0,1
3496,2356,40,1,9,1,3,1,-1.0,25620.0,0,M,work1,0,0,0,0,0,1,2
3497,2356,40,2,9,1,3,1,-1.0,23535.0,0,H,,0,0,0,0,0,0,0
3635,2355,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,1,1,0,0,9
2349,2354,50,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2350,2354,50,2,1,1,3,1,-1.0,44106.0,0,H,,0,0,0,0,0,0,0
790,2353,30,1,1,1,3,1,-1.0,16428.0,0,H,,0,0,0,0,0,0,0
791,2353,30,2,2,1,3,1,-1.0,7140.0,0,H,,0,0,0,0,0,0,0
3794,2352,30,1,1,1,3,1,-1.0,25900.0,0,M,work2,0,0,0,0,0,0,0
2119,2351,40,1,2,2,3,2,-1.0,27161.0,0,N,,0,0,0,0,0,2,2
2064,2350,30,1,2,1,3,1,-1.0,3411.0,1,M,work1,0,0,0,1,0,0,1
1728,2349,40,1,2,2,3,2,-1.0,29389.0,0,M,work1,2,0,0,0,0,0,64
1729,2349,40,2,1,1,3,1,-1.0,4329.0,0,M,work1,0,0,0,0,0,0,0
1730,2349,2,3,1,3,1,8,22369.0,-1.0,0,M,school1,0,0,0,0,0,0,0
2906,2348,21,1,2,1,3,1,-1.0,22933.0,0,H,,0,0,0,0,0,0,0
743,2347,50,1,1,2,3,2,-1.0,23729.0,0,M,work1,0,0,0,0,0,0,0
744,2347,14,2,2,3,1,7,12834.0,-1.0,0,M,school1,0,0,0,0,0,0,0
745,2347,8,3,1,3,1,7,3844.0,-1.0,0,M,school1,0,0,0,0,0,0,0
2844,2346,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,1,0,5
2845,2346,50,2,1,1,3,1,-1.0,1318.0,0,M,work1,0,0,0,0,1,0,4
2846,2346,17,3,1,3,1,6,34790.0,-1.0,0,M,school1,0,0,0,1,1,0,5
295,2345,50,1,1,1,3,1,-1.0,26160.0,0,M,work1,0,1,0,0,0,0,16
296,2345,40,2,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
3509,2344,30,1,1,1,3,1,-1.0,810.0,0,H,,0,0,0,0,0,0,0
10,2343,60,1,2,2,3,2,-1.0,21163.0,0,M,work1,0,0,1,0,0,0,8
11,2343,60,2,1,1,3,1,-1.0,7721.0,1,M,work1,0,0,1,0,0,0,8
12,2343,17,3,1,3,1,6,19390.0,-1.0,0,M,school2,0,0,0,0,0,0,0
13,2343,14,4,1,3,1,7,18320.0,-1.0,0,M,school1,0,0,0,0,0,0,0
4859,2342,50,1,1,1,3,1,-1.0,59199.0,0,M,work1,0,0,0,0,0,0,0
4860,2342,40,2,2,1,3,1,-1.0,15793.0,0,M,work1,0,0,0,0,0,0,0
4861,2342,8,3,1,3,1,7,61333.0,-1.0,0,H,,0,0,0,0,0,0,0
540,2341,70,1,2,2,3,2,-1.0,12674.0,0,M,work1,0,1,1,0,0,0,24
3050,2340,50,1,2,1,3,1,-1.0,34554.0,0,M,work1,0,0,0,0,0,0,0
4074,2339,60,1,1,1,3,1,-1.0,25310.0,0,H,,0,0,0,0,0,0,0
4075,2339,60,2,1,1,3,1,-1.0,34641.0,0,H,,0,0,0,0,0,0,0
4181,2338,50,1,2,1,3,1,-1.0,11618.0,0,H,,0,0,0,0,0,0,0
1183,2337,30,1,2,1,3,1,-1.0,14762.0,0,M,work1,0,0,1,0,0,0,8
1184,2337,21,2,2,1,3,1,-1.0,26814.0,0,H,,0,0,0,0,0,0,0
1781,2336,30,1,1,1,3,1,-1.0,15410.0,0,M,work1,0,0,0,0,0,0,0
1782,2336,30,2,2,2,2,3,12926.0,12926.0,0,M,work1,0,0,0,0,0,0,0
2997,2335,30,1,1,1,3,1,-1.0,18581.0,0,M,work1,0,0,0,0,0,0,0
2998,2335,30,2,2,1,3,1,-1.0,11620.0,0,M,work1,0,0,0,0,0,0,0
449,2334,21,1,2,1,3,1,-1.0,3384.0,0,H,,0,0,0,0,0,0,0
1270,2333,21,1,1,1,3,1,-1.0,55502.0,0,M,work1,0,0,0,0,0,0,0
4455,2332,30,1,1,1,3,1,-1.0,21009.0,0,H,,0,0,0,0,0,0,0
3605,2331,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
3606,2331,30,2,1,1,3,1,-1.0,22438.0,0,N,,0,0,0,1,0,0,1
4724,2330,21,1,1,1,3,1,-1.0,31883.0,0,M,work1,0,0,0,0,0,0,0
2336,2329,60,1,2,3,3,4,-1.0,-1.0,1,N,,0,0,1,1,0,1,11
3366,2328,30,1,2,1,3,1,-1.0,5893.0,0,H,,0,0,0,0,0,0,0
4588,2327,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
4213,2326,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,1,0,0,0,24
639,2325,70,1,2,1,3,1,-1.0,16736.0,0,M,work1,0,0,0,0,0,0,0
637,2324,50,1,1,3,2,3,14475.0,-1.0,0,M,school1,0,0,0,0,0,1,2
638,2324,50,2,2,1,2,2,14475.0,16400.0,0,M,work1,1,0,0,0,0,0,32
3326,2323,30,1,1,1,3,1,-1.0,24043.0,0,H,,0,0,0,0,0,0,0
3327,2323,30,2,2,1,3,1,-1.0,15142.0,0,H,,0,0,0,0,0,0,0
4522,2322,30,1,1,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
4523,2322,30,2,1,1,3,1,-1.0,51731.0,0,M,work1,0,0,0,0,0,0,0
1161,2321,60,1,1,1,3,1,-1.0,63610.0,0,M,work1,0,0,0,0,0,0,0
1162,2321,60,2,2,1,3,1,-1.0,29769.0,0,M,work1,0,0,0,1,0,0,1
2652,2320,30,1,1,3,3,4,-1.0,-1.0,0,N,,1,0,0,0,0,0,32
2653,2320,30,2,2,3,2,3,14475.0,-1.0,0,N,,1,0,0,0,0,0,32
4797,2319,50,1,1,1,3,1,-1.0,33098.0,0,M,work1,0,0,0,0,0,0,0
4798,2319,40,2,2,1,3,1,-1.0,33592.0,0,M,work1,0,0,0,1,0,0,1
546,2318,40,1,2,1,3,1,-1.0,55863.0,0,H,,0,0,0,0,0,0,0
547,2318,40,2,1,2,3,2,-1.0,54960.0,0,N,,0,1,0,1,0,0,17
548,2318,2,3,2,3,3,8,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
1873,2317,60,1,1,1,3,1,-1.0,17400.0,0,H,,0,0,0,0,0,0,0
2740,2316,30,1,2,1,3,1,-1.0,27135.0,0,M,work1,0,0,0,0,0,0,0
4534,2315,30,1,2,1,3,1,-1.0,22178.0,0,M,work1,0,0,0,0,0,0,0
4492,2314,30,1,2,1,3,1,-1.0,31636.0,0,M,work1,0,0,0,0,0,0,0
2135,2313,30,1,2,1,3,1,-1.0,62099.0,0,M,work1,0,0,0,2,0,0,1
1990,2312,30,1,9,1,3,1,-1.0,20713.0,0,M,work1,0,0,0,0,0,0,0
1013,2311,40,1,2,1,3,1,-1.0,3193.0,0,H,,0,0,0,0,0,0,0
4799,2310,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
4800,2310,60,2,1,1,3,1,-1.0,4159.0,0,H,,0,0,0,0,0,0,0
221,2309,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,1,3
648,2308,60,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
649,2308,60,2,1,1,3,1,-1.0,34349.0,0,H,,0,0,0,0,0,0,0
3538,2307,50,1,2,1,3,1,-1.0,56916.0,0,H,,0,0,0,0,0,0,0
3539,2307,40,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
767,2306,21,1,2,1,3,1,-1.0,34339.0,0,H,,0,0,0,0,0,0,0
768,2306,21,2,2,2,2,3,12926.0,18862.0,0,H,,0,0,0,0,0,0,0
3696,2305,30,1,2,2,2,3,12926.0,17735.0,0,M,school1,0,1,0,2,0,0,17
3443,2304,30,1,2,1,3,1,-1.0,21003.0,0,M,work1,0,0,0,0,0,0,0
3652,2303,30,1,1,1,3,1,-1.0,15410.0,0,M,work1,0,0,0,0,0,0,0
3653,2303,30,2,2,2,3,2,-1.0,15449.0,0,M,work1,0,0,0,0,0,1,2
4675,2302,60,1,1,1,3,1,-1.0,3384.0,0,M,work1,0,0,0,0,0,0,0
1340,2301,60,1,2,1,3,1,-1.0,34497.0,0,H,,0,0,0,0,0,0,0
1341,2301,50,2,1,1,3,1,-1.0,7413.0,0,H,,0,0,0,0,0,0,0
1342,2301,21,3,1,1,3,1,-1.0,20016.0,0,N,,0,0,2,0,0,0,8
1414,2300,40,1,1,1,3,1,-1.0,21615.0,0,H,,0,0,0,0,0,0,0
378,2299,21,1,2,1,3,1,-1.0,2760.0,0,M,work1,0,1,0,0,0,0,16
379,2299,21,2,1,1,3,1,-1.0,6655.0,0,M,work1,0,0,0,0,0,0,0
4524,2298,40,1,1,1,3,1,-1.0,5642.0,0,N,,0,1,0,0,0,0,16
4525,2298,30,2,2,1,3,1,-1.0,4666.0,0,H,,0,0,0,0,0,0,0
672,2296,30,1,2,1,3,1,-1.0,56644.0,0,N,,0,1,1,0,0,0,24
673,2296,17,2,2,3,1,6,57362.0,-1.0,0,M,school1,0,0,0,0,0,0,0
3258,2295,30,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
3259,2295,21,2,2,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,0,0
3260,2295,21,3,1,1,3,1,-1.0,33098.0,0,M,work1,0,0,0,0,0,0,0
1793,2294,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
1794,2294,14,2,9,3,1,7,58899.0,-1.0,0,H,,0,0,0,0,0,0,0
2139,2293,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
2140,2293,40,2,1,1,3,1,-1.0,2836.0,0,M,work1,0,0,0,0,0,0,0
2141,2293,2,3,2,3,3,8,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
2142,2293,2,4,1,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
2329,2292,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
2330,2292,30,2,2,1,3,1,-1.0,25634.0,0,M,work1,0,0,0,0,0,0,0
3702,2291,50,1,2,1,3,1,-1.0,20072.0,0,M,work1,1,0,0,0,0,0,32
3703,2291,14,2,2,3,1,7,18320.0,-1.0,0,M,school1,0,0,0,2,0,0,1
4023,2290,30,1,2,2,2,3,12926.0,3389.0,0,N,,0,1,0,0,0,1,18
3827,2289,40,1,2,1,3,1,-1.0,15448.0,0,H,,0,0,0,0,0,0,0
1790,2288,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,2,2,1,1,0,29
3971,2287,40,1,2,1,3,1,-1.0,3389.0,0,M,work1,0,0,0,0,0,0,0
1205,2286,60,1,2,1,3,1,-1.0,17735.0,0,M,work1,0,0,0,0,0,0,0
1497,2285,30,1,1,1,3,1,-1.0,3384.0,0,M,work1,0,0,0,0,1,0,4
3825,2284,30,1,2,1,3,1,-1.0,11618.0,1,M,work1,0,0,0,0,0,0,0
3826,2284,30,2,1,1,3,1,-1.0,34504.0,1,H,,0,0,0,0,0,0,0
3689,2283,40,1,1,1,3,1,-1.0,21821.0,0,M,work1,0,0,0,0,0,0,0
434,2282,30,1,1,1,3,1,-1.0,4158.0,0,H,,0,0,0,0,0,0,0
353,2281,30,1,1,1,3,1,-1.0,8457.0,0,M,work1,0,0,0,0,0,0,0
354,2281,30,2,2,2,3,2,-1.0,21953.0,0,M,work1,0,0,0,0,0,0,0
3575,2280,30,1,1,1,3,1,-1.0,30664.0,0,M,work1,0,0,0,0,0,0,0
2533,2279,40,1,2,1,3,1,-1.0,21615.0,0,N,,0,1,0,0,0,0,16
953,2278,30,1,1,1,3,1,-1.0,33089.0,0,H,,0,0,0,0,0,0,0
1890,2277,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
1891,2277,40,2,1,1,3,1,-1.0,296.0,0,H,,0,0,0,0,0,0,0
3611,2276,30,1,1,1,3,1,-1.0,55610.0,0,M,work1,0,0,0,0,0,1,2
3612,2276,30,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
3613,2276,2,3,1,3,3,8,-1.0,-1.0,0,N,,0,0,0,0,0,2,2
2833,2275,40,1,2,3,2,3,23535.0,-1.0,0,H,,0,0,0,0,0,0,0
2834,2275,8,2,2,3,1,7,7939.0,-1.0,0,H,,0,0,0,0,0,0,0
1616,2274,30,1,2,1,3,1,-1.0,15447.0,0,M,work1,0,0,0,0,0,0,0
5071,2273,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
4490,2272,40,1,2,1,3,1,-1.0,11617.0,0,H,,0,0,0,0,0,0,0
3117,2271,30,1,2,1,3,1,-1.0,15448.0,0,N,,0,0,1,0,0,0,8
3118,2271,30,2,1,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,1,0,4
1247,2270,30,1,1,1,3,1,-1.0,8775.0,0,H,,0,0,0,0,0,0,0
1248,2270,30,2,2,1,3,1,-1.0,9115.0,0,H,,0,0,0,0,0,0,0
3668,2269,50,1,2,1,3,1,-1.0,10538.0,0,M,work1,0,0,0,0,0,0,0
3669,2269,50,2,1,1,3,1,-1.0,3417.0,0,H,,0,0,0,0,0,0,0
3670,2269,21,3,1,1,3,1,-1.0,910.0,0,M,work1,0,0,0,0,0,0,0
3671,2269,17,4,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
4608,2268,21,1,1,1,3,1,-1.0,21002.0,0,N,,0,1,0,0,1,0,20
2306,2267,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,2,2
2307,2267,8,2,1,3,1,7,22705.0,-1.0,0,N,,0,0,0,0,0,0,0
2308,2267,8,3,1,3,1,7,22705.0,-1.0,0,N,,0,1,0,0,0,0,16
89,2266,40,1,2,1,3,1,-1.0,5159.0,0,M,work1,0,0,0,0,0,0,0
90,2266,8,2,1,3,1,7,24504.0,-1.0,0,M,school1,0,0,0,0,0,0,0
91,2266,2,3,2,3,3,8,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
944,2265,30,1,2,1,3,1,-1.0,11618.0,0,N,,0,0,1,0,0,0,8
945,2265,30,2,1,1,3,1,-1.0,18862.0,0,M,work1,0,0,0,0,0,0,0
2736,2264,40,1,2,1,3,1,-1.0,6153.0,0,H,,0,0,0,0,0,0,0
2737,2264,40,2,2,1,3,1,-1.0,15447.0,0,H,,0,0,0,0,0,0,0
157,2263,30,1,1,1,3,1,-1.0,11084.0,0,M,work1,0,0,0,0,0,0,0
2793,2262,80,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
4421,2261,60,1,1,2,3,2,-1.0,7951.0,0,N,,0,0,0,1,0,0,1
4422,2261,60,2,1,2,3,2,-1.0,34645.0,0,M,work1,0,0,0,0,0,0,0
2136,2260,60,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
4436,2259,40,1,1,1,3,1,-1.0,21171.0,0,M,work1,0,0,0,0,0,0,0
4245,2258,21,1,1,1,3,1,-1.0,8775.0,0,M,work1,0,0,0,0,0,0,0
3267,2257,30,1,2,1,3,1,-1.0,30664.0,0,N,,0,1,0,0,0,0,16
2479,2256,21,1,2,1,3,1,-1.0,10315.0,0,M,work1,0,0,0,0,0,0,0
2480,2256,30,2,1,1,3,1,-1.0,9034.0,0,H,,0,0,0,0,0,0,0
1742,2255,30,1,1,1,3,1,-1.0,4274.0,0,M,work1,0,0,0,1,0,0,1
621,2254,40,1,1,1,3,1,-1.0,8385.0,0,M,work1,0,1,0,0,0,0,16
622,2254,40,2,2,1,3,1,-1.0,10991.0,0,M,work1,0,0,0,0,0,0,0
623,2254,2,3,2,3,1,8,35700.0,-1.0,0,M,school1,0,0,0,0,0,0,0
1117,2253,50,1,1,1,3,1,-1.0,33824.0,0,N,,0,0,0,0,1,0,4
1325,2252,40,1,1,1,3,1,-1.0,21190.0,0,M,work1,0,0,1,0,1,0,12
1326,2252,30,2,1,1,3,1,-1.0,27079.0,0,M,work1,0,0,0,0,0,0,0
2298,2251,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2299,2251,70,2,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2367,2250,30,1,1,1,3,1,-1.0,21005.0,0,H,,0,0,0,0,0,0,0
2894,2249,30,1,1,1,3,1,-1.0,9528.0,0,M,work1,0,0,0,0,0,0,0
4267,2248,40,1,1,1,3,1,-1.0,33100.0,0,H,,0,0,0,0,0,0,0
609,2247,40,1,2,2,3,2,-1.0,7772.0,0,H,,0,0,0,0,0,0,0
878,2246,40,1,2,1,3,1,-1.0,17211.0,0,M,work1,0,1,0,0,0,0,16
879,2246,40,2,1,3,3,4,-1.0,-1.0,0,N,,1,1,0,0,0,0,48
880,2246,8,3,1,3,1,7,11170.0,-1.0,0,M,school1,0,0,0,0,0,0,0
881,2246,2,4,1,3,1,8,24371.0,-1.0,0,M,school1,0,0,0,0,0,0,0
3284,2245,30,1,2,1,3,1,-1.0,7554.0,1,H,,0,0,0,0,0,0,0
3940,2244,40,1,2,1,3,1,-1.0,9535.0,0,M,work1,0,0,0,0,0,0,0
2630,2243,30,1,2,1,3,1,-1.0,15689.0,0,M,work1,0,0,0,1,0,0,1
2631,2243,40,2,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
445,2242,21,1,2,2,2,3,12926.0,3390.0,0,H,,0,0,0,0,0,0,0
4883,2241,60,1,2,1,3,1,-1.0,5642.0,0,M,work1,0,0,0,0,0,0,0
4884,2241,14,2,1,3,1,7,30198.0,-1.0,0,M,school1,0,0,0,0,0,0,0
836,2240,30,1,2,1,3,1,-1.0,45446.0,0,H,,0,0,0,0,0,0,0
837,2240,30,2,2,1,3,1,-1.0,3419.0,0,H,,0,0,0,0,0,0,0
4112,2239,50,1,1,1,3,1,-1.0,15986.0,0,M,work2,0,1,0,0,0,0,16
4039,2238,60,1,1,2,3,2,-1.0,2881.0,0,M,work1,0,0,0,0,0,0,0
4040,2238,50,2,1,1,3,1,-1.0,33265.0,0,H,,0,0,0,0,0,0,0
3427,2237,30,1,1,1,3,1,-1.0,60197.0,0,M,work1,0,0,0,1,0,0,1
3428,2237,30,2,2,1,3,1,-1.0,29397.0,0,H,,0,0,0,0,0,0,0
1138,2236,40,1,2,1,3,1,-1.0,58359.0,0,M,work1,0,0,0,0,0,0,0
3966,2235,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
2884,2234,30,1,1,3,2,3,33049.0,-1.0,0,M,school1,0,0,0,0,0,0,0
94,2233,30,1,2,1,3,1,-1.0,34079.0,1,N,,0,0,0,0,0,0,0
95,2233,30,2,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,0,0
96,2233,8,3,1,3,1,7,58473.0,-1.0,0,N,,0,0,0,0,0,0,0
97,2233,2,4,1,3,3,8,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
1169,2232,30,1,1,1,3,1,-1.0,23366.0,0,M,work1,0,0,0,0,1,0,4
2820,2231,30,1,2,1,3,1,-1.0,21009.0,0,N,,0,0,0,2,0,1,3
2821,2231,30,2,1,1,3,1,-1.0,33088.0,0,N,,0,0,0,1,0,0,1
805,2230,30,1,2,1,3,1,-1.0,7871.0,0,M,work1,0,0,0,0,0,0,0
806,2230,21,2,1,1,3,1,-1.0,10537.0,0,H,,0,0,0,0,0,0,0
3580,2229,50,1,1,1,3,1,-1.0,32547.0,0,M,work1,0,0,0,0,0,0,0
552,2228,30,1,1,1,3,1,-1.0,65680.0,0,H,,0,0,0,0,0,0,0
553,2228,30,2,2,1,3,1,-1.0,6499.0,0,H,,0,0,0,0,0,0,0
956,2227,30,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
5115,2226,30,1,1,1,3,1,-1.0,62174.0,0,M,work1,0,0,0,0,0,0,0
1314,2225,50,1,1,1,3,1,-1.0,9529.0,0,H,,0,0,0,0,0,0,0
1746,2224,40,1,2,3,3,4,-1.0,-1.0,0,N,,3,1,0,0,1,0,84
1747,2224,40,2,1,1,3,1,-1.0,33271.0,0,M,work1,0,0,0,0,1,0,4
1748,2224,8,3,1,3,1,7,19886.0,-1.0,0,M,school1,0,0,0,0,1,0,4
4665,2223,50,1,1,3,3,4,-1.0,-1.0,0,N,,2,0,1,1,0,0,73
4666,2223,50,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,3,0,0,0,8
4667,2223,21,3,1,1,3,1,-1.0,26814.0,0,M,work1,0,0,0,0,0,0,0
4668,2223,14,4,2,3,1,7,28684.0,-1.0,0,M,school1,0,0,1,1,1,0,13
4136,2222,50,1,1,1,3,1,-1.0,46397.0,0,N,,0,0,0,1,0,0,1
1047,2221,21,1,1,1,3,1,-1.0,21009.0,0,H,,0,0,0,0,0,0,0
1017,2220,30,1,2,1,3,1,-1.0,13111.0,0,M,work1,0,0,1,0,0,1,10
1018,2220,40,2,1,1,3,1,-1.0,33333.0,0,M,work1,0,1,0,0,0,0,16
238,2219,40,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
239,2219,40,2,2,2,3,2,-1.0,33099.0,0,M,work1,0,0,0,0,0,0,0
685,2218,70,1,2,2,3,2,-1.0,23962.0,0,H,,0,0,0,0,0,0,0
4346,2217,70,1,1,3,3,5,-1.0,-1.0,0,N,,1,1,1,0,1,0,60
