trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
4261.0,356,1713,532.0,False,Home,28578,15149,20.0,SHARED3FREE
4265.0,357,1713,533.0,True,othdiscr,3415,28578,7.0,DRIVEALONEFREE
4269.0,357,1713,533.0,False,othdiscr,5378,3415,10.0,DRIVEALONEFREE
4270.0,357,1713,533.0,False,othmaint,20185,5378,12.0,DRIVEALONEFREE
4271.0,357,1713,533.0,False,Home,28578,20185,13.0,DRIVEALONEFREE
4273.0,357,1713,534.0,True,othmaint,19998,28578,15.0,DRIVEALONEFREE
4277.0,357,1713,534.0,False,Home,28578,19998,16.0,DRIVEALONEFREE
4281.0,357,1713,535.0,True,othdiscr,15149,28578,19.0,SHARED3FREE
4285.0,357,1713,535.0,False,Home,28578,15149,20.0,SHARED3FREE
4289.0,358,8,536.0,True,work,3415,23509,9.0,WALK_LOC
4290.0,358,8,536.0,True,eatout,16000,3415,12.0,WALK
4291.0,358,8,536.0,True,work,3415,16000,13.0,WALK
4293.0,358,8,536.0,False,eatout,2913,3415,19.0,WALK
4294.0,358,8,536.0,False,Home,23509,2913,21.0,SHARED2FREE
4313.0,363,1261,539.0,True,work,56919,4369,7.0,DRIVEALONEFREE
4317.0,363,1261,539.0,False,Home,4369,56919,16.0,DRIVEALONEFREE
4321.0,364,738,540.0,True,shopping,45783,38479,11.0,SHARED3FREE
4325.0,364,738,540.0,False,eatout,37924,45783,13.0,SHARED3FREE
4326.0,364,738,540.0,False,Home,38479,37924,15.0,SHARED3FREE
4329.0,365,738,541.0,True,othdiscr,36931,38479,8.0,WALK
4333.0,365,738,541.0,False,Home,38479,36931,9.0,WALK
4337.0,365,738,542.0,True,shopping,45783,38479,11.0,SHARED3FREE
4341.0,365,738,542.0,False,eatout,37924,45783,13.0,SHARED3FREE
4342.0,365,738,542.0,False,Home,38479,37924,15.0,SHARED3FREE
4345.0,366,2200,543.0,True,othdiscr,23782,33309,13.0,WALK
4349.0,366,2200,543.0,False,Home,33309,23782,14.0,WALK
4353.0,367,2200,544.0,True,othdiscr,23782,33309,13.0,WALK
4357.0,367,2200,544.0,False,Home,33309,23782,14.0,WALK
4361.0,368,1011,545.0,True,escort,54976,13571,10.0,DRIVEALONEFREE
4362.0,368,1011,545.0,True,othmaint,17050,54976,10.0,SHARED3FREE
4365.0,368,1011,545.0,False,escort,54976,17050,12.0,SHARED3FREE
4366.0,368,1011,545.0,False,shopping,1057,54976,13.0,DRIVEALONEFREE
4367.0,368,1011,545.0,False,Home,13571,1057,14.0,DRIVEALONEFREE
4369.0,368,1011,546.0,True,shopping,9647,13571,15.0,WALK
4373.0,368,1011,546.0,False,Home,13571,9647,15.0,WALK
4393.0,370,216,549.0,True,work,31747,33264,7.0,WALK
4397.0,370,216,549.0,False,Home,33264,31747,17.0,WALK
4401.0,370,216,550.0,True,shopping,13674,33264,18.0,WALK
4405.0,370,216,550.0,False,Home,33264,13674,18.0,WALK
4409.0,371,325,551.0,True,work,5593,25019,6.0,WALK
4413.0,371,325,551.0,False,shopping,16497,5593,15.0,WALK
4414.0,371,325,551.0,False,Home,25019,16497,16.0,WALK
4417.0,372,2862,552.0,True,work,33878,25931,6.0,DRIVEALONEFREE
4421.0,372,2862,552.0,False,eatout,8422,33878,16.0,DRIVEALONEFREE
4422.0,372,2862,552.0,False,Home,25931,8422,19.0,DRIVEALONEFREE
4425.0,373,2862,553.0,True,work,65216,25931,6.0,DRIVEALONEFREE
4429.0,373,2862,553.0,False,othmaint,56461,65216,15.0,DRIVEALONEFREE
4430.0,373,2862,553.0,False,shopping,62666,56461,15.0,DRIVEALONEFREE
4431.0,373,2862,553.0,False,Home,25931,62666,16.0,DRIVEALONEFREE
4433.0,373,2862,554.0,True,othdiscr,15191,25931,17.0,DRIVEALONEFREE
4437.0,373,2862,554.0,False,Home,25931,15191,17.0,DRIVEALONEFREE
4441.0,374,233,555.0,True,work,26814,23087,8.0,BIKE
4445.0,374,233,555.0,False,Home,23087,26814,17.0,BIKE
4449.0,374,233,556.0,True,escort,32937,23087,19.0,DRIVEALONEFREE
4453.0,374,233,556.0,False,Home,23087,32937,19.0,SHARED3FREE
4457.0,375,233,557.0,True,work,63610,23087,4.0,DRIVEALONEFREE
4461.0,375,233,557.0,False,Home,23087,63610,13.0,DRIVEALONEFREE
4465.0,375,233,558.0,True,escort,22867,23087,15.0,DRIVEALONEFREE
4466.0,375,233,558.0,True,othmaint,32971,22867,16.0,SHARED3FREE
4469.0,375,233,558.0,False,escort,32937,32971,16.0,SHARED3FREE
4470.0,375,233,558.0,False,Home,23087,32937,17.0,DRIVEALONEFREE
4473.0,376,233,559.0,True,school,6487,23087,7.0,School_Bus
4477.0,376,233,559.0,False,school,22867,6487,14.0,School_Bus
4478.0,376,233,559.0,False,othmaint,32971,22867,16.0,SHARED3FREE
4479.0,376,233,559.0,False,othdiscr,32937,32971,16.0,SHARED3FREE
4480.0,376,233,559.0,False,Home,23087,32937,19.0,SHARED3FREE
4481.0,377,233,560.0,True,school,11475,23087,8.0,School_Bus
4485.0,377,233,560.0,False,school,22867,11475,13.0,School_Bus
4486.0,377,233,560.0,False,othmaint,32971,22867,16.0,SHARED3FREE
4487.0,377,233,560.0,False,othdiscr,32937,32971,16.0,SHARED3FREE
4488.0,377,233,560.0,False,Home,23087,32937,19.0,SHARED3FREE
4489.0,378,2299,561.0,True,work,2760,32530,7.0,WALK_LOC
4493.0,378,2299,561.0,False,Home,32530,2760,16.0,WALK_LOC
4497.0,378,2299,562.0,True,shopping,20471,32530,20.0,WALK
4501.0,378,2299,562.0,False,Home,32530,20471,21.0,WALK
4505.0,379,2299,563.0,True,work,6655,32530,7.0,WALK_LOC
4509.0,379,2299,563.0,False,Home,32530,6655,18.0,WALK_LOC
4521.0,380,2392,565.0,True,escort,13178,3838,14.0,WALK_LR
4525.0,380,2392,565.0,False,Home,3838,13178,15.0,WALK_LR
4529.0,381,2392,566.0,True,school,13178,3838,8.0,WALK_LR
4533.0,381,2392,566.0,False,Home,3838,13178,15.0,WALK_LR
4561.0,383,1402,570.0,True,eatout,6173,21120,17.0,SHARED2FREE
4565.0,383,1402,570.0,False,Home,21120,6173,18.0,SHARED2FREE
4569.0,384,1402,571.0,True,work,16736,21120,8.0,DRIVEALONEFREE
4573.0,384,1402,571.0,False,Home,21120,16736,16.0,DRIVEALONEFREE
4577.0,384,1402,572.0,True,eatout,6173,21120,17.0,SHARED2FREE
4581.0,384,1402,572.0,False,Home,21120,6173,18.0,SHARED2FREE
4585.0,385,447,573.0,True,work,15448,13139,8.0,WALK_LOC
4589.0,385,447,573.0,False,Home,13139,15448,16.0,WALK_LOC
4593.0,386,447,574.0,True,univ,31230,13139,8.0,WALK_LOC
4597.0,386,447,574.0,False,Home,13139,31230,13.0,WALK_LOC
4601.0,387,1829,575.0,True,work,23071,34449,6.0,DRIVEALONEFREE
4605.0,387,1829,575.0,False,Home,34449,23071,15.0,DRIVEALONEFREE
4609.0,388,708,576.0,True,eatout,48715,46811,16.0,SHARED2FREE
4613.0,388,708,576.0,False,social,51570,48715,18.0,SHARED2FREE
4614.0,388,708,576.0,False,Home,46811,54293,20.0,SHARED2FREE
4617.0,389,708,577.0,True,work,51376,46811,13.0,DRIVEALONEFREE
4618.0,389,708,577.0,True,shopping,42296,51376,14.0,DRIVEALONEFREE
4621.0,389,708,577.0,False,Home,46811,42296,14.0,DRIVEALONEFREE
4625.0,389,708,578.0,True,eatout,48715,46811,16.0,SHARED2FREE
4629.0,389,708,578.0,False,social,51570,48715,18.0,SHARED2FREE
4630.0,389,708,578.0,False,Home,46811,51570,20.0,SHARED2FREE
4633.0,391,1297,579.0,True,work,2076,17420,8.0,WALK
4637.0,391,1297,579.0,False,Home,17420,2076,19.0,WALK
4649.0,393,2076,581.0,True,work,63309,34804,6.0,DRIVEALONEFREE
4653.0,393,2076,581.0,False,Home,34804,63309,17.0,DRIVEALONEFREE
4657.0,393,2076,582.0,True,social,18725,34804,18.0,DRIVEALONEFREE
4658.0,393,2076,582.0,True,social,18770,18725,19.0,DRIVEALONEFREE
4659.0,393,2076,582.0,True,othmaint,29769,18770,20.0,DRIVEALONEFREE
4661.0,393,2076,582.0,False,Home,34804,29769,22.0,DRIVEALONEFREE
4665.0,394,2076,583.0,True,escort,18770,34804,8.0,SHARED3FREE
4666.0,394,2076,583.0,True,othdiscr,17610,18770,8.0,SHARED2FREE
4669.0,394,2076,583.0,False,Home,34804,17610,17.0,SHARED2FREE
4673.0,394,2076,584.0,True,social,10922,34804,17.0,SHARED2FREE
4677.0,394,2076,584.0,False,Home,34804,10922,18.0,SHARED2FREE
4681.0,394,2076,585.0,True,othmaint,29769,34804,19.0,SHARED2FREE
4685.0,394,2076,585.0,False,Home,34804,29769,20.0,SHARED2FREE
4697.0,396,2900,587.0,True,univ,12926,6604,10.0,WALK
4701.0,396,2900,587.0,False,othdiscr,24217,12926,15.0,WALK
4702.0,396,2900,587.0,False,Home,6604,24217,17.0,WALK
4705.0,397,445,588.0,True,work,16206,4354,8.0,BIKE
4709.0,397,445,588.0,False,Home,4354,16206,17.0,BIKE
4713.0,397,445,589.0,True,shopping,28851,4354,19.0,WALK
4717.0,397,445,589.0,False,Home,4354,28851,19.0,WALK
4721.0,398,445,590.0,True,work,9528,4354,8.0,WALK
4725.0,398,445,590.0,False,Home,4354,9528,16.0,WALK
4729.0,398,445,591.0,True,shopping,28851,4354,19.0,WALK
4733.0,398,445,591.0,False,Home,4354,28851,19.0,WALK
4753.0,400,1615,594.0,True,work,21615,62471,5.0,WALK_LOC
4757.0,400,1615,594.0,False,Home,62471,21615,16.0,WALK_LOC
4761.0,401,1615,595.0,True,escort,59777,62471,9.0,SHARED2FREE
4765.0,401,1615,595.0,False,Home,62471,59777,9.0,DRIVEALONEFREE
4769.0,401,1615,596.0,True,work,57082,62471,15.0,SHARED2FREE
4770.0,401,1615,596.0,True,othdiscr,66081,57082,16.0,SHARED2FREE
4773.0,401,1615,596.0,False,Home,62471,66081,17.0,SHARED2FREE
4793.0,403,139,599.0,True,work,27079,2546,7.0,DRIVEALONEFREE
4794.0,403,139,599.0,True,othmaint,34083,27079,9.0,DRIVEALONEFREE
4795.0,403,139,599.0,True,work,34505,34083,11.0,DRIVEALONEFREE
4797.0,403,139,599.0,False,othmaint,34467,34505,16.0,DRIVEALONEFREE
4798.0,403,139,599.0,False,Home,2546,34467,17.0,DRIVEALONEFREE
4801.0,404,379,600.0,True,work,12598,18549,7.0,WALK
4805.0,404,379,600.0,False,Home,18549,12598,16.0,WALK
4817.0,405,2489,602.0,True,social,19730,21671,20.0,DRIVEALONEFREE
4818.0,405,2489,602.0,True,eatout,2901,19730,21.0,SHARED2FREE
4821.0,405,2489,602.0,False,Home,21671,2901,22.0,SHARED3FREE
4825.0,406,2463,603.0,True,work,17735,28021,8.0,WALK_LOC
4829.0,406,2463,603.0,False,shopping,22442,17735,18.0,WALK_LR
4830.0,406,2463,603.0,False,Home,28021,33101,18.0,WALK_LOC
4841.0,408,1745,605.0,True,escort,34465,10982,8.0,SHARED2FREE
4845.0,408,1745,605.0,False,Home,10982,34465,9.0,DRIVEALONEFREE
4849.0,408,1745,606.0,True,escort,34465,10982,11.0,DRIVEALONEFREE
4853.0,408,1745,606.0,False,Home,10982,34465,12.0,SHARED2FREE
4865.0,410,1745,608.0,True,school,28974,10982,8.0,SHARED2FREE
4869.0,410,1745,608.0,False,Home,10982,28974,12.0,SHARED2FREE
4873.0,411,1537,609.0,True,work,4158,13923,6.0,SHARED2FREE
4877.0,411,1537,609.0,False,othmaint,739,4158,16.0,SHARED2FREE
4878.0,411,1537,609.0,False,Home,13923,739,17.0,SHARED2FREE
4881.0,412,1537,610.0,True,work,4158,13923,6.0,SHARED2FREE
4885.0,412,1537,610.0,False,othmaint,739,4158,16.0,SHARED2FREE
4886.0,412,1537,610.0,False,Home,13923,739,17.0,SHARED2FREE
4897.0,415,1216,612.0,True,work,30941,21932,7.0,DRIVEALONEFREE
4901.0,415,1216,612.0,False,othmaint,23275,30941,16.0,DRIVEALONEFREE
4902.0,415,1216,612.0,False,Home,21932,23275,18.0,DRIVEALONEFREE
4905.0,415,1216,613.0,True,othdiscr,14402,21932,20.0,WALK
4909.0,415,1216,613.0,False,Home,21932,14402,20.0,WALK
4913.0,416,1216,614.0,True,othdiscr,14402,21932,20.0,WALK
4917.0,416,1216,614.0,False,Home,21932,14402,20.0,WALK
4921.0,417,1408,615.0,True,shopping,28304,26124,6.0,WALK
4925.0,417,1408,615.0,False,Home,26124,28304,6.0,WALK
4929.0,417,1408,616.0,True,othdiscr,622,26124,7.0,DRIVEALONEFREE
4933.0,417,1408,616.0,False,Home,26124,622,9.0,DRIVEALONEFREE
4937.0,417,1408,617.0,True,othdiscr,29608,26124,18.0,DRIVEALONEFREE
4941.0,417,1408,617.0,False,shopping,30722,29608,20.0,DRIVEALONEFREE
4942.0,417,1408,617.0,False,Home,26124,30722,20.0,DRIVEALONEFREE
4953.0,418,1415,619.0,True,eatout,15141,24041,20.0,SHARED2FREE
4957.0,418,1415,619.0,False,Home,24041,15141,22.0,SHARED2FREE
4961.0,419,1415,620.0,True,work,1536,24041,7.0,DRIVEALONEFREE
4965.0,419,1415,620.0,False,othdiscr,8920,1536,16.0,DRIVEALONEFREE
4966.0,419,1415,620.0,False,Home,24041,8920,20.0,DRIVEALONEFREE
4969.0,420,2640,621.0,True,work,21003,14941,10.0,WALK
4970.0,420,2640,621.0,True,eatout,3186,21003,12.0,WALK
4971.0,420,2640,621.0,True,work,33547,3186,13.0,WALK
4973.0,420,2640,621.0,False,Home,14941,33547,18.0,WALK
4985.0,422,2629,623.0,True,work,2731,29262,7.0,DRIVEALONEFREE
4989.0,422,2629,623.0,False,Home,29262,2731,19.0,DRIVEALONEFREE
4993.0,423,2629,624.0,True,othmaint,4273,29262,6.0,DRIVEALONEFREE
4994.0,423,2629,624.0,True,eatout,35021,4273,6.0,DRIVEALONEFREE
4995.0,423,2629,624.0,True,work,8128,35021,6.0,DRIVEALONEFREE
4996.0,423,2629,624.0,True,work,24402,8128,7.0,DRIVEALONEFREE
4997.0,423,2629,624.0,False,work,21221,24402,15.0,DRIVEALONEFREE
4998.0,423,2629,624.0,False,Home,29262,21221,19.0,DRIVEALONEFREE
5017.0,425,324,627.0,True,escort,21615,18646,16.0,SHARED3FREE
5021.0,425,324,627.0,False,Home,18646,21615,16.0,SHARED3FREE
5041.0,430,1043,630.0,True,work,4144,9529,8.0,WALK
5045.0,430,1043,630.0,False,social,19344,4144,17.0,WALK
5046.0,430,1043,630.0,False,Home,9529,19344,18.0,WALK
5049.0,431,1917,631.0,True,work,4399,10314,7.0,WALK
5050.0,431,1917,631.0,True,eatout,2898,4399,11.0,WALK
5051.0,431,1917,631.0,True,eatout,12654,2898,12.0,WALK
5053.0,431,1917,631.0,False,Home,10314,12654,18.0,WALK
5057.0,432,1917,632.0,True,work,23191,10314,7.0,WALK
5061.0,432,1917,632.0,False,eatout,30985,23191,17.0,WALK
5062.0,432,1917,632.0,False,shopping,16000,30985,18.0,WALK
5063.0,432,1917,632.0,False,Home,10314,16000,18.0,WALK
5097.0,436,2618,637.0,True,othmaint,25628,23433,7.0,WALK
5101.0,436,2618,637.0,False,Home,23433,25628,8.0,WALK
5105.0,436,2618,638.0,True,othmaint,12662,23433,10.0,DRIVEALONEFREE
5106.0,436,2618,638.0,True,othmaint,15642,12662,10.0,DRIVEALONEFREE
5109.0,436,2618,638.0,False,Home,23433,15642,11.0,DRIVEALONEFREE
5129.0,437,71,641.0,True,eatout,12903,25925,18.0,WALK
5133.0,437,71,641.0,False,Home,25925,12903,19.0,WALK
5137.0,438,71,642.0,True,othdiscr,34649,25925,6.0,WALK
5138.0,438,71,642.0,True,work,23257,34649,7.0,WALK
5139.0,438,71,642.0,True,work,4158,23257,10.0,WALK
5141.0,438,71,642.0,False,work,21187,4158,16.0,WALK
5142.0,438,71,642.0,False,shopping,3894,21187,16.0,WALK
5143.0,438,71,642.0,False,Home,25925,3894,17.0,WALK
5145.0,439,3040,643.0,True,othmaint,21923,15405,9.0,DRIVEALONEFREE
5146.0,439,3040,643.0,True,shopping,19982,21923,10.0,DRIVEALONEFREE
5149.0,439,3040,643.0,False,Home,15405,19982,12.0,DRIVEALONEFREE
5153.0,439,3040,644.0,True,othmaint,31460,15405,12.0,SHARED3FREE
5157.0,439,3040,644.0,False,shopping,572,31460,15.0,SHARED3FREE
5158.0,439,3040,644.0,False,Home,15405,572,16.0,SHARED3FREE
5161.0,440,3040,645.0,True,othmaint,31460,15405,12.0,SHARED3FREE
5165.0,440,3040,645.0,False,shopping,572,31460,15.0,SHARED3FREE
5166.0,440,3040,645.0,False,Home,15405,572,16.0,SHARED3FREE
5169.0,441,2744,646.0,True,work,12830,25051,8.0,DRIVEALONEFREE
5173.0,441,2744,646.0,False,Home,25051,12830,17.0,DRIVEALONEFREE
5177.0,442,2744,647.0,True,work,3186,25051,8.0,WALK_LR
5181.0,442,2744,647.0,False,Home,25051,3186,17.0,WALK_LR
5185.0,442,2744,648.0,True,othmaint,843,25051,18.0,SHARED2FREE
5189.0,442,2744,648.0,False,Home,25051,843,18.0,SHARED2FREE
5193.0,443,1120,649.0,True,work,14056,61598,6.0,DRIVEALONEFREE
5197.0,443,1120,649.0,False,shopping,56020,14056,16.0,DRIVEALONEFREE
5198.0,443,1120,649.0,False,Home,61598,56020,17.0,DRIVEALONEFREE
5201.0,444,2927,650.0,True,othdiscr,5646,26715,7.0,DRIVEALONEFREE
5205.0,444,2927,650.0,False,Home,26715,5646,9.0,DRIVEALONEFREE
5209.0,444,2927,651.0,True,work,3632,26715,11.0,WALK_LOC
5213.0,444,2927,651.0,False,Home,26715,3632,13.0,WALK_LOC
5217.0,444,2927,652.0,True,shopping,6153,26715,15.0,DRIVEALONEFREE
5221.0,444,2927,652.0,False,Home,26715,6153,16.0,DRIVEALONEFREE
5241.0,446,78,655.0,True,work,2076,29541,9.0,DRIVEALONEFREE
5245.0,446,78,655.0,False,othmaint,29541,2076,18.0,DRIVEALONEFREE
5246.0,446,78,655.0,False,eatout,9652,29541,20.0,DRIVEALONEFREE
5247.0,446,78,655.0,False,Home,29541,9652,20.0,DRIVEALONEFREE
5249.0,447,607,656.0,True,shopping,47307,40969,10.0,DRIVEALONEFREE
5253.0,447,607,656.0,False,Home,40969,47307,11.0,DRIVEALONEFREE
5257.0,448,51,657.0,True,work,28273,25634,7.0,DRIVEALONEFREE
5261.0,448,51,657.0,False,eatout,26665,28273,17.0,SHARED2FREE
5262.0,448,51,657.0,False,othdiscr,13402,26665,18.0,SHARED2FREE
5263.0,448,51,657.0,False,shopping,29406,13402,20.0,DRIVEALONEFREE
5264.0,448,51,657.0,False,Home,25634,29406,20.0,DRIVEALONEFREE
5265.0,450,522,658.0,True,othmaint,10539,27200,8.0,DRIVEALONEFREE
5266.0,450,522,658.0,True,work,452,10539,10.0,DRIVEALONEFREE
5269.0,450,522,658.0,False,shopping,27673,452,12.0,DRIVEALONEFREE
5270.0,450,522,658.0,False,Home,27200,27673,13.0,DRIVEALONEFREE
5273.0,450,522,659.0,True,shopping,24982,27200,15.0,DRIVEALONEFREE
5277.0,450,522,659.0,False,shopping,19629,24982,15.0,DRIVEALONEFREE
5278.0,450,522,659.0,False,Home,27200,19629,16.0,DRIVEALONEFREE
5281.0,450,522,660.0,True,othmaint,6186,27200,16.0,SHARED2FREE
5285.0,450,522,660.0,False,Home,27200,6186,17.0,SHARED2FREE
5289.0,451,522,661.0,True,othmaint,13681,27200,7.0,WALK_LOC
5290.0,451,522,661.0,True,work,9533,13681,8.0,WALK
5293.0,451,522,661.0,False,shopping,15141,9533,11.0,WALK
5294.0,451,522,661.0,False,Home,27200,15141,11.0,WALK_LOC
5297.0,451,522,662.0,True,othmaint,6186,27200,16.0,SHARED2FREE
5301.0,451,522,662.0,False,Home,27200,6186,17.0,SHARED2FREE
5305.0,452,1072,663.0,True,othmaint,61420,30329,11.0,DRIVEALONEFREE
5309.0,452,1072,663.0,False,othdiscr,2844,61420,14.0,DRIVEALONEFREE
5310.0,452,1072,663.0,False,Home,30329,2844,15.0,DRIVEALONEFREE
5313.0,452,1072,664.0,True,shopping,11479,30329,17.0,DRIVEALONEFREE
5317.0,452,1072,664.0,False,Home,30329,11479,18.0,DRIVEALONEFREE
5321.0,453,2579,665.0,True,othdiscr,16734,15689,8.0,WALK
5325.0,453,2579,665.0,False,Home,15689,16734,9.0,WALK
5329.0,454,2579,666.0,True,work,9034,15689,7.0,WALK
5333.0,454,2579,666.0,False,Home,15689,9034,16.0,WALK
5361.0,457,1587,670.0,True,work,11236,3879,7.0,DRIVEALONEFREE
5365.0,457,1587,670.0,False,othmaint,23366,11236,16.0,DRIVEALONEFREE
5366.0,457,1587,670.0,False,othmaint,6836,23366,16.0,DRIVEALONEFREE
5367.0,457,1587,670.0,False,Home,3879,6836,16.0,DRIVEALONEFREE
5369.0,458,1957,671.0,True,shopping,28618,22962,10.0,WALK_LOC
5370.0,458,1957,671.0,True,shopping,32323,28618,10.0,WALK
5373.0,458,1957,671.0,False,eatout,15990,32323,12.0,WALK_LOC
5374.0,458,1957,671.0,False,Home,22962,15990,13.0,WALK_LOC
5377.0,459,1957,672.0,True,work,27219,22962,6.0,WALK_LOC
5381.0,459,1957,672.0,False,Home,22962,27219,16.0,WALK_LOC
5385.0,460,1443,673.0,True,work,46249,437,7.0,DRIVEALONEFREE
5389.0,460,1443,673.0,False,work,53154,46249,16.0,DRIVEALONEFREE
5390.0,460,1443,673.0,False,Home,437,53154,19.0,DRIVEALONEFREE
5393.0,461,1443,674.0,True,escort,30167,437,8.0,BIKE
5397.0,461,1443,674.0,False,Home,437,30167,9.0,BIKE
5401.0,461,1443,675.0,True,othdiscr,23181,437,10.0,DRIVEALONEFREE
5402.0,461,1443,675.0,True,work,1135,23181,13.0,DRIVEALONEFREE
5405.0,461,1443,675.0,False,Home,437,1135,23.0,DRIVEALONEFREE
5409.0,463,2380,676.0,True,shopping,33509,7995,13.0,WALK
5413.0,463,2380,676.0,False,Home,7995,33509,13.0,WALK
5417.0,464,1462,677.0,True,work,19896,25858,8.0,WALK_LOC
5421.0,464,1462,677.0,False,Home,25858,19896,16.0,WALK_LOC
5425.0,464,1462,678.0,True,othdiscr,28328,25858,18.0,DRIVEALONEFREE
5429.0,464,1462,678.0,False,Home,25858,28328,19.0,DRIVEALONEFREE
5433.0,464,1462,679.0,True,shopping,874,25858,19.0,WALK
5437.0,464,1462,679.0,False,Home,25858,874,20.0,WALK
5457.0,467,2774,682.0,True,univ,12926,27205,10.0,WALK
5461.0,467,2774,682.0,False,Home,27205,12926,17.0,WALK
5465.0,468,2690,683.0,True,work,23191,9362,6.0,DRIVEALONEFREE
5469.0,468,2690,683.0,False,Home,9362,23191,15.0,DRIVEALONEFREE
5473.0,469,2690,684.0,True,escort,10876,9362,7.0,SHARED2FREE
5474.0,469,2690,684.0,True,othdiscr,27797,10876,7.0,DRIVEALONEFREE
5477.0,469,2690,684.0,False,Home,9362,27797,8.0,DRIVEALONEFREE
5537.0,477,812,692.0,True,work,47005,49206,4.0,DRIVEALONEFREE
5541.0,477,812,692.0,False,Home,49206,47005,15.0,DRIVEALONEFREE
5561.0,479,1225,695.0,True,eatout,22859,12055,7.0,DRIVEALONEFREE
5562.0,479,1225,695.0,True,work,22901,22859,7.0,DRIVEALONEFREE
5565.0,479,1225,695.0,False,Home,12055,22901,15.0,DRIVEALONEFREE
5569.0,481,2211,696.0,True,shopping,866,23690,13.0,DRIVEALONEFREE
5573.0,481,2211,696.0,False,Home,23690,866,13.0,DRIVEALONEFREE
5593.0,482,1744,699.0,True,shopping,4499,10982,18.0,SHARED2FREE
5597.0,482,1744,699.0,False,Home,10982,4499,18.0,SHARED2FREE
5601.0,483,1744,700.0,True,shopping,4499,10982,18.0,SHARED2FREE
5605.0,483,1744,700.0,False,Home,10982,4499,18.0,SHARED2FREE
5609.0,484,1699,701.0,True,social,31661,6500,9.0,DRIVEALONEFREE
5613.0,484,1699,701.0,False,Home,6500,31661,16.0,DRIVEALONEFREE
5617.0,485,1699,702.0,True,othmaint,1009,6500,14.0,DRIVEALONEFREE
5621.0,485,1699,702.0,False,shopping,1669,1009,16.0,DRIVEALONEFREE
5622.0,485,1699,702.0,False,Home,6500,35420,17.0,DRIVEALONEFREE
5625.0,486,2529,703.0,True,othmaint,5013,2825,10.0,DRIVEALONEFREE
5626.0,486,2529,703.0,True,work,34769,5013,10.0,DRIVEALONEFREE
5629.0,486,2529,703.0,False,shopping,5789,34769,17.0,DRIVEALONEFREE
5630.0,486,2529,703.0,False,Home,2825,5789,18.0,DRIVEALONEFREE
5633.0,487,2529,704.0,True,univ,23087,2825,10.0,DRIVEALONEFREE
5637.0,487,2529,704.0,False,Home,2825,23087,16.0,DRIVEALONEFREE
5641.0,488,3,705.0,True,othmaint,34053,23432,12.0,DRIVEALONEFREE
5642.0,488,3,705.0,True,shopping,29355,34053,13.0,DRIVEALONEFREE
5645.0,488,3,705.0,False,Home,23432,29355,15.0,DRIVEALONEFREE
5649.0,488,3,706.0,True,social,24285,23432,17.0,SHARED2FREE
5653.0,488,3,706.0,False,Home,23432,24285,20.0,SHARED2FREE
5657.0,489,3,707.0,True,social,24285,23432,17.0,SHARED2FREE
5661.0,489,3,707.0,False,Home,23432,24285,20.0,SHARED2FREE
5665.0,490,1529,708.0,True,shopping,2071,28974,10.0,DRIVEALONEFREE
5666.0,490,1529,708.0,True,othdiscr,22250,2071,12.0,DRIVEALONEFREE
5669.0,490,1529,708.0,False,othdiscr,16322,22250,14.0,DRIVEALONEFREE
5670.0,490,1529,708.0,False,Home,28974,16322,16.0,DRIVEALONEFREE
5673.0,491,1529,709.0,True,othdiscr,16592,28974,11.0,WALK
5677.0,491,1529,709.0,False,Home,28974,16592,12.0,WALK
5681.0,496,2597,710.0,True,othmaint,26644,34663,18.0,SHARED2FREE
5685.0,496,2597,710.0,False,eatout,20740,26644,20.0,SHARED2FREE
5686.0,496,2597,710.0,False,Home,34663,20740,22.0,SHARED2FREE
5689.0,497,2597,711.0,True,escort,11070,34663,8.0,SHARED3FREE
5693.0,497,2597,711.0,False,Home,34663,11070,9.0,SHARED2FREE
5697.0,497,2597,712.0,True,shopping,25327,34663,11.0,SHARED2FREE
5698.0,497,2597,712.0,True,escort,992,25327,11.0,SHARED2FREE
5701.0,497,2597,712.0,False,othmaint,19387,992,11.0,SHARED3FREE
5702.0,497,2597,712.0,False,Home,34663,19387,12.0,SHARED3FREE
5713.0,498,2597,714.0,True,school,11070,34663,8.0,SHARED3FREE
5717.0,498,2597,714.0,False,othmaint,19387,11070,11.0,SHARED3FREE
5718.0,498,2597,714.0,False,Home,34663,19387,12.0,SHARED3FREE
5721.0,499,2597,715.0,True,escort,11070,34663,8.0,SHARED3FREE
5725.0,499,2597,715.0,False,Home,34663,11070,9.0,SHARED2FREE
5729.0,499,2597,716.0,True,shopping,25327,34663,11.0,SHARED2FREE
5730.0,499,2597,716.0,True,escort,992,25327,11.0,SHARED2FREE
5733.0,499,2597,716.0,False,othmaint,19387,992,11.0,SHARED3FREE
5734.0,499,2597,716.0,False,Home,34663,19387,12.0,SHARED3FREE
5745.0,501,2865,718.0,True,work,12656,14154,6.0,WALK_LOC
5749.0,501,2865,718.0,False,social,5162,12656,16.0,WALK
5750.0,501,2865,718.0,False,shopping,16000,5162,18.0,WALK
5751.0,501,2865,718.0,False,shopping,21467,16000,18.0,WALK
5752.0,501,2865,718.0,False,Home,14154,21467,19.0,WALK
5753.0,502,2865,719.0,True,univ,12926,14154,8.0,WALK_LOC
