household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers
192015652,48967,17500,1,1,1,1
191030446,42002,125000,2,1,2,2
17120128,45808,62500,4,1,2,2
17123385,39843,225000,2,1,2,2
192012452,38793,-1,2,1,2,0
191019077,37196,-1,2,1,2,2
192011326,52402,17500,3,1,2,2
17136471,46571,17500,3,1,1,2
191006865,47856,87500,1,1,1,1
17152299,51946,17500,2,1,0,1
192015576,52937,30000,1,1,1,1
192007323,47613,87500,1,1,1,1
192016164,48576,17500,3,1,2,1
17151576,12656,175000,1,1,1,1
191011997,12656,-1,2,1,1,1
17139499,12656,250000,2,1,1,1
17125472,12656,125000,1,1,0,1
17134148,12656,125000,1,1,1,1
17109615,36766,-1,4,1,2,1
192005790,51516,125000,5,1,2,2
192013152,54115,250000,2,1,2,2
191048897,42024,87500,2,1,2,1
191007506,41777,175000,2,1,2,2
192000693,41189,62500,2,1,2,2
191042264,48189,17500,2,1,2,1
192011644,54563,62500,1,1,1,1
192012835,50729,62500,1,1,1,1
17133691,52994,42500,1,1,1,0
17116380,37698,125000,4,1,6,4
192017305,45565,-1,2,1,1,1
191039711,49459,42500,1,1,1,0
192003437,41184,125000,3,1,2,1
191051098,49872,30000,1,1,1,0
191043809,51886,42500,5,1,3,1
192001977,54115,175000,3,1,3,2
192010616,36763,5000,2,1,1,0
192010797,44123,62500,3,1,2,2
17141676,42912,42500,1,1,1,0
17114981,49468,87500,2,1,3,1
192014335,53844,62500,1,1,1,0
17105536,41701,62500,2,1,2,2
192000501,42282,62500,2,1,2,1
192001921,43222,42500,2,1,1,2
192000088,38356,125000,2,1,4,1
191020414,38245,125000,2,1,1,0
191034858,36284,87500,1,1,0,1
191049463,36384,87500,2,1,2,2
17140636,43838,125000,1,1,1,1
17102374,47053,87500,3,1,2,2
17117346,50290,125000,2,1,3,0
17127052,44893,42500,2,1,2,2
17109651,49206,42500,1,1,2,1
191023013,44673,125000,1,1,2,1
17122024,54584,17500,5,1,3,2
192001946,50631,87500,4,1,3,3
191050639,38041,17500,1,1,1,0
191003855,36580,62500,4,1,3,1
191020011,38145,225000,2,1,4,2
191041776,36759,17500,1,1,0,0
17134829,46920,125000,1,1,3,0
17105242,42917,-1,2,1,2,2
192004714,49670,125000,4,1,4,2
191002104,44720,42500,1,1,1,1
192002222,51865,87500,3,1,2,2
192016168,36820,87500,1,1,1,1
192017375,38232,17500,1,1,1,0
17148435,37433,5000,1,1,1,0
191025171,48967,30000,1,1,0,0
191000347,47511,62500,1,1,2,1
192018190,38037,87500,2,1,2,1
17112581,37809,125000,1,1,1,1
191011550,38711,5000,2,1,0,0
191019514,37924,62500,1,1,1,1
192012614,43259,175000,2,1,2,0
192008573,44273,175000,2,1,3,2
191039412,54730,62500,2,1,2,2
191041747,43801,-1,2,1,1,2
17107885,54730,62500,1,1,1,1
191019866,54387,125000,2,1,2,2
192015496,41593,-1,1,1,1,0
192012118,40259,175000,2,1,3,1
191011434,36443,30000,2,1,0,0
17152409,35928,125000,4,1,2,2
17146110,43368,87500,4,1,2,2
192006165,47969,42500,4,1,2,1
17109367,54301,225000,3,1,3,2
192011112,41807,42500,2,1,1,0
17113317,32951,-1,4,1,3,2
17147188,35989,62500,2,1,1,1
192001653,36983,-1,5,1,3,2
192009120,44639,125000,2,1,2,0
192016267,43992,42500,1,1,1,0
191041731,48471,125000,3,1,4,1
17144288,49552,125000,2,1,2,2
17124464,48050,62500,2,1,2,1
192010054,49547,17500,1,1,0,1
17129985,53557,87500,2,1,2,1
192005963,46418,42500,2,1,2,1
191038089,53513,62500,2,1,2,0
191020057,31373,42500,4,1,2,2
192003612,38599,175000,4,1,3,2
192017892,40362,125000,2,1,1,2
17100238,37564,125000,2,1,2,0
192014148,36680,87500,3,1,2,2
192015272,46981,125000,1,1,1,1
192015037,51516,125000,5,1,2,2
192007422,51944,62500,2,1,2,1
17142005,42325,-1,2,1,3,2
192009014,40490,125000,3,1,3,3
192000764,42402,-1,2,1,2,0
17105785,41310,42500,2,1,1,1
192011753,48063,30000,1,1,1,1
191034446,45553,175000,1,1,2,0
17119143,43629,-1,3,1,2,1
191036527,41964,62500,1,1,2,0
17126366,51187,-1,4,1,2,1
191013331,51206,175000,3,1,3,3
192013884,38036,175000,3,1,4,2
191049487,40281,175000,2,1,1,0
17139080,37178,62500,3,1,1,1
191023167,48530,-1,2,1,3,0
17102575,41695,-1,1,1,1,0
192011418,43277,125000,1,1,1,1
17122476,40535,87500,2,1,2,0
192015305,47023,62500,3,1,1,1
192002206,50147,62500,5,1,2,2
191052187,52494,17500,1,1,0,0
17150472,43355,17500,3,1,2,0
192003661,51193,5000,4,1,1,1
191000410,54535,125000,2,1,7,2
192002540,48146,-1,2,1,2,0
17133002,45091,62500,2,1,2,0
192016872,48545,250000,5,1,2,1
192002760,42117,250000,4,1,2,2
17104617,18734,87500,4,1,2,0
192001798,39561,62500,1,1,2,0
17143506,39888,87500,4,1,4,2
17149968,40415,125000,3,1,2,2
17124862,36911,250000,4,1,5,2
17131693,37376,-1,1,1,1,0
17134751,51620,62500,2,1,2,1
17151904,41261,30000,1,1,1,1
192009397,41261,42500,1,1,1,1
192015308,44367,250000,4,1,2,2
192012907,41370,87500,1,1,1,1
191043365,42400,62500,2,1,1,2
17145391,48259,42500,2,1,1,0
192003585,45304,30000,1,1,1,0
192017196,40691,125000,4,1,2,2
192016500,37700,62500,2,1,2,0
191013888,42331,62500,2,1,1,1
191043559,45142,125000,2,1,2,2
17139187,40837,62500,2,1,3,1
192008252,49175,17500,1,1,0,0
191030661,52123,42500,4,1,3,1
17139546,44434,62500,1,1,1,0
192014845,44380,62500,2,1,1,1
192000066,48927,62500,6,1,2,1
192015076,52344,-1,2,1,0,0
17109021,38021,175000,2,1,3,1
192018030,38183,87500,2,1,3,0
191007673,40389,125000,2,1,2,0
17137831,39163,125000,2,1,2,1
191036219,48788,87500,5,1,1,1
17110459,47076,87500,6,1,3,2
191032361,51943,42500,1,1,1,0
17134387,41583,17500,2,1,0,0
17144409,41583,17500,2,1,0,0
192013143,41583,5000,2,1,0,0
17138147,45147,17500,2,1,2,2
17106946,41302,125000,2,1,2,0
192010659,53230,87500,3,1,2,1
191024604,47268,62500,2,1,2,2
191028804,48412,87500,1,1,2,1
192011014,40765,62500,2,1,1,2
191006222,51878,17500,2,1,1,1
191024849,49627,125000,2,1,3,2
191002330,51433,62500,4,1,2,2
192002534,38152,62500,1,1,2,0
191052196,37202,87500,3,1,2,2
192009667,36857,42500,1,1,1,1
191009463,39507,62500,2,1,1,2
191000857,38460,87500,2,1,2,2
191005732,38077,42500,2,1,1,1
17127771,50774,125000,2,1,2,0
17118418,52959,30000,1,1,1,0
17115059,44026,17500,1,1,1,1
17139906,40530,125000,1,1,1,1
17114164,51026,62500,2,1,2,2
17146267,51362,125000,3,1,3,2
17115461,48651,62500,2,1,2,2
192008850,36819,175000,2,1,1,2
191001361,36819,62500,1,1,1,1
191004648,38948,125000,3,1,5,1
191016701,37835,42500,1,1,1,1
191013319,36567,125000,2,1,2,1
191012668,38773,62500,2,1,4,2
17128966,38773,62500,1,1,1,1
192013256,38793,87500,2,1,2,0
192017567,54821,30000,2,1,1,2
192012081,47892,125000,2,1,5,2
191045904,40571,87500,2,1,1,1
17145841,46396,42500,2,1,1,0
192017700,49865,42500,2,1,2,2
17145866,46978,125000,4,1,2,1
17131228,6045,125000,1,1,1,1
191051715,37757,125000,3,1,1,1
192002952,36115,42500,1,1,1,0
17104412,38777,225000,2,1,2,2
192006221,51528,-1,2,1,4,1
192017480,44632,125000,4,1,2,1
191025291,54183,42500,2,1,1,0
192011175,40459,42500,2,1,2,1
191047318,40887,125000,4,1,3,2
17131008,44949,-1,2,1,2,1
17104994,53562,62500,2,1,2,0
192004873,53763,42500,4,1,2,2
191030105,37106,62500,2,1,3,0
191018180,40100,42500,2,1,2,1
17148682,39279,175000,2,1,3,0
192003819,35871,62500,1,1,2,0
192008060,52198,62500,2,1,2,1
192015544,44632,250000,2,1,2,0
191039362,40775,87500,4,1,2,3
17130322,53619,87500,2,1,2,2
192011760,42789,17500,1,1,1,1
192001609,49769,62500,1,1,1,1
191020566,53965,62500,1,1,1,1
17153336,52108,225000,2,1,4,1
192005319,45487,62500,1,1,1,0
17125475,49852,125000,2,1,2,0
192005590,37499,125000,2,1,3,0
192002483,45385,30000,2,1,3,1
17121000,41691,30000,1,1,1,0
192013648,40656,62500,1,1,1,0
17126178,51355,62500,1,1,1,1
17117864,41876,42500,1,1,1,0
191009053,41876,30000,1,1,1,0
192002894,52773,17500,2,1,0,1
191036331,44212,17500,1,1,4,0
17102280,49786,-1,1,1,0,0
192002356,48990,17500,1,1,0,1
192010962,51770,87500,1,1,3,1
192005467,41624,87500,3,1,3,2
192014637,49988,125000,5,1,2,2
191022012,52978,87500,2,1,2,0
192002168,45885,87500,1,1,1,1
192014764,36370,42500,1,1,1,1
191047256,38287,62500,3,1,1,2
17119477,39749,5000,6,1,1,3
192016762,35922,42500,2,1,3,2
192016278,42261,125000,2,1,2,0
17102695,45022,5000,3,1,2,1
17120605,45387,125000,2,1,2,1
191025108,43561,17500,1,1,0,1
191033684,46597,17500,1,1,0,0
192015968,41999,250000,2,1,2,2
191017408,40755,62500,7,1,2,3
191026332,46461,62500,2,1,2,0
191005127,43820,87500,3,1,4,0
191019102,36016,17500,1,1,2,0
191042582,37748,125000,2,1,4,2
17150094,38951,125000,5,1,2,2
192010170,39015,62500,1,1,1,1
191041802,40335,125000,2,1,2,2
191000692,40699,42500,1,1,1,1
17139806,49222,17500,3,1,1,3
192010530,47406,42500,2,1,4,1
191040893,42311,-1,1,1,1,1
192016142,41370,62500,1,1,1,1
191008857,46939,225000,2,1,2,0
17151403,46836,87500,3,1,2,2
192011798,54797,30000,1,1,1,0
192007933,52888,87500,3,1,2,2
17151922,41624,17500,2,1,2,0
191009432,49385,125000,7,1,3,1
17143600,42457,125000,2,1,3,1
17121127,45163,87500,1,1,1,0
192010103,17914,87500,2,1,1,1
17143207,6275,125000,2,1,2,2
191022964,35265,5000,1,1,1,0
17134322,16854,125000,3,1,4,3
191015524,25053,225000,3,1,1,2
191006914,58907,175000,2,1,3,2
17120172,22736,62500,3,1,1,2
191044697,31232,225000,2,1,2,1
192014086,17115,62500,1,1,1,1
17142654,35392,87500,3,1,3,2
191030597,10824,62500,3,1,0,1
17153586,10824,-1,2,1,0,1
191028143,10824,30000,2,1,0,2
17116572,10824,17500,1,1,0,1
17147112,10824,175000,2,1,1,2
191001070,10824,30000,1,1,1,1
17130731,7963,125000,1,1,1,1
191000142,7977,87500,3,1,1,2
17117103,15433,62500,1,1,1,1
191010306,25627,30000,1,1,1,0
191002592,25627,30000,1,1,0,0
191032787,25627,62500,2,1,1,2
17139998,25627,42500,1,1,1,0
17151149,33588,30000,1,1,1,1
191028916,1322,175000,2,1,1,2
17105658,19681,175000,2,1,4,0
191039738,8488,125000,3,1,1,3
17134573,2583,87500,2,1,1,1
17147385,13940,42500,1,1,1,0
17145297,20407,87500,1,1,1,0
191052028,29881,225000,2,1,1,2
17101489,59294,62500,2,1,2,2
191033337,29919,-1,2,1,2,0
17113862,11352,30000,1,1,1,0
17105094,11352,62500,1,1,1,1
17117555,11352,87500,1,1,1,1
17115016,27797,87500,1,1,3,1
191029580,3185,87500,1,1,1,1
17123410,61771,5000,1,1,1,0
17148574,13672,125000,1,1,1,1
191050538,16188,125000,1,1,1,1
191030097,18601,62500,1,1,1,1
191000694,4831,-1,2,1,1,0
17141102,12321,125000,1,1,0,0
17122803,793,42500,1,1,0,1
191009632,793,125000,2,1,1,2
17149507,57115,-1,1,1,1,1
17137301,23976,-1,1,1,1,1
191032230,23976,30000,1,1,2,0
192013909,19009,62500,2,1,1,2
17129243,7743,125000,1,1,1,1
17119086,5155,125000,1,1,1,1
17118015,4577,125000,2,1,2,2
17138098,33247,62500,4,1,2,2
17115751,25858,175000,2,1,2,2
17108450,20461,42500,1,1,1,1
17104764,12624,17500,1,1,1,0
191009074,12624,62500,3,1,2,2
191036090,29189,125000,1,1,1,1
17151752,29189,87500,2,1,1,2
17136879,29189,87500,1,1,1,1
191050522,22421,87500,4,1,2,2
17125554,22421,42500,4,1,2,2
17119808,56551,42500,1,1,1,0
191021909,16254,175000,2,1,2,2
17104171,28044,225000,1,1,2,1
17112050,29585,-1,4,1,3,3
191013356,379,-1,2,1,1,0
17132524,18086,42500,1,1,1,1
17116330,12624,17500,1,1,1,0
17105231,31245,125000,2,1,1,1
192002165,58464,175000,4,1,2,2
17144118,19305,175000,2,1,2,2
191039479,31750,225000,1,1,1,1
17115400,4369,125000,2,1,1,2
17127364,7953,62500,1,1,1,1
191047437,33589,225000,3,1,1,1
17144704,16414,87500,1,1,1,1
191025627,27163,225000,2,1,1,2
17137429,25242,225000,4,1,2,2
191036959,15994,250000,1,1,0,1
191021653,16188,62500,1,1,1,1
191000262,20955,62500,1,1,1,1
191046040,26124,-1,2,1,2,2
17102061,9012,125000,2,1,1,2
191030739,58609,125000,2,1,1,2
192000364,25941,175000,4,1,2,2
191006938,7963,125000,1,1,1,1
17117745,33301,62500,1,1,1,1
17138470,33301,-1,1,1,1,1
191017751,33301,62500,1,1,1,1
191023357,13710,225000,3,1,2,2
191001502,57097,225000,1,1,1,1
191028559,9456,62500,1,1,1,0
17143824,57736,87500,2,1,2,0
191025851,13870,125000,3,1,2,2
17132301,21826,125000,2,1,0,2
17147904,60789,42500,2,1,1,1
17101130,31711,125000,1,1,1,1
191012970,24536,62500,1,1,1,1
191013671,20741,87500,2,1,3,2
191024898,20377,42500,2,1,3,1
191007870,25855,225000,2,1,0,2
17153080,412,125000,2,1,1,1
191035199,15136,17500,1,1,0,0
191011216,27205,17500,1,1,1,1
191003036,27205,62500,1,1,0,1
191009267,12906,87500,2,1,0,2
191016213,28032,250000,3,1,2,2
191016275,34349,175000,2,1,1,2
191014959,34349,125000,1,1,1,1
191050750,23509,175000,2,1,2,2
17129312,12343,17500,2,1,1,0
17146850,14656,5000,1,1,1,1
17145253,14656,42500,1,1,1,0
191031646,14656,17500,1,1,0,0
191049384,14656,30000,1,1,1,1
17136609,14656,62500,4,1,1,2
191025875,14656,42500,1,1,1,1
17131097,14656,17500,1,1,1,0
17135196,14656,87500,4,1,2,2
191037162,24829,125000,1,1,1,1
17152224,11521,5000,1,1,1,0
191021200,16468,125000,4,1,2,1
17146764,35149,87500,4,1,3,1
17152103,15433,30000,1,1,0,0
191039865,437,125000,3,1,2,2
191012258,16690,125000,3,1,2,2
191030414,16716,17500,1,1,0,1
191007813,19884,125000,1,1,1,1
191034033,22441,-1,1,1,0,0
191004204,28882,125000,2,1,1,2
17103110,28882,62500,2,1,2,1
17152887,5166,62500,2,1,1,1
17143425,5166,42500,1,1,1,0
17129170,5166,62500,2,1,1,1
17138888,26119,87500,2,1,2,2
17153138,13172,62500,1,1,0,0
17146988,25857,17500,1,1,1,0
191047284,25857,42500,1,1,1,0
17106402,6314,250000,1,1,1,1
17113063,8600,87500,1,1,1,1
17152811,8600,125000,2,1,1,1
191015856,25895,225000,1,1,1,1
17135100,26753,87500,1,1,1,1
17129950,31710,175000,2,1,3,2
191000448,5917,125000,4,1,2,3
192004891,55208,87500,2,1,1,0
17141243,26660,62500,3,1,0,2
191036307,7725,175000,2,1,1,2
191030067,34042,62500,1,1,1,1
191010966,4137,42500,1,1,0,1
191018701,31986,87500,1,1,1,1
191018236,31986,87500,2,1,2,0
17104948,31986,125000,2,1,0,0
17119926,20606,175000,3,1,1,2
17109680,16857,-1,3,1,1,1
17114152,16857,42500,2,1,1,1
191016256,12624,62500,1,1,0,1
17110834,25326,125000,2,1,1,2
17100957,25920,17500,2,1,0,2
17127336,25920,17500,1,1,0,0
17108749,25622,17500,2,1,1,2
17148442,25622,87500,2,1,0,0
17121486,34342,42500,1,1,0,1
191043990,25618,62500,1,1,0,1
17146594,25618,42500,1,1,1,1
17149596,25618,17500,1,1,0,1
17146797,2894,5000,1,1,1,0
191008582,15680,175000,1,1,1,1
17152961,24495,62500,2,1,1,0
17137122,20942,62500,2,1,1,2
191007697,13683,-1,2,1,2,1
17139698,13683,175000,2,1,2,2
17115568,16192,30000,1,1,1,1
191020453,16192,42500,1,1,1,1
191000538,16192,62500,1,1,0,1
191023529,59783,175000,2,1,3,2
191052297,12355,17500,5,1,2,2
17122939,15989,42500,1,1,0,1
17100280,3865,-1,1,1,0,0
17126419,23673,17500,1,1,0,1
17147651,13171,125000,2,1,2,2
17133099,13171,87500,1,1,1,1
191029383,13171,62500,1,1,1,1
191040586,15687,125000,2,1,0,2
17104095,14680,250000,5,1,2,2
17129513,3109,125000,2,1,5,2
17117529,614,87500,2,1,2,1
17149131,29166,125000,2,1,2,2
17122133,13139,42500,1,1,1,1
17152333,59703,62500,1,1,1,1
17107142,13571,125000,2,1,2,0
191041233,19499,125000,1,1,0,1
17125803,13617,62500,2,1,2,1
191033938,22124,175000,3,1,2,2
17128148,9320,62500,1,1,1,1
17126809,8162,30000,1,1,1,1
17109606,8162,62500,1,1,3,1
191015984,8162,62500,2,1,0,2
17145820,23729,-1,1,1,1,0
17151982,7391,30000,1,1,0,0
191025473,2883,17500,1,1,1,1
17125997,62670,87500,1,1,1,1
192014184,62670,87500,1,1,1,0
17102274,33663,125000,2,1,2,0
17124411,27345,87500,2,1,2,0
191043100,3714,62500,3,1,1,2
17120241,6604,5000,1,1,0,0
17125953,28578,175000,2,1,1,2
191029206,28578,225000,2,1,1,2
17126520,16429,87500,1,1,1,1
17121791,15982,62500,1,1,0,1
191014103,57998,30000,2,1,2,0
191024209,28035,250000,2,1,2,1
17124053,1235,175000,3,1,3,1
17121692,13114,-1,2,1,2,1
191028301,13114,-1,2,1,1,2
191050460,13114,62500,2,1,3,1
192000943,13114,175000,2,1,1,1
17150962,6138,30000,1,1,0,1
17138660,60075,87500,2,1,3,0
191043072,21653,250000,2,1,1,2
191049879,18646,30000,2,1,0,0
191031179,23519,87500,2,1,1,1
17148953,12907,125000,1,1,0,1
17120168,12907,42500,2,1,1,2
17104236,12907,17500,1,1,0,1
17112611,7107,17500,1,1,1,0
191020714,20407,42500,1,1,1,1
191008874,13162,125000,1,1,1,1
191042101,33604,42500,4,1,1,1
191022076,4355,87500,2,1,1,0
17108247,18634,250000,1,1,1,1
17133514,34505,225000,2,1,2,0
191001174,18633,175000,2,1,0,2
17128439,20035,-1,1,1,1,1
191035932,20035,-1,1,1,1,1
191034359,3875,17500,1,1,0,1
17121649,20463,175000,2,1,1,2
191050518,20463,-1,2,1,1,2
192009817,25055,62500,2,1,1,2
17128321,3608,-1,1,1,0,0
17132167,3608,87500,1,1,0,1
191037677,25292,250000,1,1,1,1
191027189,18632,17500,1,1,0,1
17153126,18632,42500,2,1,0,0
17117344,32429,125000,2,1,1,1
17123828,13870,30000,2,1,2,0
17140593,14520,87500,2,1,2,1
17150680,29651,125000,3,1,1,2
191023011,29651,225000,2,1,0,2
191009763,21007,125000,1,1,1,1
17108576,9529,-1,2,1,0,1
17115221,9529,250000,2,1,1,2
191031994,9529,-1,1,1,0,1
191025304,9529,225000,1,1,0,1
191048380,19810,42500,2,1,1,2
191016041,14944,42500,1,1,0,1
17101785,14944,5000,1,1,0,1
17148181,14944,17500,1,1,0,1
17114861,14944,62500,2,1,0,2
17135573,14944,17500,1,1,0,0
191004671,14944,30000,1,1,0,0
191036228,14944,42500,1,1,0,1
17102273,14944,30000,1,1,1,1
17123797,14944,17500,1,1,0,0
191006602,14944,17500,1,1,0,0
17143262,14944,17500,1,1,2,1
17139975,30397,30000,1,1,1,1
17120507,30759,225000,1,1,1,1
192012458,3414,125000,2,1,1,2
191009405,30935,30000,1,1,1,1
191007970,29133,62500,1,1,0,1
191038201,25918,125000,2,1,1,2
191045091,20462,175000,2,1,2,2
17140537,34339,42500,2,1,1,2
17129033,34339,125000,2,1,1,2
17114224,34339,62500,1,1,1,1
17132421,21448,62500,1,1,1,1
191030102,58172,125000,1,1,1,1
17113612,1024,175000,6,1,4,2
191036450,5124,62500,4,1,1,1
191028591,8672,17500,1,1,1,0
191012463,23493,175000,1,1,1,0
191030668,24042,125000,2,1,1,2
192018040,24496,87500,1,1,1,1
192005248,24496,125000,1,1,1,1
17126013,24496,30000,1,1,0,1
17107773,64468,5000,1,1,1,1
17100414,7147,125000,3,1,2,2
17143533,7975,175000,2,1,1,1
191032620,17548,62500,1,1,1,1
17116389,6672,250000,5,1,2,2
17120604,17453,62500,1,1,1,1
191019175,15154,-1,1,1,1,1
191007787,15154,250000,2,1,1,2
191029312,19703,250000,1,1,2,0
191038768,28081,87500,1,1,2,1
17101667,13418,225000,4,1,4,4
191006866,19305,42500,3,1,1,1
17149123,29670,125000,3,1,0,2
191001700,29670,125000,3,1,2,2
17109093,29670,125000,2,1,2,2
17114786,29670,87500,1,1,1,1
191052224,23517,87500,1,1,1,1
17107025,25051,62500,2,1,1,1
17143483,55121,87500,4,1,2,2
17148969,29353,-1,4,1,2,2
17116567,35815,250000,3,1,2,2
17119681,28989,175000,1,1,1,1
17117902,16510,250000,2,1,2,2
17107543,34626,42500,1,1,0,1
191045421,34626,87500,1,1,3,1
191013374,16253,17500,1,1,0,0
17147173,11616,17500,2,1,0,0
17117560,30329,87500,2,1,1,2
17109164,30329,5000,1,1,1,0
17126762,30329,87500,4,1,1,1
17152300,3867,62500,1,1,1,1
17128922,3867,125000,2,1,0,2
17109116,11193,225000,2,1,2,2
17147043,11193,87500,2,1,1,1
17141957,11193,125000,4,1,2,1
17126522,11193,87500,3,1,1,1
17146924,11193,125000,3,1,1,1
17134522,11193,175000,1,1,1,1
191013254,16473,-1,4,1,1,2
17142936,268,125000,1,1,1,1
17104571,34339,125000,2,1,1,2
17103672,34339,62500,2,1,2,2
17140491,33321,-1,2,1,0,2
17135547,29581,87500,3,1,2,2
17133720,8785,42500,1,1,1,0
191048921,14654,42500,1,1,0,1
192010415,19150,125000,2,1,1,2
17138960,9822,17500,1,1,1,0
17133045,34894,125000,6,1,3,1
17122309,7743,87500,2,1,2,2
17131029,4160,5000,1,1,0,0
17116534,4160,30000,1,1,0,1
191014404,1089,42500,2,1,2,2
17133526,33869,175000,2,1,1,2
17132411,7703,125000,2,1,2,2
17122834,27157,125000,2,1,2,0
191037795,27157,30000,1,1,0,0
17137230,27157,62500,2,1,1,1
191021625,21005,62500,2,1,1,2
17123884,21005,87500,1,1,0,1
17123580,7184,87500,3,1,2,2
17117379,5990,87500,2,1,2,2
191032028,58436,175000,2,1,3,2
17128499,19111,175000,2,1,1,2
191017083,21926,125000,1,1,1,1
191015593,3391,-1,1,1,0,0
17108358,3391,5000,1,1,1,0
17111033,3391,-1,1,1,1,1
17108799,9523,62500,1,1,1,1
191037925,19466,225000,1,1,1,1
17129466,19466,125000,1,1,1,1
17148886,19828,175000,3,1,2,2
17110607,25585,125000,2,1,1,2
17125419,55324,17500,1,1,0,0
17139550,2425,87500,2,1,1,2
17136287,55204,62500,2,1,1,2
17140675,7944,62500,3,1,2,1
17134555,57375,30000,2,1,2,2
192016060,21965,17500,2,1,1,0
17121856,32836,42500,1,1,1,1
191031292,18549,5000,1,1,0,0
191029432,21465,225000,2,1,1,2
17117505,21465,225000,2,1,1,2
17103022,21465,87500,1,1,0,1
17114734,22716,42500,1,1,1,1
191049209,62840,87500,2,1,2,2
192016279,10319,175000,2,1,1,1
191031442,19884,250000,1,1,1,1
17135871,18983,87500,3,1,2,1
17117293,7724,125000,2,1,1,2
191051344,7724,125000,2,1,1,2
17110461,29017,125000,2,1,2,1
191029904,6657,125000,1,1,0,1
191026369,6657,87500,2,1,1,2
17148214,14645,62500,3,1,1,2
191049039,17036,42500,3,1,1,1
191031342,17036,42500,4,1,1,1
17120852,7957,87500,2,1,2,2
17120251,7957,-1,3,1,1,1
17121655,14668,175000,2,1,2,2
17130930,14668,125000,2,1,2,2
191020031,21461,62500,1,1,1,1
17144402,21461,87500,1,1,1,1
191041491,66153,125000,3,1,1,1
17108459,14669,87500,2,1,1,1
17133089,8804,87500,2,1,2,2
17150985,26430,125000,2,1,3,2
17140433,14641,62500,1,1,0,1
191004175,30406,125000,1,1,1,0
17119780,11740,17500,2,1,1,1
17148852,21112,125000,2,1,2,2
17141788,5149,17500,1,1,0,0
17123729,5149,62500,2,1,1,2
191048823,5149,62500,1,1,1,1
191043196,8183,42500,2,1,1,2
191012128,8183,62500,1,1,1,1
17113031,8183,42500,1,1,1,1
17118435,8183,42500,2,1,1,2
17128445,13168,42500,1,1,0,1
192005507,13168,62500,1,1,1,1
17132370,26722,62500,1,1,1,1
191046773,7945,125000,1,1,3,1
192002573,25623,-1,1,1,1,1
17138429,11752,62500,1,1,1,1
191027775,11752,87500,4,1,1,1
17117052,16857,42500,2,1,1,2
17135999,8805,87500,2,1,1,1
191007834,10033,5000,1,1,0,0
17129137,3391,5000,1,1,1,0
17106190,3391,30000,1,1,0,0
191027920,3391,30000,1,1,0,1
17152271,3391,-1,1,1,0,0
191032098,3391,30000,1,1,0,1
17130610,6271,175000,2,1,2,1
17108877,61598,125000,3,1,4,2
191043387,26128,125000,1,1,1,1
17120358,57535,5000,2,1,1,1
192007791,3834,175000,3,1,2,1
17116248,13563,225000,3,1,2,2
17102804,27101,125000,1,1,0,0
17101606,27101,175000,2,1,2,2
17139249,27101,250000,1,1,1,1
17136712,27101,-1,2,1,1,2
17141819,27101,87500,3,1,2,2
17147330,27101,-1,1,1,1,1
17152451,27101,125000,2,1,2,2
17135654,27101,125000,2,1,1,1
17145593,27101,125000,2,1,2,1
17109388,27101,125000,1,1,1,1
17136058,27101,125000,1,1,1,1
17124972,28342,62500,1,1,0,1
17130609,13571,125000,1,1,0,1
17130048,13571,175000,2,1,1,0
17116598,13571,-1,1,1,1,1
17124466,13571,62500,4,1,1,2
17100889,13571,125000,1,1,1,1
17112448,13571,62500,2,1,1,1
17141701,13571,-1,2,1,2,2
17141136,13571,225000,2,1,2,2
17139916,13571,87500,1,1,0,1
17153725,13571,175000,1,1,1,1
17116430,13571,175000,1,1,1,1
17153493,13571,125000,1,1,0,1
17115615,13571,-1,3,1,0,2
17116000,13571,125000,2,1,2,2
17119306,13571,87500,2,1,1,2
17152456,13571,62500,2,1,1,2
17141251,13571,-1,1,1,1,1
17149170,13571,175000,2,1,0,1
17131921,13571,125000,1,1,1,1
191024279,25231,62500,1,1,1,1
191036585,17273,125000,4,1,1,1
191034093,34607,175000,1,1,1,1
17126470,34353,125000,2,1,1,2
17131066,1438,62500,1,1,1,0
17123584,1438,125000,2,1,2,1
191042136,1438,125000,2,1,2,1
191041064,1438,87500,1,1,1,0
191037326,4162,-1,1,1,1,1
17146694,18644,17500,1,1,1,0
17125535,24216,-1,1,1,0,0
191028446,24216,87500,2,1,1,2
191023218,24216,5000,2,1,0,2
191011126,24216,5000,3,1,1,0
17135374,24216,5000,4,1,1,0
191037223,24216,30000,3,1,1,1
17133910,24216,87500,4,1,0,0
17148522,24216,-1,1,1,0,0
191006560,32718,42500,2,1,1,1
191011832,25072,62500,2,1,1,1
191026972,21932,125000,2,1,1,0
17122604,15576,225000,4,1,2,2
17101928,23524,-1,2,1,2,2
17111929,21169,62500,1,1,0,0
17116131,21169,87500,2,1,1,0
191039718,10058,-1,2,1,1,0
17127120,21169,250000,1,1,1,1
17145855,21169,250000,2,1,1,0
17127967,21169,125000,1,1,1,0
191049981,10058,-1,1,1,1,0
17123194,21169,87500,2,1,1,0
17117080,21169,-1,2,1,1,0
17111341,21169,125000,2,1,0,0
17115207,21169,125000,1,1,0,0
17114640,21169,225000,2,1,1,0
17106422,21169,225000,2,1,1,0
17147408,10058,125000,2,1,1,0
17145481,21169,-1,2,1,2,0
17133940,21169,30000,1,1,1,0
