trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
103.0,48,17100342,12.0,False,Home,21436,27205,21.0,TNC
113.0,51,17100410,14.0,True,work,33097,746,9.0,WALK_LOC
117.0,51,17100410,14.0,False,eatout,13168,30988,18.0,WALK
118.0,51,17100410,14.0,False,Home,746,13168,19.0,TNC
121.0,69,17100501,15.0,True,work,18218,22442,7.0,WALK_LOC
125.0,69,17100501,15.0,False,Home,22442,35592,17.0,WALK_LOC
129.0,72,17100590,16.0,True,work,3190,14948,8.0,DRIVEALONEFREE
133.0,72,17100590,16.0,False,Home,14948,3190,14.0,DRIVEALONEFREE
145.0,74,17100652,18.0,True,work,34223,5804,9.0,DRIVEALONEFREE
149.0,74,17100652,18.0,False,Home,5804,34223,13.0,DRIVEALONEFREE
153.0,74,17100652,19.0,True,work,34223,5804,13.0,DRIVEALONEFREE
157.0,74,17100652,19.0,False,Home,5804,34223,19.0,DRIVEALONEFREE
161.0,74,17100652,20.0,True,social,16098,5804,19.0,SHARED2FREE
165.0,74,17100652,20.0,False,work,34223,11191,21.0,SHARED2FREE
166.0,74,17100652,20.0,False,Home,5804,34223,21.0,SHARED2FREE
169.0,75,17100652,21.0,True,social,35782,5804,15.0,WALK
173.0,75,17100652,21.0,False,Home,5804,35782,15.0,WALK
185.0,77,17100654,23.0,True,shopping,2817,18260,11.0,DRIVEALONEFREE
189.0,77,17100654,23.0,False,shopping,16879,2817,12.0,DRIVEALONEFREE
190.0,77,17100654,23.0,False,shopping,4499,16879,13.0,DRIVEALONEFREE
191.0,77,17100654,23.0,False,Home,18260,4499,14.0,DRIVEALONEFREE
193.0,77,17100654,24.0,True,escort,2090,18260,16.0,DRIVEALONEFREE
197.0,77,17100654,24.0,False,Home,18260,2090,17.0,SHARED2FREE
217.0,83,17100675,27.0,True,social,21426,63106,11.0,DRIVEALONEFREE
218.0,83,17100675,27.0,True,social,3838,21426,11.0,SHARED2FREE
221.0,83,17100675,27.0,False,social,58156,3838,16.0,SHARED2FREE
222.0,83,17100675,27.0,False,social,59901,58156,17.0,DRIVEALONEFREE
223.0,83,17100675,27.0,False,Home,63106,59901,18.0,DRIVEALONEFREE
225.0,105,17100818,28.0,True,work,15372,4369,8.0,DRIVEALONEFREE
229.0,105,17100818,28.0,False,othmaint,21118,15372,20.0,DRIVEALONEFREE
230.0,105,17100818,28.0,False,Home,4369,21118,20.0,DRIVEALONEFREE
241.0,108,17100834,30.0,True,school,15990,19537,8.0,WALK
245.0,108,17100834,30.0,False,Home,19537,15990,17.0,TNC
249.0,109,17100834,31.0,True,school,5149,19537,7.0,TNC
250.0,109,17100834,31.0,True,social,13673,5149,10.0,WALK
253.0,109,17100834,31.0,False,school,5149,23515,15.0,WALK
254.0,109,17100834,31.0,False,othmaint,33329,5149,17.0,WALK
255.0,109,17100834,31.0,False,Home,19537,33329,17.0,TNC
257.0,116,17100868,32.0,True,work,32067,3189,7.0,WALK_LOC
261.0,116,17100868,32.0,False,Home,3189,32067,17.0,WALK_LOC
265.0,130,17100942,33.0,True,work,32318,21671,8.0,WALK_LOC
269.0,130,17100942,33.0,False,othmaint,34636,32318,17.0,WALK
270.0,130,17100942,33.0,False,eatout,21013,34636,18.0,WALK
271.0,130,17100942,33.0,False,Home,21671,21013,19.0,WALK_LOC
273.0,130,17100942,34.0,True,social,18349,21671,21.0,TNC
277.0,130,17100942,34.0,False,Home,21671,18349,23.0,TNC
281.0,135,17100964,35.0,True,work,17675,35782,8.0,SHARED2FREE
282.0,135,17100964,35.0,True,work,9683,17675,8.0,SHARED2FREE
285.0,135,17100964,35.0,False,Home,35782,9683,17.0,SHARED2FREE
289.0,135,17100964,36.0,True,othmaint,17675,35782,18.0,WALK
293.0,135,17100964,36.0,False,Home,35782,17675,18.0,WALK
297.0,136,17100964,37.0,True,work,3532,35782,6.0,WALK_LOC
301.0,136,17100964,37.0,False,Home,35782,3532,15.0,WALK_LOC
313.0,141,17100986,39.0,True,shopping,13451,21088,17.0,DRIVEALONEFREE
314.0,141,17100986,39.0,True,shopping,33509,13451,17.0,DRIVEALONEFREE
317.0,141,17100986,39.0,False,Home,21088,33509,17.0,DRIVEALONEFREE
321.0,146,17101042,40.0,True,social,32046,3193,14.0,WALK
325.0,146,17101042,40.0,False,Home,3193,32046,15.0,WALK_LOC
329.0,149,17101086,41.0,True,escort,34641,34349,8.0,WALK_LOC
330.0,149,17101086,41.0,True,work,21189,34641,9.0,WALK
333.0,149,17101086,41.0,False,escort,4160,21189,17.0,WALK
334.0,149,17101086,41.0,False,Home,34349,4159,17.0,WALK_LOC
337.0,150,17101086,42.0,True,work,18635,34349,7.0,DRIVEALONEFREE
338.0,150,17101086,42.0,True,eatout,21038,18635,10.0,DRIVEALONEFREE
339.0,150,17101086,42.0,True,work,18635,21038,10.0,DRIVEALONEFREE
341.0,150,17101086,42.0,False,Home,34349,14424,17.0,DRIVEALONEFREE
345.0,151,17101086,43.0,True,school,34641,34349,8.0,WALK_LOC
349.0,151,17101086,43.0,False,Home,34349,4159,17.0,WALK_LOC
353.0,154,17101130,44.0,True,eatout,33329,31711,8.0,DRIVEALONEFREE
357.0,154,17101130,44.0,False,Home,31710,33329,10.0,DRIVEALONEFREE
361.0,154,17101130,45.0,True,eatout,12097,31710,12.0,WALK
365.0,154,17101130,45.0,False,Home,31711,12097,13.0,WALK
369.0,154,17101130,46.0,True,social,14391,31711,16.0,WALK
373.0,154,17101130,46.0,False,Home,31711,14391,17.0,WALK
377.0,159,17101223,47.0,True,work,29987,9778,5.0,DRIVEALONEFREE
381.0,159,17101223,47.0,False,escort,10817,29987,14.0,DRIVEALONEFREE
382.0,159,17101223,47.0,False,Home,9778,10817,15.0,SHARED3FREE
385.0,159,17101223,48.0,True,escort,29993,9778,17.0,SHARED2FREE
389.0,159,17101223,48.0,False,Home,9778,29993,17.0,DRIVEALONEFREE
393.0,159,17101223,49.0,True,escort,29134,9778,18.0,DRIVEALONEFREE
397.0,159,17101223,49.0,False,Home,9778,29134,18.0,SHARED2FREE
401.0,160,17101223,50.0,True,escort,844,9778,7.0,SHARED2FREE
405.0,160,17101223,50.0,False,Home,9778,844,7.0,DRIVEALONEFREE
417.0,161,17101223,52.0,True,school,7726,9778,7.0,DRIVEALONEFREE
421.0,161,17101223,52.0,False,eatout,16191,7726,11.0,WALK
422.0,161,17101223,52.0,False,Home,9778,16191,12.0,WALK_LOC
425.0,162,17101223,53.0,True,school,33553,9778,8.0,SHARED3FREE
429.0,162,17101223,53.0,False,Home,9778,10817,15.0,SHARED3FREE
433.0,162,17101223,54.0,True,social,29993,9778,17.0,SHARED2FREE
437.0,162,17101223,54.0,False,Home,9778,29134,18.0,SHARED2FREE
441.0,163,17101223,55.0,True,school,10817,9778,8.0,SHARED3FREE
445.0,163,17101223,55.0,False,Home,9778,10817,15.0,SHARED3FREE
449.0,169,17101263,56.0,True,work,12152,10056,12.0,WALK
453.0,169,17101263,56.0,False,Home,9526,12152,17.0,WALK
457.0,169,17101263,57.0,True,work,12152,9526,17.0,WALK
461.0,169,17101263,57.0,False,Home,9526,12152,22.0,WALK
465.0,173,17101325,58.0,True,shopping,1057,12055,14.0,SHARED2FREE
466.0,173,17101325,58.0,True,social,9652,1057,14.0,SHARED2FREE
469.0,173,17101325,58.0,False,shopping,4499,9652,18.0,SHARED2FREE
470.0,173,17101325,58.0,False,social,34959,4499,18.0,SHARED2FREE
471.0,173,17101325,58.0,False,Home,12055,34959,18.0,SHARED2FREE
473.0,174,17101325,59.0,True,shopping,1057,12055,14.0,SHARED2FREE
474.0,174,17101325,59.0,True,social,9652,1057,15.0,SHARED2FREE
477.0,174,17101325,59.0,False,othmaint,4499,9652,18.0,SHARED2FREE
481.0,179,17101375,60.0,True,work,18662,20955,6.0,DRIVEALONEFREE
485.0,179,17101375,60.0,False,Home,28309,18662,18.0,DRIVEALONEFREE
489.0,180,17101375,61.0,True,othmaint,8741,20955,6.0,SHARED3FREE
490.0,180,17101375,61.0,True,school,19508,8741,7.0,SHARED3FREE
491.0,180,17101375,61.0,True,othmaint,404,19508,9.0,School_Bus
492.0,180,17101375,61.0,True,school,24504,404,13.0,School_Bus
493.0,180,17101375,61.0,False,Home,20955,24504,17.0,SHARED3FREE
497.0,181,17101375,62.0,True,othmaint,8741,20955,6.0,SHARED3FREE
501.0,181,17101375,62.0,False,escort,19508,8741,7.0,SHARED3FREE
502.0,181,17101375,62.0,False,Home,20955,19508,7.0,SHARED3FREE
505.0,181,17101375,63.0,True,othmaint,8741,20955,13.0,SHARED3FREE
509.0,181,17101375,63.0,False,escort,24504,8741,17.0,SHARED2FREE
510.0,181,17101375,63.0,False,Home,20955,24504,17.0,SHARED3FREE
529.0,214,17101626,66.0,True,escort,21009,29642,8.0,SHARED2FREE
533.0,214,17101626,66.0,False,Home,29642,21009,9.0,DRIVEALONEFREE
537.0,214,17101626,67.0,True,social,9529,29642,15.0,SHARED2FREE
538.0,214,17101626,67.0,True,social,5190,9529,15.0,SHARED2FREE
541.0,214,17101626,67.0,False,Home,29642,5190,16.0,SHARED2FREE
545.0,215,17101626,68.0,True,work,9529,29642,8.0,SHARED2FREE
549.0,215,17101626,68.0,False,social,5190,9529,15.0,SHARED2FREE
550.0,215,17101626,68.0,False,Home,29642,5190,16.0,SHARED2FREE
553.0,258,17101886,69.0,True,work,16322,18086,6.0,DRIVEALONEFREE
557.0,258,17101886,69.0,False,othmaint,30323,16322,17.0,DRIVEALONEFREE
558.0,258,17101886,69.0,False,Home,18086,30323,17.0,DRIVEALONEFREE
561.0,258,17101886,70.0,True,shopping,19112,18086,18.0,WALK
565.0,258,17101886,70.0,False,Home,18086,19112,18.0,WALK
569.0,270,17101947,71.0,True,work,2148,34184,6.0,DRIVEALONEFREE
570.0,270,17101947,71.0,True,eatout,8128,2148,10.0,DRIVEALONEFREE
571.0,270,17101947,71.0,True,work,26837,8128,10.0,DRIVEALONEFREE
573.0,270,17101947,71.0,False,Home,34184,26837,15.0,DRIVEALONEFREE
577.0,270,17101947,72.0,True,othmaint,23359,34184,18.0,DRIVEALONEFREE
578.0,270,17101947,72.0,True,othmaint,4251,23359,18.0,DRIVEALONEFREE
581.0,270,17101947,72.0,False,Home,34184,4251,19.0,DRIVEALONEFREE
585.0,272,17101949,73.0,True,work,9131,28834,6.0,DRIVEALONEFREE
589.0,272,17101949,73.0,False,work,12022,9131,11.0,WALK
590.0,272,17101949,73.0,False,work,9131,12022,13.0,WALK
591.0,272,17101949,73.0,False,Home,28834,9131,16.0,DRIVEALONEFREE
593.0,272,17101949,74.0,True,escort,18864,28834,17.0,DRIVEALONEFREE
594.0,272,17101949,74.0,True,eatout,5245,18864,17.0,SHARED2FREE
597.0,272,17101949,74.0,False,othmaint,21038,5245,18.0,SHARED2FREE
598.0,272,17101949,74.0,False,eatout,11354,21038,19.0,SHARED2FREE
599.0,272,17101949,74.0,False,escort,18632,11354,19.0,SHARED2FREE
600.0,272,17101949,74.0,False,Home,28834,18632,20.0,DRIVEALONEFREE
617.0,309,17102398,77.0,True,work,12427,601,9.0,BIKE
621.0,309,17102398,77.0,False,social,12427,12427,12.0,WALK
622.0,309,17102398,77.0,False,work,18581,2878,15.0,WALK
623.0,309,17102398,77.0,False,social,24217,18581,16.0,WALK_LR
624.0,309,17102398,77.0,False,Home,601,24217,20.0,BIKE
625.0,310,17102408,78.0,True,work,4406,13091,7.0,SHARED2FREE
629.0,310,17102408,78.0,False,Home,13091,4406,17.0,Other
633.0,310,17102408,79.0,True,eatout,26706,13091,19.0,SHARED2FREE
637.0,310,17102408,79.0,False,Home,22933,26706,19.0,SHARED2FREE
641.0,311,17102408,80.0,True,work,33620,22933,7.0,SHARED2FREE
642.0,311,17102408,80.0,True,work,4621,33620,7.0,SHARED2FREE
645.0,311,17102408,80.0,False,Home,22933,4621,13.0,DRIVEALONEFREE
649.0,311,17102408,81.0,True,work,10590,22933,13.0,DRIVEALONEFREE
650.0,311,17102408,81.0,True,work,4621,10590,15.0,DRIVEALONEFREE
653.0,311,17102408,81.0,False,shopping,25899,4621,17.0,DRIVEALONEFREE
654.0,311,17102408,81.0,False,Home,22933,25899,17.0,DRIVEALONEFREE
657.0,311,17102408,82.0,True,eatout,26706,22933,19.0,SHARED2FREE
661.0,311,17102408,82.0,False,Home,13091,26706,19.0,SHARED2FREE
665.0,321,17102502,83.0,True,work,54413,44591,6.0,DRIVEALONEFREE
669.0,321,17102502,83.0,False,Home,44591,42196,15.0,DRIVEALONEFREE
673.0,321,17102502,84.0,True,eatout,40430,44591,16.0,DRIVEALONEFREE
677.0,321,17102502,84.0,False,Home,44591,40430,18.0,DRIVEALONEFREE
689.0,323,17102549,86.0,True,work,21002,8239,8.0,WALK_LOC
693.0,323,17102549,86.0,False,Home,8239,21002,18.0,WALK_LOC
697.0,327,17102577,87.0,True,othmaint,6517,1629,10.0,DRIVEALONEFREE
698.0,327,17102577,87.0,True,shopping,14364,6517,10.0,DRIVEALONEFREE
701.0,327,17102577,87.0,False,othmaint,16316,14364,12.0,DRIVEALONEFREE
702.0,327,17102577,87.0,False,Home,1629,6781,14.0,DRIVEALONEFREE
705.0,327,17102577,88.0,True,escort,5056,1629,14.0,SHARED3FREE
709.0,327,17102577,88.0,False,Home,1629,1127,15.0,SHARED2FREE
713.0,327,17102577,89.0,True,escort,13893,1629,17.0,SHARED2FREE
714.0,327,17102577,89.0,True,eatout,468,13893,18.0,SHARED2FREE
715.0,327,17102577,89.0,True,eatout,13893,468,18.0,SHARED2FREE
716.0,327,17102577,89.0,True,eatout,23074,13893,18.0,SHARED3FREE
717.0,327,17102577,89.0,False,Home,1629,23074,20.0,SHARED3FREE
721.0,328,17102577,90.0,True,school,5056,1629,14.0,SHARED3FREE
725.0,328,17102577,90.0,False,Home,1629,5056,15.0,SHARED3FREE
729.0,333,17102618,91.0,True,work,20072,19437,6.0,WALK
733.0,333,17102618,91.0,False,Home,19437,20072,17.0,WALK
737.0,334,17102630,92.0,True,eatout,9671,19367,14.0,DRIVEALONEFREE
741.0,334,17102630,92.0,False,Home,19367,9671,18.0,DRIVEALONEFREE
745.0,359,17102787,93.0,True,work,26927,4691,9.0,BIKE
746.0,359,17102787,93.0,True,eatout,12630,26927,10.0,WALK
747.0,359,17102787,93.0,True,work,26927,12630,10.0,WALK
749.0,359,17102787,93.0,False,othmaint,24287,26927,18.0,BIKE
750.0,359,17102787,93.0,False,shopping,29355,24287,19.0,BIKE
751.0,359,17102787,93.0,False,othmaint,24287,29355,20.0,BIKE
752.0,359,17102787,93.0,False,Home,4691,24287,20.0,BIKE
753.0,361,17102804,94.0,True,shopping,2579,27101,12.0,WALK_LOC
757.0,361,17102804,94.0,False,shopping,2104,2579,14.0,WALK_LOC
761.0,362,17102819,95.0,True,eatout,9935,12055,12.0,DRIVEALONEFREE
765.0,362,17102819,95.0,False,Home,12055,9935,13.0,DRIVEALONEFREE
769.0,362,17102819,96.0,True,escort,10185,12055,14.0,DRIVEALONEFREE
773.0,362,17102819,96.0,False,Home,12055,10185,15.0,SHARED3FREE
777.0,362,17102819,97.0,True,social,18493,12055,15.0,SHARED2FREE
778.0,362,17102819,97.0,True,eatout,12772,18493,17.0,SHARED2FREE
779.0,362,17102819,97.0,True,othmaint,1759,12772,17.0,DRIVEALONEFREE
781.0,362,17102819,97.0,False,Home,12055,1759,19.0,DRIVEALONEFREE
809.0,378,17102966,101.0,True,othmaint,61196,64560,7.0,SHARED2FREE
813.0,378,17102966,101.0,False,Home,64560,61196,10.0,DRIVEALONEFREE
817.0,378,17102966,102.0,True,othmaint,61283,64560,11.0,DRIVEALONEFREE
821.0,378,17102966,102.0,False,Home,64560,61283,14.0,DRIVEALONEFREE
825.0,379,17102966,103.0,True,othmaint,61196,64560,7.0,SHARED2FREE
829.0,379,17102966,103.0,False,Home,64560,61196,10.0,SHARED2FREE
833.0,379,17102966,104.0,True,shopping,65283,64560,12.0,DRIVEALONEFREE
834.0,379,17102966,104.0,True,shopping,60635,65283,13.0,DRIVEALONEFREE
835.0,379,17102966,104.0,True,shopping,60639,60635,14.0,DRIVEALONEFREE
837.0,379,17102966,104.0,False,Home,65843,60639,15.0,DRIVEALONEFREE
841.0,390,17103050,105.0,True,escort,26528,34887,7.0,SHARED3FREE
842.0,390,17103050,105.0,True,escort,26528,26528,8.0,WALK
843.0,390,17103050,105.0,True,work,34223,26528,8.0,DRIVEALONEFREE
849.0,390,17103050,106.0,True,othmaint,9652,34223,11.0,DRIVEALONEFREE
850.0,390,17103050,106.0,True,shopping,12265,9652,11.0,DRIVEALONEFREE
853.0,390,17103050,106.0,False,work,34223,1633,12.0,DRIVEALONEFREE
845.0,390,17103050,105.0,False,social,35507,34223,18.0,DRIVEALONEFREE
846.0,390,17103050,105.0,False,Home,34887,35507,20.0,DRIVEALONEFREE
857.0,403,17103211,107.0,True,othmaint,35579,11499,11.0,DRIVEALONEFREE
861.0,403,17103211,107.0,False,shopping,11730,35579,11.0,DRIVEALONEFREE
862.0,403,17103211,107.0,False,Home,11499,11730,12.0,DRIVEALONEFREE
865.0,408,17103302,108.0,True,work,66016,24474,6.0,DRIVEALONEFREE
869.0,408,17103302,108.0,False,social,8780,66016,18.0,DRIVEALONEFREE
870.0,408,17103302,108.0,False,Home,24474,8780,20.0,DRIVEALONEFREE
873.0,409,17103415,109.0,True,work,15447,19243,6.0,DRIVEALONEFREE
881.0,409,17103415,110.0,True,work,34635,15447,11.0,WALK
882.0,409,17103415,110.0,True,work,32532,34635,13.0,WALK
885.0,409,17103415,110.0,False,work,15447,32532,16.0,WALK
877.0,409,17103415,109.0,False,Home,19243,15447,18.0,DRIVEALONEFREE
889.0,410,17103415,111.0,True,othmaint,14526,19243,8.0,DRIVEALONEFREE
893.0,410,17103415,111.0,False,Home,19243,14526,8.0,WALK
897.0,410,17103415,112.0,True,social,14526,19243,9.0,WALK
901.0,410,17103415,112.0,False,Home,19243,14526,10.0,WALK
905.0,410,17103415,113.0,True,othmaint,14526,19243,15.0,WALK
909.0,410,17103415,113.0,False,Home,19243,14526,16.0,DRIVEALONEFREE
913.0,415,17103456,114.0,True,shopping,8719,25894,12.0,DRIVEALONEFREE
917.0,415,17103456,114.0,False,shopping,24514,8719,13.0,DRIVEALONEFREE
918.0,415,17103456,114.0,False,Home,7940,24514,13.0,DRIVEALONEFREE
921.0,415,17103456,115.0,True,school,29310,25894,16.0,WALK_LOC
925.0,415,17103456,115.0,False,Home,25894,3414,20.0,WALK_LOC
929.0,427,17103587,116.0,True,eatout,8072,16857,8.0,DRIVEALONEFREE
933.0,427,17103587,116.0,False,Home,16857,8072,8.0,DRIVEALONEFREE
937.0,427,17103587,117.0,True,othmaint,30006,16857,10.0,SHARED2FREE
941.0,427,17103587,117.0,False,Home,16857,30006,13.0,SHARED2FREE
945.0,427,17103587,118.0,True,othmaint,1759,16857,13.0,DRIVEALONEFREE
949.0,427,17103587,118.0,False,eatout,9653,1759,15.0,DRIVEALONEFREE
950.0,427,17103587,118.0,False,Home,16857,9653,15.0,DRIVEALONEFREE
953.0,427,17103587,119.0,True,othmaint,1759,16857,15.0,DRIVEALONEFREE
957.0,427,17103587,119.0,False,Home,16857,1759,17.0,DRIVEALONEFREE
961.0,430,17103614,120.0,True,school,14176,18807,9.0,DRIVEALONEFREE
965.0,430,17103614,120.0,False,Home,18807,14176,12.0,DRIVEALONEFREE
969.0,430,17103614,121.0,True,othmaint,27157,18807,16.0,DRIVEALONEFREE
973.0,430,17103614,121.0,False,Home,18807,27157,16.0,DRIVEALONEFREE
985.0,438,17103660,123.0,True,eatout,1648,1648,8.0,WALK
986.0,438,17103660,123.0,True,work,14536,1648,9.0,WALK
989.0,438,17103660,123.0,False,Home,1648,14536,12.0,WALK
993.0,438,17103660,124.0,True,othmaint,17427,1648,13.0,DRIVEALONEFREE
997.0,438,17103660,124.0,False,Home,1648,17427,13.0,DRIVEALONEFREE
1001.0,438,17103660,125.0,True,eatout,14536,1648,14.0,WALK
1002.0,438,17103660,125.0,True,work,2836,14536,14.0,DRIVEALONEFREE
1005.0,438,17103660,125.0,False,Home,1648,2836,16.0,DRIVEALONEFREE
1017.0,441,17103672,127.0,True,eatout,1,34339,7.0,DRIVEALONEFREE
1021.0,441,17103672,127.0,False,Home,31541,1,16.0,DRIVEALONEFREE
1025.0,453,17103809,128.0,True,work,3411,12628,6.0,WALK_LOC
1029.0,453,17103809,128.0,False,othmaint,18377,18874,16.0,WALK_LOC
1030.0,453,17103809,128.0,False,Home,12628,18377,16.0,WALK_LOC
1033.0,457,17103838,129.0,True,work,8774,24500,8.0,WALK
1037.0,457,17103838,129.0,False,Home,24500,8775,15.0,WALK_LR
1041.0,484,17104158,130.0,True,shopping,7772,20745,9.0,DRIVEALONEFREE
1045.0,484,17104158,130.0,False,Home,20745,7772,9.0,DRIVEALONEFREE
1049.0,484,17104158,131.0,True,shopping,10772,20745,10.0,DRIVEALONEFREE
1050.0,484,17104158,131.0,True,work,10960,10772,11.0,DRIVEALONEFREE
1053.0,484,17104158,131.0,False,Home,20745,10960,17.0,DRIVEALONEFREE
1057.0,484,17104158,132.0,True,eatout,18821,20745,18.0,WALK
1061.0,484,17104158,132.0,False,Home,20745,18821,20.0,WALK
1065.0,491,17104222,133.0,True,school,15990,10241,9.0,WALK_LOC
1066.0,491,17104222,133.0,True,eatout,16000,15990,10.0,WALK
1069.0,491,17104222,133.0,False,othmaint,15988,15990,15.0,WALK
1070.0,491,17104222,133.0,False,shopping,21462,15988,15.0,WALK
1071.0,491,17104222,133.0,False,Home,10241,21462,15.0,WALK_LOC
1073.0,492,17104222,134.0,True,school,5149,10241,8.0,WALK
1077.0,492,17104222,134.0,False,shopping,21462,15990,15.0,WALK
1078.0,492,17104222,134.0,False,change_mode,3388,21462,15.0,WALK
1079.0,492,17104222,134.0,False,Home,10241,3388,15.0,WALK
1081.0,512,17104383,135.0,True,shopping,12903,5165,16.0,WALK_LR
1085.0,512,17104383,135.0,False,Home,5165,12903,16.0,WALK_LR
1089.0,513,17104383,136.0,True,othmaint,15410,5165,10.0,WALK
1093.0,513,17104383,136.0,False,Home,5165,15410,12.0,WALK
1097.0,521,17104433,137.0,True,othmaint,55455,59724,15.0,DRIVEALONEFREE
1098.0,521,17104433,137.0,True,eatout,9320,55455,15.0,DRIVEALONEFREE
1101.0,521,17104433,137.0,False,social,21771,9320,20.0,SHARED2FREE
1102.0,521,17104433,137.0,False,social,30397,21771,20.0,SHARED2FREE
1103.0,521,17104433,137.0,False,social,56739,30397,21.0,DRIVEALONEFREE
1104.0,521,17104433,137.0,False,Home,59724,56739,2.0,SHARED2FREE
1105.0,526,17104449,138.0,True,escort,35436,35782,6.0,SHARED2FREE
1106.0,526,17104449,138.0,True,work,25459,35436,7.0,DRIVEALONEFREE
1109.0,526,17104449,138.0,False,escort,35436,25459,15.0,DRIVEALONEFREE
1110.0,526,17104449,138.0,False,Home,35782,35436,16.0,SHARED2FREE
1113.0,528,17104449,139.0,True,school,35436,35782,6.0,SHARED2FREE
1117.0,528,17104449,139.0,False,Home,35782,35436,16.0,SHARED2FREE
1121.0,531,17104468,140.0,True,work,29875,27708,7.0,DRIVEALONEFREE
1125.0,531,17104468,140.0,False,shopping,12648,29875,17.0,DRIVEALONEFREE
1126.0,531,17104468,140.0,False,eatout,26924,12648,17.0,DRIVEALONEFREE
1127.0,531,17104468,140.0,False,Home,27708,26924,20.0,DRIVEALONEFREE
1129.0,537,17104563,141.0,True,work,30444,13452,13.0,WALK_LOC
1133.0,537,17104563,141.0,False,othmaint,4158,30444,18.0,WALK_LOC
1134.0,537,17104563,141.0,False,Home,17031,34641,21.0,SHARED2FREE
1137.0,548,17104602,142.0,True,work,24072,3865,7.0,WALK_LOC
1141.0,548,17104602,142.0,False,work,15448,24072,17.0,WALK
1142.0,548,17104602,142.0,False,Home,3865,15448,18.0,WALK_LOC
1145.0,549,17104614,143.0,True,work,7723,19304,5.0,DRIVEALONEFREE
1149.0,549,17104614,143.0,False,social,26924,7723,15.0,SHARED2FREE
1150.0,549,17104614,143.0,False,Home,19304,26924,16.0,SHARED2FREE
1153.0,549,17104614,144.0,True,social,14190,19304,17.0,WALK
1157.0,549,17104614,144.0,False,Home,19304,14190,17.0,WALK
1161.0,549,17104614,145.0,True,eatout,21475,19304,18.0,SHARED3FREE
1162.0,549,17104614,145.0,True,eatout,13678,21475,18.0,SHARED3FREE
1165.0,549,17104614,145.0,False,Home,19304,13678,18.0,SHARED3FREE
1169.0,554,17104639,146.0,True,social,35592,13026,13.0,WALK_LOC
1170.0,554,17104639,146.0,True,shopping,20702,35592,14.0,WALK_LOC
1173.0,554,17104639,146.0,False,social,7085,26665,16.0,WALK_LOC
1174.0,554,17104639,146.0,False,social,18760,7085,19.0,WALK_LOC
1175.0,554,17104639,146.0,False,Home,13026,18760,20.0,WALK_LOC
1177.0,555,17104639,147.0,True,social,10185,13026,8.0,WALK_LOC
1181.0,555,17104639,147.0,False,Home,13026,10185,10.0,WALK_LOC
1185.0,555,17104639,148.0,True,social,20702,13026,13.0,WALK_LOC
1189.0,555,17104639,148.0,False,social,7085,26665,16.0,WALK_LOC
1190.0,555,17104639,148.0,False,social,151,7085,19.0,WALK_LOC
1191.0,555,17104639,148.0,False,Home,13026,151,19.0,WALK_LOC
1193.0,564,17104660,149.0,True,social,21462,3430,6.0,DRIVEALONEFREE
1197.0,564,17104660,149.0,False,Home,3430,21462,7.0,DRIVEALONEFREE
1201.0,564,17104660,150.0,True,work,7037,3430,8.0,DRIVEALONEFREE
