trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
286610.0,97620.0,873,2987,12200.0,True,shopping,15077,16118,11.0,SHARED2FREE,35826.0,2
286613.0,97650.0,873,2987,12200.0,False,Home,26120,15077,11.0,SHARED2FREE,35826.0,1
286617.0,97690.0,873,2987,12210.0,True,shopping,13360,26120,14.0,DRIVEALONEFREE,35827.0,1
286618.0,97700.0,873,2987,12210.0,True,shopping,7393,13360,14.0,DRIVEALONEFREE,35827.0,2
286621.0,97730.0,873,2987,12210.0,False,Home,26120,7393,15.0,DRIVEALONEFREE,35827.0,1
286985.0,97770.0,874,44,12220.0,True,work,20451,15153,7.0,DRIVEALONEFREE,35873.0,1
286989.0,97810.0,874,44,12220.0,False,Home,15153,20451,13.0,DRIVEALONEFREE,35873.0,1
286873.0,97850.0,874,44,12230.0,True,othdiscr,15149,15153,19.0,WALK,35859.0,1
286877.0,97890.0,874,44,12230.0,False,eatout,4358,15149,20.0,WALK,35859.0,1
286878.0,97900.0,874,44,12230.0,False,Home,15153,4358,20.0,WALK,35859.0,2
286721.0,97930.0,874,44,12240.0,True,eatout,24499,15153,22.0,WALK,35840.0,1
286725.0,97970.0,874,44,12240.0,False,Home,15153,24499,23.0,WALK,35840.0,1
287969.0,98170.0,877,2493,12270.0,True,work,31098,8774,4.0,DRIVEALONEFREE,35996.0,1
287973.0,98210.0,877,2493,12270.0,False,Home,8774,31098,16.0,DRIVEALONEFREE,35996.0,1
287881.0,98250.0,877,2493,12280.0,True,escort,15990,8774,18.0,SHARED2FREE,35985.0,1
287882.0,98260.0,877,2493,12280.0,True,othmaint,7933,15990,18.0,DRIVEALONEFREE,35985.0,2
287885.0,98290.0,877,2493,12280.0,False,Home,8774,7933,18.0,DRIVEALONEFREE,35985.0,1
288297.0,98330.0,878,2246,12290.0,True,escort,29745,4709,7.0,SHARED3FREE,36037.0,1
288298.0,98340.0,878,2246,12290.0,True,work,17211,29745,7.0,DRIVEALONEFREE,36037.0,2
288301.0,98370.0,878,2246,12290.0,False,Home,4709,17211,16.0,DRIVEALONEFREE,36037.0,1
288249.0,98410.0,878,2246,12300.0,True,shopping,17627,4709,19.0,DRIVEALONEFREE,36031.0,1
288253.0,98450.0,878,2246,12300.0,False,Home,4709,17627,19.0,DRIVEALONEFREE,36031.0,1
288577.0,98490.0,879,2246,12310.0,True,shopping,25685,4709,15.0,DRIVEALONEFREE,36072.0,1
288581.0,98530.0,879,2246,12310.0,False,othmaint,17627,25685,16.0,DRIVEALONEFREE,36072.0,1
288582.0,98540.0,879,2246,12310.0,False,Home,4709,17627,16.0,DRIVEALONEFREE,36072.0,2
288385.0,98570.0,879,2246,12320.0,True,escort,29745,4709,17.0,DRIVEALONEFREE,36048.0,1
288389.0,98610.0,879,2246,12320.0,False,Home,4709,29745,17.0,SHARED3FREE,36048.0,1
288889.0,98650.0,880,2246,12330.0,True,school,29745,4709,7.0,SHARED3FREE,36111.0,1
288890.0,98660.0,880,2246,12330.0,True,school,11170,29745,8.0,Other,36111.0,2
288893.0,98690.0,880,2246,12330.0,False,school,29745,11170,15.0,Other,36111.0,1
288894.0,98700.0,880,2246,12330.0,False,Home,4709,29745,17.0,SHARED3FREE,36111.0,2
289217.0,98730.0,881,2246,12340.0,True,school,24371,4709,7.0,SHARED3FREE,36152.0,1
289221.0,98770.0,881,2246,12340.0,False,Home,4709,24371,17.0,SHARED3FREE,36152.0,1
290153.0,99050.0,884,2961,12380.0,True,escort,21644,9523,18.0,DRIVEALONEFREE,36269.0,1
290154.0,99060.0,884,2961,12380.0,True,othdiscr,7982,21644,18.0,SHARED2FREE,36269.0,2
290157.0,99090.0,884,2961,12380.0,False,escort,21644,7982,20.0,SHARED2FREE,36269.0,1
290158.0,99100.0,884,2961,12380.0,False,Home,9523,21644,21.0,DRIVEALONEFREE,36269.0,2
290401.0,99130.0,885,2961,12390.0,True,eatout,20039,9523,9.0,SHARED3FREE,36300.0,1
290402.0,99140.0,885,2961,12390.0,True,othdiscr,27431,20039,9.0,SHARED3FREE,36300.0,2
290405.0,99170.0,885,2961,12390.0,False,Home,9523,27431,11.0,SHARED3FREE,36300.0,1
291137.0,99290.0,887,2961,12410.0,True,eatout,20039,9523,9.0,SHARED3FREE,36392.0,1
291138.0,99300.0,887,2961,12410.0,True,othdiscr,27431,20039,9.0,SHARED3FREE,36392.0,2
291141.0,99330.0,887,2961,12410.0,False,Home,9523,27431,11.0,SHARED3FREE,36392.0,1
291577.0,99370.0,888,2915,12420.0,True,work,34457,29542,11.0,SHARED2FREE,36447.0,1
291581.0,99410.0,888,2915,12420.0,False,Home,29542,34457,15.0,SHARED2FREE,36447.0,1
291905.0,99450.0,889,2915,12430.0,True,work,22294,29542,11.0,SHARED2FREE,36488.0,1
291909.0,99490.0,889,2915,12430.0,False,Home,29542,22294,15.0,SHARED2FREE,36488.0,1
293217.0,99690.0,893,3084,12460.0,True,work,3367,14631,8.0,WALK_LOC,36652.0,1
293221.0,99730.0,893,3084,12460.0,False,Home,14631,3367,19.0,WALK_LOC,36652.0,1
293129.0,99770.0,893,3084,12470.0,True,othmaint,28304,14631,19.0,DRIVEALONEFREE,36641.0,1
293133.0,99810.0,893,3084,12470.0,False,Home,14631,28304,19.0,DRIVEALONEFREE,36641.0,1
293873.0,99850.0,895,524,12480.0,True,eatout,23619,21935,6.0,DRIVEALONEFREE,36734.0,1
293874.0,99860.0,895,524,12480.0,True,work,23900,23619,7.0,DRIVEALONEFREE,36734.0,2
293877.0,99890.0,895,524,12480.0,False,othmaint,2863,23900,15.0,DRIVEALONEFREE,36734.0,1
293878.0,99900.0,895,524,12480.0,False,othdiscr,660,2863,16.0,DRIVEALONEFREE,36734.0,2
293879.0,99910.0,895,524,12480.0,False,Home,21935,660,18.0,DRIVEALONEFREE,36734.0,3
294201.0,99930.0,896,1500,12490.0,True,work,40535,13762,6.0,DRIVEALONEFREE,36775.0,1
294205.0,99970.0,896,1500,12490.0,False,Home,13762,40535,15.0,DRIVEALONEFREE,36775.0,1
294529.0,100010.0,897,1500,12500.0,True,work,10060,13762,5.0,DRIVEALONEFREE,36816.0,1
294533.0,100050.0,897,1500,12500.0,False,Home,13762,10060,15.0,DRIVEALONEFREE,36816.0,1
295401.0,100410.0,900,994,12550.0,True,othdiscr,28594,20606,8.0,WALK,36925.0,1
295405.0,100450.0,900,994,12550.0,False,Home,20606,28594,8.0,WALK,36925.0,1
295425.0,100490.0,900,994,12560.0,True,othmaint,21403,20606,12.0,SHARED2FREE,36928.0,1
295429.0,100530.0,900,994,12560.0,False,Home,20606,21403,14.0,SHARED2FREE,36928.0,1
295465.0,100570.0,900,994,12570.0,True,shopping,27146,20606,15.0,SHARED2FREE,36933.0,1
295469.0,100610.0,900,994,12570.0,False,Home,20606,27146,16.0,SHARED3FREE,36933.0,1
295729.0,100650.0,901,994,12580.0,True,othdiscr,27146,20606,14.0,WALK,36966.0,1
295733.0,100690.0,901,994,12580.0,False,Home,20606,27146,16.0,SHARED3FREE,36966.0,1
296057.0,100730.0,902,994,12590.0,True,othdiscr,28594,20606,8.0,WALK,37007.0,1
296061.0,100770.0,902,994,12590.0,False,Home,20606,28594,8.0,WALK,37007.0,1
296121.0,100810.0,902,994,12600.0,True,shopping,27146,20606,15.0,SHARED2FREE,37015.0,1
296125.0,100850.0,902,994,12600.0,False,Home,20606,27146,16.0,SHARED3FREE,37015.0,1
296497.0,100890.0,903,218,12610.0,True,work,13685,21331,7.0,DRIVEALONEFREE,37062.0,1
296501.0,100930.0,903,218,12610.0,False,social,13178,13685,18.0,DRIVEALONEFREE,37062.0,1
296502.0,100940.0,903,218,12610.0,False,Home,21331,13178,20.0,DRIVEALONEFREE,37062.0,2
296825.0,100970.0,904,1233,12620.0,True,shopping,60056,65025,6.0,WALK_LOC,37103.0,1
296826.0,100980.0,904,1233,12620.0,True,work,35047,60056,8.0,WALK_LOC,37103.0,2
296829.0,101010.0,904,1233,12620.0,False,Home,65025,35047,16.0,WALK_LOC,37103.0,1
297153.0,101050.0,905,342,12630.0,True,work,33108,25219,8.0,BIKE,37144.0,1
297157.0,101090.0,905,342,12630.0,False,Home,25219,33108,17.0,BIKE,37144.0,1
297417.0,101130.0,906,342,12640.0,True,univ,16758,25219,9.0,DRIVEALONEFREE,37177.0,1
297421.0,101170.0,906,342,12640.0,False,shopping,19918,16758,15.0,DRIVEALONEFREE,37177.0,1
297422.0,101180.0,906,342,12640.0,False,Home,25219,19918,16.0,DRIVEALONEFREE,37177.0,2
298025.0,101210.0,908,1833,12650.0,True,othdiscr,27157,12099,7.0,WALK,37253.0,1
298029.0,101250.0,908,1833,12650.0,False,Home,12099,27157,7.0,WALK,37253.0,1
298033.0,101290.0,908,1833,12660.0,True,othdiscr,21250,12099,9.0,WALK,37254.0,1
298037.0,101330.0,908,1833,12660.0,False,Home,12099,21250,9.0,WALK,37254.0,1
298113.0,101370.0,908,1833,12670.0,True,social,34034,12099,13.0,WALK,37264.0,1
298117.0,101410.0,908,1833,12670.0,False,Home,12099,34034,14.0,WALK,37264.0,1
298041.0,101450.0,908,1833,12680.0,True,othdiscr,14401,12099,19.0,WALK,37255.0,1
298045.0,101490.0,908,1833,12680.0,False,Home,12099,14401,19.0,WALK,37255.0,1
298353.0,101530.0,909,174,12690.0,True,othdiscr,21364,871,12.0,DRIVEALONEFREE,37294.0,1
298357.0,101570.0,909,174,12690.0,False,Home,871,21364,13.0,DRIVEALONEFREE,37294.0,1
298417.0,101610.0,909,174,12700.0,True,shopping,874,871,17.0,DRIVEALONEFREE,37302.0,1
298421.0,101650.0,909,174,12700.0,False,Home,871,874,17.0,DRIVEALONEFREE,37302.0,1
299777.0,101930.0,913,923,12740.0,True,work,31533,22736,7.0,DRIVEALONEFREE,37472.0,1
299781.0,101970.0,913,923,12740.0,False,Home,22736,31533,12.0,DRIVEALONEFREE,37472.0,1
299713.0,102010.0,913,923,12750.0,True,univ,12926,22736,13.0,WALK_LOC,37464.0,1
299717.0,102050.0,913,923,12750.0,False,Home,22736,12926,17.0,WALK_LOC,37464.0,1
300105.0,102090.0,914,923,12760.0,True,work,14944,22736,8.0,BIKE,37513.0,1
300109.0,102130.0,914,923,12760.0,False,Home,22736,14944,17.0,BIKE,37513.0,1
300697.0,102170.0,916,1016,12770.0,True,univ,12926,6604,10.0,BIKE,37587.0,1
300701.0,102210.0,916,1016,12770.0,False,Home,6604,12926,17.0,BIKE,37587.0,1
301913.0,102570.0,920,2156,12820.0,True,shopping,4273,10953,13.0,SHARED3FREE,37739.0,1
301914.0,102580.0,920,2156,12820.0,True,shopping,5492,4273,13.0,SHARED3FREE,37739.0,2
301915.0,102590.0,920,2156,12820.0,True,shopping,9647,5492,14.0,SHARED3FREE,37739.0,3
301917.0,102610.0,920,2156,12820.0,False,shopping,9652,9647,14.0,SHARED3FREE,37739.0,1
301918.0,102620.0,920,2156,12820.0,False,Home,10953,9652,15.0,SHARED3FREE,37739.0,2
302681.0,102730.0,922,2156,12840.0,True,shopping,4273,10953,13.0,SHARED3FREE,37835.0,1
302682.0,102740.0,922,2156,12840.0,True,othmaint,5492,4273,13.0,SHARED3FREE,37835.0,2
302683.0,102750.0,922,2156,12840.0,True,shopping,9647,5492,14.0,SHARED3FREE,37835.0,3
302685.0,102770.0,922,2156,12840.0,False,shopping,9652,9647,14.0,SHARED3FREE,37835.0,1
302686.0,102780.0,922,2156,12840.0,False,Home,10953,9652,15.0,SHARED3FREE,37835.0,2
302969.0,102810.0,923,662,12850.0,True,othmaint,38241,37749,10.0,SHARED2FREE,37871.0,1
302973.0,102850.0,923,662,12850.0,False,Home,37749,38241,11.0,SHARED2FREE,37871.0,1
302977.0,102890.0,923,662,12860.0,True,othmaint,38241,37749,11.0,SHARED2FREE,37872.0,1
302981.0,102930.0,923,662,12860.0,False,Home,37749,38241,12.0,SHARED2FREE,37872.0,1
303449.0,102970.0,925,568,12870.0,True,eatout,49446,46533,7.0,SHARED2FREE,37931.0,1
303453.0,103010.0,925,568,12870.0,False,Home,46533,49446,8.0,SHARED2FREE,37931.0,1
303689.0,103050.0,925,568,12880.0,True,social,41189,46533,9.0,DRIVEALONEFREE,37961.0,1
303693.0,103090.0,925,568,12880.0,False,Home,46533,41189,12.0,DRIVEALONEFREE,37961.0,1
303697.0,103130.0,925,568,12890.0,True,social,46294,46533,14.0,BIKE,37962.0,1
303701.0,103170.0,925,568,12890.0,False,Home,46533,46294,17.0,BIKE,37962.0,1
303777.0,103210.0,926,568,12900.0,True,eatout,49446,46533,7.0,SHARED2FREE,37972.0,1
303781.0,103250.0,926,568,12900.0,False,Home,46533,49446,8.0,SHARED2FREE,37972.0,1
303929.0,103290.0,926,568,12910.0,True,othdiscr,46294,46533,14.0,BIKE,37991.0,1
303933.0,103330.0,926,568,12910.0,False,Home,46533,46294,17.0,BIKE,37991.0,1
304369.0,103370.0,927,477,12920.0,True,work,34641,15998,7.0,WALK,38046.0,1
304373.0,103410.0,927,477,12920.0,False,Home,15998,34641,15.0,WALK,38046.0,1
304649.0,103450.0,928,1806,12930.0,True,escort,8127,23131,6.0,SHARED2FREE,38081.0,1
304650.0,103460.0,928,1806,12930.0,True,shopping,30572,8127,7.0,DRIVEALONEFREE,38081.0,2
304653.0,103490.0,928,1806,12930.0,False,Home,23131,30572,7.0,DRIVEALONEFREE,38081.0,1
304433.0,103530.0,928,1806,12940.0,True,escort,8127,23131,13.0,DRIVEALONEFREE,38054.0,1
304434.0,103540.0,928,1806,12940.0,True,escort,32951,8127,14.0,SHARED2FREE,38054.0,2
304435.0,103550.0,928,1806,12940.0,True,eatout,2808,32951,14.0,SHARED3FREE,38054.0,3
304437.0,103570.0,928,1806,12940.0,False,Home,23131,2808,15.0,SHARED3FREE,38054.0,1
304673.0,103610.0,928,1806,12950.0,True,social,25443,23131,18.0,SHARED2FREE,38084.0,1
304677.0,103650.0,928,1806,12950.0,False,Home,23131,25443,20.0,SHARED2FREE,38084.0,1
305025.0,103690.0,929,1806,12960.0,True,escort,32951,23131,6.0,SHARED2FREE,38128.0,1
305026.0,103700.0,929,1806,12960.0,True,work,17961,32951,6.0,DRIVEALONEFREE,38128.0,2
305029.0,103730.0,929,1806,12960.0,False,Home,23131,17961,8.0,DRIVEALONEFREE,38128.0,1
305289.0,103770.0,930,1806,12970.0,True,school,6499,23131,6.0,SHARED2FREE,38161.0,1
305293.0,103810.0,930,1806,12970.0,False,eatout,2808,6499,14.0,SHARED3FREE,38161.0,1
305294.0,103820.0,930,1806,12970.0,False,Home,23131,2808,15.0,SHARED3FREE,38161.0,2
305329.0,103850.0,930,1806,12980.0,True,social,25443,23131,18.0,SHARED2FREE,38166.0,1
305333.0,103890.0,930,1806,12980.0,False,Home,23131,25443,20.0,SHARED2FREE,38166.0,1
308041.0,104410.0,939,2867,13050.0,True,eatout,20056,6906,18.0,WALK,38505.0,1
308045.0,104450.0,939,2867,13050.0,False,eatout,6907,20056,18.0,WALK,38505.0,1
308046.0,104460.0,939,2867,13050.0,False,Home,6906,6907,19.0,WALK,38505.0,2
308633.0,104490.0,940,2867,13060.0,True,work,2836,6906,9.0,Other,38579.0,1
308637.0,104530.0,940,2867,13060.0,False,Home,6906,2836,15.0,Other,38579.0,1
308545.0,104570.0,940,2867,13070.0,True,othmaint,20056,6906,18.0,WALK,38568.0,1
308549.0,104610.0,940,2867,13070.0,False,eatout,6907,20056,18.0,WALK,38568.0,1
308550.0,104620.0,940,2867,13070.0,False,Home,6906,6907,19.0,WALK,38568.0,2
308697.0,104650.0,941,2867,13080.0,True,eatout,20056,6906,18.0,WALK,38587.0,1
308701.0,104690.0,941,2867,13080.0,False,eatout,6907,20056,18.0,WALK,38587.0,1
308702.0,104700.0,941,2867,13080.0,False,Home,6906,6907,19.0,WALK,38587.0,2
309857.0,105050.0,944,2265,13130.0,True,othmaint,60872,59557,18.0,BIKE,38732.0,1
309861.0,105090.0,944,2265,13130.0,False,Home,59557,60872,20.0,BIKE,38732.0,1
310273.0,105130.0,945,2265,13140.0,True,work,3382,59557,10.0,DRIVEALONEFREE,38784.0,1
310274.0,105140.0,945,2265,13140.0,True,eatout,13451,3382,12.0,WALK,38784.0,2
310275.0,105150.0,945,2265,13140.0,True,work,18862,13451,14.0,WALK,38784.0,3
310277.0,105170.0,945,2265,13140.0,False,social,30483,18862,19.0,WALK,38784.0,1
310278.0,105180.0,945,2265,13140.0,False,Home,59557,30483,23.0,DRIVEALONEFREE,38784.0,2
310553.0,105210.0,946,1473,13150.0,True,shopping,24716,11264,9.0,DRIVEALONEFREE,38819.0,1
310557.0,105250.0,946,1473,13150.0,False,Home,11264,24716,10.0,DRIVEALONEFREE,38819.0,1
310577.0,105290.0,946,1473,13160.0,True,social,27536,11264,16.0,SHARED2FREE,38822.0,1
310581.0,105330.0,946,1473,13160.0,False,Home,11264,27536,20.0,SHARED2FREE,38822.0,1
310881.0,105370.0,947,1473,13170.0,True,shopping,28239,11264,10.0,DRIVEALONEFREE,38860.0,1
310885.0,105410.0,947,1473,13170.0,False,Home,11264,28239,11.0,DRIVEALONEFREE,38860.0,1
310905.0,105450.0,947,1473,13180.0,True,social,27536,11264,16.0,SHARED2FREE,38863.0,1
310909.0,105490.0,947,1473,13180.0,False,Home,11264,27536,20.0,SHARED2FREE,38863.0,1
311257.0,105530.0,948,3033,13190.0,True,work,32545,15454,8.0,WALK_LOC,38907.0,1
311261.0,105570.0,948,3033,13190.0,False,Home,15454,32545,17.0,WALK,38907.0,1
311473.0,105610.0,949,3033,13200.0,True,othdiscr,15453,15454,13.0,WALK,38934.0,1
311477.0,105650.0,949,3033,13200.0,False,Home,15454,15453,14.0,WALK,38934.0,1
312481.0,105690.0,952,1257,13210.0,True,othmaint,19278,4369,9.0,DRIVEALONEFREE,39060.0,1
312482.0,105700.0,952,1257,13210.0,True,othmaint,27987,19278,11.0,DRIVEALONEFREE,39060.0,2
312485.0,105730.0,952,1257,13210.0,False,Home,4369,27987,13.0,DRIVEALONEFREE,39060.0,1
312489.0,105770.0,952,1257,13220.0,True,othmaint,13911,4369,16.0,DRIVEALONEFREE,39061.0,1
312493.0,105810.0,952,1257,13220.0,False,escort,13171,13911,20.0,SHARED3FREE,39061.0,1
312494.0,105820.0,952,1257,13220.0,False,Home,4369,13171,20.0,DRIVEALONEFREE,39061.0,2
313769.0,106090.0,956,2227,13260.0,True,othdiscr,33329,25616,17.0,WALK,39221.0,1
313773.0,106130.0,956,2227,13260.0,False,shopping,23519,33329,20.0,WALK,39221.0,1
313774.0,106140.0,956,2227,13260.0,False,Home,25616,23519,20.0,WALK,39221.0,2
314209.0,106170.0,957,119,13270.0,True,work,8051,33320,7.0,DRIVEALONEFREE,39276.0,1
314213.0,106210.0,957,119,13270.0,False,work,15319,8051,16.0,WALK,39276.0,1
314214.0,106220.0,957,119,13270.0,False,work,2836,15319,17.0,WALK,39276.0,2
314215.0,106230.0,957,119,13270.0,False,eatout,34505,2836,17.0,DRIVEALONEFREE,39276.0,3
314216.0,106240.0,957,119,13270.0,False,Home,33320,34505,19.0,DRIVEALONEFREE,39276.0,4
314777.0,106410.0,959,603,13300.0,True,othmaint,52486,44012,8.0,DRIVEALONEFREE,39347.0,1
314781.0,106450.0,959,603,13300.0,False,Home,44012,52486,9.0,DRIVEALONEFREE,39347.0,1
314601.0,106490.0,959,603,13310.0,True,eatout,52243,44012,10.0,DRIVEALONEFREE,39325.0,1
314605.0,106530.0,959,603,13310.0,False,Home,44012,52243,11.0,DRIVEALONEFREE,39325.0,1
315193.0,106570.0,960,603,13320.0,True,work,53457,44012,6.0,DRIVEALONEFREE,39399.0,1
315197.0,106610.0,960,603,13320.0,False,Home,44012,53457,14.0,DRIVEALONEFREE,39399.0,1
315473.0,106650.0,961,3044,13330.0,True,shopping,58609,55126,15.0,WALK,39434.0,1
315474.0,106660.0,961,3044,13330.0,True,shopping,65756,58609,15.0,WALK,39434.0,2
315477.0,106690.0,961,3044,13330.0,False,Home,55126,65756,15.0,WALK,39434.0,1
315481.0,106730.0,961,3044,13340.0,True,shopping,60635,55126,19.0,WALK,39435.0,1
315485.0,106770.0,961,3044,13340.0,False,Home,55126,60635,20.0,WALK_LOC,39435.0,1
315825.0,106810.0,962,349,13350.0,True,social,5033,3759,8.0,DRIVEALONEFREE,39478.0,1
315829.0,106850.0,962,349,13350.0,False,Home,3759,5033,13.0,DRIVEALONEFREE,39478.0,1
316505.0,106970.0,964,530,13370.0,True,work,10543,23489,6.0,WALK_LOC,39563.0,1
316509.0,107010.0,964,530,13370.0,False,Home,23489,10543,16.0,WALK_LOC,39563.0,1
316457.0,107050.0,964,530,13380.0,True,shopping,15445,23489,17.0,WALK,39557.0,1
316461.0,107090.0,964,530,13380.0,False,Home,23489,15445,17.0,WALK,39557.0,1
317769.0,107370.0,968,996,13420.0,True,shopping,18862,34342,16.0,WALK,39721.0,1
317773.0,107410.0,968,996,13420.0,False,Home,34342,18862,17.0,WALK,39721.0,1
318097.0,107450.0,969,3070,13430.0,True,shopping,28851,7635,10.0,WALK,39762.0,1
318098.0,107460.0,969,3070,13430.0,True,shopping,30446,28851,10.0,WALK,39762.0,2
318101.0,107490.0,969,3070,13430.0,False,Home,7635,30446,10.0,WALK,39762.0,1
318689.0,107530.0,971,2562,13440.0,True,othdiscr,10035,34040,16.0,WALK,39836.0,1
318693.0,107570.0,971,2562,13440.0,False,shopping,18014,10035,17.0,WALK,39836.0,1
318694.0,107580.0,971,2562,13440.0,False,Home,34040,18014,17.0,WALK,39836.0,2
319129.0,107610.0,972,2825,13450.0,True,work,13795,35782,7.0,SHARED2FREE,39891.0,1
319133.0,107650.0,972,2825,13450.0,False,Home,35782,13795,16.0,SHARED2FREE,39891.0,1
319457.0,107690.0,973,2825,13460.0,True,work,13795,35782,9.0,DRIVEALONEFREE,39932.0,1
319461.0,107730.0,973,2825,13460.0,False,othmaint,4499,13795,11.0,DRIVEALONEFREE,39932.0,1
319462.0,107740.0,973,2825,13460.0,False,Home,35782,4499,11.0,DRIVEALONEFREE,39932.0,2
319721.0,107850.0,974,2825,13480.0,True,school,13795,35782,7.0,SHARED2FREE,39965.0,1
319725.0,107890.0,974,2825,13480.0,False,Home,35782,13795,16.0,SHARED2FREE,39965.0,1
320113.0,107930.0,975,2595,13490.0,True,work,34505,10963,7.0,DRIVEALONEFREE,40014.0,1
320117.0,107970.0,975,2595,13490.0,False,Home,10963,34505,17.0,DRIVEALONEFREE,40014.0,1
320769.0,108090.0,977,1033,13510.0,True,eatout,10314,20463,7.0,WALK,40096.0,1
320770.0,108100.0,977,1033,13510.0,True,work,27260,10314,7.0,DRIVEALONEFREE,40096.0,2
320773.0,108130.0,977,1033,13510.0,False,Home,20463,27260,17.0,DRIVEALONEFREE,40096.0,1
321097.0,108170.0,978,1033,13520.0,True,work,10253,20463,13.0,WALK_LOC,40137.0,1
321101.0,108210.0,978,1033,13520.0,False,Home,20463,10253,15.0,WALK_LOC,40137.0,1
321425.0,108250.0,979,1107,13530.0,True,work,4158,14668,8.0,WALK_LOC,40178.0,1
321429.0,108290.0,979,1107,13530.0,False,shopping,17049,4158,17.0,WALK_LOC,40178.0,1
321430.0,108300.0,979,1107,13530.0,False,Home,14668,17049,18.0,DRIVEALONEFREE,40178.0,2
321753.0,108330.0,980,1107,13540.0,True,work,65647,14668,7.0,DRIVEALONEFREE,40219.0,1
321757.0,108370.0,980,1107,13540.0,False,Home,14668,65647,17.0,DRIVEALONEFREE,40219.0,1
322081.0,108410.0,981,2873,13550.0,True,work,62988,21436,7.0,DRIVEALONEFREE,40260.0,1
322085.0,108450.0,981,2873,13550.0,False,escort,3300,62988,17.0,SHARED2FREE,40260.0,1
322086.0,108460.0,981,2873,13550.0,False,social,35606,3300,17.0,DRIVEALONEFREE,40260.0,2
322087.0,108470.0,981,2873,13550.0,False,Home,21436,35606,20.0,DRIVEALONEFREE,40260.0,3
323329.0,108810.0,985,2114,13600.0,True,univ,12926,20614,9.0,BIKE,40416.0,1
323333.0,108850.0,985,2114,13600.0,False,Home,20614,12926,12.0,BIKE,40416.0,1
323657.0,108890.0,986,2114,13610.0,True,univ,12926,20614,8.0,WALK,40457.0,1
323661.0,108930.0,986,2114,13610.0,False,Home,20614,12926,14.0,WALK,40457.0,1
324049.0,108970.0,987,2114,13620.0,True,univ,12926,20614,8.0,BIKE,40506.0,1
324050.0,108980.0,987,2114,13620.0,True,work,3390,12926,10.0,WALK,40506.0,2
324053.0,109010.0,987,2114,13620.0,False,Home,20614,3390,17.0,BIKE,40506.0,1
324377.0,109050.0,988,2994,13630.0,True,work,15410,5154,7.0,WALK,40547.0,1
324378.0,109060.0,988,2994,13630.0,True,work,15410,15410,8.0,WALK,40547.0,2
324381.0,109090.0,988,2994,13630.0,False,work,15410,15410,10.0,WALK,40547.0,1
324382.0,109100.0,988,2994,13630.0,False,Home,5154,15410,10.0,WALK,40547.0,2
324617.0,109290.0,989,2906,13660.0,True,othmaint,846,20238,10.0,WALK,40577.0,1
324621.0,109330.0,989,2906,13660.0,False,Home,20238,846,11.0,WALK,40577.0,1
325033.0,109450.0,990,541,13680.0,True,work,50470,50480,10.0,DRIVEALONEFREE,40629.0,1
325037.0,109490.0,990,541,13680.0,False,Home,50480,50470,12.0,DRIVEALONEFREE,40629.0,1
325361.0,109530.0,991,537,13690.0,True,shopping,39906,37376,7.0,DRIVEALONEFREE,40670.0,1
325362.0,109540.0,991,537,13690.0,True,othmaint,38123,39906,7.0,DRIVEALONEFREE,40670.0,2
325363.0,109550.0,991,537,13690.0,True,work,44277,38123,9.0,DRIVEALONEFREE,40670.0,3
325365.0,109570.0,991,537,13690.0,False,eatout,39906,44277,14.0,DRIVEALONEFREE,40670.0,1
325366.0,109580.0,991,537,13690.0,False,Home,37376,39906,15.0,DRIVEALONEFREE,40670.0,2
325689.0,109610.0,992,537,13700.0,True,work,38230,37376,5.0,SHARED3FREE,40711.0,1
325693.0,109650.0,992,537,13700.0,False,Home,37376,38230,15.0,DRIVEALONEFREE,40711.0,1
326017.0,109690.0,993,2585,13710.0,True,escort,9196,1342,8.0,SHARED2FREE,40752.0,1
326018.0,109700.0,993,2585,13710.0,True,work,2076,9196,8.0,DRIVEALONEFREE,40752.0,2
326021.0,109730.0,993,2585,13710.0,False,escort,9196,2076,13.0,DRIVEALONEFREE,40752.0,1
326022.0,109740.0,993,2585,13710.0,False,Home,1342,9196,13.0,SHARED2FREE,40752.0,2
326609.0,109850.0,995,2585,13730.0,True,school,9196,1342,8.0,SHARED2FREE,40826.0,1
326613.0,109890.0,995,2585,13730.0,False,Home,1342,9196,13.0,SHARED2FREE,40826.0,1
327657.0,110090.0,998,1080,13760.0,True,work,24072,7743,7.0,WALK_LOC,40957.0,1
327661.0,110130.0,998,1080,13760.0,False,Home,7743,24072,17.0,WALK_LOC,40957.0,1
327569.0,110170.0,998,1080,13770.0,True,othmaint,6890,7743,18.0,DRIVEALONEFREE,40946.0,1
327573.0,110210.0,998,1080,13770.0,False,Home,7743,6890,21.0,DRIVEALONEFREE,40946.0,1
327985.0,110250.0,999,1080,13780.0,True,work,17961,7743,7.0,DRIVEALONEFREE,40998.0,1
327989.0,110290.0,999,1080,13780.0,False,Home,7743,17961,16.0,DRIVEALONEFREE,40998.0,1
328201.0,110330.0,1000,2860,13790.0,True,othdiscr,28463,12265,8.0,SHARED2FREE,41025.0,1
328205.0,110370.0,1000,2860,13790.0,False,Home,12265,28463,8.0,SHARED2FREE,41025.0,1
328209.0,110410.0,1000,2860,13800.0,True,othdiscr,10953,12265,14.0,WALK,41026.0,1
328213.0,110450.0,1000,2860,13800.0,False,Home,12265,10953,14.0,WALK,41026.0,1
