tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
104712.0,35730,2553.0,2431,work,mandatory,62856,62026,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
104835.0,35760,2556.0,1555,work,mandatory,13681,21462,8.0,8.0,BIKE,0,,,54,no_subtours,0out_0in
105122.0,35880,2563.0,69,work,mandatory,10538,3892,8.0,8.0,WALK,0,,,54,no_subtours,0out_3in
105286.0,35930,2567.0,1031,work,mandatory,9034,18633,8.0,8.0,WALK_LOC,0,,,54,no_subtours,1out_0in
105409.0,35990,2570.0,3094,work,mandatory,33878,631,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_1in
105450.0,36020,2571.0,3094,work,mandatory,6335,631,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
105647.0,36100,2576.0,2105,school,mandatory,63589,60047,7.0,7.0,SHARED3FREE,0,,,37,,0out_0in
105812.0,36190,2580.0,1951,school,mandatory,55131,65651,14.0,14.0,SHARED3FREE,0,,,135,,0out_0in
105901.0,36220,2582.0,1151,work,mandatory,56594,15466,8.0,8.0,SHARED3FREE,0,,,54,no_subtours,1out_2in
106024.0,36250,2585.0,1647,work,mandatory,10172,153,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,0out_0in
106147.0,36270,2588.0,2494,work,mandatory,22438,8774,9.0,9.0,WALK,0,,,70,no_subtours,1out_0in
106188.0,36290,2589.0,1270,work,mandatory,32543,29388,9.0,9.0,BIKE,0,,,70,no_subtours,0out_1in
106229.0,36310,2590.0,1349,work,mandatory,30977,9780,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
106352.0,36370,2593.0,2179,work,mandatory,7957,5620,9.0,9.0,WALK_LR,0,,,70,no_subtours,0out_1in
106393.0,36380,2594.0,1651,work,mandatory,13688,21639,9.0,9.0,WALK,0,,,70,no_subtours,1out_1in
106516.0,36410,2597.0,1577,work,mandatory,22988,5086,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
106517.0,36420,2597.0,1577,work,mandatory,22988,5086,13.0,13.0,DRIVEALONEFREE,0,,,124,no_subtours,0out_0in
106557.0,36440,2598.0,1577,work,mandatory,31225,5086,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
106762.0,36520,2603.0,1638,work,mandatory,34457,14391,9.0,9.0,SHARED3FREE,0,,,70,no_subtours,0out_0in
106803.0,36540,2604.0,2455,work,mandatory,32547,30195,7.0,7.0,WALK_LR,0,,,37,no_subtours,1out_0in
107131.0,36600,2612.0,2403,work,mandatory,30989,27458,9.0,9.0,WALK_LR,0,,,70,no_subtours,0out_3in
107172.0,36610,2613.0,2403,work,mandatory,23258,27458,7.0,7.0,WALK_LR,0,,,37,no_subtours,1out_0in
107254.0,36630,2615.0,2804,work,mandatory,28788,59479,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_0in
107336.0,36640,2617.0,1363,work,mandatory,10538,10540,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,1out_0in
107541.0,36690,2622.0,1262,work,mandatory,8457,4369,6.0,6.0,WALK_LR,0,,,19,no_subtours,2out_1in
107664.0,36730,2625.0,2048,work,mandatory,8482,23473,9.0,9.0,WALK,0,,,70,no_subtours,0out_0in
107746.0,36760,2627.0,1649,work,mandatory,21187,32761,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_3in
107869.0,36790,2630.0,2243,work,mandatory,15689,3867,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
107951.0,36820,2632.0,476,work,mandatory,28502,30985,9.0,9.0,WALK,0,,,70,no_subtours,0out_1in
107992.0,36870,2633.0,476,work,mandatory,14182,30985,15.0,15.0,BIKE,0,,,145,no_subtours,0out_0in
108074.0,36920,2635.0,582,work,mandatory,53147,45132,17.0,17.0,DRIVEALONEFREE,0,,,162,no_subtours,0out_0in
108156.0,36950,2637.0,474,work,mandatory,35700,30985,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
108238.0,36980,2639.0,2118,work,mandatory,9033,25925,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
108320.0,37000,2641.0,680,work,mandatory,37045,36580,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
108484.0,37110,2645.0,744,work,mandatory,7925,37208,6.0,6.0,WALK_FRY,0,,,19,no_subtours,0out_1in
108525.0,37120,2646.0,744,work,mandatory,14668,37208,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,1out_0in
108566.0,37140,2647.0,1824,work,mandatory,31950,62741,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
108607.0,37150,2648.0,2770,work,mandatory,10540,31549,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
108689.0,37160,2650.0,1887,work,mandatory,38711,22883,5.0,5.0,WALK_LOC,0,,,0,no_subtours,0out_0in
108730.0,37180,2651.0,2169,work,mandatory,511,20936,16.0,16.0,DRIVEALONEFREE,0,,,154,no_subtours,0out_0in
108935.0,37220,2656.0,588,work,mandatory,51256,45814,6.0,6.0,BIKE,0,,,19,no_subtours,0out_0in
109099.0,37290,2660.0,1959,work,mandatory,65221,20471,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_0in
109140.0,37310,2661.0,1959,work,mandatory,9522,20471,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
109509.0,37480,2670.0,427,work,mandatory,59901,608,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
109673.0,37550,2674.0,1728,work,mandatory,34506,1013,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_1in
109796.0,37590,2677.0,1908,work,mandatory,60216,55389,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
109837.0,37610,2678.0,1908,work,mandatory,55323,55389,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
109878.0,37630,2679.0,2576,work,mandatory,25291,10560,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_2in
109960.0,37670,2681.0,2576,work,mandatory,14762,10560,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
110042.0,37690,2683.0,43,work,mandatory,17735,31525,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
110124.0,37720,2685.0,266,work,mandatory,20796,11082,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_1in
110206.0,37780,2687.0,750,work,mandatory,40572,52800,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,2out_0in
110370.0,37840,2691.0,1963,work,mandatory,22228,13871,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_1in
110534.0,37910,2695.0,1279,work,mandatory,63790,1686,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
110608.0,37930,2697.0,1279,school,mandatory,3079,1686,9.0,9.0,SHARED3FREE,0,,,70,,0out_0in
110739.0,37990,2700.0,200,work,mandatory,28030,14631,7.0,7.0,SHARED3FREE,0,,,37,no_subtours,2out_0in
111026.0,38080,2707.0,1581,work,mandatory,31747,23739,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
111067.0,38090,2708.0,717,work,mandatory,3714,40600,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
111231.0,38170,2712.0,1617,work,mandatory,9033,31228,11.0,11.0,WALK,0,,,99,no_subtours,0out_1in
111436.0,38220,2717.0,2750,work,mandatory,20456,33011,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
111559.0,38270,2720.0,1875,work,mandatory,7726,24333,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_1in
111633.0,38300,2722.0,1875,school,mandatory,19072,24333,6.0,6.0,SHARED3FREE,0,,,19,,1out_1in
111805.0,38360,2726.0,2722,work,mandatory,12926,33563,7.0,7.0,WALK_LR,0,,,37,no_subtours,2out_0in
111887.0,38380,2728.0,1798,work,mandatory,9524,3833,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
111928.0,38390,2729.0,1798,work,mandatory,26908,3833,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,0out_0in
112133.0,38430,2734.0,1423,work,mandatory,14437,18806,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
112174.0,38440,2735.0,7,work,mandatory,7925,3871,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
112297.0,38480,2738.0,1156,work,mandatory,32549,20743,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
112379.0,38500,2740.0,2316,work,mandatory,27135,21437,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
112412.0,38510,2741.0,2464,school,mandatory,12926,28021,8.0,8.0,WALK,0,,,54,,0out_0in
112543.0,38570,2744.0,1676,work,mandatory,146,33323,7.0,7.0,WALK,0,,,37,no_subtours,1out_0in
112584.0,38580,2745.0,1676,work,mandatory,146,33323,7.0,7.0,Other,0,,,37,no_subtours,0out_0in
112904.0,38740,2753.0,1330,school,mandatory,62956,62407,15.0,15.0,SHARED3FREE,0,,,145,,0out_0in
112945.0,38760,2754.0,1330,school,mandatory,62956,62407,9.0,9.0,SHARED2FREE,0,,,70,,0out_0in
113076.0,38800,2757.0,1648,work,mandatory,34636,843,8.0,8.0,WALK_LR,0,,,54,no_subtours,0out_0in
113199.0,38860,2760.0,1862,work,mandatory,7925,2892,10.0,10.0,WALK_LOC,0,,,85,no_subtours,0out_0in
113240.0,38870,2761.0,393,work,mandatory,10538,13680,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
113322.0,38910,2763.0,1373,work,mandatory,56594,19537,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,2out_3in
113363.0,38920,2764.0,1373,work,mandatory,24531,19537,14.0,14.0,WALK,0,,,135,no_subtours,2out_0in
113445.0,38940,2766.0,55,work,mandatory,910,15975,11.0,11.0,BIKE,0,,,99,no_subtours,0out_2in
113527.0,38980,2768.0,2,work,mandatory,3894,23432,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
113568.0,38990,2769.0,2,work,mandatory,31167,23432,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
113609.0,39000,2770.0,2969,work,mandatory,58100,63416,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
113610.0,39010,2770.0,2969,work,mandatory,58100,63416,13.0,13.0,DRIVEALONEFREE,0,,,124,no_subtours,0out_0in
113650.0,39020,2771.0,2969,work,mandatory,62568,63416,7.0,7.0,SHARED3FREE,0,,,37,no_subtours,3out_2in
113683.0,39030,2772.0,2969,school,mandatory,55929,63416,9.0,9.0,SHARED3FREE,0,,,70,,0out_1in
113773.0,39050,2774.0,145,work,mandatory,25472,22442,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
113814.0,39060,2775.0,2737,work,mandatory,26814,12120,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
114060.0,39130,2781.0,2718,work,mandatory,20797,21193,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_2in
114224.0,39190,2785.0,1927,work,mandatory,11618,30432,9.0,9.0,WALK_LOC,0,,,70,no_subtours,2out_1in
114257.0,39200,2786.0,1927,school,mandatory,29649,30432,9.0,9.0,WALK,0,,,70,,0out_0in
114388.0,39240,2789.0,2036,work,mandatory,6294,20628,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
114511.0,39280,2792.0,2539,work,mandatory,5173,28040,5.0,5.0,WALK_LR,0,,,0,no_subtours,0out_0in
114757.0,39400,2798.0,1996,work,mandatory,10538,23511,5.0,5.0,SHARED3FREE,0,,,0,no_subtours,0out_0in
115085.0,39520,2806.0,1141,work,mandatory,35602,32718,16.0,16.0,DRIVEALONEFREE,0,,,154,no_subtours,0out_0in
115372.0,39680,2813.0,2734,work,mandatory,12830,16213,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_1in
115782.0,39850,2823.0,1735,work,mandatory,23937,31955,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
115823.0,39870,2824.0,731,work,mandatory,38232,37743,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
115864.0,39880,2825.0,731,work,mandatory,7217,37743,7.0,7.0,WALK_FRY,0,,,37,no_subtours,0out_0in
115905.0,39890,2826.0,2645,work,mandatory,21190,34073,7.0,7.0,BIKE,0,,,37,no_subtours,0out_0in
115979.0,39940,2828.0,2645,school,mandatory,745,34073,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
116397.0,40130,2838.0,1751,work,mandatory,3390,30128,10.0,10.0,BIKE,0,,,85,no_subtours,0out_0in
116479.0,40140,2840.0,1865,work,mandatory,56629,24280,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
116561.0,40170,2842.0,3061,work,mandatory,9417,63807,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
116602.0,40180,2843.0,3061,work,mandatory,7995,63807,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
116684.0,40210,2845.0,2346,work,mandatory,1318,197,7.0,7.0,BIKE,0,,,37,no_subtours,1out_0in
116717.0,40230,2846.0,2346,school,mandatory,34790,197,7.0,7.0,SHARED3FREE,0,,,37,,0out_2in
116766.0,40260,2847.0,1567,work,mandatory,9522,25053,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_0in
116807.0,40270,2848.0,1567,work,mandatory,25881,25053,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_1in
116848.0,40280,2849.0,532,work,mandatory,66016,25327,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_0in
116930.0,40310,2851.0,2844,work,mandatory,33120,34341,10.0,10.0,WALK_LOC,0,,,85,no_subtours,1out_0in
117176.0,40410,2857.0,692,work,mandatory,34649,36911,7.0,7.0,WALK_FRY,0,,,37,no_subtours,2out_0in
117291.0,40430,2860.0,692,school,mandatory,39746,36911,8.0,8.0,BIKE,0,,,54,,0out_0in
117381.0,40460,2862.0,799,work,mandatory,48749,41777,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
117504.0,40500,2865.0,2087,work,mandatory,17963,24298,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_1in
117627.0,40540,2868.0,2108,work,mandatory,12598,24029,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
117668.0,40550,2869.0,1063,work,mandatory,10905,15154,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
117832.0,40600,2873.0,30,work,mandatory,398,33401,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
117873.0,40620,2874.0,1339,work,mandatory,24055,21811,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
117914.0,40630,2875.0,1339,work,mandatory,17738,21811,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_1in
117955.0,40650,2876.0,1722,work,mandatory,10537,26139,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,0out_1in
118078.0,40690,2879.0,322,work,mandatory,21187,33863,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
118275.0,40750,2884.0,2234,school,mandatory,33049,34607,9.0,9.0,SHARED3FREE,0,,,70,,2out_0in
118529.0,40810,2890.0,2607,work,mandatory,3384,5621,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_3in
118693.0,40840,2894.0,2249,work,mandatory,9528,16013,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_2in
118734.0,40850,2895.0,2525,work,mandatory,2178,18698,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
118816.0,40860,2897.0,1626,work,mandatory,2422,27160,8.0,8.0,BIKE,0,,,54,no_subtours,0out_0in
118939.0,40910,2900.0,259,work,mandatory,14955,22145,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
119103.0,40950,2904.0,2182,work,mandatory,12598,25326,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
119144.0,40960,2905.0,2182,work,mandatory,14196,25326,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
119390.0,41050,2911.0,2474,work,mandatory,16191,7957,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
119472.0,41110,2913.0,62,work,mandatory,56627,20407,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_1in
119595.0,41190,2916.0,1834,work,mandatory,23258,10321,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_0in
119759.0,41260,2920.0,1569,work,mandatory,18569,14522,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_2in
119800.0,41300,2921.0,1569,work,mandatory,2579,14522,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_2in
119833.0,41310,2922.0,1569,school,mandatory,27888,14522,15.0,15.0,SHARED2FREE,0,,,145,,0out_0in
119882.0,41330,2923.0,2013,work,mandatory,20626,30927,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_1in
119923.0,41340,2924.0,2013,work,mandatory,30989,30927,8.0,8.0,WALK_LOC,0,,,54,no_subtours,1out_0in
119956.0,41350,2925.0,2013,school,mandatory,29649,30927,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
120128.0,41410,2929.0,2466,work,mandatory,15886,21014,11.0,11.0,WALK,0,,,99,no_subtours,0out_0in
120129.0,41420,2929.0,2466,work,mandatory,15886,21014,16.0,16.0,WALK,0,,,154,no_subtours,0out_0in
120210.0,41450,2931.0,1290,work,mandatory,23087,29163,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_1in
120292.0,41470,2933.0,1456,work,mandatory,30989,21636,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_2in
120333.0,41480,2934.0,1456,work,mandatory,50614,21636,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
120374.0,41490,2935.0,591,work,mandatory,33826,46020,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_1in
120497.0,41560,2938.0,1448,work,mandatory,19896,5119,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_0in
120530.0,41570,2939.0,1448,school,mandatory,21583,5119,8.0,8.0,SHARED3FREE,0,,,54,,0out_0in
120571.0,41580,2940.0,1448,school,mandatory,798,5119,9.0,9.0,SHARED2FREE,0,,,70,,0out_0in
120866.0,41660,2947.0,881,work,mandatory,38122,39507,8.0,8.0,BIKE,0,,,54,no_subtours,0out_0in
121071.0,41710,2952.0,2551,work,mandatory,1123,35285,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
121112.0,41720,2953.0,2701,work,mandatory,20459,13165,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
121153.0,41730,2954.0,2701,work,mandatory,36029,13165,5.0,5.0,WALK_FRY,0,,,0,no_subtours,0out_0in
121194.0,41740,2955.0,771,work,mandatory,51045,41449,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
121235.0,41750,2956.0,771,work,mandatory,41204,41449,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
121276.0,41760,2957.0,1711,work,mandatory,4160,33306,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_1in
121350.0,41790,2959.0,1711,school,mandatory,22000,33306,5.0,5.0,SHARED2FREE,0,,,0,,1out_0in
121604.0,41910,2965.0,1322,work,mandatory,14762,61270,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
121645.0,41930,2966.0,2168,work,mandatory,11618,15689,7.0,7.0,WALK,0,,,37,no_subtours,0out_1in
121924.0,42000,2973.0,2215,school,mandatory,1446,5858,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
121973.0,42010,2974.0,1872,work,mandatory,26814,3193,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
122014.0,42020,2975.0,1872,work,mandatory,25362,3193,6.0,6.0,WALK_LR,0,,,19,no_subtours,0out_3in
122137.0,42070,2978.0,499,work,mandatory,17735,27749,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,0out_0in
122178.0,42090,2979.0,499,work,mandatory,31883,27749,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_2in
122424.0,42180,2985.0,219,work,mandatory,7530,3731,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
122547.0,42230,2988.0,2968,work,mandatory,21482,30750,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_3in
122711.0,42300,2992.0,413,work,mandatory,1499,16463,8.0,8.0,SHARED3FREE,0,,,54,no_subtours,2out_1in
122834.0,42360,2995.0,2898,work,mandatory,4128,22883,8.0,8.0,WALK_LOC,0,,,54,no_subtours,1out_1in
122875.0,42370,2996.0,2898,work,mandatory,6428,22883,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,1out_0in
122916.0,42380,2997.0,2335,work,mandatory,18581,33247,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_1in
122957.0,42390,2998.0,2335,work,mandatory,11620,33247,8.0,8.0,WALK_LR,0,,,54,no_subtours,1out_1in
123080.0,42430,3001.0,521,work,mandatory,59818,6811,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
123162.0,42450,3003.0,2550,work,mandatory,34227,13695,8.0,8.0,SHARED3FREE,0,,,54,no_subtours,1out_0in
123203.0,42460,3004.0,2550,work,mandatory,21821,13695,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
123326.0,42500,3007.0,2428,work,mandatory,14450,31212,6.0,6.0,WALK_FRY,0,,,19,no_subtours,0out_0in
123367.0,42520,3008.0,2428,work,mandatory,22369,31212,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
123400.0,42540,3009.0,2428,school,mandatory,26907,31212,8.0,8.0,WALK_LOC,0,,,54,,0out_0in
123531.0,42570,3012.0,37,work,mandatory,2076,15985,9.0,9.0,Other,0,,,70,no_subtours,0out_0in
123613.0,42600,3014.0,1793,work,mandatory,29455,3248,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_2in
123654.0,42610,3015.0,1793,work,mandatory,11084,3248,5.0,5.0,WALK_FRY,0,,,0,no_subtours,3out_0in
123728.0,42650,3017.0,1793,school,mandatory,21375,3248,7.0,7.0,DRIVEALONEFREE,0,,,37,,0out_0in
123818.0,42690,3019.0,462,work,mandatory,15447,27728,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
123900.0,42710,3021.0,616,work,mandatory,53562,46414,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,1out_1in
123982.0,42730,3023.0,327,work,mandatory,21193,61066,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,2out_0in
124023.0,42740,3024.0,327,work,mandatory,740,61066,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,2out_0in
124146.0,42770,3027.0,1812,work,mandatory,26684,14621,9.0,9.0,BIKE,0,,,70,no_subtours,0out_0in
124310.0,42820,3031.0,523,work,mandatory,15087,29951,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,3out_1in
124343.0,42830,3032.0,523,school,mandatory,18818,29951,6.0,6.0,SHARED3FREE,0,,,19,,0out_0in
124638.0,42910,3039.0,776,work,mandatory,39449,39199,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,3out_3in
124720.0,42930,3041.0,2199,work,mandatory,14943,31548,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
124843.0,42970,3044.0,247,work,mandatory,18008,1189,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
124966.0,43020,3047.0,74,work,mandatory,63610,56053,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_1in
125089.0,43070,3050.0,2340,work,mandatory,34554,19112,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
125417.0,43200,3058.0,702,work,mandatory,53142,41395,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_1in
125499.0,43250,3060.0,1152,work,mandatory,13681,31541,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
125581.0,43260,3062.0,1666,work,mandatory,14440,18868,9.0,9.0,WALK,0,,,70,no_subtours,0out_0in
125622.0,43290,3063.0,12,work,mandatory,9130,8493,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
125663.0,43300,3064.0,12,work,mandatory,4147,8493,8.0,8.0,WALK_LR,0,,,54,no_subtours,0out_0in
125745.0,43330,3066.0,397,work,mandatory,4680,4061,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,1out_1in
125983.0,43450,3072.0,550,school,mandatory,12926,46835,7.0,7.0,SHARED2FREE,0,,,37,,0out_1in
126073.0,43480,3074.0,982,work,mandatory,32326,16690,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
126114.0,43490,3075.0,3104,work,mandatory,7687,17049,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
126155.0,43500,3076.0,2801,work,mandatory,10056,33876,7.0,7.0,WALK,0,,,37,no_subtours,0out_0in
126237.0,43560,3078.0,2002,work,mandatory,14762,12904,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_0in
126319.0,43590,3080.0,1643,work,mandatory,8727,13173,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
126360.0,43600,3081.0,2840,work,mandatory,31681,18644,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
126729.0,43730,3090.0,2398,work,mandatory,14762,16633,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
126770.0,43740,3091.0,1316,work,mandatory,32033,23682,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
126844.0,43760,3093.0,1316,school,mandatory,29993,23682,8.0,8.0,WALK_LOC,0,,,54,,0out_1in
127016.0,43800,3097.0,95,work,mandatory,44752,6153,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
127344.0,43880,3105.0,2649,work,mandatory,33090,33252,7.0,7.0,WALK,0,,,37,no_subtours,2out_0in
127377.0,43910,3106.0,1731,school,mandatory,8385,4270,8.0,8.0,DRIVEALONEFREE,0,,,54,,0out_1in
127459.0,43950,3108.0,1075,school,mandatory,27507,16473,8.0,8.0,SHARED3FREE,0,,,54,,0out_0in
127631.0,44030,3112.0,720,work,mandatory,19682,37465,6.0,6.0,WALK_FRY,0,,,19,no_subtours,3out_2in
127869.0,44150,3118.0,2271,school,mandatory,12926,13934,7.0,7.0,WALK_LOC,0,,,37,,0out_0in
127959.0,44190,3120.0,1452,work,mandatory,33271,19824,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
127960.0,44180,3120.0,1452,work,mandatory,33271,19824,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
128246.0,44340,3127.0,24,work,mandatory,21933,15943,9.0,9.0,WALK,0,,,70,no_subtours,0out_0in
128492.0,44410,3133.0,3071,work,mandatory,18849,31749,16.0,16.0,WALK_LOC,0,,,154,no_subtours,0out_1in
128533.0,44420,3134.0,865,work,mandatory,50936,42331,12.0,12.0,SHARED2FREE,0,,,112,no_subtours,1out_0in
128656.0,44460,3137.0,2538,work,mandatory,7995,31522,18.0,18.0,WALK,0,,,169,no_subtours,0out_0in
128697.0,44470,3138.0,724,work,mandatory,30989,42079,6.0,6.0,WALK_COM,0,,,19,no_subtours,0out_0in
