trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
349.0,4856,6027,43.0,False,Home,21967,23209,19.0,DRIVEALONEFREE
353.0,10012,8183,44.0,True,othmaint,3195,28344,7.0,WALK
357.0,10012,8183,44.0,False,shopping,11612,3195,11.0,WALK
358.0,10012,8183,44.0,False,Home,28344,11612,13.0,WALK
385.0,4858,4799,48.0,True,shopping,16118,22882,6.0,DRIVEALONEFREE
386.0,4858,4799,48.0,True,social,18447,16118,7.0,DRIVEALONEFREE
389.0,4858,4799,48.0,False,Home,22882,18447,8.0,DRIVEALONEFREE
393.0,4858,4799,49.0,True,social,34862,22882,9.0,DRIVEALONEFREE
397.0,4858,4799,49.0,False,othmaint,21034,34862,10.0,DRIVEALONEFREE
398.0,4858,4799,49.0,False,othmaint,34862,21034,10.0,DRIVEALONEFREE
399.0,4858,4799,49.0,False,Home,22882,34862,10.0,DRIVEALONEFREE
401.0,4858,4799,50.0,True,social,19821,22882,11.0,DRIVEALONEFREE
405.0,4858,4799,50.0,False,othmaint,21366,19821,11.0,DRIVEALONEFREE
406.0,4858,4799,50.0,False,shopping,28766,21366,12.0,DRIVEALONEFREE
407.0,4858,4799,50.0,False,Home,22882,28766,12.0,DRIVEALONEFREE
417.0,4858,4799,52.0,True,social,24112,22882,19.0,DRIVEALONEFREE
418.0,4858,4799,52.0,True,othmaint,34862,24112,19.0,DRIVEALONEFREE
421.0,4858,4799,52.0,False,Home,22882,34862,19.0,DRIVEALONEFREE
425.0,4859,4799,53.0,True,social,34862,22882,8.0,SHARED2FREE
426.0,4859,4799,53.0,True,shopping,43005,34862,9.0,SHARED2FREE
429.0,4859,4799,53.0,False,Home,22882,43005,10.0,DRIVEALONEFREE
433.0,4859,4799,54.0,True,social,19821,22882,15.0,DRIVEALONEFREE
437.0,4859,4799,54.0,False,Home,22882,19821,18.0,DRIVEALONEFREE
473.0,4862,5452,59.0,True,eatout,15985,13169,19.0,WALK
477.0,4862,5452,59.0,False,Home,13169,15985,19.0,WALK
481.0,10013,8556,60.0,True,work,9807,13169,7.0,BIKE
485.0,10013,8556,60.0,False,Home,13169,9807,17.0,BIKE
489.0,10013,8556,61.0,True,social,2904,13169,17.0,WALK
490.0,10013,8556,61.0,True,social,21464,2904,18.0,WALK
493.0,10013,8556,61.0,False,eatout,13174,21464,19.0,WALK
494.0,10013,8556,61.0,False,Home,13169,13174,21.0,WALK
529.0,4864,3925,66.0,True,shopping,21467,3865,14.0,WALK_LOC
533.0,4864,3925,66.0,False,Home,3865,21467,15.0,WALK_LOC
537.0,4864,3925,67.0,True,shopping,15141,3865,19.0,WALK
541.0,4864,3925,67.0,False,Home,3865,15141,19.0,WALK
545.0,10014,6618,68.0,True,work,51325,46601,7.0,DRIVEALONEFREE
549.0,10014,6618,68.0,False,Home,46601,51325,16.0,DRIVEALONEFREE
569.0,14,2561,71.0,True,othdiscr,23773,1469,18.0,SHARED2FREE
573.0,14,2561,71.0,False,Home,1469,23773,18.0,SHARED2FREE
593.0,4865,5663,74.0,True,escort,24554,1469,18.0,DRIVEALONEFREE
594.0,4865,5663,74.0,True,othmaint,17001,24554,18.0,SHARED2FREE
595.0,4865,5663,74.0,True,shopping,27232,17001,19.0,SHARED2FREE
597.0,4865,5663,74.0,False,social,5064,27232,20.0,SHARED2FREE
598.0,4865,5663,74.0,False,othmaint,28782,5064,20.0,SHARED2FREE
599.0,4865,5663,74.0,False,eatout,10524,28782,20.0,SHARED2FREE
600.0,4865,5663,74.0,False,Home,1469,10524,21.0,SHARED2FREE
601.0,10015,8767,75.0,True,work,4101,1469,7.0,DRIVEALONEFREE
605.0,10015,8767,75.0,False,othmaint,17022,4101,16.0,DRIVEALONEFREE
606.0,10015,8767,75.0,False,Home,1469,17022,16.0,DRIVEALONEFREE
609.0,10015,8767,76.0,True,shopping,22178,1469,17.0,DRIVEALONEFREE
610.0,10015,8767,76.0,True,escort,24554,22178,17.0,DRIVEALONEFREE
611.0,10015,8767,76.0,True,shopping,66099,24554,18.0,SHARED2FREE
613.0,10015,8767,76.0,False,Home,1469,66099,19.0,SHARED2FREE
617.0,10015,8767,77.0,True,shopping,9505,1469,20.0,SHARED2FREE
621.0,10015,8767,77.0,False,Home,1469,9505,20.0,SHARED2FREE
649.0,4867,4266,81.0,True,shopping,844,29070,11.0,DRIVEALONEFREE
653.0,4867,4266,81.0,False,Home,29070,844,13.0,DRIVEALONEFREE
657.0,4867,4266,82.0,True,othdiscr,5849,29070,14.0,WALK
661.0,4867,4266,82.0,False,Home,29070,5849,14.0,WALK
665.0,16,258,83.0,True,work,21615,21436,7.0,WALK_LOC
669.0,16,258,83.0,False,Home,21436,21615,17.0,WALK_LOC
673.0,16,258,84.0,True,othdiscr,19853,21436,19.0,SHARED2FREE
677.0,16,258,84.0,False,Home,21436,19853,22.0,SHARED2FREE
681.0,4868,3218,85.0,True,work,21615,21436,7.0,WALK_LOC
685.0,4868,3218,85.0,False,social,30434,21615,17.0,WALK_LOC
686.0,4868,3218,85.0,False,Home,21436,30434,21.0,SHARED2FREE
705.0,17,258,88.0,True,work,21821,21436,10.0,DRIVEALONEFREE
706.0,17,258,88.0,True,shopping,27205,21821,10.0,WALK
709.0,17,258,88.0,False,Home,21436,27205,17.0,DRIVEALONEFREE
713.0,17,258,89.0,True,othdiscr,19853,21436,19.0,SHARED2FREE
717.0,17,258,89.0,False,Home,21436,19853,22.0,SHARED2FREE
721.0,4869,3218,90.0,True,work,3387,21436,9.0,DRIVEALONEFREE
725.0,4869,3218,90.0,False,eatout,30434,3387,17.0,DRIVEALONEFREE
726.0,4869,3218,90.0,False,Home,21436,30434,21.0,SHARED2FREE
745.0,4870,5585,93.0,True,work,3367,18086,8.0,WALK_LOC
749.0,4870,5585,93.0,False,shopping,19112,3367,18.0,WALK_LOC
750.0,4870,5585,93.0,False,Home,18086,19112,18.0,WALK
753.0,18,2720,94.0,True,work,33878,746,9.0,WALK_LOC
757.0,18,2720,94.0,False,shopping,19112,33878,17.0,WALK_LOC
758.0,18,2720,94.0,False,Home,746,19112,18.0,WALK
777.0,4871,5813,97.0,True,shopping,21467,746,19.0,WALK
781.0,4871,5813,97.0,False,Home,746,21467,20.0,WALK
785.0,10019,8915,98.0,True,work,33878,746,9.0,WALK_LOC
789.0,10019,8915,98.0,False,eatout,13168,33878,18.0,WALK
790.0,10019,8915,98.0,False,Home,746,13168,19.0,TNC
801.0,10020,7062,100.0,True,work,33271,7147,6.0,SHARED2FREE
802.0,10020,7062,100.0,True,work,20797,33271,8.0,DRIVEALONEFREE
805.0,10020,7062,100.0,False,othmaint,34646,20797,15.0,DRIVEALONEFREE
806.0,10020,7062,100.0,False,escort,7094,34646,16.0,DRIVEALONEFREE
807.0,10020,7062,100.0,False,Home,7147,7094,16.0,SHARED2FREE
809.0,10021,7062,101.0,True,work,321,7147,7.0,DRIVEALONEFREE
813.0,10021,7062,101.0,False,social,27666,321,18.0,DRIVEALONEFREE
814.0,10021,7062,101.0,False,Home,7147,27666,19.0,DRIVEALONEFREE
841.0,4872,3037,105.0,True,work,30989,5849,9.0,WALK_LOC
845.0,4872,3037,105.0,False,work,13684,30989,18.0,SHARED3FREE
846.0,4872,3037,105.0,False,Home,5849,13684,21.0,SHARED2FREE
849.0,4873,3037,106.0,True,othmaint,28788,5849,5.0,DRIVEALONEFREE
853.0,4873,3037,106.0,False,shopping,26692,28788,11.0,DRIVEALONEFREE
854.0,4873,3037,106.0,False,Home,5849,26692,12.0,DRIVEALONEFREE
857.0,4873,3037,107.0,True,work,13684,5849,20.0,DRIVEALONEFREE
861.0,4873,3037,107.0,False,Home,5849,13684,21.0,SHARED2FREE
865.0,20,1227,108.0,True,work,9679,3759,10.0,DRIVEALONEFREE
866.0,20,1227,108.0,True,escort,34504,9679,12.0,SHARED2FREE
867.0,20,1227,108.0,True,eatout,9935,34504,12.0,DRIVEALONEFREE
869.0,20,1227,108.0,False,Home,3759,9935,15.0,DRIVEALONEFREE
873.0,20,1227,109.0,True,escort,21385,3759,16.0,DRIVEALONEFREE
874.0,20,1227,109.0,True,othdiscr,31016,21385,16.0,SHARED2FREE
877.0,20,1227,109.0,False,eatout,32076,31016,19.0,SHARED2FREE
878.0,20,1227,109.0,False,escort,21385,32076,20.0,SHARED2FREE
879.0,20,1227,109.0,False,Home,3759,21385,20.0,DRIVEALONEFREE
881.0,10024,7789,110.0,True,othdiscr,28463,10982,6.0,DRIVEALONEFREE
885.0,10024,7789,110.0,False,Home,10982,28463,7.0,DRIVEALONEFREE
889.0,10024,7789,111.0,True,escort,8883,10982,9.0,SHARED2FREE
890.0,10024,7789,111.0,True,work,34457,8883,9.0,DRIVEALONEFREE
893.0,10024,7789,111.0,False,Home,10982,34457,19.0,DRIVEALONEFREE
897.0,21,2063,112.0,True,work,18358,29643,8.0,DRIVEALONEFREE
901.0,21,2063,112.0,False,shopping,33509,18358,17.0,DRIVEALONEFREE
902.0,21,2063,112.0,False,Home,29643,33509,17.0,DRIVEALONEFREE
905.0,4874,4113,113.0,True,othmaint,3378,17453,10.0,WALK
909.0,4874,4113,113.0,False,othdiscr,33845,3378,11.0,WALK
910.0,4874,4113,113.0,False,Home,17453,33845,11.0,WALK
953.0,10026,8796,119.0,True,work,2076,19137,9.0,DRIVEALONEFREE
957.0,10026,8796,119.0,False,Home,19137,2076,17.0,DRIVEALONEFREE
961.0,10026,8796,120.0,True,shopping,25300,19137,21.0,DRIVEALONEFREE
965.0,10026,8796,120.0,False,Home,19137,25300,21.0,DRIVEALONEFREE
969.0,4876,3417,121.0,True,work,35592,15451,6.0,WALK_LOC
973.0,4876,3417,121.0,False,Home,15451,35592,19.0,WALK_LOC
977.0,23,1112,122.0,True,work,21009,14948,7.0,DRIVEALONEFREE
981.0,23,1112,122.0,False,Home,14948,21009,11.0,DRIVEALONEFREE
985.0,4878,5874,123.0,True,othdiscr,23464,9504,5.0,DRIVEALONEFREE
989.0,4878,5874,123.0,False,Home,9504,23464,7.0,DRIVEALONEFREE
993.0,4878,5874,124.0,True,work,27204,9504,8.0,WALK_LOC
997.0,4878,5874,124.0,False,Home,9504,27204,17.0,WALK
1001.0,4878,5874,125.0,True,social,8779,9504,18.0,WALK
1005.0,4878,5874,125.0,False,Home,9504,8779,20.0,WALK
1009.0,4878,5874,126.0,True,social,2915,9504,20.0,SHARED2FREE
1013.0,4878,5874,126.0,False,Home,9504,2915,22.0,DRIVEALONEFREE
1033.0,24,319,129.0,True,eatout,1759,5804,17.0,SHARED3FREE
1034.0,24,319,129.0,True,shopping,1057,1759,18.0,SHARED3FREE
1037.0,24,319,129.0,False,shopping,2808,1057,20.0,SHARED3FREE
1038.0,24,319,129.0,False,shopping,1633,2808,20.0,SHARED3FREE
1039.0,24,319,129.0,False,Home,5804,1633,20.0,SHARED3FREE
1041.0,4879,3289,130.0,True,escort,4744,5804,8.0,SHARED2FREE
1042.0,4879,3289,130.0,True,work,23859,4744,9.0,DRIVEALONEFREE
1045.0,4879,3289,130.0,False,escort,4744,23859,12.0,SHARED2FREE
1046.0,4879,3289,130.0,False,Home,5804,4744,13.0,SHARED2FREE
1049.0,4879,3289,131.0,True,work,23859,5804,13.0,DRIVEALONEFREE
1053.0,4879,3289,131.0,False,Home,5804,23859,17.0,DRIVEALONEFREE
1065.0,10028,6385,133.0,True,work,23859,5804,9.0,DRIVEALONEFREE
1069.0,10028,6385,133.0,False,Home,5804,23859,13.0,DRIVEALONEFREE
1073.0,10028,6385,134.0,True,work,23859,5804,13.0,DRIVEALONEFREE
1077.0,10028,6385,134.0,False,Home,5804,23859,19.0,DRIVEALONEFREE
1105.0,4880,3289,138.0,True,othmaint,1759,5804,18.0,SHARED3FREE
1109.0,4880,3289,138.0,False,escort,25770,1759,20.0,SHARED3FREE
1110.0,4880,3289,138.0,False,Home,5804,25770,20.0,SHARED3FREE
1113.0,10029,6385,139.0,True,othdiscr,35782,5804,15.0,WALK
1117.0,10029,6385,139.0,False,Home,5804,35782,15.0,WALK
1129.0,26,319,141.0,True,eatout,1759,5804,17.0,SHARED3FREE
1130.0,26,319,141.0,True,shopping,1057,1759,18.0,SHARED3FREE
1133.0,26,319,141.0,False,shopping,2808,1057,20.0,SHARED3FREE
1134.0,26,319,141.0,False,shopping,1633,2808,20.0,SHARED3FREE
1135.0,26,319,141.0,False,Home,5804,1633,20.0,SHARED3FREE
1137.0,4881,3289,142.0,True,school,2090,5804,8.0,SHARED2FREE
1141.0,4881,3289,142.0,False,Home,5804,2090,13.0,SHARED2FREE
1161.0,10031,7428,145.0,True,shopping,2817,18260,11.0,DRIVEALONEFREE
1165.0,10031,7428,145.0,False,shopping,16879,2817,12.0,DRIVEALONEFREE
1166.0,10031,7428,145.0,False,shopping,4499,16879,13.0,DRIVEALONEFREE
1167.0,10031,7428,145.0,False,Home,18260,4499,14.0,DRIVEALONEFREE
1169.0,10031,7428,146.0,True,escort,2090,18260,16.0,DRIVEALONEFREE
1173.0,10031,7428,146.0,False,Home,18260,2090,17.0,SHARED2FREE
1177.0,10032,7428,147.0,True,escort,28684,18260,7.0,SHARED2FREE
1178.0,10032,7428,147.0,True,work,26814,28684,7.0,DRIVEALONEFREE
1181.0,10032,7428,147.0,False,Home,18260,26814,17.0,DRIVEALONEFREE
1209.0,10035,6365,151.0,True,work,8078,35414,6.0,DRIVEALONEFREE
1213.0,10035,6365,151.0,False,Home,35414,8078,16.0,DRIVEALONEFREE
1217.0,10036,6365,152.0,True,work,3728,35414,6.0,DRIVEALONEFREE
1221.0,10036,6365,152.0,False,Home,35414,3728,15.0,DRIVEALONEFREE
1241.0,4882,5938,155.0,True,work,59901,63106,8.0,DRIVEALONEFREE
1245.0,4882,5938,155.0,False,Home,63106,59901,16.0,DRIVEALONEFREE
1249.0,4882,5938,156.0,True,othmaint,59061,63106,16.0,DRIVEALONEFREE
1250.0,4882,5938,156.0,True,social,7964,59061,17.0,DRIVEALONEFREE
1251.0,4882,5938,156.0,True,eatout,23271,7964,17.0,SHARED2FREE
1253.0,4882,5938,156.0,False,othdiscr,16438,23271,18.0,SHARED2FREE
1254.0,4882,5938,156.0,False,social,7964,16438,20.0,SHARED2FREE
1255.0,4882,5938,156.0,False,Home,63106,7964,20.0,DRIVEALONEFREE
1257.0,10037,9028,157.0,True,social,21426,63106,11.0,DRIVEALONEFREE
1258.0,10037,9028,157.0,True,othdiscr,14892,21426,11.0,SHARED2FREE
1261.0,10037,9028,157.0,False,othdiscr,58156,14892,16.0,SHARED2FREE
1262.0,10037,9028,157.0,False,othdiscr,59901,58156,17.0,DRIVEALONEFREE
1263.0,10037,9028,157.0,False,Home,63106,59901,18.0,DRIVEALONEFREE
1265.0,4883,3415,158.0,True,work,3190,29881,7.0,WALK_LOC
1269.0,4883,3415,158.0,False,eatout,28618,3190,18.0,WALK
1270.0,4883,3415,158.0,False,Home,29881,28618,21.0,WALK_LOC
1273.0,4884,3415,159.0,True,work,19501,29881,7.0,WALK_LOC
1277.0,4884,3415,159.0,False,Home,29881,19501,17.0,WALK_LOC
1281.0,4885,5703,160.0,True,othmaint,33550,13404,13.0,WALK_LOC
1282.0,4885,5703,160.0,True,othdiscr,27431,33550,14.0,WALK_LOC
1285.0,4885,5703,160.0,False,Home,13404,27431,15.0,WALK
1289.0,10038,6612,161.0,True,othmaint,42061,47208,11.0,SHARED2FREE
1293.0,10038,6612,161.0,False,shopping,49904,42061,13.0,SHARED2FREE
1294.0,10038,6612,161.0,False,Home,47208,49904,14.0,SHARED2FREE
1297.0,10038,6612,162.0,True,othmaint,49470,47208,15.0,DRIVEALONEFREE
1298.0,10038,6612,162.0,True,othmaint,46237,49470,15.0,DRIVEALONEFREE
1299.0,10038,6612,162.0,True,social,44893,46237,15.0,DRIVEALONEFREE
1301.0,10038,6612,162.0,False,Home,47208,44893,17.0,DRIVEALONEFREE
1305.0,10039,6612,163.0,True,othmaint,42061,47208,11.0,SHARED2FREE
1309.0,10039,6612,163.0,False,shopping,49904,42061,13.0,SHARED2FREE
1310.0,10039,6612,163.0,False,Home,47208,49904,14.0,SHARED2FREE
1313.0,28,372,164.0,True,escort,5582,29932,8.0,SHARED2FREE
1314.0,28,372,164.0,True,eatout,25925,5582,8.0,DRIVEALONEFREE
1317.0,28,372,164.0,False,social,32346,25925,10.0,DRIVEALONEFREE
1318.0,28,372,164.0,False,shopping,5173,32346,12.0,DRIVEALONEFREE
1319.0,28,372,164.0,False,Home,29932,5173,12.0,DRIVEALONEFREE
1321.0,28,372,165.0,True,escort,5582,29932,15.0,SHARED3FREE
1322.0,28,372,165.0,True,shopping,16146,5582,15.0,SHARED2FREE
1325.0,28,372,165.0,False,Home,29932,16146,16.0,SHARED2FREE
1329.0,29,372,166.0,True,shopping,13894,29932,11.0,DRIVEALONEFREE
1333.0,29,372,166.0,False,Home,29932,13894,12.0,DRIVEALONEFREE
1345.0,30,372,168.0,True,school,5582,29932,8.0,SHARED2FREE
1349.0,30,372,168.0,False,shopping,16146,5582,15.0,SHARED2FREE
1350.0,30,372,168.0,False,Home,29932,16146,16.0,SHARED2FREE
1353.0,31,372,169.0,True,univ,35047,29932,6.0,WALK_LOC
1357.0,31,372,169.0,False,Home,29932,35047,17.0,WALK_LOC
1369.0,4888,4940,171.0,True,work,6836,16073,9.0,WALK
1373.0,4888,4940,171.0,False,Home,16073,6836,17.0,WALK
1377.0,4889,4940,172.0,True,school,30594,16073,7.0,WALK
1381.0,4889,4940,172.0,False,Home,16073,30594,16.0,WALK
1385.0,10040,7446,173.0,True,work,24402,28974,8.0,DRIVEALONEFREE
1389.0,10040,7446,173.0,False,Home,28974,24402,17.0,DRIVEALONEFREE
1393.0,10041,8989,174.0,True,work,35782,16857,6.0,DRIVEALONEFREE
1394.0,10041,8989,174.0,True,othmaint,105,35782,9.0,DRIVEALONEFREE
1395.0,10041,8989,174.0,True,work,35782,105,10.0,DRIVEALONEFREE
1397.0,10041,8989,174.0,False,Home,16857,35782,16.0,DRIVEALONEFREE
1401.0,4890,5767,175.0,True,othmaint,20584,29135,14.0,DRIVEALONEFREE
1405.0,4890,5767,175.0,False,Home,29135,20584,15.0,DRIVEALONEFREE
1409.0,4890,5767,176.0,True,shopping,9782,29135,16.0,WALK
1413.0,4890,5767,176.0,False,Home,29135,9782,16.0,WALK
1417.0,32,296,177.0,True,work,15372,4369,9.0,DRIVEALONEFREE
1421.0,32,296,177.0,False,shopping,15128,15372,16.0,DRIVEALONEFREE
1422.0,32,296,177.0,False,shopping,10524,15128,16.0,DRIVEALONEFREE
1423.0,32,296,177.0,False,Home,4369,10524,17.0,DRIVEALONEFREE
1449.0,10043,7227,181.0,True,work,34643,34645,8.0,WALK_LOC
1453.0,10043,7227,181.0,False,Home,34645,34643,10.0,WALK
1457.0,10043,7227,182.0,True,work,34643,34645,11.0,WALK
1461.0,10043,7227,182.0,False,Home,34645,34643,12.0,WALK
1497.0,35,2527,187.0,True,work,61076,34606,6.0,DRIVEALONEFREE
1501.0,35,2527,187.0,False,Home,34606,61076,17.0,DRIVEALONEFREE
1505.0,36,2527,188.0,True,escort,6387,34606,8.0,SHARED2FREE
1506.0,36,2527,188.0,True,work,24982,6387,8.0,DRIVEALONEFREE
1509.0,36,2527,188.0,False,escort,6387,24982,15.0,DRIVEALONEFREE
1510.0,36,2527,188.0,False,Home,34606,6387,15.0,SHARED2FREE
1513.0,37,2527,189.0,True,school,6387,34606,8.0,SHARED2FREE
1517.0,37,2527,189.0,False,Home,34606,6387,15.0,SHARED2FREE
1537.0,4894,5008,192.0,True,othdiscr,27199,24298,8.0,WALK
1541.0,4894,5008,192.0,False,Home,24298,27199,8.0,WALK
1545.0,4894,5008,193.0,True,othdiscr,27199,24298,11.0,WALK
1549.0,4894,5008,193.0,False,Home,24298,27199,11.0,WALK
1553.0,4894,5008,194.0,True,shopping,13669,24298,14.0,WALK
1557.0,4894,5008,194.0,False,Home,24298,13669,15.0,WALK
1561.0,4894,5008,195.0,True,othdiscr,27199,24298,20.0,WALK
1565.0,4894,5008,195.0,False,Home,24298,27199,21.0,WALK
1569.0,4895,5008,196.0,True,work,4159,24298,6.0,BIKE
1573.0,4895,5008,196.0,False,othmaint,11596,4159,16.0,BIKE
1574.0,4895,5008,196.0,False,Home,24298,11596,19.0,BIKE
1577.0,39,344,197.0,True,work,24463,3189,7.0,WALK_LOC
1578.0,39,344,197.0,True,eatout,20702,24463,11.0,SHARED2FREE
1579.0,39,344,197.0,True,eatout,24463,20702,11.0,SHARED2FREE
1581.0,39,344,197.0,False,Home,3189,24463,16.0,WALK_LOC
1585.0,4896,3310,198.0,True,work,32067,3189,8.0,WALK_LOC
1589.0,4896,3310,198.0,False,Home,3189,32067,16.0,WALK_LOC
1593.0,10046,6398,199.0,True,work,32067,3189,7.0,WALK_LOC
1597.0,10046,6398,199.0,False,Home,3189,32067,17.0,WALK_LOC
1601.0,41,1035,200.0,True,work,16608,13571,9.0,DRIVEALONEFREE
1605.0,41,1035,200.0,False,Home,13571,16608,17.0,DRIVEALONEFREE
1609.0,41,1035,201.0,True,othdiscr,14070,13571,17.0,DRIVEALONEFREE
1613.0,41,1035,201.0,False,othmaint,1759,14070,19.0,DRIVEALONEFREE
1614.0,41,1035,201.0,False,Home,13571,1759,19.0,DRIVEALONEFREE
1617.0,42,2636,202.0,True,escort,15576,35782,8.0,SHARED2FREE
1618.0,42,2636,202.0,True,work,18760,15576,9.0,DRIVEALONEFREE
1621.0,42,2636,202.0,False,escort,15576,18760,19.0,DRIVEALONEFREE
