person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
7807,5090,60,1,2,1,3,1,-1.0,11618.0,0,M,work1,0,0,0,0,0,0,0
6407,5089,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
9090,5088,60,1,2,1,3,1,-1.0,20072.0,0,M,work1,0,0,0,0,0,0,0
6269,5087,50,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
5190,5086,30,1,1,1,3,1,-1.0,7217.0,0,M,work1,0,0,0,0,0,0,0
5191,5086,30,2,2,1,3,1,-1.0,1226.0,0,M,work1,0,0,0,0,0,0,0
7059,5085,21,1,2,1,3,1,-1.0,21009.0,0,M,work1,0,0,0,0,0,0,0
7060,5085,30,2,1,1,3,1,-1.0,28158.0,0,M,work1,0,0,0,0,0,0,0
5397,5084,50,1,1,1,3,1,-1.0,41562.0,0,M,work1,0,0,0,0,0,0,0
9699,5083,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
7016,5081,30,1,1,1,3,1,-1.0,9033.0,0,H,,0,0,0,0,0,0,0
7102,5080,70,1,2,2,3,2,-1.0,33302.0,0,M,work1,0,1,0,0,0,0,16
8116,5079,30,1,1,2,3,2,-1.0,22456.0,0,H,,0,0,0,0,0,0,0
8117,5079,30,2,2,2,2,3,23535.0,23535.0,0,H,,0,0,0,0,0,0,0
5761,5078,30,1,1,1,3,1,-1.0,21001.0,0,N,,0,0,0,0,0,0,0
5762,5078,30,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,0,0,0
5763,5078,8,3,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
9125,5077,30,1,2,1,3,1,-1.0,34649.0,0,M,work1,0,0,0,0,1,0,4
9126,5077,30,2,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
5881,5076,30,1,1,1,3,1,-1.0,26814.0,0,M,work1,0,0,0,0,0,0,0
7072,5075,21,1,1,1,3,1,-1.0,34641.0,0,N,,0,0,0,1,0,0,1
4850,5074,40,1,1,1,3,1,-1.0,10550.0,0,N,,1,0,0,0,0,0,32
6914,5073,50,1,1,1,3,1,-1.0,61624.0,0,M,work2,0,0,0,0,0,0,0
5184,5072,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,2,0,1,3
5485,5071,50,1,2,1,3,1,-1.0,14668.0,0,M,work1,0,0,0,0,0,0,0
5486,5071,14,2,2,3,1,7,28883.0,-1.0,0,H,,0,0,0,0,0,0,0
9223,5070,40,1,1,1,3,1,-1.0,20797.0,0,H,,0,0,0,0,0,0,0
8160,5069,50,1,1,3,3,4,-1.0,-1.0,0,N,,1,0,0,1,0,0,33
8161,5069,40,2,2,3,3,4,-1.0,-1.0,1,N,,0,0,1,0,0,0,8
8162,5069,2,3,2,3,1,8,3844.0,-1.0,0,N,,0,0,0,1,0,0,1
7099,5068,40,1,1,3,3,4,-1.0,-1.0,0,N,,2,0,1,0,0,0,72
7100,5068,40,2,2,2,2,3,56744.0,5860.0,0,N,,0,1,1,0,0,0,24
7101,5068,2,3,1,3,1,8,23494.0,-1.0,0,M,school1,0,0,0,0,0,0,0
9552,5067,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
9553,5067,85,2,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,1,0,5
9722,5066,30,1,1,2,2,3,35047.0,35047.0,0,N,,1,0,0,0,0,0,32
9723,5066,30,2,2,1,3,1,-1.0,17575.0,0,M,work1,1,0,0,1,0,0,33
6800,5065,40,1,1,1,3,1,-1.0,4820.0,0,M,work1,0,0,0,0,0,0,0
8419,5064,60,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,2,0,4
8420,5064,60,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,0,2,0,4
5628,5063,30,1,1,1,3,1,-1.0,35464.0,0,H,,0,0,0,0,0,0,0
5629,5063,30,2,2,2,3,2,-1.0,3114.0,0,M,work1,0,0,0,0,0,0,0
5630,5063,2,3,2,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
5604,5062,50,1,2,1,3,1,-1.0,13107.0,0,H,,0,0,0,0,0,0,0
4940,5061,30,1,1,3,3,4,-1.0,-1.0,0,N,,1,0,0,1,0,0,33
4941,5061,30,2,2,1,3,1,-1.0,21009.0,0,M,work1,0,0,0,0,0,0,0
5696,5060,40,1,2,1,3,1,-1.0,58517.0,0,H,,0,0,0,0,0,0,0
9385,5059,2,1,2,3,1,8,3752.0,-1.0,0,N,,0,0,0,0,0,0,0
9383,5059,30,2,2,2,3,2,-1.0,1645.0,0,M,work1,0,0,0,0,0,0,0
9384,5059,40,3,1,1,3,1,-1.0,17914.0,0,N,,0,0,0,1,0,0,1
9386,5059,2,4,2,3,1,8,3752.0,-1.0,0,N,,0,0,0,2,0,0,1
5491,5058,21,1,2,2,2,3,12926.0,17735.0,0,M,work1,0,0,0,0,0,0,0
5901,5057,30,1,1,2,3,2,-1.0,23369.0,0,M,work1,0,0,0,0,0,0,0
6650,5056,40,1,1,1,3,1,-1.0,14478.0,1,N,,1,0,0,0,0,0,32
6651,5056,40,2,2,3,2,4,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
6652,5056,8,3,1,3,1,7,25582.0,-1.0,0,H,,0,0,0,0,0,0,0
6653,5056,2,4,1,3,3,8,-1.0,-1.0,0,N,,2,1,0,1,0,0,81
7955,5055,60,1,1,1,3,1,-1.0,21241.0,0,N,,0,0,0,1,1,0,5
5853,5054,30,1,1,1,3,1,-1.0,2871.0,1,N,,0,0,0,0,1,0,4
7052,5053,50,1,2,1,3,1,-1.0,26924.0,0,M,work1,0,0,0,0,0,0,0
8664,5052,50,1,1,3,3,4,-1.0,-1.0,0,N,,1,1,0,0,0,1,50
8665,5052,50,2,2,2,3,2,-1.0,21175.0,0,M,work1,0,1,0,0,1,0,20
7623,5051,60,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
5037,5050,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
5942,5049,60,1,1,3,3,4,-1.0,-1.0,0,N,,0,2,0,1,0,0,17
5943,5049,70,2,2,3,3,5,-1.0,-1.0,0,N,,0,1,1,1,0,0,25
7144,5048,40,1,2,2,3,2,-1.0,20629.0,0,M,work1,0,0,0,0,0,0,0
6807,5047,30,1,2,2,2,3,23087.0,21615.0,0,M,work2,0,0,1,0,0,0,8
9158,5046,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,1,0,5
9159,5046,70,2,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,1,0,4
8869,5045,40,1,2,2,3,2,-1.0,31520.0,0,H,,0,0,0,0,0,0,0
8870,5045,40,2,1,1,3,1,-1.0,17735.0,0,N,,0,0,0,1,0,0,1
8871,5045,2,3,2,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
6301,5044,40,1,1,1,3,1,-1.0,29582.0,0,N,,0,0,0,1,0,0,1
9955,5043,40,1,2,1,3,1,-1.0,17735.0,0,M,work1,0,1,0,0,1,0,20
6176,5042,60,1,2,1,3,1,-1.0,21364.0,0,H,,0,0,0,0,0,0,0
8353,5041,40,1,1,1,3,1,-1.0,22354.0,0,M,work1,0,0,0,0,0,0,0
7480,5040,30,1,2,1,3,1,-1.0,9033.0,0,M,work1,0,0,0,0,0,0,0
8505,5039,40,1,2,2,3,2,-1.0,5626.0,0,H,,0,0,0,0,0,0,0
8527,5038,30,1,2,2,2,3,12926.0,3389.0,0,M,school1,0,0,0,1,0,0,1
8704,5037,50,1,1,1,3,1,-1.0,3112.0,0,H,,0,0,0,0,0,0,0
8705,5037,17,2,1,3,1,6,33926.0,-1.0,0,M,school1,0,0,0,1,0,0,1
8706,5037,14,3,1,3,1,7,90.0,-1.0,0,M,school1,0,0,0,0,0,0,0
5826,5036,21,1,1,2,2,2,12926.0,17002.0,0,M,school1,0,0,0,0,0,0,0
5827,5036,21,2,1,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,0,0
5828,5036,21,3,1,2,2,3,12926.0,3390.0,0,M,work1,0,0,0,0,0,0,0
6257,5035,40,1,1,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6258,5035,40,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
6259,5035,2,3,1,3,3,8,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
7509,5034,40,1,1,1,3,1,-1.0,18493.0,0,H,,0,0,0,0,0,0,0
7510,5034,30,2,2,1,3,1,-1.0,23191.0,0,H,,0,0,0,0,0,0,0
6842,5033,60,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,1,0,20
6843,5033,50,2,1,1,3,1,-1.0,15077.0,0,N,,0,0,0,1,0,0,1
8094,5032,60,1,2,1,3,1,-1.0,17735.0,0,M,work1,0,0,0,0,0,0,0
8095,5032,30,2,2,3,2,3,12926.0,-1.0,0,M,school1,0,0,0,0,0,1,2
6387,5031,50,1,1,1,3,1,-1.0,22443.0,1,M,work1,0,0,0,1,0,0,1
6388,5031,50,2,2,2,3,2,-1.0,26908.0,0,H,,0,0,0,0,0,0,0
6389,5031,8,3,1,3,1,7,33553.0,-1.0,0,H,,0,0,0,0,0,0,0
7708,5030,30,1,2,1,3,1,-1.0,14871.0,0,H,,0,0,0,0,0,0,0
7709,5030,30,2,1,1,3,1,-1.0,12598.0,0,M,work1,0,0,0,0,0,0,0
6625,5029,30,1,1,1,3,1,-1.0,14892.0,0,H,,0,0,0,0,0,0,0
6626,5029,30,2,2,1,3,1,-1.0,9807.0,0,M,work1,0,1,0,1,0,0,17
8457,5028,40,1,1,1,3,1,-1.0,10537.0,0,M,work1,0,0,0,0,0,0,0
7416,5027,50,1,1,1,3,1,-1.0,23962.0,0,N,,1,0,0,0,0,0,32
7417,5027,14,2,2,3,1,7,63589.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6405,5026,30,1,1,2,3,2,-1.0,22043.0,0,M,work1,1,0,0,0,1,0,36
6406,5026,21,2,2,1,3,1,-1.0,26442.0,0,M,work1,0,0,0,0,1,0,4
5935,5025,40,1,2,1,3,1,-1.0,33803.0,0,H,,0,0,0,0,0,0,0
5936,5025,17,2,1,3,1,6,23842.0,-1.0,0,H,,0,0,0,0,0,0,0
9095,5024,50,1,2,1,3,1,-1.0,34637.0,0,N,,0,0,0,0,1,0,4
7168,5023,40,1,2,1,3,1,-1.0,15447.0,0,M,work1,0,1,0,0,0,0,16
5874,5022,40,1,2,3,2,3,30981.0,-1.0,0,N,,0,0,0,0,0,0,0
5876,5022,8,2,1,3,1,7,27888.0,-1.0,0,N,,0,0,0,0,0,0,0
5877,5022,8,3,1,3,1,7,27888.0,-1.0,0,N,,0,0,0,0,0,0,0
5875,5022,40,4,1,1,3,1,-1.0,26814.0,0,H,,0,0,0,0,0,0,0
5878,5022,2,5,2,3,3,8,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
6949,5021,60,1,2,1,3,1,-1.0,16227.0,0,H,,0,0,0,0,0,0,0
6950,5021,50,2,1,3,2,3,16758.0,-1.0,0,H,,0,0,0,0,0,0,0
6773,5020,30,1,2,2,3,2,-1.0,9130.0,0,M,work1,0,0,0,0,0,0,0
8670,5019,30,1,1,1,3,1,-1.0,24043.0,0,H,,0,0,0,0,0,0,0
8671,5019,30,2,2,1,3,1,-1.0,12152.0,0,M,work1,0,0,0,0,0,0,0
5470,5018,40,1,1,1,3,1,-1.0,14450.0,1,M,work1,0,0,0,0,0,0,0
5471,5018,21,2,2,2,2,6,34534.0,20401.0,0,H,,0,0,0,0,0,0,0
8205,5017,40,1,2,1,3,1,-1.0,21821.0,0,H,,0,0,0,0,0,0,0
8206,5017,40,2,1,1,3,1,-1.0,3120.0,0,M,work1,0,0,0,1,0,0,1
9747,5016,70,1,1,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
8352,5015,30,1,2,1,3,1,-1.0,9033.0,0,H,,0,0,0,0,0,0,0
9524,5014,50,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
9525,5014,60,2,1,1,3,1,-1.0,59970.0,0,M,work1,0,0,0,1,0,0,1
5052,5012,50,1,1,1,3,1,-1.0,7565.0,0,M,work1,0,0,0,0,0,0,0
5053,5012,50,2,2,2,3,2,-1.0,7565.0,0,N,,1,0,0,0,0,0,32
5054,5012,14,3,2,3,1,7,24098.0,-1.0,0,M,school1,0,0,0,0,0,0,0
5055,5012,8,4,2,3,1,7,3079.0,-1.0,0,M,school1,0,0,0,1,0,0,1
5056,5012,8,5,2,3,1,7,3079.0,-1.0,0,M,school1,0,0,0,0,0,0,0
5157,5011,40,1,1,1,3,1,-1.0,28273.0,0,M,work1,0,0,0,1,0,0,1
5158,5011,40,2,2,2,3,2,-1.0,28020.0,0,M,work1,1,0,0,1,0,0,33
5159,5011,8,3,1,3,1,7,19812.0,-1.0,0,M,school1,0,0,0,1,0,0,1
5160,5011,14,4,2,3,1,7,32489.0,-1.0,0,M,school1,0,0,0,1,0,0,1
7146,5010,30,1,2,1,3,1,-1.0,9537.0,1,M,work1,0,0,0,0,0,0,0
7705,5009,30,1,2,1,3,1,-1.0,15448.0,0,H,,0,0,0,0,0,0,0
7706,5009,30,2,1,1,3,1,-1.0,17963.0,0,M,work1,0,0,0,1,0,0,1
4894,5008,30,1,1,1,3,1,-1.0,17961.0,0,N,,0,1,0,3,0,0,17
4895,5008,30,2,2,1,3,1,-1.0,4159.0,0,M,work1,0,0,0,0,0,0,0
9753,5007,30,1,1,1,3,1,-1.0,10537.0,0,N,,0,0,0,1,0,0,1
7704,5006,40,1,1,1,3,1,-1.0,17734.0,0,H,,0,0,0,0,0,0,0
9139,5005,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7866,5004,60,1,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
6915,5003,30,1,2,1,3,1,-1.0,18756.0,1,M,work1,0,0,0,0,0,0,0
8359,5002,30,1,2,1,3,1,-1.0,56296.0,0,N,,0,2,0,0,0,0,16
8360,5002,30,2,1,1,3,1,-1.0,14261.0,0,M,work1,0,0,0,0,0,0,0
8361,5002,2,3,1,3,3,8,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
6633,5001,40,1,2,2,2,3,23535.0,21583.0,0,M,school1,1,0,0,0,0,0,32
6054,5000,60,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,2,0,0,0,8
5605,4999,50,1,2,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
5234,4998,60,1,1,1,3,1,-1.0,63309.0,0,M,work1,0,0,1,0,0,0,8
5235,4998,60,2,2,3,3,4,-1.0,-1.0,0,N,,0,0,1,1,0,1,11
5949,4997,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
5950,4997,70,2,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,1,3
6697,4996,40,1,1,1,3,1,-1.0,2076.0,0,M,work1,0,0,0,0,0,0,0
5405,4995,30,1,2,1,3,1,-1.0,18493.0,0,N,,0,0,0,1,0,0,1
5406,4995,30,2,1,1,3,1,-1.0,1876.0,0,H,,0,0,0,0,0,0,0
7210,4994,30,1,1,1,3,1,-1.0,65483.0,0,H,,0,0,0,0,0,0,0
9362,4993,30,1,2,1,3,1,-1.0,6152.0,0,M,work2,0,0,0,0,0,0,0
9143,4992,40,1,1,1,3,1,-1.0,34641.0,0,H,,0,0,0,0,0,0,0
8828,4991,30,1,1,1,3,1,-1.0,9529.0,0,M,work1,0,0,0,0,0,0,0
8246,4989,30,1,2,1,3,1,-1.0,23745.0,0,H,,0,0,0,0,0,0,0
8247,4989,30,2,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7475,4987,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,1,0,0,0,8
7169,4986,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
7817,4985,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
7818,4985,60,2,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
8950,4984,70,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
9656,4983,70,1,2,1,3,1,-1.0,34641.0,0,H,,0,0,0,0,0,0,0
9717,4982,60,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,0,1,18
5972,4981,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
5973,4981,70,2,1,2,3,2,-1.0,18367.0,0,N,,0,0,0,0,2,0,4
9645,4980,40,1,1,1,3,1,-1.0,61076.0,0,M,work1,0,0,0,1,0,0,1
9646,4980,40,2,2,1,3,1,-1.0,10539.0,0,M,work1,0,0,0,0,0,0,0
9647,4980,8,3,1,3,1,7,61996.0,-1.0,0,N,,1,0,0,0,0,0,32
9648,4980,2,4,1,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7292,4979,40,1,9,1,3,1,-1.0,1244.0,0,H,,0,0,0,0,0,0,0
5907,4978,30,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
5353,4977,60,1,2,1,3,1,-1.0,20702.0,0,M,work1,0,0,0,0,0,0,0
9564,4976,60,1,2,1,3,1,-1.0,18883.0,0,M,work1,0,0,0,0,0,0,0
6275,4975,60,1,1,1,3,1,-1.0,5117.0,0,M,work1,0,0,0,0,0,0,0
8699,4974,80,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,0,0,1,2
9859,4973,40,1,1,1,3,1,-1.0,65680.0,0,M,work1,0,0,0,0,0,0,0
9860,4973,40,2,2,2,3,2,-1.0,63564.0,0,H,,0,0,0,0,0,0,0
9861,4973,8,3,1,3,1,7,56597.0,-1.0,0,M,school1,0,0,0,0,0,0,0
5804,4972,30,1,1,1,2,2,23535.0,7211.0,0,H,,0,0,0,0,0,0,0
8436,4971,30,1,2,1,3,1,-1.0,22438.0,0,H,,0,0,0,0,0,0,0
8437,4971,30,2,1,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7466,4970,30,1,1,1,3,1,-1.0,8482.0,0,M,work1,0,0,1,0,0,0,8
9123,4969,40,1,1,3,3,4,-1.0,-1.0,0,N,,0,2,0,0,0,0,16
9124,4969,40,2,1,1,3,1,-1.0,1737.0,0,N,,0,1,1,0,0,0,24
8620,4968,50,1,2,1,3,1,-1.0,7037.0,0,M,work1,0,0,0,0,0,0,0
8621,4968,40,2,1,1,3,1,-1.0,32546.0,0,M,work1,0,0,0,0,0,0,0
9673,4967,50,1,2,1,3,1,-1.0,25832.0,0,M,work1,0,0,0,1,0,0,1
9674,4967,17,2,2,3,1,6,33935.0,-1.0,0,M,school1,0,0,0,1,0,0,1
8716,4966,30,1,1,1,3,1,-1.0,56594.0,0,H,,0,0,0,0,0,0,0
8717,4966,21,2,2,1,3,1,-1.0,8422.0,0,M,work1,0,0,0,0,0,0,0
6242,4965,30,1,1,1,2,2,33049.0,33088.0,0,N,,0,0,0,1,0,0,1
4957,4964,30,1,1,1,3,1,-1.0,24046.0,0,H,,0,0,0,0,0,0,0
5395,4963,21,1,1,1,3,1,-1.0,9033.0,0,H,,0,0,0,0,0,0,0
5396,4963,30,2,1,1,3,1,-1.0,16736.0,0,N,,0,0,0,0,1,0,4
8566,4962,60,1,2,1,3,1,-1.0,3634.0,0,M,work1,0,0,0,0,0,0,0
8800,4961,30,1,2,1,3,1,-1.0,30989.0,0,H,,0,0,0,0,0,0,0
7863,4960,40,1,1,2,3,2,-1.0,21191.0,0,H,,0,0,0,0,0,0,0
8429,4959,30,1,1,1,3,1,-1.0,3894.0,0,H,,0,0,0,0,0,0,0
7630,4958,40,1,2,1,3,1,-1.0,6294.0,0,M,work1,0,0,0,0,0,0,0
9389,4957,30,1,1,1,3,1,-1.0,30989.0,0,H,,0,0,0,0,0,0,0
9336,4956,50,1,1,1,3,1,-1.0,4157.0,0,M,work1,0,0,0,0,0,0,0
8191,4955,30,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
9913,4954,50,1,1,1,3,1,-1.0,13842.0,0,M,work1,0,0,0,0,1,0,4
9914,4954,30,2,1,1,3,1,-1.0,12092.0,0,M,work1,0,0,0,0,0,0,0
5538,4953,60,1,1,2,3,2,-1.0,16989.0,0,M,work1,0,0,0,0,0,0,0
5539,4953,60,2,2,1,3,1,-1.0,769.0,0,M,work1,0,0,0,0,0,0,0
6087,4952,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,1,3
6695,4951,30,1,2,1,3,1,-1.0,19470.0,0,H,,0,0,0,0,0,0,0
6696,4951,30,2,1,1,3,1,-1.0,21078.0,0,H,,0,0,0,0,0,0,0
6584,4950,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,1,0,21
5532,4949,60,1,1,1,3,1,-1.0,4159.0,0,H,,0,0,0,0,0,0,0
6720,4948,80,1,2,3,3,5,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
6721,4948,80,2,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,1,0,0,17
8491,4947,30,1,2,1,3,1,-1.0,32326.0,0,H,,0,0,0,0,0,0,0
8492,4947,30,2,1,2,3,2,-1.0,32456.0,0,N,,0,1,0,0,0,0,16
8143,4946,60,1,2,1,3,1,-1.0,14423.0,0,H,,0,0,0,0,0,0,0
9128,4945,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,1,0,0,0,0,16
8260,4944,60,1,2,1,3,1,-1.0,56629.0,0,M,work1,0,0,0,0,0,0,0
6151,4943,40,1,2,1,3,1,-1.0,34273.0,0,M,work1,0,0,0,0,0,0,0
9314,4942,40,1,2,2,3,2,-1.0,34644.0,0,N,,2,0,0,0,0,0,64
9315,4942,40,2,1,1,3,1,-1.0,22591.0,0,M,work1,0,0,0,1,0,0,1
9316,4942,8,3,2,3,1,7,24504.0,-1.0,0,M,school1,0,0,0,0,0,0,0
9317,4942,8,4,1,3,1,7,24504.0,-1.0,0,M,school1,0,0,0,1,0,0,1
7243,4941,50,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
4888,4940,40,1,1,1,3,1,-1.0,6836.0,0,M,work1,0,0,0,0,0,0,0
4889,4940,14,2,1,3,1,7,30594.0,-1.0,0,M,school1,0,0,0,0,0,0,0
7507,4939,50,1,1,1,3,1,-1.0,3367.0,0,H,,0,0,0,0,0,0,0
7508,4939,60,2,2,2,3,2,-1.0,23978.0,0,H,,0,0,0,0,0,0,0
6572,4938,30,1,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
6573,4938,40,2,1,1,3,1,-1.0,16608.0,0,N,,0,0,1,0,0,0,8
6574,4938,17,3,2,3,1,6,9982.0,-1.0,0,H,,0,0,0,0,0,0,0
6575,4938,14,4,2,3,1,7,24632.0,-1.0,0,M,school1,0,0,0,0,0,0,0
6576,4938,14,5,2,3,1,7,24632.0,-1.0,0,N,,0,0,2,1,0,0,9
6577,4938,8,6,2,3,1,7,23356.0,-1.0,0,N,,0,0,1,0,0,0,8
8248,4937,50,1,1,2,3,2,-1.0,12926.0,0,N,,0,0,1,1,0,0,9
8319,4936,40,1,1,1,3,1,-1.0,4160.0,0,M,work1,0,0,0,0,0,0,0
7764,4935,40,1,2,1,3,1,-1.0,20626.0,0,M,work1,0,0,0,0,0,0,0
7765,4935,40,2,1,1,3,1,-1.0,30989.0,0,M,work1,0,0,0,0,0,0,0
7766,4935,2,3,1,3,1,8,29649.0,-1.0,0,M,school1,0,0,0,0,0,0,0
9522,4934,40,1,2,1,3,1,-1.0,35606.0,0,H,,0,0,0,0,0,0,0
9523,4934,40,2,1,1,3,1,-1.0,44683.0,0,M,work1,0,0,0,0,0,0,0
6085,4933,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
6086,4933,30,2,1,1,3,1,-1.0,12656.0,0,H,,0,0,0,0,0,0,0
5613,4932,30,1,2,1,3,1,-1.0,16608.0,0,M,work1,0,0,0,0,0,0,0
5614,4932,30,2,1,3,2,4,23087.0,-1.0,0,N,,0,0,0,1,0,0,1
5441,4931,50,1,2,1,3,1,-1.0,33874.0,0,M,work1,0,0,0,0,0,0,0
9616,4930,40,1,1,1,3,1,-1.0,22438.0,0,H,,0,0,0,0,0,0,0
9370,4929,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,1,1,0,21
9042,4928,21,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
4943,4927,40,1,1,1,3,1,-1.0,10538.0,0,M,work1,0,0,2,0,0,0,8
4944,4927,40,2,2,1,3,1,-1.0,30977.0,0,M,work1,0,0,0,0,0,0,0
4945,4927,8,3,2,3,1,7,25912.0,-1.0,0,N,,1,0,0,0,0,0,32
4946,4927,8,4,1,3,1,7,29891.0,-1.0,0,M,school1,0,0,0,0,0,0,0
4947,4927,8,5,1,3,1,7,29891.0,-1.0,0,M,school1,0,0,0,0,0,0,0
9605,4926,40,1,1,1,3,1,-1.0,4159.0,0,M,work1,0,0,0,0,0,0,0
9606,4926,40,2,2,1,3,1,-1.0,4159.0,0,H,,0,0,0,0,0,0,0
9607,4926,2,3,1,3,1,8,15993.0,-1.0,0,H,,0,0,0,0,0,0,0
8218,4925,50,1,1,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
8219,4925,50,2,2,3,3,4,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7919,4924,40,1,2,1,3,1,-1.0,14762.0,0,M,work1,0,0,0,1,0,0,1
6837,4923,30,1,2,1,3,1,-1.0,24043.0,0,M,work1,0,0,0,0,0,0,0
6838,4923,30,2,2,1,3,1,-1.0,20248.0,0,N,,0,0,0,0,1,0,4
7274,4922,30,1,1,1,3,1,-1.0,12422.0,0,M,work1,0,0,0,0,1,0,4
6011,4921,30,1,2,3,3,4,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
6012,4921,30,2,1,1,3,1,-1.0,12257.0,0,H,,0,0,0,0,0,0,0
7234,4920,40,1,2,2,3,2,-1.0,33878.0,0,M,work1,0,0,0,0,0,0,0
7195,4919,70,1,1,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,1,3
7639,4918,40,1,2,1,3,1,-1.0,10538.0,0,M,work1,0,0,0,0,0,0,0
7640,4918,40,2,2,3,3,4,-1.0,-1.0,0,N,,2,0,0,0,0,0,64
7641,4918,2,3,1,3,3,8,-1.0,-1.0,0,H,,0,0,0,0,0,0,0
7392,4917,30,1,1,1,3,1,-1.0,23962.0,1,H,,0,0,0,0,0,0,0
7393,4917,2,2,1,3,1,8,29649.0,-1.0,0,H,,0,0,0,0,0,0,0
7555,4916,70,1,2,3,3,5,-1.0,-1.0,0,N,,0,0,0,1,0,0,1
6045,4915,21,1,1,1,3,1,-1.0,10537.0,0,M,work1,0,0,0,1,1,0,5
4952,4913,50,1,2,2,3,2,-1.0,56186.0,0,N,,0,0,0,0,1,0,4
4953,4913,21,2,2,2,2,3,16758.0,12155.0,0,M,work1,0,0,0,0,0,0,0
4954,4913,17,3,1,3,1,6,4880.0,-1.0,0,M,school1,0,1,0,0,0,0,16
7415,4912,40,1,1,3,3,4,-1.0,-1.0,0,N,,0,1,0,0,1,0,20
8525,4911,30,1,1,1,3,1,-1.0,3193.0,0,M,work1,0,0,0,0,0,0,0
