trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
13913.0,1223,17127297_2,1739.0,True,othdiscr,30329,23131,19.0,WALK
13917.0,1223,17127297_2,1739.0,False,Home,23131,30329,19.0,WALK
13921.0,1224,17127297_2,1740.0,True,othdiscr,31885,23131,10.0,WALK
13925.0,1224,17127297_2,1740.0,False,Home,23131,31885,11.0,WALK
13937.0,1225,17127358_2,1742.0,True,work,3417,20040,9.0,DRIVEALONEFREE
13941.0,1225,17127358_2,1742.0,False,Home,20040,3417,12.0,DRIVEALONEFREE
13945.0,1227,17127432_2,1743.0,True,othmaint,37329,39904,12.0,SHARED2FREE
13946.0,1227,17127432_2,1743.0,True,othmaint,36810,37329,13.0,SHARED2FREE
13947.0,1227,17127432_2,1743.0,True,eatout,36352,36810,13.0,SHARED2FREE
13949.0,1227,17127432_2,1743.0,False,Home,39904,36352,14.0,SHARED2FREE
13961.0,1229,17127480_2,1745.0,True,work,26814,35452,8.0,DRIVEALONEFREE
13965.0,1229,17127480_2,1745.0,False,Home,35452,26814,18.0,DRIVEALONEFREE
13969.0,1230,17127480_2,1746.0,True,shopping,30323,35452,11.0,DRIVEALONEFREE
13973.0,1230,17127480_2,1746.0,False,Home,35452,30323,11.0,DRIVEALONEFREE
13977.0,1231,17127487_2,1747.0,True,othmaint,13681,35782,10.0,DRIVEALONEFREE
13981.0,1231,17127487_2,1747.0,False,Home,35782,13681,12.0,DRIVEALONEFREE
13985.0,1231,17127487_2,1748.0,True,othdiscr,24187,35782,13.0,DRIVEALONEFREE
13989.0,1231,17127487_2,1748.0,False,othmaint,34465,24187,18.0,DRIVEALONEFREE
13990.0,1231,17127487_2,1748.0,False,Home,35782,34465,19.0,DRIVEALONEFREE
13993.0,1232,17127543_2,1749.0,True,work,24046,16343,6.0,WALK_LOC
13997.0,1232,17127543_2,1749.0,False,eatout,24046,24046,13.0,WALK
13998.0,1232,17127543_2,1749.0,False,eatout,34645,24046,15.0,WALK
13999.0,1232,17127543_2,1749.0,False,eatout,24046,34645,15.0,WALK
14000.0,1232,17127543_2,1749.0,False,Home,16343,24046,16.0,WALK_LOC
14001.0,1232,17127543_2,1750.0,True,eatout,9647,16343,18.0,SHARED2FREE
14005.0,1232,17127543_2,1750.0,False,Home,16343,9647,19.0,SHARED2FREE
14009.0,1234,17127572_2,1751.0,True,work,2076,23258,12.0,WALK_LOC
14013.0,1234,17127572_2,1751.0,False,Home,23258,2076,19.0,WALK_LOC
14017.0,1234,17127572_2,1752.0,True,shopping,33091,23258,21.0,WALK
14018.0,1234,17127572_2,1752.0,True,social,33876,33091,21.0,WALK
14021.0,1234,17127572_2,1752.0,False,Home,23258,33876,23.0,WALK
14025.0,1235,17127575_2,1753.0,True,work,59375,63906,7.0,DRIVEALONEFREE
14029.0,1235,17127575_2,1753.0,False,Home,63906,59375,16.0,DRIVEALONEFREE
14033.0,1235,17127575_2,1754.0,True,othdiscr,60056,63906,18.0,DRIVEALONEFREE
14037.0,1235,17127575_2,1754.0,False,eatout,65110,60056,20.0,DRIVEALONEFREE
14038.0,1235,17127575_2,1754.0,False,Home,63906,65110,20.0,DRIVEALONEFREE
14049.0,1237,17127608_2,1756.0,True,othdiscr,498,20407,19.0,DRIVEALONEFREE
14053.0,1237,17127608_2,1756.0,False,Home,20407,498,20.0,DRIVEALONEFREE
14057.0,1238,17127612_2,1757.0,True,shopping,21006,34038,9.0,DRIVEALONEFREE
14061.0,1238,17127612_2,1757.0,False,Home,34038,21006,9.0,DRIVEALONEFREE
14065.0,1238,17127612_2,1758.0,True,othdiscr,34040,34038,11.0,WALK
14066.0,1238,17127612_2,1758.0,True,shopping,10035,34040,11.0,DRIVEALONEFREE
14069.0,1238,17127612_2,1758.0,False,eatout,30953,10035,12.0,SHARED2FREE
14070.0,1238,17127612_2,1758.0,False,social,10035,30953,14.0,SHARED2FREE
14071.0,1238,17127612_2,1758.0,False,Home,34038,10035,14.0,DRIVEALONEFREE
14073.0,1239,17127625_2,1759.0,True,work,44412,49467,8.0,DRIVEALONEFREE
14077.0,1239,17127625_2,1759.0,False,Home,49467,44412,17.0,DRIVEALONEFREE
14081.0,1240,17127625_2,1760.0,True,work,46601,49467,8.0,DRIVEALONEFREE
14085.0,1240,17127625_2,1760.0,False,othdiscr,44574,46601,17.0,DRIVEALONEFREE
14086.0,1240,17127625_2,1760.0,False,Home,49467,44574,18.0,DRIVEALONEFREE
14089.0,1241,17127637_2,1761.0,True,escort,32429,28974,7.0,SHARED2FREE
14093.0,1241,17127637_2,1761.0,False,Home,28974,32429,8.0,DRIVEALONEFREE
14097.0,1241,17127637_2,1762.0,True,escort,32429,28974,10.0,DRIVEALONEFREE
14101.0,1241,17127637_2,1762.0,False,Home,28974,32429,11.0,SHARED2FREE
14105.0,1241,17127637_2,1763.0,True,eatout,17675,28974,15.0,SHARED2FREE
14106.0,1241,17127637_2,1763.0,True,othdiscr,8063,17675,15.0,SHARED2FREE
14109.0,1241,17127637_2,1763.0,False,Home,28974,8063,16.0,SHARED2FREE
14113.0,1242,17127637_2,1764.0,True,othdiscr,8063,28974,8.0,WALK
14117.0,1242,17127637_2,1764.0,False,Home,28974,8063,8.0,WALK
14121.0,1242,17127637_2,1765.0,True,work,12257,28974,8.0,DRIVEALONEFREE
14125.0,1242,17127637_2,1765.0,False,Home,28974,12257,17.0,DRIVEALONEFREE
14129.0,1243,17127637_2,1766.0,True,school,23859,28974,7.0,SHARED2FREE
14133.0,1243,17127637_2,1766.0,False,Home,28974,23859,11.0,SHARED2FREE
14145.0,1245,17127689_2,1768.0,True,work,17735,6153,6.0,WALK_LR
14149.0,1245,17127689_2,1768.0,False,Home,6153,17735,19.0,WALK_LR
14153.0,1246,17127693_2,1769.0,True,work,11667,33953,5.0,DRIVEALONEFREE
14157.0,1246,17127693_2,1769.0,False,Home,33953,11667,15.0,DRIVEALONEFREE
14161.0,1247,17127693_2,1770.0,True,work,6487,33953,7.0,SHARED2FREE
14165.0,1247,17127693_2,1770.0,False,Home,33953,6487,14.0,WALK_LOC
14177.0,1249,17127693_2,1772.0,True,escort,6487,33953,7.0,SHARED2FREE
14181.0,1249,17127693_2,1772.0,False,Home,33953,6487,7.0,DRIVEALONEFREE
14185.0,1250,17127702_2,1773.0,True,othdiscr,23782,766,6.0,WALK
14189.0,1250,17127702_2,1773.0,False,Home,766,23782,7.0,WALK
14193.0,1250,17127702_2,1774.0,True,work,10539,766,8.0,WALK_LOC
14197.0,1250,17127702_2,1774.0,False,shopping,27533,10539,17.0,WALK_LOC
14198.0,1250,17127702_2,1774.0,False,Home,766,27533,18.0,WALK
14201.0,1251,17127743_2,1775.0,True,escort,26700,28304,8.0,WALK
14205.0,1251,17127743_2,1775.0,False,Home,28304,26700,9.0,WALK
14241.0,1255,17127765_2,1780.0,True,othdiscr,23782,15692,9.0,WALK
14245.0,1255,17127765_2,1780.0,False,Home,15692,23782,9.0,WALK
14249.0,1255,17127765_2,1781.0,True,shopping,19918,15692,14.0,DRIVEALONEFREE
14253.0,1255,17127765_2,1781.0,False,shopping,18014,19918,15.0,DRIVEALONEFREE
14254.0,1255,17127765_2,1781.0,False,shopping,3851,18014,15.0,DRIVEALONEFREE
14255.0,1255,17127765_2,1781.0,False,shopping,26641,3851,15.0,DRIVEALONEFREE
14256.0,1255,17127765_2,1781.0,False,Home,15692,26641,15.0,DRIVEALONEFREE
14321.0,1258,17127880_2,1790.0,True,work,55425,60079,7.0,DRIVEALONEFREE
14325.0,1258,17127880_2,1790.0,False,Home,60079,55425,17.0,DRIVEALONEFREE
14329.0,1259,17127880_2,1791.0,True,escort,19415,60079,10.0,SHARED2FREE
14330.0,1259,17127880_2,1791.0,True,othmaint,55425,19415,11.0,DRIVEALONEFREE
14331.0,1259,17127880_2,1791.0,True,shopping,59640,55425,14.0,DRIVEALONEFREE
14333.0,1259,17127880_2,1791.0,False,Home,60079,59640,16.0,DRIVEALONEFREE
14345.0,1261,17128000_2,1793.0,True,work,146,21249,8.0,DRIVEALONEFREE
14349.0,1261,17128000_2,1793.0,False,social,30919,146,17.0,DRIVEALONEFREE
14350.0,1261,17128000_2,1793.0,False,Home,21249,30919,21.0,DRIVEALONEFREE
14353.0,1262,17128000_2,1794.0,True,work,3193,21249,8.0,WALK_LOC
14357.0,1262,17128000_2,1794.0,False,Home,21249,3193,17.0,WALK_LOC
14361.0,1263,17128054_2,1795.0,True,work,12656,23432,7.0,BIKE
14365.0,1263,17128054_2,1795.0,False,Home,23432,12656,17.0,BIKE
14369.0,1263,17128054_2,1796.0,True,shopping,18865,23432,18.0,WALK
14373.0,1263,17128054_2,1796.0,False,Home,23432,18865,18.0,WALK
14377.0,1264,17128054_2,1797.0,True,shopping,18865,23432,18.0,WALK
14381.0,1264,17128054_2,1797.0,False,Home,23432,18865,18.0,WALK
14401.0,1268,17128170_2,1800.0,True,work,18218,34872,8.0,SHARED2FREE
14405.0,1268,17128170_2,1800.0,False,Home,34872,18218,12.0,SHARED2FREE
14409.0,1268,17128170_2,1801.0,True,othmaint,26644,34872,13.0,SHARED2FREE
14413.0,1268,17128170_2,1801.0,False,Home,34872,26644,14.0,SHARED2FREE
14417.0,1268,17128170_2,1802.0,True,shopping,14762,34872,17.0,SHARED3FREE
14418.0,1268,17128170_2,1802.0,True,shopping,18218,14762,17.0,SHARED3FREE
14419.0,1268,17128170_2,1802.0,True,shopping,26564,18218,17.0,SHARED3FREE
14421.0,1268,17128170_2,1802.0,False,Home,34872,26564,18.0,SHARED3FREE
14425.0,1269,17128264_2,1803.0,True,othdiscr,7622,16194,10.0,WALK
14429.0,1269,17128264_2,1803.0,False,Home,16194,7622,10.0,WALK_LR
14433.0,1269,17128264_2,1804.0,True,shopping,25300,16194,12.0,WALK
14437.0,1269,17128264_2,1804.0,False,Home,16194,25300,13.0,WALK
14441.0,1269,17128264_2,1805.0,True,othdiscr,22676,16194,14.0,WALK
14445.0,1269,17128264_2,1805.0,False,Home,16194,22676,14.0,WALK
14449.0,1270,17128278_2,1806.0,True,othdiscr,19392,10826,11.0,DRIVEALONEFREE
14453.0,1270,17128278_2,1806.0,False,Home,10826,19392,13.0,DRIVEALONEFREE
14457.0,1270,17128278_2,1807.0,True,work,7925,10826,17.0,DRIVEALONEFREE
14461.0,1270,17128278_2,1807.0,False,Home,10826,7925,21.0,DRIVEALONEFREE
14465.0,1271,17128278_2,1808.0,True,work,34642,10826,7.0,WALK_LOC
14469.0,1271,17128278_2,1808.0,False,Home,10826,34642,16.0,WALK_LOC
14473.0,1271,17128278_2,1809.0,True,othdiscr,404,10826,17.0,WALK
14477.0,1271,17128278_2,1809.0,False,Home,10826,404,18.0,WALK
14481.0,1272,17128302_2,1810.0,True,work,6655,28832,9.0,WALK
14485.0,1272,17128302_2,1810.0,False,Home,28832,6655,16.0,WALK
14489.0,1273,17128318_2,1811.0,True,eatout,19153,25326,6.0,WALK
14490.0,1273,17128318_2,1811.0,True,work,21446,9832,7.0,WALK_LOC
14493.0,1273,17128318_2,1811.0,False,Home,25326,21446,19.0,WALK_LOC
14497.0,1273,17128318_2,1812.0,True,shopping,25327,25326,20.0,WALK
14501.0,1273,17128318_2,1812.0,False,Home,25326,25327,20.0,WALK
14529.0,1276,17128325_2,1816.0,True,work,24773,20618,8.0,SHARED3FREE
14533.0,1276,17128325_2,1816.0,False,othmaint,20072,24773,15.0,SHARED3FREE
14534.0,1276,17128325_2,1816.0,False,Home,20618,20072,17.0,SHARED3FREE
14553.0,1279,17128419_2,1819.0,True,work,20702,10321,9.0,DRIVEALONEFREE
14557.0,1279,17128419_2,1819.0,False,shopping,33232,20702,17.0,DRIVEALONEFREE
14558.0,1279,17128419_2,1819.0,False,social,27206,33232,17.0,DRIVEALONEFREE
14559.0,1279,17128419_2,1819.0,False,Home,10321,27206,19.0,DRIVEALONEFREE
14561.0,1279,17128419_2,1820.0,True,othdiscr,20769,10321,20.0,WALK
14565.0,1279,17128419_2,1820.0,False,Home,10321,20769,20.0,WALK
14569.0,1280,17128430_2,1821.0,True,work,28335,34590,8.0,DRIVEALONEFREE
14573.0,1280,17128430_2,1821.0,False,Home,34590,28335,17.0,DRIVEALONEFREE
14577.0,1280,17128430_2,1822.0,True,othmaint,14433,34590,18.0,DRIVEALONEFREE
14581.0,1280,17128430_2,1822.0,False,Home,34590,14433,20.0,DRIVEALONEFREE
14609.0,1283,17128573_2,1826.0,True,othmaint,42764,49864,8.0,SHARED2FREE
14613.0,1283,17128573_2,1826.0,False,shopping,43504,42764,9.0,SHARED2FREE
14614.0,1283,17128573_2,1826.0,False,Home,49864,43504,9.0,SHARED2FREE
14665.0,1287,17128644_2,1833.0,True,work,30881,31358,7.0,DRIVEALONEFREE
14666.0,1287,17128644_2,1833.0,True,othdiscr,5835,30881,10.0,DRIVEALONEFREE
14667.0,1287,17128644_2,1833.0,True,othmaint,31657,5835,10.0,DRIVEALONEFREE
14668.0,1287,17128644_2,1833.0,True,work,8581,31657,12.0,DRIVEALONEFREE
14669.0,1287,17128644_2,1833.0,False,Home,31358,8581,17.0,DRIVEALONEFREE
14673.0,1288,17128655_2,1834.0,True,work,13611,19437,8.0,WALK_LR
14677.0,1288,17128655_2,1834.0,False,Home,19437,13611,18.0,WALK_LR
14697.0,1291,17128676_2,1837.0,True,othdiscr,20629,21014,4.0,WALK
14701.0,1291,17128676_2,1837.0,False,Home,21014,20629,4.0,WALK
14705.0,1291,17128676_2,1838.0,True,social,60562,21014,7.0,SHARED3FREE
14709.0,1291,17128676_2,1838.0,False,Home,21014,60562,8.0,SHARED2FREE
14721.0,1292,17128676_2,1840.0,True,work,20623,21014,9.0,WALK
14725.0,1292,17128676_2,1840.0,False,Home,21014,20623,17.0,WALK
14729.0,1293,17128691_2,1841.0,True,othmaint,62571,61313,12.0,DRIVEALONEFREE
14733.0,1293,17128691_2,1841.0,False,eatout,59793,62571,13.0,DRIVEALONEFREE
14734.0,1293,17128691_2,1841.0,False,Home,61313,59793,13.0,DRIVEALONEFREE
14737.0,1293,17128691_2,1842.0,True,social,57468,61313,18.0,DRIVEALONEFREE
14741.0,1293,17128691_2,1842.0,False,Home,61313,57468,23.0,DRIVEALONEFREE
14745.0,1294,17128702_2,1843.0,True,work,6275,28304,5.0,WALK_LOC
14749.0,1294,17128702_2,1843.0,False,Home,28304,6275,17.0,WALK_LOC
14761.0,1296,17128770_2,1845.0,True,work,12926,13191,8.0,WALK_LOC
14765.0,1296,17128770_2,1845.0,False,Home,13191,12926,14.0,WALK_LOC
14769.0,1297,17128777_2,1846.0,True,escort,16608,13785,8.0,SHARED2FREE
14770.0,1297,17128777_2,1846.0,True,work,1226,16608,8.0,DRIVEALONEFREE
14773.0,1297,17128777_2,1846.0,False,escort,16608,1226,17.0,DRIVEALONEFREE
14774.0,1297,17128777_2,1846.0,False,Home,13785,16608,18.0,SHARED2FREE
14777.0,1298,17128777_2,1847.0,True,work,32547,13785,6.0,WALK_LOC
14781.0,1298,17128777_2,1847.0,False,Home,13785,32547,16.0,WALK_LOC
14785.0,1299,17128777_2,1848.0,True,school,28974,13785,8.0,SHARED2FREE
14789.0,1299,17128777_2,1848.0,False,Home,13785,28974,18.0,SHARED2FREE
14793.0,1300,17128831_2,1849.0,True,escort,15688,29657,11.0,WALK
14797.0,1300,17128831_2,1849.0,False,Home,29657,15688,11.0,WALK
14801.0,1300,17128831_2,1850.0,True,eatout,15688,29657,11.0,WALK
14805.0,1300,17128831_2,1850.0,False,Home,29657,15688,12.0,WALK
14809.0,1300,17128831_2,1851.0,True,othdiscr,17547,29657,13.0,WALK
14813.0,1300,17128831_2,1851.0,False,Home,29657,17547,13.0,WALK
14817.0,1300,17128831_2,1852.0,True,escort,15688,29657,13.0,WALK
14821.0,1300,17128831_2,1852.0,False,Home,29657,15688,13.0,WALK
14825.0,1300,17128831_2,1853.0,True,othdiscr,27260,29657,19.0,WALK
14829.0,1300,17128831_2,1853.0,False,Home,29657,27260,19.0,WALK
14833.0,1301,17128839_2,1854.0,True,escort,1759,30071,11.0,SHARED2FREE
14834.0,1301,17128839_2,1854.0,True,shopping,1633,1759,11.0,DRIVEALONEFREE
14835.0,1301,17128839_2,1854.0,True,shopping,5789,1633,12.0,DRIVEALONEFREE
14837.0,1301,17128839_2,1854.0,False,Home,30071,5789,13.0,DRIVEALONEFREE
14841.0,1301,17128839_2,1855.0,True,escort,1759,30071,21.0,DRIVEALONEFREE
14845.0,1301,17128839_2,1855.0,False,Home,30071,1759,21.0,DRIVEALONEFREE
14865.0,1303,17128896_2,1858.0,True,work,3186,26015,7.0,DRIVEALONEFREE
14866.0,1303,17128896_2,1858.0,True,work,29769,3186,8.0,DRIVEALONEFREE
14869.0,1303,17128896_2,1858.0,False,Home,26015,29769,12.0,DRIVEALONEFREE
14873.0,1303,17128896_2,1859.0,True,work,29769,26015,12.0,DRIVEALONEFREE
14877.0,1303,17128896_2,1859.0,False,Home,26015,29769,18.0,DRIVEALONEFREE
14881.0,1304,17128896_2,1860.0,True,othdiscr,23080,26015,8.0,WALK
14885.0,1304,17128896_2,1860.0,False,Home,26015,23080,8.0,WALK
14889.0,1304,17128896_2,1861.0,True,social,13724,26015,16.0,DRIVEALONEFREE
14893.0,1304,17128896_2,1861.0,False,Home,26015,13724,18.0,DRIVEALONEFREE
14897.0,1305,17128925_2,1862.0,True,work,20072,11489,6.0,DRIVEALONEFREE
14901.0,1305,17128925_2,1862.0,False,Home,11489,20072,15.0,DRIVEALONEFREE
14905.0,1305,17128925_2,1863.0,True,othdiscr,27050,11489,17.0,SHARED2FREE
14909.0,1305,17128925_2,1863.0,False,Home,11489,27050,18.0,SHARED2FREE
14921.0,1307,17128966_2,1865.0,True,work,46864,38773,7.0,DRIVEALONEFREE
14925.0,1307,17128966_2,1865.0,False,Home,38773,46864,16.0,DRIVEALONEFREE
14929.0,1307,17128966_2,1866.0,True,escort,38996,38773,17.0,DRIVEALONEFREE
14930.0,1307,17128966_2,1866.0,True,othdiscr,37923,38996,18.0,SHARED3FREE
14933.0,1307,17128966_2,1866.0,False,escort,38996,37923,19.0,SHARED3FREE
14934.0,1307,17128966_2,1866.0,False,escort,40302,38996,19.0,SHARED3FREE
14935.0,1307,17128966_2,1866.0,False,Home,38773,40302,19.0,DRIVEALONEFREE
14937.0,1308,17128974_2,1867.0,True,work,34273,23516,8.0,WALK_LOC
14941.0,1308,17128974_2,1867.0,False,eatout,21460,34273,16.0,SHARED2FREE
14942.0,1308,17128974_2,1867.0,False,othdiscr,31749,21460,17.0,SHARED2FREE
14943.0,1308,17128974_2,1867.0,False,Home,23516,31749,21.0,SHARED2FREE
14945.0,1309,17129007_2,1868.0,True,work,22060,34100,6.0,BIKE
14949.0,1309,17129007_2,1868.0,False,eatout,10539,22060,11.0,WALK
14950.0,1309,17129007_2,1868.0,False,work,22060,10539,13.0,WALK
14951.0,1309,17129007_2,1868.0,False,Home,34100,22060,16.0,BIKE
14953.0,1310,17129010_2,1869.0,True,work,27662,28532,6.0,DRIVEALONEFREE
14957.0,1310,17129010_2,1869.0,False,Home,28532,27662,16.0,DRIVEALONEFREE
14961.0,1312,17129082_2,1870.0,True,escort,7303,26254,7.0,SHARED3FREE
14965.0,1312,17129082_2,1870.0,False,Home,26254,7303,7.0,SHARED3FREE
14969.0,1312,17129082_2,1871.0,True,othmaint,27101,26254,10.0,DRIVEALONEFREE
14970.0,1312,17129082_2,1871.0,True,othmaint,34465,27101,11.0,SHARED2FREE
14971.0,1312,17129082_2,1871.0,True,othmaint,27101,34465,11.0,SHARED2FREE
14973.0,1312,17129082_2,1871.0,False,Home,26254,27101,11.0,DRIVEALONEFREE
14977.0,1312,17129082_2,1872.0,True,eatout,9652,26254,12.0,SHARED2FREE
14981.0,1312,17129082_2,1872.0,False,Home,26254,9652,13.0,SHARED2FREE
14985.0,1312,17129082_2,1873.0,True,work,34465,26254,15.0,DRIVEALONEFREE
14989.0,1312,17129082_2,1873.0,False,shopping,3508,34465,15.0,SHARED2FREE
14990.0,1312,17129082_2,1873.0,False,Home,26254,3508,16.0,DRIVEALONEFREE
14993.0,1313,17129082_2,1874.0,True,school,31347,26254,7.0,SHARED3FREE
14997.0,1313,17129082_2,1874.0,False,social,23101,31347,14.0,Other
14998.0,1313,17129082_2,1874.0,False,Home,26254,23101,14.0,SHARED3FREE
15001.0,1313,17129082_2,1875.0,True,escort,9662,26254,16.0,SHARED2FREE
15005.0,1313,17129082_2,1875.0,False,Home,26254,9662,16.0,SHARED2FREE
15009.0,1313,17129082_2,1876.0,True,escort,9662,26254,17.0,SHARED2FREE
15013.0,1313,17129082_2,1876.0,False,Home,26254,9662,17.0,SHARED2FREE
15017.0,1314,17129085_2,1877.0,True,work,6836,10982,8.0,SHARED2FREE
15021.0,1314,17129085_2,1877.0,False,Home,10982,6836,14.0,SHARED2FREE
15025.0,1314,17129085_2,1878.0,True,othmaint,10953,10982,15.0,SHARED2FREE
15026.0,1314,17129085_2,1878.0,True,othmaint,34465,10953,16.0,SHARED2FREE
15029.0,1314,17129085_2,1878.0,False,Home,10982,34465,17.0,SHARED2FREE
15033.0,1316,17129085_2,1879.0,True,othdiscr,17961,10982,8.0,SHARED2FREE
15037.0,1316,17129085_2,1879.0,False,Home,10982,17961,14.0,SHARED2FREE
15041.0,1317,17129161_2,1880.0,True,escort,12321,12600,10.0,SHARED2FREE
15042.0,1317,17129161_2,1880.0,True,othmaint,33271,12321,10.0,SHARED3FREE
15043.0,1317,17129161_2,1880.0,True,othmaint,3418,33271,11.0,SHARED3FREE
15045.0,1317,17129161_2,1880.0,False,othmaint,12321,3418,12.0,SHARED3FREE
15046.0,1317,17129161_2,1880.0,False,shopping,24716,12321,13.0,SHARED2FREE
15047.0,1317,17129161_2,1880.0,False,shopping,12321,24716,13.0,SHARED2FREE
15048.0,1317,17129161_2,1880.0,False,Home,12600,12321,14.0,SHARED2FREE
15049.0,1318,17129161_2,1881.0,True,escort,12321,12600,10.0,SHARED2FREE
15050.0,1318,17129161_2,1881.0,True,othmaint,33271,12321,10.0,SHARED3FREE
15051.0,1318,17129161_2,1881.0,True,othmaint,3418,33271,11.0,SHARED3FREE
15053.0,1318,17129161_2,1881.0,False,escort,12321,3418,12.0,SHARED3FREE
15054.0,1318,17129161_2,1881.0,False,shopping,24716,12321,13.0,SHARED2FREE
15055.0,1318,17129161_2,1881.0,False,othdiscr,12321,24716,13.0,SHARED2FREE
15056.0,1318,17129161_2,1881.0,False,Home,12600,12321,14.0,SHARED2FREE
15057.0,1320,17129196_2,1882.0,True,work,17735,849,7.0,WALK
15061.0,1320,17129196_2,1882.0,False,Home,849,17735,16.0,WALK
15065.0,1320,17129196_2,1883.0,True,othmaint,9541,849,18.0,SHARED2FREE
15069.0,1320,17129196_2,1883.0,False,Home,849,9541,19.0,SHARED2FREE
15073.0,1321,17129243_2,1884.0,True,work,17963,7743,8.0,DRIVEALONEFREE
15077.0,1321,17129243_2,1884.0,False,Home,7743,17963,15.0,DRIVEALONEFREE
15081.0,1321,17129243_2,1885.0,True,eatout,404,7743,18.0,DRIVEALONEFREE
15085.0,1321,17129243_2,1885.0,False,Home,7743,404,20.0,DRIVEALONEFREE
15121.0,1325,17129290_2,1890.0,True,othmaint,31460,2892,14.0,WALK
15125.0,1325,17129290_2,1890.0,False,Home,2892,31460,16.0,WALK
15129.0,1325,17129290_2,1891.0,True,eatout,13674,2892,17.0,SHARED2FREE
15130.0,1325,17129290_2,1891.0,True,shopping,21038,13674,18.0,SHARED2FREE
15133.0,1325,17129290_2,1891.0,False,Home,2892,21038,20.0,SHARED2FREE
15137.0,1326,17129305_2,1892.0,True,othdiscr,11748,34768,6.0,DRIVEALONEFREE
15141.0,1326,17129305_2,1892.0,False,Home,34768,11748,7.0,DRIVEALONEFREE
15169.0,1328,17129309_2,1896.0,True,othdiscr,29386,27424,20.0,WALK
15173.0,1328,17129309_2,1896.0,False,Home,27424,29386,20.0,WALK
15185.0,1330,17129312_2,1898.0,True,othmaint,21257,12343,14.0,WALK_LOC
15186.0,1330,17129312_2,1898.0,True,shopping,13899,21257,15.0,WALK
15189.0,1330,17129312_2,1898.0,False,shopping,1449,13899,17.0,WALK
15190.0,1330,17129312_2,1898.0,False,shopping,10783,1449,18.0,WALK
15191.0,1330,17129312_2,1898.0,False,Home,12343,10783,19.0,WALK_LOC
15193.0,1331,17129316_2,1899.0,True,work,33270,23508,7.0,DRIVEALONEFREE
15197.0,1331,17129316_2,1899.0,False,Home,23508,33270,17.0,DRIVEALONEFREE
15201.0,1332,17129340_2,1900.0,True,work,21190,27220,7.0,WALK_LOC
15205.0,1332,17129340_2,1900.0,False,Home,27220,21190,15.0,WALK
15209.0,1333,17129340_2,1901.0,True,work,27079,27220,12.0,DRIVEALONEFREE
15213.0,1333,17129340_2,1901.0,False,Home,27220,27079,22.0,DRIVEALONEFREE
15217.0,1334,17129346_2,1902.0,True,shopping,43137,42918,12.0,SHARED2FREE
15221.0,1334,17129346_2,1902.0,False,shopping,48216,43137,13.0,SHARED2FREE
15222.0,1334,17129346_2,1902.0,False,othmaint,46229,48216,13.0,SHARED2FREE
15223.0,1334,17129346_2,1902.0,False,Home,42918,46229,14.0,SHARED2FREE
15233.0,1336,17129406_2,1904.0,True,work,6890,19157,7.0,DRIVEALONEFREE
15237.0,1336,17129406_2,1904.0,False,othdiscr,6890,6890,15.0,DRIVEALONEFREE
15238.0,1336,17129406_2,1904.0,False,Home,19157,6890,16.0,DRIVEALONEFREE
15241.0,1337,17129466_2,1905.0,True,work,10538,19466,6.0,DRIVEALONEFREE
15245.0,1337,17129466_2,1905.0,False,Home,19466,10538,14.0,DRIVEALONEFREE
15249.0,1337,17129466_2,1906.0,True,othdiscr,15389,19466,17.0,DRIVEALONEFREE
15253.0,1337,17129466_2,1906.0,False,Home,19466,15389,18.0,DRIVEALONEFREE
15273.0,1340,17129562_2,1909.0,True,eatout,27313,9460,18.0,SHARED2FREE
15277.0,1340,17129562_2,1909.0,False,Home,9460,27313,18.0,SHARED2FREE
15297.0,1341,17129562_2,1912.0,True,eatout,27313,9460,18.0,SHARED2FREE
15301.0,1341,17129562_2,1912.0,False,Home,9460,27313,18.0,SHARED2FREE
15305.0,1342,17129573_2,1913.0,True,othdiscr,10242,11620,11.0,WALK
15309.0,1342,17129573_2,1913.0,False,shopping,28618,10242,14.0,WALK
15310.0,1342,17129573_2,1913.0,False,Home,11620,28618,15.0,WALK
15313.0,1342,17129573_2,1914.0,True,shopping,34646,11620,15.0,WALK
15317.0,1342,17129573_2,1914.0,False,Home,11620,34646,15.0,WALK
15337.0,1345,17129603_2,1917.0,True,othmaint,21462,21893,18.0,SHARED2FREE
15341.0,1345,17129603_2,1917.0,False,Home,21893,21462,18.0,SHARED2FREE
15345.0,1346,17129603_2,1918.0,True,work,12088,21893,7.0,DRIVEALONEFREE
15349.0,1346,17129603_2,1918.0,False,Home,21893,12088,15.0,DRIVEALONEFREE
15353.0,1346,17129603_2,1919.0,True,shopping,21462,21893,18.0,SHARED2FREE
15357.0,1346,17129603_2,1919.0,False,Home,21893,21462,18.0,SHARED2FREE
15369.0,1349,17129717_2,1921.0,True,work,33705,10982,10.0,DRIVEALONEFREE
15373.0,1349,17129717_2,1921.0,False,Home,10982,33705,18.0,DRIVEALONEFREE
15377.0,1350,17129717_2,1922.0,True,work,60210,10982,4.0,DRIVEALONEFREE
15381.0,1350,17129717_2,1922.0,False,Home,10982,60210,17.0,DRIVEALONEFREE
15385.0,1351,17129722_2,1923.0,True,work,9688,6385,6.0,SHARED3FREE
15389.0,1351,17129722_2,1923.0,False,Home,6385,9688,16.0,SHARED3FREE
15393.0,1351,17129722_2,1924.0,True,othdiscr,7744,6385,18.0,SHARED2FREE
