tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
59489.0,20550,1450.0,17131971_2,work,mandatory,12926,7699,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
59776.0,20650,1457.0,17132180_2,work,mandatory,26814,5890,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
59817.0,20660,1458.0,17132180_2,work,mandatory,34505,5890,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_1in
59850.0,20670,1459.0,17132180_2,school,mandatory,7407,5890,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
59899.0,20680,1460.0,17132292_2,work,mandatory,33935,49738,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_0in
59940.0,20700,1461.0,17132301_2,work,mandatory,20185,21826,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
59981.0,20710,1462.0,17132333_2,work,mandatory,4146,34341,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
60227.0,20860,1468.0,17132518_2,work,mandatory,57195,56836,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
60473.0,20910,1474.0,17132570_2,work,mandatory,3188,20591,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_2in
60506.0,20920,1475.0,17132570_2,school,mandatory,12926,20591,12.0,12.0,SHARED2FREE,0,,,112,,0out_1in
60596.0,20970,1477.0,17132609_2,work,mandatory,59640,55843,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
60719.0,21050,1480.0,17132625_2,work,mandatory,22931,4369,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_1in
60801.0,21070,1482.0,17132662_2,work,mandatory,5057,18435,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
60842.0,21090,1483.0,17132674_2,work,mandatory,3384,21437,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_1in
60883.0,21120,1484.0,17132679_2,work,mandatory,22748,21465,11.0,11.0,WALK_LR,0,,,99,no_subtours,2out_0in
60924.0,21130,1485.0,17132699_2,work,mandatory,34506,3759,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_1in
60965.0,21140,1486.0,17132714_2,work,mandatory,8051,3193,10.0,10.0,WALK_LOC,0,,,85,no_subtours,0out_0in
61047.0,21160,1488.0,17132731_2,work,mandatory,17034,27221,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
61211.0,21220,1492.0,17132843_2,work,mandatory,34642,15908,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
61416.0,21270,1497.0,17132911_2,work,mandatory,2076,2806,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
61859.0,21400,1508.0,17133098_2,school,mandatory,12926,29962,11.0,11.0,BIKE,0,,,99,,0out_1in
61908.0,21420,1509.0,17133098_2,work,mandatory,21188,29962,10.0,10.0,BIKE,0,,,85,no_subtours,0out_0in
61949.0,21430,1510.0,17133098_2,work,mandatory,17734,29962,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,2out_0in
61990.0,21450,1511.0,17133098_2,work,mandatory,8773,29962,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
62195.0,21530,1516.0,17133307_2,work,mandatory,5642,28363,6.0,6.0,BIKE,0,,,19,no_subtours,0out_3in
62318.0,21560,1519.0,17133389_2,work,mandatory,22443,28536,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,2out_0in
62482.0,21620,1523.0,17133399_2,work,mandatory,21005,873,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
62523.0,21630,1524.0,17133462_2,work,mandatory,3190,13871,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_0in
62646.0,21700,1527.0,17133496_2,work,mandatory,14437,21858,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_0in
62687.0,21710,1528.0,17133496_2,work,mandatory,9683,21858,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,3out_1in
62851.0,21760,1532.0,17133649_2,work,mandatory,12152,29881,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
62892.0,21770,1533.0,17133724_2,work,mandatory,30988,33324,9.0,9.0,WALK,0,,,70,no_subtours,2out_0in
62966.0,21780,1535.0,17133819_2,school,mandatory,12926,20615,11.0,11.0,WALK,0,,,99,,0out_0in
63179.0,21870,1540.0,17133915_2,work,mandatory,34769,28317,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
63417.0,21920,1546.0,17133964_2,school,mandatory,31347,7862,8.0,8.0,SHARED3FREE,0,,,54,,0out_0in
63458.0,21930,1547.0,17133964_2,school,mandatory,18956,7862,8.0,8.0,SHARED3FREE,0,,,54,,0out_1in
63581.0,21950,1550.0,17134130_2,school,mandatory,12926,13416,7.0,7.0,WALK_LOC,0,,,37,,0out_0in
63671.0,21980,1552.0,17134145_2,work,mandatory,23528,12417,8.0,8.0,WALK_LOC,0,,,54,no_subtours,1out_0in
63753.0,22010,1554.0,17134148_2,work,mandatory,16736,12656,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
63754.0,22030,1554.0,17134148_2,work,mandatory,16736,12656,16.0,16.0,WALK,0,,,154,no_subtours,0out_0in
63958.0,22080,1559.0,17134365_2,work,mandatory,15138,26443,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
63999.0,22100,1560.0,17134365_2,work,mandatory,8775,26443,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
64081.0,22110,1562.0,17134373_2,work,mandatory,23986,40932,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
64245.0,22150,1566.0,17134541_2,work,mandatory,7217,31873,7.0,7.0,WALK_LOC,0,,,37,no_subtours,2out_1in
64491.0,22210,1572.0,17134667_2,work,mandatory,20238,436,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_2in
64860.0,22310,1581.0,17134918_2,work,mandatory,7530,19236,8.0,8.0,BIKE,0,,,54,no_subtours,0out_0in
64901.0,22320,1582.0,17134918_2,work,mandatory,19921,19236,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_1in
64942.0,22340,1583.0,17134918_2,work,mandatory,34769,19236,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
65024.0,22360,1585.0,17135105_2,work,mandatory,27507,19983,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
65065.0,22380,1586.0,17135145_2,work,mandatory,740,10052,8.0,8.0,Other,0,,,54,no_subtours,0out_0in
65229.0,22450,1590.0,17135221_2,work,mandatory,11084,30216,7.0,7.0,BIKE,0,,,37,no_subtours,0out_1in
65270.0,22470,1591.0,17135221_2,work,mandatory,55128,30216,8.0,8.0,BIKE,0,,,54,no_subtours,0out_1in
65434.0,22540,1595.0,17135519_2,work,mandatory,34504,16985,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
65475.0,22550,1596.0,17135639_2,work,mandatory,12926,20740,10.0,10.0,WALK_LR,0,,,85,no_subtours,0out_1in
65557.0,22590,1598.0,17135707_2,work,mandatory,4101,16498,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_0in
65680.0,22610,1601.0,17135839_2,work,mandatory,8051,27350,12.0,12.0,WALK_LOC,0,,,112,no_subtours,0out_0in
65721.0,22620,1602.0,17135871_2,work,mandatory,51240,18983,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
65967.0,22680,1608.0,17135959_2,work,mandatory,7037,26253,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
66131.0,22750,1612.0,17136017_2,work,mandatory,52861,48694,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
66172.0,22770,1613.0,17136032_2,work,mandatory,34506,32324,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_2in
66213.0,22780,1614.0,17136058_2,work,mandatory,2076,27101,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
66377.0,22850,1618.0,17136127_2,work,mandatory,16736,20781,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_2in
66418.0,22860,1619.0,17136127_2,work,mandatory,7925,20781,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
66419.0,22880,1619.0,17136127_2,work,mandatory,7925,20781,14.0,14.0,DRIVEALONEFREE,0,,,135,no_subtours,0out_0in
66664.0,22990,1625.0,17136609_2,work,mandatory,19073,14656,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,0out_0in
66705.0,23000,1626.0,17136624_2,work,mandatory,56551,61673,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
66706.0,23010,1626.0,17136624_2,work,mandatory,56551,61673,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,0out_1in
66746.0,23040,1627.0,17136703_2,work,mandatory,9533,5863,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
66787.0,23060,1628.0,17136735_2,work,mandatory,33079,13940,6.0,6.0,WALK,0,,,19,no_subtours,0out_0in
66788.0,23080,1628.0,17136735_2,work,mandatory,33079,13940,16.0,16.0,WALK,0,,,154,no_subtours,0out_0in
66869.0,23100,1630.0,17136770_2,work,mandatory,17735,28349,8.0,8.0,BIKE,0,,,54,no_subtours,0out_0in
66902.0,23120,1631.0,17136794_2,school,mandatory,12926,25867,13.0,13.0,WALK_LOC,0,,,124,,0out_1in
66951.0,23130,1632.0,17136794_2,work,mandatory,14662,25867,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
66992.0,23140,1633.0,17136976_2,work,mandatory,34504,35782,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,3out_1in
67443.0,23280,1644.0,17137072_2,work,mandatory,16608,29793,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
67648.0,23340,1649.0,17137076_2,work,mandatory,61504,61818,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_1in
67681.0,23350,1650.0,17137076_2,school,mandatory,15800,61818,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
67730.0,23360,1651.0,17137076_2,work,mandatory,55308,61818,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
68181.0,23490,1662.0,17137301_2,work,mandatory,11084,23976,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
68419.0,23560,1668.0,17137382_2,school,mandatory,19886,12904,8.0,8.0,SHARED2FREE,0,,,54,,0out_1in
68878.0,23700,1679.0,17137584_2,work,mandatory,2409,19136,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_1in
68911.0,23710,1680.0,17137584_2,school,mandatory,33583,19136,8.0,8.0,WALK_LOC,0,,,54,,0out_0in
68960.0,23720,1681.0,17137631_2,work,mandatory,28502,17263,8.0,8.0,WALK_LR,0,,,54,no_subtours,0out_3in
69083.0,23770,1684.0,17137682_2,work,mandatory,14450,842,6.0,6.0,WALK_LR,0,,,19,no_subtours,1out_1in
69116.0,23780,1685.0,17137682_2,school,mandatory,17034,842,6.0,6.0,WALK_LR,0,,,19,,0out_0in
69206.0,23820,1687.0,17137687_2,work,mandatory,48674,49496,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,0out_0in
69411.0,23890,1692.0,17137741_2,work,mandatory,25475,13564,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_1in
69452.0,23900,1693.0,17137741_2,work,mandatory,9130,13564,10.0,10.0,SHARED2FREE,0,,,85,no_subtours,3out_0in
69657.0,23970,1698.0,17138007_2,work,mandatory,14892,15445,8.0,8.0,WALK_LOC,0,,,54,no_subtours,2out_0in
69698.0,23990,1699.0,17138007_2,work,mandatory,9807,15445,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
69821.0,24020,1702.0,17138076_2,work,mandatory,34273,65843,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
69862.0,24030,1703.0,17138076_2,work,mandatory,61371,65843,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_3in
69903.0,24050,1704.0,17138098_2,work,mandatory,14402,33247,11.0,11.0,WALK,0,,,99,no_subtours,0out_0in
69944.0,24060,1705.0,17138098_2,work,mandatory,21936,33247,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
69977.0,24080,1706.0,17138098_2,school,mandatory,6387,33247,8.0,8.0,SHARED2FREE,0,,,54,,0out_1in
70108.0,24120,1709.0,17138161_2,work,mandatory,29891,34871,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,1out_1in
70231.0,24170,1712.0,17138387_2,work,mandatory,12926,15433,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_1in
70232.0,24190,1712.0,17138387_2,work,mandatory,12926,15433,16.0,16.0,SHARED2FREE,0,,,154,no_subtours,0out_1in
70264.0,24200,1713.0,17138387_2,school,mandatory,22705,15433,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
70313.0,24220,1714.0,17138470_2,work,mandatory,21433,33301,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
70469.0,24270,1718.0,17138624_2,school,mandatory,28974,1759,9.0,9.0,DRIVEALONEFREE,0,,,70,,0out_0in
70518.0,24290,1719.0,17138632_2,work,mandatory,14478,12100,15.0,15.0,DRIVEALONEFREE,0,,,145,no_subtours,1out_0in
70887.0,24430,1728.0,17138800_2,work,mandatory,8775,25077,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
70928.0,24440,1729.0,17138800_2,work,mandatory,12926,25077,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
71043.0,24470,1732.0,17138852_2,school,mandatory,12926,24474,15.0,15.0,WALK,0,,,145,,0out_1in
71174.0,24500,1735.0,17139032_2,work,mandatory,32547,1648,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_1in
71748.0,24740,1749.0,17139161_2,work,mandatory,17767,12384,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
71789.0,24750,1750.0,17139175_2,work,mandatory,12733,23356,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_1in
71830.0,24770,1751.0,17139175_2,work,mandatory,11138,23356,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,2out_0in
71871.0,24780,1752.0,17139249_2,work,mandatory,2836,27101,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,2out_0in
71994.0,24820,1755.0,17139317_2,work,mandatory,26814,12041,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
72273.0,24940,1762.0,17139418_2,school,mandatory,32552,12901,8.0,8.0,SHARED2FREE,0,,,54,,2out_0in
72322.0,24960,1763.0,17139428_2,work,mandatory,2076,11753,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
72404.0,24990,1765.0,17139466_2,work,mandatory,34514,1648,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
72478.0,25010,1767.0,17139522_2,school,mandatory,31230,1759,7.0,7.0,WALK_LOC,0,,,37,,0out_0in
72527.0,25030,1768.0,17139522_2,work,mandatory,18496,1759,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
72528.0,25040,1768.0,17139522_2,work,mandatory,18496,1759,12.0,12.0,DRIVEALONEFREE,0,,,112,no_subtours,0out_0in
72773.0,25120,1774.0,17139680_2,work,mandatory,21183,23525,5.0,5.0,WALK,0,,,0,no_subtours,0out_0in
72855.0,25130,1776.0,17139762_2,work,mandatory,14668,15891,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
72888.0,25140,1777.0,17139856_2,school,mandatory,12926,34341,10.0,10.0,WALK,0,,,85,,0out_0in
72937.0,25160,1778.0,17139906_2,work,mandatory,45653,40530,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
72978.0,25170,1779.0,17139908_2,work,mandatory,26447,7699,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,1out_1in
73019.0,25190,1780.0,17139908_2,work,mandatory,31950,7699,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_0in
73052.0,25200,1781.0,17139908_2,school,mandatory,13954,7699,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
73183.0,25220,1784.0,17139975_2,work,mandatory,9320,30397,16.0,16.0,WALK,0,,,154,no_subtours,0out_2in
73224.0,25230,1785.0,17139985_2,work,mandatory,8763,24496,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_1in
73265.0,25240,1786.0,17139985_2,work,mandatory,21863,24496,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_1in
73429.0,25320,1790.0,17140049_2,work,mandatory,20852,5571,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
73511.0,25370,1792.0,17140106_2,work,mandatory,12386,16940,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,1out_2in
73544.0,25380,1793.0,17140106_2,school,mandatory,15087,16940,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
73593.0,25390,1794.0,17140194_2,work,mandatory,13570,8063,7.0,7.0,SHARED3FREE,0,,,37,no_subtours,1out_2in
73626.0,25400,1795.0,17140194_2,school,mandatory,6504,8063,7.0,7.0,SHARED3FREE,0,,,37,,0out_1in
73675.0,25410,1796.0,17140340_2,work,mandatory,17961,6846,8.0,8.0,SHARED3FREE,0,,,54,no_subtours,0out_1in
73716.0,25420,1797.0,17140354_2,work,mandatory,10538,19169,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,1out_1in
73757.0,25440,1798.0,17140433_2,work,mandatory,3838,14641,8.0,8.0,WALK_LOC,0,,,54,no_subtours,1out_1in
73962.0,25530,1803.0,17140639_2,work,mandatory,45444,46138,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,0out_1in
74126.0,25580,1807.0,17140745_2,work,mandatory,27493,6672,6.0,6.0,SHARED2FREE,0,,,19,no_subtours,0out_3in
74208.0,25620,1809.0,17140911_2,work,mandatory,19473,11618,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_0in
74249.0,25630,1810.0,17140911_2,work,mandatory,11622,11618,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
74495.0,25670,1816.0,17141191_2,work,mandatory,8061,33301,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
74536.0,25690,1817.0,17141195_2,work,mandatory,16737,30759,9.0,9.0,BIKE,0,,,70,no_subtours,0out_0in
74577.0,25700,1818.0,17141195_2,work,mandatory,5860,30759,9.0,9.0,BIKE,0,,,70,no_subtours,0out_0in
74618.0,25710,1819.0,17141221_2,work,mandatory,2836,12417,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,1out_1in
74692.0,25720,1821.0,17141221_2,school,mandatory,11479,12417,7.0,7.0,SHARED2FREE,0,,,37,,0out_0in
74864.0,25770,1825.0,17141431_2,work,mandatory,59901,12566,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,2out_1in
74905.0,25780,1826.0,17141454_2,work,mandatory,9130,18218,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_0in
74946.0,25790,1827.0,17141482_2,work,mandatory,63610,35782,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_3in
75110.0,25880,1831.0,17141551_2,work,mandatory,33553,19833,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_0in
75479.0,26020,1840.0,17141835_2,work,mandatory,3543,34342,6.0,6.0,SHARED3FREE,0,,,19,no_subtours,0out_0in
75758.0,26180,1847.0,17141942_2,school,mandatory,3724,32993,6.0,6.0,DRIVEALONEFREE,0,,,19,,0out_0in
75799.0,26190,1848.0,17141942_2,school,mandatory,18770,32993,8.0,8.0,SHARED2FREE,0,,,54,,0out_0in
76053.0,26250,1854.0,17141984_2,work,mandatory,4820,16429,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_1in
76135.0,26280,1856.0,17141996_2,work,mandatory,28335,19466,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
76176.0,26290,1857.0,17142005_2,work,mandatory,45152,42325,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
76217.0,26300,1858.0,17142138_2,work,mandatory,14186,12386,5.0,5.0,SHARED2FREE,0,,,0,no_subtours,0out_2in
76299.0,26320,1860.0,17142152_2,work,mandatory,26153,20460,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
76340.0,26330,1861.0,17142152_2,work,mandatory,27206,20460,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
76586.0,26490,1867.0,17142397_2,work,mandatory,3193,50907,5.0,5.0,WALK_LOC,0,,,0,no_subtours,0out_0in
76709.0,26570,1870.0,17142453_2,work,mandatory,20185,32530,16.0,16.0,DRIVEALONEFREE,0,,,154,no_subtours,0out_0in
76750.0,26580,1871.0,17142453_2,work,mandatory,30989,32530,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
77037.0,26720,1878.0,17142512_2,work,mandatory,32543,30750,7.0,7.0,SHARED2FREE,0,,,37,no_subtours,0out_0in
77119.0,26740,1880.0,17142587_2,work,mandatory,65510,64189,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
77488.0,26880,1889.0,17142871_2,work,mandatory,2076,9660,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
77652.0,26950,1893.0,17142894_2,work,mandatory,7118,9780,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
77816.0,27000,1897.0,17143004_2,work,mandatory,24154,1252,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
77857.0,27010,1898.0,17143004_2,work,mandatory,24154,1252,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
78103.0,27080,1904.0,17143149_2,work,mandatory,10061,16687,8.0,8.0,WALK,0,,,54,no_subtours,1out_0in
78136.0,27100,1905.0,17143149_2,school,mandatory,32552,16687,8.0,8.0,WALK_LOC,0,,,54,,0out_0in
78267.0,27130,1908.0,17143190_2,work,mandatory,3193,4147,8.0,8.0,WALK,0,,,54,no_subtours,0out_0in
78349.0,27150,1910.0,17143232_2,work,mandatory,12926,34606,10.0,10.0,WALK_LOC,0,,,85,no_subtours,0out_0in
78390.0,27170,1911.0,17143232_2,work,mandatory,15448,34606,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
78472.0,27190,1913.0,17143284_2,work,mandatory,7719,3863,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
78554.0,27210,1915.0,17143416_2,work,mandatory,29794,3305,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
78595.0,27230,1916.0,17143422_2,work,mandatory,2836,35782,10.0,10.0,SHARED2FREE,0,,,85,no_subtours,0out_1in
78636.0,27240,1917.0,17143422_2,work,mandatory,22294,35782,10.0,10.0,SHARED2FREE,0,,,85,no_subtours,0out_0in
78637.0,27250,1917.0,17143422_2,work,mandatory,22294,35782,12.0,12.0,SHARED2FREE,0,,,112,no_subtours,0out_1in
78677.0,27260,1918.0,17143488_2,work,mandatory,7085,11307,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_2in
78718.0,27280,1919.0,17143513_2,work,mandatory,34223,11740,9.0,9.0,SHARED3FREE,0,,,70,no_subtours,0out_0in
78964.0,27330,1925.0,17143600_2,work,mandatory,15778,42457,5.0,5.0,DRIVEALONEFREE,0,,,0,no_subtours,0out_0in
79046.0,27350,1927.0,17143662_2,work,mandatory,17675,16343,6.0,6.0,WALK,0,,,19,no_subtours,0out_1in
79169.0,27370,1930.0,17143727_2,work,mandatory,3193,15713,8.0,8.0,WALK_LOC,0,,,54,no_subtours,0out_0in
79210.0,27380,1931.0,17143729_2,work,mandatory,11667,34887,9.0,9.0,DRIVEALONEFREE,0,,,70,no_subtours,0out_0in
79374.0,27430,1935.0,17143731_2,work,mandatory,23530,432,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
79415.0,27440,1936.0,17143733_2,work,mandatory,9460,27871,6.0,6.0,DRIVEALONEFREE,0,,,19,no_subtours,0out_0in
79456.0,27460,1937.0,17143766_2,work,mandatory,21467,15634,8.0,8.0,BIKE,0,,,54,no_subtours,0out_1in
79661.0,27540,1942.0,17143846_2,work,mandatory,22000,12904,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
79784.0,27590,1945.0,17143866_2,work,mandatory,18756,22962,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,1out_0in
79989.0,27680,1950.0,17144049_2,work,mandatory,26366,15688,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_0in
80153.0,27740,1954.0,17144118_2,work,mandatory,4160,19305,5.0,5.0,WALK_LOC,0,,,0,no_subtours,0out_0in
80194.0,27750,1955.0,17144155_2,work,mandatory,3193,34607,9.0,9.0,WALK_LOC,0,,,70,no_subtours,0out_0in
80235.0,27760,1956.0,17144169_2,work,mandatory,10538,15891,6.0,6.0,WALK_LOC,0,,,19,no_subtours,0out_0in
80440.0,27870,1961.0,17144227_2,work,mandatory,27876,13548,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,0out_1in
80522.0,27890,1963.0,17144239_2,work,mandatory,23864,4054,7.0,7.0,DRIVEALONEFREE,0,,,37,no_subtours,2out_1in
80645.0,27900,1966.0,17144290_2,work,mandatory,29388,19157,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,0out_0in
80809.0,27940,1970.0,17144365_2,work,mandatory,16227,379,11.0,11.0,DRIVEALONEFREE,0,,,99,no_subtours,1out_0in
80850.0,27950,1971.0,17144365_2,work,mandatory,15466,379,10.0,10.0,DRIVEALONEFREE,0,,,85,no_subtours,0out_0in
80891.0,27960,1972.0,17144401_2,work,mandatory,14076,12265,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
80892.0,27970,1972.0,17144401_2,work,mandatory,14076,12265,13.0,13.0,SHARED2FREE,0,,,124,no_subtours,0out_3in
80973.0,28010,1974.0,17144473_2,work,mandatory,11479,34945,17.0,17.0,DRIVEALONEFREE,0,,,162,no_subtours,1out_0in
81014.0,28020,1975.0,17144473_2,work,mandatory,18760,34945,8.0,8.0,SHARED2FREE,0,,,54,no_subtours,1out_0in
81047.0,28030,1976.0,17144473_2,school,mandatory,23088,34945,8.0,8.0,SHARED2FREE,0,,,54,,0out_1in
81301.0,28080,1982.0,17144704_2,work,mandatory,635,16414,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_0in
81424.0,28120,1985.0,17145077_2,work,mandatory,23366,31873,9.0,9.0,SHARED2FREE,0,,,70,no_subtours,0out_0in
81506.0,28130,1987.0,17145129_2,work,mandatory,10541,5892,12.0,12.0,WALK_LR,0,,,112,no_subtours,0out_0in
81547.0,28140,1988.0,17145142_2,work,mandatory,12598,22144,7.0,7.0,WALK_LOC,0,,,37,no_subtours,0out_0in
81670.0,28180,1991.0,17145287_2,work,mandatory,17735,24497,8.0,8.0,WALK_LR,0,,,54,no_subtours,0out_1in
81916.0,28240,1997.0,17145575_2,work,mandatory,7211,8743,7.0,7.0,WALK_LR,0,,,37,no_subtours,0out_0in
81949.0,28250,1998.0,17145593_2,school,mandatory,12926,27101,13.0,13.0,WALK_LOC,0,,,124,,0out_0in
81998.0,28270,1999.0,17145593_2,work,mandatory,2731,27101,8.0,8.0,DRIVEALONEFREE,0,,,54,no_subtours,0out_1in
