tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
1005,719.0,17115581_2,othdiscr,non_mandatory,15453,7944,19.0,19.0,WALK,0
1013,725.0,17115838_2,work,mandatory,33874,21465,12.0,12.0,WALK,0
1014,726.0,17115838_2,work,mandatory,1057,21465,8.0,8.0,SHARED2FREE,0
1015,727.0,17115874_2,work,mandatory,3390,3193,8.0,8.0,WALK_LOC,0
1020,730.0,17116010_2,work,mandatory,21190,10799,6.0,6.0,WALK_LOC,0
1021,731.0,17116050_2,work,mandatory,10546,10314,8.0,8.0,WALK_LR,0
1023,732.0,17116050_2,work,mandatory,30746,10314,8.0,8.0,WALK,0
1022,732.0,17116050_2,escort,non_mandatory,7939,10314,8.0,8.0,SHARED2FREE,0
1024,732.0,17116050_2,escort,non_mandatory,7939,10314,16.0,16.0,SHARED2FREE,0
1025,733.0,17116050_2,school,mandatory,7939,10314,8.0,8.0,SHARED2FREE,0
1026,734.0,17116052_2,work,mandatory,3190,26015,9.0,9.0,SHARED2FREE,0
1027,734.0,17116052_2,eatout,non_mandatory,35078,26015,21.0,21.0,DRIVEALONEFREE,0
1028,735.0,17116052_2,work,mandatory,11518,26015,11.0,11.0,WALK,0
1029,736.0,17116064_2,work,mandatory,9664,9523,11.0,11.0,WALK_LOC,0
1030,737.0,17116064_2,work,mandatory,12926,9523,8.0,8.0,WALK_LR,0
1033,739.0,17116107_2,work,mandatory,7925,20639,7.0,7.0,WALK_LOC,0
1034,739.0,17116107_2,social,joint,486,20639,22.0,22.0,SHARED2FREE,0
1039,743.0,17116132_2,work,mandatory,1226,34887,8.0,8.0,BIKE,0
1040,743.0,17116132_2,othdiscr,non_mandatory,2072,34887,18.0,18.0,WALK,0
1042,744.0,17116133_2,work,mandatory,49788,41434,11.0,11.0,WALK,0
1041,744.0,17116133_2,othdiscr,non_mandatory,51661,41434,8.0,8.0,DRIVEALONEFREE,0
1043,745.0,17116133_2,school,mandatory,40572,41434,7.0,7.0,DRIVEALONEFREE,0
1044,746.0,17116137_2,work,mandatory,13107,34606,7.0,7.0,DRIVEALONEFREE,0
1045,747.0,17116178_2,work,mandatory,29656,23521,8.0,8.0,WALK_LOC,0
1050,750.0,17116226_2,shopping,non_mandatory,8422,34339,17.0,17.0,SHARED3FREE,0
1051,752.0,17116340_2,work,mandatory,12665,12599,13.0,13.0,WALK_LOC,0
1055,754.0,17116364_2,work,mandatory,31460,23729,8.0,8.0,DRIVEALONEFREE,0
1056,755.0,17116364_2,school,mandatory,28883,23729,8.0,8.0,SHARED3FREE,0
1054,753.0,17116364_2,shopping,joint,10331,23729,13.0,13.0,SHARED2FREE,0
1062,758.0,17116450_2,work,mandatory,16608,17144,8.0,8.0,SHARED2FREE,0
1066,763.0,17116796_2,work,mandatory,12926,28362,12.0,12.0,WALK,0
1067,764.0,17116850_2,shopping,non_mandatory,27156,34033,19.0,19.0,WALK,0
1068,766.0,17116918_2,social,non_mandatory,2906,13193,15.0,15.0,SHARED2FREE,0
1070,767.0,17116918_2,social,non_mandatory,2906,13193,15.0,15.0,SHARED2FREE,0
1071,768.0,17116938_2,work,mandatory,35464,19633,6.0,6.0,DRIVEALONEFREE,0
1073,769.0,17116938_2,othmaint,non_mandatory,24347,19633,16.0,16.0,DRIVEALONEFREE,0
1072,769.0,17116938_2,eatout,joint,8717,19633,11.0,11.0,SHARED2FREE,0
1079,774.0,17116998_2,othmaint,non_mandatory,27860,9414,10.0,10.0,DRIVEALONEFREE,0
1083,778.0,17117109_2,othmaint,non_mandatory,13112,27162,10.0,10.0,WALK,0
1084,778.0,17117109_2,eatout,joint,13111,27162,18.0,18.0,WALK,0
1086,780.0,17117138_2,work,mandatory,11618,33620,6.0,6.0,WALK,0
1087,780.0,17117138_2,eatout,non_mandatory,28764,33620,17.0,17.0,BIKE,0
1088,781.0,17117138_2,school,mandatory,15990,33620,8.0,8.0,WALK,0
1089,782.0,17117209_2,work,mandatory,15448,7434,7.0,7.0,WALK_LOC,0
1094,785.0,17117277_2,social,non_mandatory,11815,18633,10.0,10.0,WALK_LOC,0
1095,786.0,17117293_2,work,mandatory,16736,7724,9.0,9.0,WALK_LOC,0
1096,786.0,17117293_2,shopping,non_mandatory,33327,7724,20.0,20.0,SHARED2FREE,0
1097,787.0,17117293_2,work,mandatory,10432,7724,6.0,6.0,DRIVEALONEFREE,0
1098,788.0,17117376_2,eatout,non_mandatory,9652,35648,14.0,14.0,DRIVEALONEFREE,0
1100,789.0,17117376_2,work,mandatory,13249,35648,10.0,10.0,DRIVEALONEFREE,0
1101,790.0,17117443_2,work,mandatory,32790,19304,8.0,8.0,BIKE,0
1102,790.0,17117443_2,othdiscr,non_mandatory,21971,19304,18.0,18.0,BIKE,0
1103,790.0,17117443_2,shopping,non_mandatory,30197,19304,20.0,20.0,DRIVEALONEFREE,0
1104,791.0,17117503_2,work,mandatory,22569,9232,6.0,6.0,DRIVEALONEFREE,0
1106,792.0,17117503_2,eatout,non_mandatory,32232,9232,15.0,15.0,SHARED2FREE,0
1107,792.0,17117503_2,shopping,non_mandatory,26841,9232,19.0,19.0,DRIVEALONEFREE,0
1112,795.0,17117535_2,work,mandatory,34769,29541,10.0,10.0,DRIVEALONEFREE,0
1113,795.0,17117535_2,shopping,joint,1057,29541,19.0,19.0,SHARED3FREE,0
1116,798.0,17117555_2,work,mandatory,35592,11352,8.0,8.0,DRIVEALONEFREE,0
1117,799.0,17117588_2,work,mandatory,63610,64311,5.0,5.0,DRIVEALONEFREE,0
1119,801.0,17117588_2,school,mandatory,58642,64311,8.0,8.0,SHARED3FREE,0
1121,803.0,17117614_2,social,non_mandatory,33891,19069,15.0,15.0,DRIVEALONEFREE,0
1124,805.0,17117645_2,work,mandatory,12926,14955,10.0,10.0,WALK_LOC,0
1125,806.0,17117678_2,work,mandatory,18493,26250,7.0,7.0,WALK_LOC,0
1126,807.0,17117715_2,work,mandatory,7720,16437,7.0,7.0,WALK_LOC,0
1127,808.0,17117715_2,social,non_mandatory,20603,16437,9.0,9.0,SHARED2FREE,0
1129,809.0,17117715_2,school,mandatory,12915,16437,9.0,9.0,SHARED2FREE,0
1128,808.0,17117715_2,othdiscr,joint,33076,16437,16.0,16.0,SHARED3FREE,0
1131,810.0,17117746_2,escort,non_mandatory,19892,21344,7.0,7.0,SHARED3FREE,0
1132,810.0,17117746_2,shopping,joint,20702,21344,7.0,7.0,SHARED3FREE,0
1134,812.0,17117746_2,school,mandatory,14475,21344,7.0,7.0,WALK_LOC,0
1135,813.0,17117746_2,school,mandatory,19892,21344,7.0,7.0,SHARED3FREE,0
1136,814.0,17117825_2,school,mandatory,12926,7995,8.0,8.0,BIKE,0
1137,815.0,17117825_2,social,non_mandatory,27206,7995,19.0,19.0,SHARED2FREE,0
1138,816.0,17117864_2,othmaint,non_mandatory,46605,41876,8.0,8.0,WALK,0
1139,816.0,17117864_2,othmaint,non_mandatory,42114,41876,9.0,9.0,DRIVEALONEFREE,0
1141,816.0,17117864_2,othmaint,non_mandatory,46605,41876,17.0,17.0,WALK,0
1140,816.0,17117864_2,shopping,non_mandatory,48216,41876,10.0,10.0,DRIVEALONEFREE,0
1144,818.0,17117878_2,escort,non_mandatory,16195,3163,15.0,15.0,SHARED2FREE,0
1145,819.0,17117878_2,school,mandatory,22964,3163,7.0,7.0,WALK_LOC,0
1147,821.0,17117887_2,school,mandatory,12926,20613,9.0,9.0,WALK,0
1148,822.0,17117887_2,work,mandatory,34641,20613,7.0,7.0,WALK_LR,0
1154,824.0,17117902_2,work,mandatory,21161,16510,7.0,7.0,DRIVEALONEFREE,0
1155,824.0,17117902_2,work,mandatory,21161,16510,13.0,13.0,DRIVEALONEFREE,0
1153,824.0,17117902_2,othdiscr,non_mandatory,25080,16510,5.0,5.0,WALK,0
1156,824.0,17117902_2,othdiscr,non_mandatory,19537,16510,18.0,18.0,DRIVEALONEFREE,0
1157,825.0,17117902_2,othdiscr,non_mandatory,30128,16510,14.0,14.0,DRIVEALONEFREE,0
1158,826.0,17117914_2,shopping,non_mandatory,866,12377,11.0,11.0,WALK,0
1159,827.0,17118015_2,work,mandatory,33088,4577,9.0,9.0,WALK_LR,0
1160,828.0,17118030_2,work,mandatory,23859,26269,7.0,7.0,SHARED3FREE,0
1161,828.0,17118030_2,escort,non_mandatory,35296,26269,20.0,20.0,SHARED3FREE,0
1162,829.0,17118030_2,work,mandatory,11667,26269,6.0,6.0,SHARED3FREE,0
1163,829.0,17118030_2,escort,non_mandatory,35296,26269,18.0,18.0,SHARED3FREE,0
1165,830.0,17118030_2,othdiscr,joint,35296,26269,18.0,18.0,SHARED3FREE,0
1172,833.0,17118065_2,othmaint,non_mandatory,3874,714,18.0,18.0,DRIVEALONEFREE,0
1173,834.0,17118144_2,work,mandatory,6890,3863,7.0,7.0,WALK_LOC,0
1178,836.0,17118150_2,eatout,non_mandatory,30761,34099,12.0,12.0,DRIVEALONEFREE,0
1177,836.0,17118150_2,othdiscr,non_mandatory,5651,34099,11.0,11.0,WALK,0
1179,836.0,17118150_2,othdiscr,non_mandatory,3878,34099,16.0,16.0,WALK,0
1176,835.0,17118150_2,othdiscr,joint,33075,34099,17.0,17.0,SHARED2FREE,0
1183,838.0,17118152_2,othdiscr,non_mandatory,2579,34164,18.0,18.0,SHARED2FREE,0
1185,840.0,17118174_2,work,mandatory,31676,58855,5.0,5.0,DRIVEALONEFREE,0
1186,841.0,17118174_2,school,mandatory,30695,58855,8.0,8.0,DRIVEALONEFREE,0
1187,842.0,17118232_2,work,mandatory,1009,11499,9.0,9.0,DRIVEALONEFREE,0
1188,843.0,17118320_2,school,mandatory,12926,8801,11.0,11.0,WALK,0
1189,843.0,17118320_2,othdiscr,non_mandatory,24534,8801,16.0,16.0,WALK,0
1190,844.0,17118375_2,work,mandatory,61076,16343,6.0,6.0,DRIVEALONEFREE,0
1191,845.0,17118375_2,work,mandatory,11618,16343,5.0,5.0,WALK_LOC,0
1192,846.0,17118435_2,work,mandatory,2915,8183,10.0,10.0,DRIVEALONEFREE,0
1200,850.0,17118701_2,escort,non_mandatory,21471,19389,18.0,18.0,SHARED2FREE,0
1197,850.0,17118701_2,othdiscr,non_mandatory,8805,19389,7.0,7.0,WALK,0
1199,850.0,17118701_2,othdiscr,non_mandatory,8805,19389,13.0,13.0,WALK,0
1201,850.0,17118701_2,othdiscr,non_mandatory,8805,19389,19.0,19.0,WALK,0
1202,851.0,17118701_2,school,mandatory,22076,19389,7.0,7.0,SHARED2FREE,0
1203,852.0,17118748_2,othdiscr,non_mandatory,3390,20590,7.0,7.0,WALK,0
1207,856.0,17119024_2,school,mandatory,16758,5640,14.0,14.0,WALK_LOC,0
1208,856.0,17119024_2,social,non_mandatory,12130,5640,21.0,21.0,WALK,0
1209,857.0,17119024_2,work,mandatory,33614,5640,8.0,8.0,DRIVEALONEFREE,0
1210,857.0,17119024_2,escort,non_mandatory,16758,5640,20.0,20.0,SHARED2FREE,0
1211,857.0,17119024_2,othmaint,non_mandatory,12130,5640,21.0,21.0,WALK,0
1212,858.0,17119143_2,escort,non_mandatory,45667,43629,8.0,8.0,SHARED3FREE,0
1215,859.0,17119143_2,work,mandatory,41562,43629,5.0,5.0,DRIVEALONEFREE,0
1214,858.0,17119143_2,shopping,joint,45458,43629,15.0,15.0,SHARED3FREE,0
1218,859.0,17119143_2,shopping,non_mandatory,44465,43629,17.0,17.0,DRIVEALONEFREE,0
1219,860.0,17119143_2,school,mandatory,46911,43629,8.0,8.0,SHARED3FREE,0
1221,861.0,17119174_2,work,mandatory,15410,20457,9.0,9.0,WALK,0
1220,861.0,17119174_2,escort,non_mandatory,27507,20457,8.0,8.0,SHARED2FREE,0
1222,862.0,17119174_2,work,mandatory,3384,20457,5.0,5.0,SHARED2FREE,0
1223,863.0,17119174_2,school,mandatory,27507,20457,8.0,8.0,SHARED2FREE,0
1225,865.0,17119220_2,othmaint,non_mandatory,16024,23786,15.0,15.0,WALK,0
1224,864.0,17119220_2,othdiscr,joint,16024,23786,15.0,15.0,WALK,0
1227,867.0,17119235_2,work,mandatory,9923,33286,7.0,7.0,DRIVEALONEFREE,0
1234,872.0,17119312_2,escort,non_mandatory,23256,34643,8.0,8.0,WALK,0
1238,872.0,17119312_2,escort,non_mandatory,23256,34643,20.0,20.0,WALK,0
1235,872.0,17119312_2,shopping,non_mandatory,32548,34643,10.0,10.0,WALK,0
1236,872.0,17119312_2,shopping,non_mandatory,5173,34643,11.0,11.0,WALK_LOC,0
1237,872.0,17119312_2,social,non_mandatory,34645,34643,16.0,16.0,WALK,0
1242,873.0,17119312_2,work,mandatory,34645,34643,13.0,13.0,BIKE,0
1239,873.0,17119312_2,othdiscr,non_mandatory,32318,34643,7.0,7.0,WALK,0
1243,873.0,17119312_2,othdiscr,non_mandatory,23256,34643,20.0,20.0,WALK,0
1245,876.0,17119383_2,work,mandatory,34465,35782,8.0,8.0,DRIVEALONEFREE,0
1248,878.0,17119401_2,shopping,non_mandatory,10331,20601,19.0,19.0,WALK,0
1250,880.0,17119440_2,escort,non_mandatory,9660,4748,6.0,6.0,SHARED2FREE,0
1251,880.0,17119440_2,escort,non_mandatory,9660,4748,19.0,19.0,SHARED2FREE,0
1253,882.0,17119458_2,shopping,non_mandatory,21433,21436,13.0,13.0,WALK,0
1254,883.0,17119458_2,school,mandatory,12926,21436,8.0,8.0,WALK_LOC,0
1255,884.0,17119504_2,work,mandatory,35078,15064,7.0,7.0,DRIVEALONEFREE,0
1260,888.0,17119681_2,work,mandatory,34769,28989,9.0,9.0,DRIVEALONEFREE,0
1259,888.0,17119681_2,othdiscr,non_mandatory,18493,28989,5.0,5.0,DRIVEALONEFREE,0
1264,892.0,17119813_2,work,mandatory,3367,14631,8.0,8.0,WALK_LOC,0
1265,892.0,17119813_2,shopping,non_mandatory,19827,14631,19.0,19.0,DRIVEALONEFREE,0
1266,893.0,17119864_2,work,mandatory,23900,21935,6.0,6.0,DRIVEALONEFREE,0
1268,893.0,17119864_2,eatout,non_mandatory,1466,21935,18.0,18.0,WALK,0
1267,893.0,17119864_2,othmaint,non_mandatory,19153,21935,16.0,16.0,DRIVEALONEFREE,0
1269,894.0,17119971_2,work,mandatory,16608,1648,8.0,8.0,DRIVEALONEFREE,0
1270,894.0,17119971_2,othdiscr,non_mandatory,6275,1648,17.0,17.0,SHARED2FREE,0
1271,895.0,17119977_2,work,mandatory,35047,65025,7.0,7.0,WALK_LOC,0
1272,895.0,17119977_2,eatout,non_mandatory,55307,65025,18.0,18.0,DRIVEALONEFREE,0
1273,896.0,17119989_2,work,mandatory,15319,3759,10.0,10.0,DRIVEALONEFREE,0
1274,897.0,17120025_2,shopping,joint,60098,65587,8.0,8.0,SHARED2FREE,0
1278,900.0,17120168_2,othdiscr,non_mandatory,26137,12907,14.0,14.0,DRIVEALONEFREE,0
1280,902.0,17120189_2,work,mandatory,17542,28807,5.0,5.0,WALK_LOC,0
1281,903.0,17120251_2,othdiscr,joint,27505,7957,16.0,16.0,WALK,0
1284,906.0,17120318_2,work,mandatory,27079,26298,6.0,6.0,WALK_LOC,0
1285,907.0,17120318_2,work,mandatory,6836,26298,6.0,6.0,SHARED3FREE,0
1286,908.0,17120363_2,shopping,non_mandatory,37561,37749,18.0,18.0,DRIVEALONEFREE,0
1287,909.0,17120363_2,othmaint,non_mandatory,39256,37749,13.0,13.0,DRIVEALONEFREE,0
1288,910.0,17120475_2,social,joint,46294,46533,11.0,11.0,DRIVEALONEFREE,0
1290,912.0,17120485_2,work,mandatory,34506,3867,7.0,7.0,WALK_LOC,0
1291,913.0,17120485_2,work,mandatory,14186,3867,7.0,7.0,WALK_LOC,0
1292,914.0,17120499_2,othdiscr,non_mandatory,22464,12377,17.0,17.0,DRIVEALONEFREE,0
1293,915.0,17120518_2,work,mandatory,10172,12321,8.0,8.0,DRIVEALONEFREE,0
1294,915.0,17120518_2,shopping,non_mandatory,1577,12321,23.0,23.0,DRIVEALONEFREE,0
1295,917.0,17120533_2,school,mandatory,16758,23101,16.0,16.0,DRIVEALONEFREE,0
1296,918.0,17120557_2,work,mandatory,4159,3838,8.0,8.0,WALK,0
1297,918.0,17120557_2,shopping,non_mandatory,6153,3838,21.0,21.0,WALK,0
1299,919.0,17120557_2,eatout,non_mandatory,3195,3838,17.0,17.0,WALK,0
1298,919.0,17120557_2,shopping,non_mandatory,19361,3838,9.0,9.0,WALK_LOC,0
1301,920.0,17120581_2,work,mandatory,8581,5513,14.0,14.0,DRIVEALONEFREE,0
1300,920.0,17120581_2,shopping,non_mandatory,1057,5513,11.0,11.0,DRIVEALONEFREE,0
1302,921.0,17120581_2,work,mandatory,17173,5513,7.0,7.0,DRIVEALONEFREE,0
1303,922.0,17120605_2,work,mandatory,34651,45387,7.0,7.0,DRIVEALONEFREE,0
1304,922.0,17120605_2,othmaint,joint,52307,45387,13.0,13.0,WALK,0
1310,927.0,17120908_2,work,mandatory,34886,13674,13.0,13.0,WALK_LOC,0
1311,928.0,17120923_2,work,mandatory,61504,25460,9.0,9.0,DRIVEALONEFREE,0
1313,929.0,17120932_2,eatout,joint,31219,14631,18.0,18.0,SHARED3FREE,0
1312,929.0,17120932_2,othmaint,joint,21299,14631,12.0,12.0,SHARED2FREE,0
1316,931.0,17120993_2,work,mandatory,1226,3189,9.0,9.0,DRIVEALONEFREE,0
1317,931.0,17120993_2,othdiscr,non_mandatory,22648,3189,20.0,20.0,SHARED2FREE,0
1320,933.0,17121018_2,school,mandatory,12926,18631,9.0,9.0,BIKE,0
1327,936.0,17121125_2,othmaint,non_mandatory,25430,13826,14.0,14.0,SHARED3FREE,0
1326,936.0,17121125_2,shopping,non_mandatory,43861,13826,8.0,8.0,SHARED2FREE,0
1328,937.0,17121125_2,work,mandatory,30911,13826,5.0,5.0,DRIVEALONEFREE,0
1329,938.0,17121125_2,school,mandatory,24700,13826,7.0,7.0,SHARED3FREE,0
1331,939.0,17121125_2,school,mandatory,2535,13826,8.0,8.0,SHARED3FREE,0
1332,940.0,17121130_2,shopping,non_mandatory,22178,6165,14.0,14.0,SHARED2FREE,0
1333,941.0,17121222_2,work,mandatory,4158,2903,8.0,8.0,WALK_LR,0
1334,942.0,17121243_2,work,mandatory,12656,33589,9.0,9.0,WALK_LOC,0
1335,943.0,17121247_2,shopping,non_mandatory,21462,25616,14.0,14.0,WALK,0
1336,943.0,17121247_2,shopping,non_mandatory,21462,25616,20.0,20.0,WALK,0
1337,944.0,17121287_2,work,mandatory,8051,33320,7.0,7.0,DRIVEALONEFREE,0
1339,946.0,17121341_2,othmaint,non_mandatory,49051,44012,8.0,8.0,DRIVEALONEFREE,0
1340,946.0,17121341_2,social,non_mandatory,17660,44012,10.0,10.0,DRIVEALONEFREE,0
1341,947.0,17121341_2,work,mandatory,53457,44012,6.0,6.0,DRIVEALONEFREE,0
1342,948.0,17121373_2,work,mandatory,12656,16360,5.0,5.0,WALK_LOC,0
1343,949.0,17121376_2,othmaint,non_mandatory,32545,25925,15.0,15.0,WALK_LOC,0
1345,951.0,17121460_2,work,mandatory,10543,23489,7.0,7.0,WALK_LOC,0
1347,952.0,17121473_2,othdiscr,non_mandatory,15899,33301,17.0,17.0,DRIVEALONEFREE,0
1349,954.0,17121508_2,othmaint,non_mandatory,15996,7635,16.0,16.0,WALK,0
1352,956.0,17121517_2,work,mandatory,9497,15982,13.0,13.0,WALK_LR,0
1354,957.0,17121518_2,othdiscr,non_mandatory,6504,35782,18.0,18.0,SHARED2FREE,0
1355,958.0,17121539_2,othdiscr,non_mandatory,15947,34040,8.0,8.0,WALK,0
1356,958.0,17121539_2,shopping,non_mandatory,27157,34040,16.0,16.0,WALK,0
1357,959.0,17121573_2,work,mandatory,13795,35782,7.0,7.0,SHARED2FREE,0
1359,961.0,17121573_2,school,mandatory,13795,35782,7.0,7.0,SHARED2FREE,0
1360,962.0,17121621_2,work,mandatory,34505,10963,7.0,7.0,DRIVEALONEFREE,0
1363,965.0,17121646_2,work,mandatory,12155,15091,5.0,5.0,DRIVEALONEFREE,0
1366,966.0,17121692_2,shopping,non_mandatory,18806,13114,19.0,19.0,DRIVEALONEFREE,0
1369,968.0,17121759_2,work,mandatory,16737,24566,7.0,7.0,WALK_LOC,0
1370,969.0,17121846_2,work,mandatory,18756,25755,9.0,9.0,DRIVEALONEFREE,0
1373,971.0,17121909_2,work,mandatory,18756,34607,9.0,9.0,SHARED2FREE,0
1374,972.0,17121909_2,work,mandatory,1669,34607,8.0,8.0,SHARED2FREE,0
1375,973.0,17121974_2,work,mandatory,17735,33329,7.0,7.0,WALK_LR,0
1376,974.0,17122014_2,othdiscr,non_mandatory,8422,25077,7.0,7.0,DRIVEALONEFREE,0
1377,974.0,17122014_2,othmaint,non_mandatory,13153,25077,9.0,9.0,DRIVEALONEFREE,0
1378,974.0,17122014_2,shopping,non_mandatory,32323,25077,10.0,10.0,WALK_LR,0
1380,976.0,17122024_2,othmaint,joint,51575,54584,14.0,14.0,SHARED2FREE,0
1386,981.0,17122133_2,social,non_mandatory,31407,13139,15.0,15.0,DRIVEALONEFREE,0
1388,982.0,17122146_2,othdiscr,non_mandatory,21934,20238,15.0,15.0,DRIVEALONEFREE,0
1389,983.0,17122190_2,work,mandatory,33089,20601,9.0,9.0,SHARED2FREE,0
1392,984.0,17122271_2,othmaint,non_mandatory,2696,22243,20.0,20.0,DRIVEALONEFREE,0
1390,984.0,17122271_2,social,non_mandatory,1758,22243,8.0,8.0,SHARED3FREE,0
1393,985.0,17122271_2,social,non_mandatory,1758,22243,10.0,10.0,SHARED3FREE,0
1391,984.0,17122271_2,social,joint,1758,22243,15.0,15.0,SHARED3FREE,0
1395,986.0,17122280_2,shopping,non_mandatory,3062,2686,14.0,14.0,SHARED2FREE,0
1398,989.0,17122332_2,work,mandatory,2898,21436,10.0,10.0,WALK_LOC,0
1399,990.0,17122427_2,work,mandatory,10172,34184,8.0,8.0,DRIVEALONEFREE,0
1400,991.0,17122465_2,othdiscr,non_mandatory,58822,64929,6.0,6.0,DRIVEALONEFREE,0
1406,995.0,17122516_2,eatout,non_mandatory,65376,17707,11.0,11.0,DRIVEALONEFREE,0
1404,994.0,17122516_2,othdiscr,joint,12265,17707,11.0,11.0,WALK,0
1405,994.0,17122516_2,othdiscr,joint,10160,17707,13.0,13.0,SHARED3FREE,0
1411,998.0,17122547_2,othdiscr,non_mandatory,29590,20955,14.0,14.0,SHARED2FREE,0
1413,999.0,17122547_2,escort,non_mandatory,25438,20955,13.0,13.0,SHARED3FREE,0
1412,999.0,17122547_2,othdiscr,non_mandatory,16186,20955,7.0,7.0,SHARED2FREE,0
1414,1000.0,17122547_2,school,mandatory,25438,20955,13.0,13.0,SHARED3FREE,0
1415,1001.0,17122581_2,work,mandatory,59199,13934,7.0,7.0,SHARED2FREE,0
1416,1001.0,17122581_2,othdiscr,non_mandatory,23656,13934,19.0,19.0,DRIVEALONEFREE,0
1417,1002.0,17122634_2,work,mandatory,12926,27206,9.0,9.0,WALK,0
1418,1003.0,17122639_2,work,mandatory,3193,20601,7.0,7.0,WALK_LOC,0
1419,1004.0,17122684_2,work,mandatory,65680,17416,7.0,7.0,BIKE,0
1426,1009.0,17122793_2,othdiscr,non_mandatory,31215,11905,12.0,12.0,DRIVEALONEFREE,0
1427,1010.0,17122803_2,work,mandatory,200,793,10.0,10.0,WALK_LOC,0
1428,1010.0,17122803_2,shopping,non_mandatory,9782,793,21.0,21.0,WALK,0
1431,1011.0,17122834_2,othdiscr,non_mandatory,26376,27157,17.0,17.0,DRIVEALONEFREE,0
1430,1011.0,17122834_2,shopping,non_mandatory,27156,27157,15.0,15.0,WALK,0
1429,1011.0,17122834_2,social,non_mandatory,24760,27157,8.0,8.0,DRIVEALONEFREE,0
1432,1012.0,17122843_2,work,mandatory,30989,30750,9.0,9.0,WALK_LOC,0
1433,1012.0,17122843_2,othmaint,non_mandatory,30754,30750,22.0,22.0,DRIVEALONEFREE,0
1434,1014.0,17122872_2,othdiscr,non_mandatory,8787,33797,9.0,9.0,WALK,0
1435,1015.0,17122872_2,work,mandatory,1226,33797,9.0,9.0,Other,0
1436,1016.0,17122940_2,eatout,non_mandatory,54694,46329,9.0,9.0,DRIVEALONEFREE,0
1438,1018.0,17123004_2,social,non_mandatory,50998,53683,19.0,19.0,DRIVEALONEFREE,0
1439,1019.0,17123050_2,othmaint,non_mandatory,31950,33301,8.0,8.0,WALK_LOC,0
1440,1019.0,17123050_2,social,non_mandatory,14587,33301,18.0,18.0,WALK_LOC,0
1441,1020.0,17123135_2,work,mandatory,63610,24574,5.0,5.0,DRIVEALONEFREE,0
1458,1030.0,17123251_2,othdiscr,non_mandatory,13394,9336,7.0,7.0,WALK,0
1459,1030.0,17123251_2,othdiscr,non_mandatory,8236,9336,10.0,10.0,DRIVEALONEFREE,0
1460,1030.0,17123251_2,othdiscr,non_mandatory,13394,9336,12.0,12.0,WALK,0
1461,1030.0,17123251_2,shopping,non_mandatory,21259,9336,14.0,14.0,SHARED2FREE,0
1464,1031.0,17123251_2,othmaint,non_mandatory,30707,9336,14.0,14.0,SHARED2FREE,0
1466,1032.0,17123385_2,othdiscr,joint,39390,39843,16.0,16.0,SHARED2FREE,0
1469,1034.0,17123403_2,work,mandatory,9034,9822,7.0,7.0,DRIVEALONEFREE,0
1473,1036.0,17123489_2,work,mandatory,12254,1648,9.0,9.0,Other,0
1476,1039.0,17123575_2,work,mandatory,10172,16210,7.0,7.0,WALK_LOC,0
1477,1039.0,17123575_2,eatout,non_mandatory,19872,16210,17.0,17.0,DRIVEALONEFREE,0
1478,1040.0,17123575_2,work,mandatory,34074,16210,11.0,11.0,WALK_LOC,0
1479,1041.0,17123584_2,othdiscr,non_mandatory,21447,1438,6.0,6.0,DRIVEALONEFREE,0
1482,1042.0,17123584_2,othdiscr,non_mandatory,23272,1438,12.0,12.0,SHARED2FREE,0
1487,1045.0,17123613_2,work,mandatory,18760,13569,5.0,5.0,DRIVEALONEFREE,0
1488,1046.0,17123707_2,othmaint,non_mandatory,2904,25297,12.0,12.0,SHARED2FREE,0
1489,1046.0,17123707_2,othmaint,non_mandatory,8220,25297,15.0,15.0,SHARED2FREE,0
1490,1046.0,17123707_2,othmaint,non_mandatory,8220,25297,18.0,18.0,SHARED2FREE,0
1491,1047.0,17123772_2,work,mandatory,33098,4107,8.0,8.0,BIKE,0
1492,1048.0,17123772_2,school,mandatory,28723,4107,7.0,7.0,SHARED2FREE,0
1493,1048.0,17123772_2,othdiscr,non_mandatory,5083,4107,18.0,18.0,WALK,0
1494,1049.0,17123783_2,shopping,non_mandatory,1057,3285,9.0,9.0,DRIVEALONEFREE,0
1495,1049.0,17123783_2,social,joint,25176,3285,17.0,17.0,SHARED2FREE,0
1497,1050.0,17123783_2,social,non_mandatory,25176,3285,19.0,19.0,DRIVEALONEFREE,0
1500,1053.0,17123916_2,work,mandatory,20950,13167,8.0,8.0,SHARED2FREE,0
1502,1054.0,17123916_2,school,mandatory,20950,13167,8.0,8.0,SHARED2FREE,0
1501,1053.0,17123916_2,shopping,joint,21462,13167,18.0,18.0,WALK,0
1504,1055.0,17123936_2,work,mandatory,31883,6989,10.0,10.0,DRIVEALONEFREE,0
1505,1055.0,17123936_2,work,mandatory,31883,6989,14.0,14.0,DRIVEALONEFREE,0
1506,1056.0,17123936_2,escort,non_mandatory,2997,6989,9.0,9.0,SHARED2FREE,0
1507,1056.0,17123936_2,escort,non_mandatory,2997,6989,17.0,17.0,SHARED2FREE,0
1508,1057.0,17123936_2,school,mandatory,3752,6989,9.0,9.0,SHARED2FREE,0
1509,1058.0,17123958_2,work,mandatory,30977,13673,11.0,11.0,WALK,0
